"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"4920","268-1-D-SAPU",2011,0.206,1.47770041703453,15,1996,22,"268-1","SAPU",75,52,13,0,37,0,0,6,0,0,0.162162162,NA,NA,"Ptarmagin",1,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,0.332360265355176,1.39425505983675,"268-1-D-SAPU_2011",9.19548606872559,-8.96134257564942,282,179.135406494141,5.23333342870076,-11.8583334349096,1.00000003476938,9.50000031789144,5.40000009536743,0.725000007698933,51.729998588562,308.819996833801,197.700004577637,1,"26B_2011",0.27
"4921","268-2-A-SAPU",2011,0.23625,2.76599856214216,6,2005,22,"268-2","SAPU",54,44,12,17,24,0,0,12,0,0,0.5,NA,NA,"Ptarmagin",1,0,0,4,184.615387,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.441162,203,1.359031,-149.326454,68.400307,-0.810105131510451,0.444811300080843,"268-2-A-SAPU_2011",9.19548606872559,-8.96134257564942,282,179.135406494141,5.23333342870076,-11.8583334349096,1.00000003476938,9.50000031789144,5.40000009536743,0.725000007698933,51.729998588562,308.819996833801,197.700004577637,1,"26B_2011",0.27
"4922","268-3-B-SAPU",2011,0.1165,0.950856423684064,33,1978,22,"268-3","SAPU",106,41,14,0,42,0,0,4,0,0,0.095238095,NA,NA,"Ptarmagin",1,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,1.414011566124,4.11241960154458,"268-3-B-SAPU_2011",9.19548606872559,-8.96134257564942,282,179.135406494141,5.23333342870076,-11.8583334349096,1.00000003476938,9.50000031789144,5.40000009536743,0.725000007698933,51.729998588562,308.819996833801,197.700004577637,1,"26B_2011",0.27
"4923","268-3-D-SAPU",2011,0.40625,5.53487266331007,6,2005,22,"268-3","SAPU",54,49,10,0,24,0,1,12,0,0.041666667,0.5,NA,"Hare","Ptarmagin",1,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,-0.116438284749377,0.890085027102171,"268-3-D-SAPU_2011",9.19548606872559,-8.96134257564942,282,179.135406494141,5.23333342870076,-11.8583334349096,1.00000003476938,9.50000031789144,5.40000009536743,0.725000007698933,51.729998588562,308.819996833801,197.700004577637,1,"26B_2011",0.27
"4924","268-4-C-SAPU",2011,0.24625,3.44317671260507,12,1999,22,"268-4","SAPU",81,62,16,0,39,3,0,11,0.076923077,0,0.282051282,"Moose",NA,"Ptarmagin",1,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,0.747371965112878,2.11144377091463,"268-4-C-SAPU_2011",9.19548606872559,-8.96134257564942,282,179.135406494141,5.23333342870076,-11.8583334349096,1.00000003476938,9.50000031789144,5.40000009536743,0.725000007698933,51.729998588562,308.819996833801,197.700004577637,1,"26B_2011",0.27
"4925","268-4-D-SAPU",2011,0.2405,3.01238994332193,7,2004,22,"268-4","SAPU",53,49,15,0,33,0,0,13,0,0,0.393939394,NA,NA,"Ptarmagin",1,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,-0.427104315307199,0.652395493841841,"268-4-D-SAPU_2011",9.19548606872559,-8.96134257564942,282,179.135406494141,5.23333342870076,-11.8583334349096,1.00000003476938,9.50000031789144,5.40000009536743,0.725000007698933,51.729998588562,308.819996833801,197.700004577637,1,"26B_2011",0.27
"4926","282-1-D-SAPU",2011,0.0956666666666667,0.548996829007586,20,1991,23,"282-1","SAPU",49,22,10,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,-0.102268277775217,0.902787321403751,"282-1-D-SAPU_2011",9.70000012715658,-8.63333314160506,266,182,9.6333335240682,-8.30833353598913,5.23333326975505,14.0666669209798,28.6000003814697,0.991666679581006,81.5799978971481,266.119998455048,156.299999237061,1,"26B_2011",0.27
"4927","282-2-B-SAPU",2011,0.09225,0.650700218529836,21,1990,23,"282-2","SAPU",68,29,11,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,0.161903109410989,1.17574631704881,"282-2-B-SAPU_2011",9.70000012715658,-8.63333314160506,266,182,9.6333335240682,-8.30833353598913,5.23333326975505,14.0666669209798,28.6000003814697,0.991666679581006,81.5799978971481,266.119998455048,156.299999237061,1,"26B_2011",0.27
"4928","282-2-D-SAPU",2011,0.0475,0.145345784118332,14,1997,23,"282-2","SAPU",41,22,7,0,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-2.11999343574069,0.120032416432778,"282-2-D-SAPU_2011",9.70000012715658,-8.63333314160506,266,182,9.6333335240682,-8.30833353598913,5.23333326975505,14.0666669209798,28.6000003814697,0.991666679581006,81.5799978971481,266.119998455048,156.299999237061,1,"26B_2011",0.27
"4929","282-3-D-SAPU",2011,0.027,0.137724278078777,32,1979,23,"282-3","SAPU",49,26,10,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,-0.577518641247265,0.561289400391168,"282-3-D-SAPU_2011",9.70000012715658,-8.63333314160506,266,182,9.6333335240682,-8.30833353598913,5.23333326975505,14.0666669209798,28.6000003814697,0.991666679581006,81.5799978971481,266.119998455048,156.299999237061,1,"26B_2011",0.27
"4930","282-4-C-SAPU",2011,0.097,0.658226492780133,17,1994,23,"282-4","SAPU",45,23,12,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,-0.234639918589929,0.790855570753346,"282-4-C-SAPU_2011",9.70000012715658,-8.63333314160506,266,182,9.6333335240682,-8.30833353598913,5.23333326975505,14.0666669209798,28.6000003814697,0.991666679581006,81.5799978971481,266.119998455048,156.299999237061,1,"26B_2011",0.27
"4931","282-4-D-SAPU",2011,0.04625,0.214933043143049,34,1977,23,"282-4","SAPU",59,31,18,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,-0.0153781504457386,0.984739489509522,"282-4-D-SAPU_2011",9.70000012715658,-8.63333314160506,266,182,9.6333335240682,-8.30833353598913,5.23333326975505,14.0666669209798,28.6000003814697,0.991666679581006,81.5799978971481,266.119998455048,156.299999237061,1,"26B_2011",0.27
"4932","60-1-B-SAPU",2011,0.19925,2.9002399943273,12,1999,1,"60-1","SAPU",98,NA,10,10,41,0,1,0,0,0.024390244,0,NA,"Hare",NA,1,0,1,0,1438.56091,"West","20F","Low Shrub","Low Shrub-Tussock Tundra","Silt Loam","Mesic",0,110.943649,215,1.507567,-149.840126,65.909691,0.575770947123453,1.77850112884469,"60-1-B-SAPU_2011",14.092477162679,-5.80188091595968,146.451354980469,99.3159487247467,13.3333336512248,-4.05833321809769,8.43333339691162,18.2333335876465,88.5000011920929,1.00833334152897,109.829995393753,234.079999286681,192.899997711182,1,"20F_2011",0.375
"4933","60-2-C-SAPU",2011,0.5005,5.65030125693779,6,2005,1,"60-2","SAPU",76,NA,8,17,12,3,0,0,0.25,0,0,"Moose",NA,NA,1,0,2,0,1432.670461,"West","20F","Low Shrub","Low Shrub","Silt Loam","Mesic",0,110.927505,264,1.953402,-149.84073,65.909949,-0.0957979813710714,0.908647561262813,"60-2-C-SAPU_2011",14.092477162679,-5.80188091595968,146.451354980469,99.3159487247467,13.3333336512248,-4.05833321809769,8.43333339691162,18.2333335876465,88.5000011920929,1.00833334152897,109.829995393753,234.079999286681,192.899997711182,1,"20F_2011",0.375
"4934","60-2-D-SAPU",2011,0.057,0.278455064850933,17,1994,1,"60-2","SAPU",84,NA,16,7,26,2,1,0,0.076923077,0.038461538,0,"Moose","Hare",NA,1,0,2,0,1432.670461,"West","20F","Low Shrub","Low Shrub","Silt Loam","Mesic",0,110.927505,264,1.953402,-149.84073,65.909949,-1.09493230532363,0.334562254265575,"60-2-D-SAPU_2011",14.092477162679,-5.80188091595968,146.451354980469,99.3159487247467,13.3333336512248,-4.05833321809769,8.43333339691162,18.2333335876465,88.5000011920929,1.00833334152897,109.829995393753,234.079999286681,192.899997711182,1,"20F_2011",0.375
"4935","60-3-A-SAPU",2011,0.42,4.62429869598865,9,2002,1,"60-3","SAPU",139,NA,17,32,54,2,2,0,0.037037037,0.037037037,0,"Moose","Hare",NA,1,0,3,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,0.486781005610289,1.62707025110312,"60-3-A-SAPU_2011",14.092477162679,-5.80188091595968,146.451354980469,99.3159487247467,13.3333336512248,-4.05833321809769,8.43333339691162,18.2333335876465,88.5000011920929,1.00833334152897,109.829995393753,234.079999286681,192.899997711182,1,"20F_2011",0.375
"4936","60-3-B-SAPU",2011,0.03375,0.0938619527599246,17,1994,1,"60-3","SAPU",81,NA,8,22,16,0,0,0,0,0,0,NA,NA,NA,0,0,3,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,-2.18236388946097,0.112774628545328,"60-3-B-SAPU_2011",14.092477162679,-5.80188091595968,146.451354980469,99.3159487247467,13.3333336512248,-4.05833321809769,8.43333339691162,18.2333335876465,88.5000011920929,1.00833334152897,109.829995393753,234.079999286681,192.899997711182,1,"20F_2011",0.375
"4937","60-4-A-SAPU",2011,0.152,0.985128057942074,10,2001,1,"60-4","SAPU",88,NA,10,8,23,1,2,0,0.043478261,0.086956522,0,"Moose","Hare",NA,1,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,-0.856073604351361,0.424826850206375,"60-4-A-SAPU_2011",14.092477162679,-5.80188091595968,146.451354980469,99.3159487247467,13.3333336512248,-4.05833321809769,8.43333339691162,18.2333335876465,88.5000011920929,1.00833334152897,109.829995393753,234.079999286681,192.899997711182,1,"20F_2011",0.375
"4938","60-4-D-SAPU",2011,0.15775,0.995261068696683,16,1995,1,"60-4","SAPU",103,NA,15,13,35,1,4,0,0.028571429,0.114285714,0,"Moose","Hare",NA,1,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,0.0617484386983917,1.06369472663832,"60-4-D-SAPU_2011",14.092477162679,-5.80188091595968,146.451354980469,99.3159487247467,13.3333336512248,-4.05833321809769,8.43333339691162,18.2333335876465,88.5000011920929,1.00833334152897,109.829995393753,234.079999286681,192.899997711182,1,"20F_2011",0.375
"4939","72-1-A-SAPU",2011,0.1615,1.09464476324438,11,2000,2,"72-1","SAPU",91,87,15,19,15,0,6,0,0,0.4,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-0.566613764665672,0.567443686909477,"72-1-A-SAPU_2011",14.3355356852214,-5.53743342558543,143.41626739502,98.1268482208252,12.1000000635783,-5.38333344459534,7.23333358764648,17.0333334604899,73.0000021457672,1.10833336102466,109.929996490479,246.55999737978,199.300003051758,1,"20F_2011",0.375
"4940","72-1-D-SAPU",2011,0.01575,0.0246287119573583,35,1976,2,"72-1","SAPU",68,54,18,0,8,0,1,0,0,0.125,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-2.1258161390788,0.119335534119336,"72-1-D-SAPU_2011",14.3355356852214,-5.53743342558543,143.41626739502,98.1268482208252,12.1000000635783,-5.38333344459534,7.23333358764648,17.0333334604899,73.0000021457672,1.10833336102466,109.929996490479,246.55999737978,199.300003051758,1,"20F_2011",0.375
"4941","72-2-A-SAGL",2011,0.34325,2.8897129100442,21,1990,2,"72-2","SAGL",129,121,17,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,1.652766504159,5.22140490284324,"72-2-A-SAGL_2011",14.3355356852214,-5.53743342558543,143.41626739502,98.1268482208252,12.1000000635783,-5.38333344459534,7.23333358764648,17.0333334604899,73.0000021457672,1.10833336102466,109.929996490479,246.55999737978,199.300003051758,1,"20F_2011",0.375
"4942","72-2-C-SAPU",2011,0.17975,1.91589026596516,14,1997,2,"72-2","SAPU",97,84,22,5,22,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.45882862713882,1.58221953005949,"72-2-C-SAPU_2011",14.3355356852214,-5.53743342558543,143.41626739502,98.1268482208252,12.1000000635783,-5.38333344459534,7.23333358764648,17.0333334604899,73.0000021457672,1.10833336102466,109.929996490479,246.55999737978,199.300003051758,1,"20F_2011",0.375
"4943","72-2-D-SAPU",2011,0.254666666666667,2.46044791220638,22,1989,2,"72-2","SAPU",79,60,21,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,1.58178405514219,4.86362505101909,"72-2-D-SAPU_2011",14.3355356852214,-5.53743342558543,143.41626739502,98.1268482208252,12.1000000635783,-5.38333344459534,7.23333358764648,17.0333334604899,73.0000021457672,1.10833336102466,109.929996490479,246.55999737978,199.300003051758,1,"20F_2011",0.375
"4944","72-3-A-SAGL",2011,0.678,11.4104090311002,6,2005,2,"72-3","SAGL",122,114,14,7,15,0,1,0,0,0.066666667,0,NA,"Hare",NA,1,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,0.607019166786513,1.83495354807672,"72-3-A-SAGL_2011",14.3355356852214,-5.53743342558543,143.41626739502,98.1268482208252,12.1000000635783,-5.38333344459534,7.23333358764648,17.0333334604899,73.0000021457672,1.10833336102466,109.929996490479,246.55999737978,199.300003051758,1,"20F_2011",0.375
"4945","72-3-B-SAPU",2011,0.20075,1.71559292124747,23,1988,2,"72-3","SAPU",75,59,20,4,12,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,1.30703684108868,3.69520798516741,"72-3-B-SAPU_2011",14.3355356852214,-5.53743342558543,143.41626739502,98.1268482208252,12.1000000635783,-5.38333344459534,7.23333358764648,17.0333334604899,73.0000021457672,1.10833336102466,109.929996490479,246.55999737978,199.300003051758,1,"20F_2011",0.375
"4946","72-3-D-SAGL",2011,0.22325,1.98607776553625,24,1987,2,"72-3","SAGL",128,109,19,9,10,0,2,0,0,0.2,0,NA,"Hare",NA,1,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,1.53562348042369,4.64422020785561,"72-3-D-SAGL_2011",14.3355356852214,-5.53743342558543,143.41626739502,98.1268482208252,12.1000000635783,-5.38333344459534,7.23333358764648,17.0333334604899,73.0000021457672,1.10833336102466,109.929996490479,246.55999737978,199.300003051758,1,"20F_2011",0.375
"4947","72-4-B-SAPU",2011,0.0766666666666667,0.288063114104792,40,1971,2,"72-4","SAPU",111,93,14,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,0.591302960809072,1.8063404735902,"72-4-B-SAPU_2011",14.3355356852214,-5.53743342558543,143.41626739502,98.1268482208252,12.1000000635783,-5.38333344459534,7.23333358764648,17.0333334604899,73.0000021457672,1.10833336102466,109.929996490479,246.55999737978,199.300003051758,1,"20F_2011",0.375
"4948","86-2-D-SABE",2011,0.644,28.0089824004153,7,2004,3,"86-2","SABE",144,NA,31,15,91,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1091.215231,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,576.231995,67,9.004415,-150.278061,66.212989,1.80268717862522,6.06592580938435,"86-2-D-SABE_2011",12.233333269755,-6.18333327770233,318,222,12.1000000635783,-5.38333344459534,7.23333358764648,17.0333334604899,73.0000021457672,1.10833336102466,109.929996490479,246.55999737978,199.300003051758,1,"20F_2011",0.375
"4949","86-3-D-SABE",2011,0.91025,18.7270328263011,6,2005,3,"86-3","SABE",120,NA,16,0,19,5,0,0,0.263157895,0,0,"Moose",NA,NA,1,0,0,1,1057.338847,"West","20F","Tall Shrub (Open-Closed)","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,571.701965,63,9.459789,-150.277761,66.213303,1.10246124074313,3.01156910641065,"86-3-D-SABE_2011",12.233333269755,-6.18333327770233,318,222,12.1000000635783,-5.38333344459534,7.23333358764648,17.0333334604899,73.0000021457672,1.10833336102466,109.929996490479,246.55999737978,199.300003051758,1,"20F_2011",0.375
"4950","86-4-A-SABE",2011,0.692,17.4498297867073,6,2005,3,"86-4","SABE",104,NA,19,18,32,3,0,0,0.09375,0,0,"Moose",NA,NA,1,2,0,0,1074.730943,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,575.689697,64,9.57597,-150.278532,66.213405,1.03182304933747,2.80617697342671,"86-4-A-SABE_2011",12.233333269755,-6.18333327770233,318,222,12.1000000635783,-5.38333344459534,7.23333358764648,17.0333334604899,73.0000021457672,1.10833336102466,109.929996490479,246.55999737978,199.300003051758,1,"20F_2011",0.375
"4951","97-1-B-SAPU",2011,0.844666666666667,24.6713907566061,7,2004,4,"97-1","SAPU",161,144,25,14,28,0,0,4,0,0,0.142857143,NA,NA,"Ptarmagin",1,0,0,0,926.812684,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,556.594971,67,6.396444,-150.432109,66.348765,1.6758062232392,5.34310114535559,"97-1-B-SAPU_2011",11.9045136769613,-6.18790547053019,332.593780517578,230.503509521484,12.1000000635783,-5.38333344459534,7.23333358764648,17.0333334604899,73.0000021457672,1.10833336102466,109.929996490479,246.55999737978,199.300003051758,1,"24A_2011",0.81
"4952","97-1-D-SAPU",2011,0.71725,20.4617205440466,7,2004,4,"97-1","SAPU",89,76,20,18,25,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,926.812684,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,556.594971,67,6.396444,-150.432109,66.348765,1.48871776993027,4.43140978769375,"97-1-D-SAPU_2011",11.9045136769613,-6.18790547053019,332.593780517578,230.503509521484,12.1000000635783,-5.38333344459534,7.23333358764648,17.0333334604899,73.0000021457672,1.10833336102466,109.929996490479,246.55999737978,199.300003051758,1,"24A_2011",0.81
"4953","97-2-C-SAPU",2011,0.164,2.98338833074032,7,2004,4,"97-2","SAPU",118,101,19,0,29,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,888.474156,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,560.389526,70,6.330689,-150.43305,66.348843,-0.43677840178574,0.646114593387922,"97-2-C-SAPU_2011",11.9045136769613,-6.18790547053019,332.593780517578,230.503509521484,12.1000000635783,-5.38333344459534,7.23333358764648,17.0333334604899,73.0000021457672,1.10833336102466,109.929996490479,246.55999737978,199.300003051758,1,"24A_2011",0.81
"4954","97-3-D-SAPU",2011,0.37025,12.1758217564823,7,2004,4,"97-3","SAPU",124,107,24,17,31,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,924.995234,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Gravely Sand Loam","Mesic",2004,557.015015,71,7.919354,-150.432427,66.349149,0.969614081970403,2.63692662543908,"97-3-D-SAPU_2011",11.9045136769613,-6.18790547053019,332.593780517578,230.503509521484,12.1000000635783,-5.38333344459534,7.23333358764648,17.0333334604899,73.0000021457672,1.10833336102466,109.929996490479,246.55999737978,199.300003051758,1,"24A_2011",0.81
"4955","102-1-D-SAPU",2010,0.34975,11.5670478590605,6,2004,5,"102-1","SAPU",67,NA,13,0,26,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,978.645101,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,428.203827,339,4.033863,-150.565499,66.400721,0.620653508936433,1.86014326497021,"102-1-D-SAPU_2010",12.733333269755,-5.5,172,160,12.5666666030884,-4.86666679382324,7.66666682561239,17.5,63.6000018119812,1.13333334090809,95.029996752739,248.259996652603,148.300001144409,2,"24A_2010",0.83
"4956","102-2-C-SAPU",2010,0.53425,12.5111824525631,6,2004,5,"102-2","SAPU",91,NA,21,0,42,0,0,5,0,0,0.119047619,NA,NA,"Ptarmagin",1,0,0,1,973.266715,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Sandy Loam","Mesic",2004,426.001434,321,4.435797,-150.566012,66.400957,0.699115995680637,2.0119733279844,"102-2-C-SAPU_2010",12.733333269755,-5.5,172,160,12.5666666030884,-4.86666679382324,7.66666682561239,17.5,63.6000018119812,1.13333334090809,95.029996752739,248.259996652603,148.300001144409,2,"24A_2010",0.83
"4957","102-3-A-SAPU",2010,0.53975,19.0818505837828,6,2004,5,"102-3","SAPU",138,NA,23,0,32,2,0,5,0.0625,0,0.15625,"Moose",NA,"Ptarmagin",1,0,0,0,939.238254,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",2004,424.339783,330,3.896938,-150.565669,66.401242,1.12123080716117,3.06862877019984,"102-3-A-SAPU_2010",12.733333269755,-5.5,172,160,12.5666666030884,-4.86666679382324,7.66666682561239,17.5,63.6000018119812,1.13333334090809,95.029996752739,248.259996652603,148.300001144409,2,"24A_2010",0.83
"4958","102-4-A-SAPU",2010,0.385,6.08445600989513,6,2004,5,"102-4","SAPU",98,NA,17,0,26,2,0,3,0.076923077,0,0.115384615,"Moose",NA,"Ptarmagin",1,0,0,0,934.189604,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,423.102509,349,3.666453,-150.566049,66.401434,-0.0217695210149544,0.978465724852047,"102-4-A-SAPU_2010",12.733333269755,-5.5,172,160,12.5666666030884,-4.86666679382324,7.66666682561239,17.5,63.6000018119812,1.13333334090809,95.029996752739,248.259996652603,148.300001144409,2,"24A_2010",0.83
"4959","102-4-C-SAPU",2010,0.42175,12.3881074187661,6,2004,5,"102-4","SAPU",122,NA,18,0,37,3,0,3,0.081081081,0,0.081081081,"Moose",NA,"Ptarmagin",1,0,0,0,934.189604,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",2004,423.102509,349,3.666453,-150.566049,66.401434,0.689230088348588,1.99218113917417,"102-4-C-SAPU_2010",12.733333269755,-5.5,172,160,12.5666666030884,-4.86666679382324,7.66666682561239,17.5,63.6000018119812,1.13333334090809,95.029996752739,248.259996652603,148.300001144409,2,"24A_2010",0.83
"4960","111-2-C-SAPU",2010,0.03025,0.724984354921214,12,1998,6,"111-2","SAPU",87,78,14,0,21,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,685.564701,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,516.430603,8,6.353059,-150.737535,66.498284,-0.810627746888734,0.444578895589357,"111-2-C-SAPU_2010",12.7042140960693,-5.52025922139486,182.126419067383,159.126418590546,12.5666666030884,-4.86666679382324,7.66666682561239,17.5,63.6000018119812,1.13333334090809,95.029996752739,248.259996652603,148.300001144409,2,"24A_2010",0.83
"4961","129-4-A-SAPU",2010,0.3915,18.4625321269688,6,2004,8,"129-4","SAPU",127,105,25,18,36,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,1.08823654305619,2.96903369024935,"129-4-A-SAPU_2010",13.5666666030884,-5.11666669448217,156,125,12.8666667938232,-5.03333350022634,7.9333332379659,17.9000002543132,68.8999996185303,1.16666668901841,95.4099984169006,246.599996566772,139.100008010864,2,"24A_2010",0.83
"4962","129-4-B-SAPU",2010,0.983333333333333,51.3605542879941,6,2004,8,"129-4","SAPU",194,177,37,34,72,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1057.255538,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Sandy Loam","Mesic - Hydric",2005,303.823029,358,6.979915,-150.646167,66.709845,2.11136360661522,8.2594963129779,"129-4-B-SAPU_2010",13.5666666030884,-5.11666669448217,156,125,12.8666667938232,-5.03333350022634,7.9333332379659,17.9000002543132,68.8999996185303,1.16666668901841,95.4099984169006,246.599996566772,139.100008010864,2,"24A_2010",0.83
