"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"4963","147-1-A-SAPU",2010,0.374,3.14339808483235,22,1988,9,"147-1","SAPU",191,167,22,11,73,23,0,0,0.315068493,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,1.82674505103308,6.21362866284229,"147-1-A-SAPU_2010",13.1000000635783,-5.41741891702016,158.225677490234,125.225677490234,11.3333336512248,-6.24166677395503,6.53333346048991,16.1666673024495,46.1000003814697,1.12500001241763,90.1899995803833,259.819996833801,143.60000038147,2,"24A_2010",0.83
"4964","147-1-D-SAPU",2010,0.1075,0.772030686656423,16,1994,9,"147-1","SAPU",211,134,21,18,47,15,0,0,0.319148936,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,-0.192232345854377,0.825115134137403,"147-1-D-SAPU_2010",13.1000000635783,-5.41741891702016,158.225677490234,125.225677490234,11.3333336512248,-6.24166677395503,6.53333346048991,16.1666673024495,46.1000003814697,1.12500001241763,90.1899995803833,259.819996833801,143.60000038147,2,"24A_2010",0.83
"4965","147-2-B-SAPU",2010,0.06025,0.275829675140234,18,1992,9,"147-2","SAPU",104,97,14,31,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,2,1,0,986.173835,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.943481,147,8.698308,-150.484958,66.912025,-0.994031141564758,0.370081827805301,"147-2-B-SAPU_2010",13.1000000635783,-5.41741891702016,158.225677490234,125.225677490234,11.3333336512248,-6.24166677395503,6.53333346048991,16.1666673024495,46.1000003814697,1.12500001241763,90.1899995803833,259.819996833801,143.60000038147,2,"24A_2010",0.83
"4966","147-3-B-SAPU",2010,0.09325,0.833233034888714,21,1989,9,"147-3","SAPU",167,149,20,7,58,18,0,0,0.310344828,0,0,"Moose",NA,NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,0.409167423883049,1.50556376671769,"147-3-B-SAPU_2010",13.1000000635783,-5.41741891702016,158.225677490234,125.225677490234,11.3333336512248,-6.24166677395503,6.53333346048991,16.1666673024495,46.1000003814697,1.12500001241763,90.1899995803833,259.819996833801,143.60000038147,2,"24A_2010",0.83
"4967","147-4-A-SAPU",2010,0.11625,1.13078191449,19,1991,9,"147-4","SAPU",124,110,21,14,47,16,0,0,0.340425532,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,0.521255072225347,1.68414004120896,"147-4-A-SAPU_2010",13.1000000635783,-5.41741891702016,158.225677490234,125.225677490234,11.3333336512248,-6.24166677395503,6.53333346048991,16.1666673024495,46.1000003814697,1.12500001241763,90.1899995803833,259.819996833801,143.60000038147,2,"24A_2010",0.83
"4968","147-4-C-SAPU",2010,0.09625,0.376234190950801,24,1986,9,"147-4","SAPU",113,101,16,9,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-0.128081722507182,0.879781478258548,"147-4-C-SAPU_2010",13.1000000635783,-5.41741891702016,158.225677490234,125.225677490234,11.3333336512248,-6.24166677395503,6.53333346048991,16.1666673024495,46.1000003814697,1.12500001241763,90.1899995803833,259.819996833801,143.60000038147,2,"24A_2010",0.83
"4969","151-4-B-SAPU",2010,0.097,0.849295016378811,7,2003,10,"151-4","SAPU",61,54,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,714.907956,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,485.466003,301,24.973797,-150.361301,66.958638,-1.69318674624904,0.183932443027896,"151-4-B-SAPU_2010",12.2316058476766,-6.23927515745163,173.431098937988,133.810369491577,11.3333336512248,-6.24166677395503,6.53333346048991,16.1666673024495,46.1000003814697,1.12500001241763,90.1899995803833,259.819996833801,143.60000038147,2,"24A_2010",0.83
"4970","173-3-A-SAPU",2010,0.04475,0.338496594597716,8,2002,12,"173-3","SAPU",59,53,10,0,2,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,-2.35522691442557,0.0948719762719536,"173-3-A-SAPU_2010",13.5658880869548,-5.68451515833537,156.732040405273,133.689757585526,11.266666730245,-6.57500026623408,6.43333339691162,16.1333338419596,49.7000017166138,1.08333334016303,92.7799987792969,260.319996833801,130.299999237061,2,"24A_2010",0.83
"4971","173-4-B-SAPU",2010,0.51725,8.73580437343932,12,1998,12,"173-4","SAPU",149,112,21,11,30,5,0,0,0.166666667,0,0,"Moose",NA,NA,1,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,1.67840748249214,5.35701802951374,"173-4-B-SAPU_2010",13.5658880869548,-5.68451515833537,156.732040405273,133.689757585526,11.266666730245,-6.57500026623408,6.43333339691162,16.1333338419596,49.7000017166138,1.08333334016303,92.7799987792969,260.319996833801,130.299999237061,2,"24A_2010",0.83
"4972","173-4-C-SAPU",2010,0.5135,20.6764847265845,6,2004,12,"173-4","SAPU",167,122,27,13,41,9,0,0,0.219512195,0,0,"Moose",NA,NA,1,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,1.20149020606359,3.32506826945381,"173-4-C-SAPU_2010",13.5658880869548,-5.68451515833537,156.732040405273,133.689757585526,11.266666730245,-6.57500026623408,6.43333339691162,16.1333338419596,49.7000017166138,1.08333334016303,92.7799987792969,260.319996833801,130.299999237061,2,"24A_2010",0.83
"4973","184-1-A-SAPU",2010,0.75425,15.6858038478173,6,2004,13,"184-1","SAPU",133,112,18,3,22,6,0,0,0.272727273,0,0,"Moose",NA,NA,1,2,0,0,692.283244,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,423.977753,249,10.469168,-150.109686,67.368938,0.925249244871837,2.52249690142902,"184-1-A-SAPU_2010",13.1000000635783,-5.61666661500931,125,93,11.266666730245,-6.57500026623408,6.43333339691162,16.1333338419596,49.7000017166138,1.08333334016303,92.7799987792969,260.319996833801,130.299999237061,2,"24A_2010",0.83
"4974","184-2-A-SAPU",2010,0.60975,26.5093174254344,6,2004,13,"184-2","SAPU",124,118,27,4,36,7,0,0,0.194444444,0,0,"Moose",NA,NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,1.44998942723486,4.26306944249857,"184-2-A-SAPU_2010",13.1000000635783,-5.61779497067134,124.548645019531,92.4132332801819,11.266666730245,-6.57500026623408,6.43333339691162,16.1333338419596,49.7000017166138,1.08333334016303,92.7799987792969,260.319996833801,130.299999237061,2,"24A_2010",0.83
"4975","184-2-D-SAPU",2010,0.17825,2.51981001003809,19,1991,13,"184-2","SAPU",172,139,22,0,38,6,3,0,0.157894737,0.078947368,0,"Moose","Hare",NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,1.32252922490831,3.75290131524459,"184-2-D-SAPU_2010",13.1000000635783,-5.61779497067134,124.548645019531,92.4132332801819,11.266666730245,-6.57500026623408,6.43333339691162,16.1333338419596,49.7000017166138,1.08333334016303,92.7799987792969,260.319996833801,130.299999237061,2,"24A_2010",0.83
"4976","184-3-C-SAPU",2010,0.142,1.5462039395026,13,1997,13,"184-3","SAPU",130,116,18,14,25,1,4,0,0.04,0.16,0,"Moose","Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,0.101344755385871,1.10665810234545,"184-3-C-SAPU_2010",13.1000000635783,-5.61779497067134,124.548645019531,92.4132332801819,11.266666730245,-6.57500026623408,6.43333339691162,16.1333338419596,49.7000017166138,1.08333334016303,92.7799987792969,260.319996833801,130.299999237061,2,"24A_2010",0.83
"4977","184-3-D-SAPU",2010,0.59425,9.66069645013933,7,2003,13,"184-3","SAPU",66,58,11,0,18,1,2,0,0.055555556,0.111111111,0,"Moose","Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,0.738227661793833,2.09222409781867,"184-3-D-SAPU_2010",13.1000000635783,-5.61779497067134,124.548645019531,92.4132332801819,11.266666730245,-6.57500026623408,6.43333339691162,16.1333338419596,49.7000017166138,1.08333334016303,92.7799987792969,260.319996833801,130.299999237061,2,"24A_2010",0.83
"4978","184-4-C-SAPU",2010,0.30125,2.92131497594482,10,2000,13,"184-4","SAPU",142,131,16,7,32,1,3,0,0.03125,0.09375,0,"Moose","Hare",NA,1,2,1,0,702.330496,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,431.246765,263,17.707565,-150.109187,67.369491,0.230943882983827,1.2597885418916,"184-4-C-SAPU_2010",13.1000000635783,-5.61779497067134,124.548645019531,92.4132332801819,11.266666730245,-6.57500026623408,6.43333339691162,16.1333338419596,49.7000017166138,1.08333334016303,92.7799987792969,260.319996833801,130.299999237061,2,"24A_2010",0.83
"4979","184-4-D-SAPU",2010,0.06425,0.444821049064891,15,1995,13,"184-4","SAPU",139,114,15,19,23,0,0,0,0,0,0,NA,NA,NA,0,2,1,0,702.330496,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,431.246765,263,17.707565,-150.109187,67.369491,-0.868210056418369,0.419702120423863,"184-4-D-SAPU_2010",13.1000000635783,-5.61779497067134,124.548645019531,92.4132332801819,11.266666730245,-6.57500026623408,6.43333339691162,16.1333338419596,49.7000017166138,1.08333334016303,92.7799987792969,260.319996833801,130.299999237061,2,"24A_2010",0.83
"4980","191-1-B-SAPU",2010,0.30325,6.43707445616982,8,2002,14,"191-1","SAPU",112,103,12,23,16,2,0,0,0.125,0,0,"Moose",NA,NA,1,1,0,0,1595.806211,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,492.755432,293,2.980974,-149.860617,67.475764,0.590088492436416,1.80414806179165,"191-1-B-SAPU_2010",12.3120365142822,-5.89053817590078,130.503509521484,89.774322271347,9.43333339691162,-8.01666676998138,4.83333349227905,14.1333335240682,25.2000005245209,1.01666668305794,73.2099988460541,275.609997749329,135.400003433228,2,"24A_2010",0.83
"4981","191-1-C-SAPU",2010,0.411,9.58905655301458,8,2002,14,"191-1","SAPU",163,139,21,0,37,12,0,0,0.324324324,0,0,"Moose",NA,NA,1,1,0,0,1595.806211,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,492.755432,293,2.980974,-149.860617,67.475764,0.988636838378421,2.68756838410498,"191-1-C-SAPU_2010",12.3120365142822,-5.89053817590078,130.503509521484,89.774322271347,9.43333339691162,-8.01666676998138,4.83333349227905,14.1333335240682,25.2000005245209,1.01666668305794,73.2099988460541,275.609997749329,135.400003433228,2,"24A_2010",0.83
"4982","191-3-A-SAPU",2010,0.43525,8.92658675030714,8,2002,14,"191-3","SAPU",109,97,22,14,31,13,0,0,0.419354839,0,0,"Moose",NA,NA,1,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,0.917048431540171,2.50189496698231,"191-3-A-SAPU_2010",12.3120365142822,-5.89053817590078,130.503509521484,89.774322271347,9.43333339691162,-8.01666676998138,4.83333349227905,14.1333335240682,25.2000005245209,1.01666668305794,73.2099988460541,275.609997749329,135.400003433228,2,"24A_2010",0.83
"4983","191-4-A-SAPU",2010,0.23125,2.18438373321063,19,1991,14,"191-4","SAPU",109,85,19,16,39,13,0,0,0.333333333,0,0,"Moose",NA,NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,1.17967946353757,3.25333122446051,"191-4-A-SAPU_2010",12.3120365142822,-5.89053817590078,130.503509521484,89.774322271347,9.43333339691162,-8.01666676998138,4.83333349227905,14.1333335240682,25.2000005245209,1.01666668305794,73.2099988460541,275.609997749329,135.400003433228,2,"24A_2010",0.83
"4984","191-4-D-SAPU",2010,0.15925,1.78969327446861,10,2000,14,"191-4","SAPU",114,103,16,7,34,2,0,0,0.058823529,0,0,"Moose",NA,NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,-0.259045716029772,0.771787739165929,"191-4-D-SAPU_2010",12.3120365142822,-5.89053817590078,130.503509521484,89.774322271347,9.43333339691162,-8.01666676998138,4.83333349227905,14.1333335240682,25.2000005245209,1.01666668305794,73.2099988460541,275.609997749329,135.400003433228,2,"24A_2010",0.83
"4985","203-1-C-SAPU",2010,0.0665,0.694749863572604,14,1996,15,"203-1","SAPU",102,74,13,0,16,1,1,0,0.0625,0.0625,0,"Moose","Hare",NA,1,1,0,0,905.036767,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,550.644958,299,23.927214,-149.794431,67.571449,-0.555557185037534,0.573752485817335,"203-1-C-SAPU_2010",12.6333335240682,-5.99166671435038,108,79,8.66666698455811,-8.88333335518837,4.09999998410543,13.3000005086263,22.6000002026558,0.941666672006249,68.0499989390373,281.889996051788,122.200006484985,2,"24A_2010",0.83
"4986","203-2-A-SAPU",2010,0.2875,2.25350368032813,14,1996,15,"203-2","SAPU",122,97,14,32,16,1,0,0,0.0625,0,0,"Moose",NA,NA,1,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,0.621132417999206,1.86103431778747,"203-2-A-SAPU_2010",12.6333335240682,-5.99166671435038,108,79,8.66666698455811,-8.88333335518837,4.09999998410543,13.3000005086263,22.6000002026558,0.941666672006249,68.0499989390373,281.889996051788,122.200006484985,2,"24A_2010",0.83
"4987","203-2-B-SAPU",2010,0.50725,7.52445271560644,15,1995,15,"203-2","SAPU",129,107,22,18,35,2,0,0,0.057142857,0,0,"Moose",NA,NA,1,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,1.9600312373761,7.09954883296994,"203-2-B-SAPU_2010",12.6333335240682,-5.99166671435038,108,79,8.66666698455811,-8.88333335518837,4.09999998410543,13.3000005086263,22.6000002026558,0.941666672006249,68.0499989390373,281.889996051788,122.200006484985,2,"24A_2010",0.83
"4988","203-3-D-SAPU",2010,0.12225,1.20873189680902,22,1988,15,"203-3","SAPU",117,104,18,17,39,2,3,0,0.051282051,0.076923077,0,"Moose","Hare",NA,1,0,1,0,922.335664,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,556.241272,305,23.609533,-149.79364,67.571701,0.87101243452593,2.38932866821571,"203-3-D-SAPU_2010",12.6333335240682,-5.99166671435038,108,79,8.66666698455811,-8.88333335518837,4.09999998410543,13.3000005086263,22.6000002026558,0.941666672006249,68.0499989390373,281.889996051788,122.200006484985,2,"24A_2010",0.83
"4989","203-4-B-SAPU",2010,0.216,2.68515694013504,14,1996,15,"203-4","SAPU",76,69,15,0,18,3,0,0,0.166666667,0,0,"Moose",NA,NA,1,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,0.796385398645772,2.21751100646477,"203-4-B-SAPU_2010",12.6333335240682,-5.99166671435038,108,79,8.66666698455811,-8.88333335518837,4.09999998410543,13.3000005086263,22.6000002026558,0.941666672006249,68.0499989390373,281.889996051788,122.200006484985,2,"24A_2010",0.83
"4990","203-4-C-SAPU",2010,0.055,0.28103902480851,18,1992,15,"203-4","SAPU",75,68,9,10,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,-0.9753211597153,0.377071234024673,"203-4-C-SAPU_2010",12.6333335240682,-5.99166671435038,108,79,8.66666698455811,-8.88333335518837,4.09999998410543,13.3000005086263,22.6000002026558,0.941666672006249,68.0499989390373,281.889996051788,122.200006484985,2,"24A_2010",0.83
"4991","209-1-C-SAPU",2010,0.1285,1.00338306745393,13,1997,16,"209-1","SAPU",64,53,15,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,-0.331080742620935,0.718147181613913,"209-1-C-SAPU_2010",11.924306233724,-6.42343709866206,102,77,8.66666698455811,-8.88333335518837,4.09999998410543,13.3000005086263,22.6000002026558,0.941666672006249,68.0499989390373,281.889996051788,122.200006484985,2,"24A_2010",0.83
"4992","209-1-D-SAPU",2010,0.046,0.300443071833408,21,1989,16,"209-1","SAPU",53,47,13,0,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,-0.610887641713593,0.542868782169869,"209-1-D-SAPU_2010",11.924306233724,-6.42343709866206,102,77,8.66666698455811,-8.88333335518837,4.09999998410543,13.3000005086263,22.6000002026558,0.941666672006249,68.0499989390373,281.889996051788,122.200006484985,2,"24A_2010",0.83
"4993","209-2-A-SAPU",2010,0.07625,0.421062754622118,7,2003,16,"209-2","SAPU",55,46,9,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-2.39481147566758,0.091189868811332,"209-2-A-SAPU_2010",11.924306233724,-6.42343709866206,102,77,8.66666698455811,-8.88333335518837,4.09999998410543,13.3000005086263,22.6000002026558,0.941666672006249,68.0499989390373,281.889996051788,122.200006484985,2,"24A_2010",0.83
"4994","209-2-D-SAPU",2010,0.05,0.158728968822624,33,1977,16,"209-2","SAPU",53,41,8,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-0.376153361840487,0.686497042518804,"209-2-D-SAPU_2010",11.924306233724,-6.42343709866206,102,77,8.66666698455811,-8.88333335518837,4.09999998410543,13.3000005086263,22.6000002026558,0.941666672006249,68.0499989390373,281.889996051788,122.200006484985,2,"24A_2010",0.83
"4995","209-3-A-SAPU",2010,0.17925,1.09937148574124,18,1992,16,"209-3","SAPU",74,55,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,0.388679221161332,1.47503131660253,"209-3-A-SAPU_2010",11.924306233724,-6.42343709866206,102,77,8.66666698455811,-8.88333335518837,4.09999998410543,13.3000005086263,22.6000002026558,0.941666672006249,68.0499989390373,281.889996051788,122.200006484985,2,"24A_2010",0.83
"4996","209-3-B-SAPU",2010,0.023,0.0687521844274862,34,1976,16,"209-3","SAPU",59,53,15,0,17,0,1,0,0,0.058823529,0,NA,"Hare",NA,1,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-1.15519619329561,0.314995730790112,"209-3-B-SAPU_2010",11.924306233724,-6.42343709866206,102,77,8.66666698455811,-8.88333335518837,4.09999998410543,13.3000005086263,22.6000002026558,0.941666672006249,68.0499989390373,281.889996051788,122.200006484985,2,"24A_2010",0.83
"4997","209-4-B-SAPU",2010,0.173,1.74543589161163,13,1997,16,"209-4","SAPU",67,54,11,11,16,0,0,2,0,0,0.125,NA,NA,"Ptarmagin",1,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,0.222546218704684,1.2492535571976,"209-4-B-SAPU_2010",11.924306233724,-6.42343709866206,102,77,8.66666698455811,-8.88333335518837,4.09999998410543,13.3000005086263,22.6000002026558,0.941666672006249,68.0499989390373,281.889996051788,122.200006484985,2,"24A_2010",0.83
"4998","222-1-C-SAGL",2010,0.21425,2.35899895068429,11,1999,17,"222-1","SAGL",74,60,14,0,25,0,7,0,0,0.28,0,NA,"Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,0.201193697440566,1.22286161404953,"222-1-C-SAGL_2010",11.3333333333333,-6.974999944369,104,84,8.66666698455811,-8.88333335518837,4.09999998410543,13.3000005086263,22.6000002026558,0.941666672006249,68.0499989390373,281.889996051788,122.200006484985,2,"24A_2010",0.83
"4999","222-2-B-SAGL",2010,0.27125,3.24181829496865,16,1994,17,"222-2","SAGL",106,74,19,0,21,0,10,0,0,0.476190476,0,NA,"Hare",NA,1,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,1.24263300887804,3.46472411464202,"222-2-B-SAGL_2010",11.3333333333333,-6.974999944369,104,84,8.66666698455811,-8.88333335518837,4.09999998410543,13.3000005086263,22.6000002026558,0.941666672006249,68.0499989390373,281.889996051788,122.200006484985,2,"24A_2010",0.83
"5000","222-2-C-SAGL",2010,0.16825,2.02086658448486,8,2002,17,"222-2","SAGL",67,53,14,0,18,0,8,0,0,0.444444444,0,NA,"Hare",NA,1,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,-0.568459245834333,0.56639744597692,"222-2-C-SAGL_2010",11.3333333333333,-6.974999944369,104,84,8.66666698455811,-8.88333335518837,4.09999998410543,13.3000005086263,22.6000002026558,0.941666672006249,68.0499989390373,281.889996051788,122.200006484985,2,"24A_2010",0.83
"5001","222-3-B-SAGL",2010,0.17025,1.43301333794146,15,1995,17,"222-3","SAGL",90,74,14,0,22,0,5,0,0,0.227272727,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,0.301652614716949,1.35209144844665,"222-3-B-SAGL_2010",11.3333333333333,-6.974999944369,104,84,8.66666698455811,-8.88333335518837,4.09999998410543,13.3000005086263,22.6000002026558,0.941666672006249,68.0499989390373,281.889996051788,122.200006484985,2,"24A_2010",0.83
"5002","222-3-D-SAGL",2010,0.07775,0.515325064095835,17,1993,17,"222-3","SAGL",89,75,11,0,18,1,6,0,0.055555556,0.333333333,0,"Moose","Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,-0.479391110674103,0.619160277137537,"222-3-D-SAGL_2010",11.3333333333333,-6.974999944369,104,84,8.66666698455811,-8.88333335518837,4.09999998410543,13.3000005086263,22.6000002026558,0.941666672006249,68.0499989390373,281.889996051788,122.200006484985,2,"24A_2010",0.83
"5003","222-4-C-SAGL",2010,0.244,2.57981933846017,19,1991,17,"222-4","SAGL",71,66,12,8,15,1,4,0,0.066666667,0.266666667,0,"Moose","Hare",NA,1,0,15,0,805.061274,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,678.755371,278,16.631924,-149.808355,67.826658,1.34606509169828,3.84227673905234,"222-4-C-SAGL_2010",11.3333333333333,-6.974999944369,104,84,8.66666698455811,-8.88333335518837,4.09999998410543,13.3000005086263,22.6000002026558,0.941666672006249,68.0499989390373,281.889996051788,122.200006484985,2,"24A_2010",0.83
"5004","235-1-C-SAPU",2010,0.19625,1.97029990183176,9,2001,18,"235-1","SAPU",53,45,12,20,23,0,3,5,0,0.130434783,0.217391304,NA,"Hare","Ptarmagin",1,0,5,0,477.732622,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,813.776917,295,20.303024,-149.727576,68.004859,-0.366357954961082,0.693254602866103,"235-1-C-SAPU_2010",9.13333320617676,-8.23333351997038,112,107,7.50000031789144,-10.0583334453404,3.10000006357829,11.9666668574015,11.7999999523163,0.858333358541131,57.3299991488457,291.339997291565,112.200004577637,2,"24A_2010",0.83
"5005","235-2-B-SAPU",2010,0.192,1.25221369897966,11,1999,18,"235-2","SAPU",50,47,10,6,17,0,0,3,0,0,0.176470588,NA,NA,"Ptarmagin",1,0,0,0,510.631222,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,828.022217,289,26.243103,-149.726481,68.004961,-0.432130713972408,0.649124521494597,"235-2-B-SAPU_2010",9.13333320617676,-8.23333351997038,112,107,7.50000031789144,-10.0583334453404,3.10000006357829,11.9666668574015,11.7999999523163,0.858333358541131,57.3299991488457,291.339997291565,112.200004577637,2,"24A_2010",0.83
"5006","235-3-B-SAPU",2010,0.209,1.62539563631796,20,1990,18,"235-3","SAPU",47,41,14,0,11,0,1,4,0,0.090909091,0.363636364,NA,"Hare","Ptarmagin",1,0,1,0,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244,0.983145590307952,2.67285072554137,"235-3-B-SAPU_2010",9.13333320617676,-8.23333351997038,112,107,7.50000031789144,-10.0583334453404,3.10000006357829,11.9666668574015,11.7999999523163,0.858333358541131,57.3299991488457,291.339997291565,112.200004577637,2,"24A_2010",0.83
