"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"5007","235-4-C-SAPU",2010,0.04225,0.307507531963626,19,1991,18,"235-4","SAPU",41,39,10,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,503.848767,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,825.290771,293,20.728168,-149.726015,68.005351,-0.7809099787757,0.457989061300881,"235-4-C-SAPU_2010",9.13333320617676,-8.23333351997038,112,107,7.50000031789144,-10.0583334453404,3.10000006357829,11.9666668574015,11.7999999523163,0.858333358541131,57.3299991488457,291.339997291565,112.200004577637,2,"24A_2010",0.83
"5008","240-1-B-SAPU",2010,0.193,2.04847706056955,10,2000,19,"240-1","SAPU",58,47,12,0,24,0,1,9,0,0.041666667,0.375,NA,"Hare","Ptarmagin",1,0,1,0,395.986648,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1043.032227,75,23.365055,-149.606437,68.069578,-0.123993346371775,0.883385718583348,"240-1-B-SAPU_2010",8.05162159601847,-8.72418940067291,138.08325958252,150.128394365311,7.50000031789144,-10.0583334453404,3.10000006357829,11.9666668574015,11.7999999523163,0.858333358541131,57.3299991488457,291.339997291565,112.200004577637,2,"24A_2010",0.83
"5009","240-1-D-SAPU",2010,0.2965,3.07156262635046,11,1999,19,"240-1","SAPU",115,81,18,0,57,3,0,19,0.052631579,0,0.333333333,"Moose",NA,"Ptarmagin",1,0,1,0,395.986648,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1043.032227,75,23.365055,-149.606437,68.069578,0.465142772743283,1.59224150134682,"240-1-D-SAPU_2010",8.05162159601847,-8.72418940067291,138.08325958252,150.128394365311,7.50000031789144,-10.0583334453404,3.10000006357829,11.9666668574015,11.7999999523163,0.858333358541131,57.3299991488457,291.339997291565,112.200004577637,2,"24A_2010",0.83
"5010","240-2-A-SAPU",2010,0.06875,0.464528652479939,15,1995,19,"240-2","SAPU",59,51,16,0,29,0,0,11,0,0,0.379310345,NA,NA,"Ptarmagin",1,0,0,0,426.292991,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,1048.270996,87,24.096361,-149.606886,68.069926,-0.824858879857646,0.438296840613378,"240-2-A-SAPU_2010",8.05162159601847,-8.72418940067291,138.08325958252,150.128394365311,7.50000031789144,-10.0583334453404,3.10000006357829,11.9666668574015,11.7999999523163,0.858333358541131,57.3299991488457,291.339997291565,112.200004577637,2,"24A_2010",0.83
"5011","240-3-B-SAPU",2010,0.3585,12.6496000431326,15,1995,19,"240-3","SAPU",122,81,25,0,57,1,3,7,0.01754386,0.052631579,0.122807018,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,2.47949875573912,11.9352804274377,"240-3-B-SAPU_2010",8.05162159601847,-8.72418940067291,138.08325958252,150.128394365311,7.50000031789144,-10.0583334453404,3.10000006357829,11.9666668574015,11.7999999523163,0.858333358541131,57.3299991488457,291.339997291565,112.200004577637,2,"24A_2010",0.83
"5012","240-3-D-SAPU",2010,0.214,4.76560441834382,25,1985,19,"240-3","SAPU",167,110,47,0,149,7,11,21,0.046979866,0.073825503,0.140939597,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,2.48971441143971,12.0578320497792,"240-3-D-SAPU_2010",8.05162159601847,-8.72418940067291,138.08325958252,150.128394365311,7.50000031789144,-10.0583334453404,3.10000006357829,11.9666668574015,11.7999999523163,0.858333358541131,57.3299991488457,291.339997291565,112.200004577637,2,"24A_2010",0.83
"5013","240-4-B-SAPU",2010,0.07775,0.525339676077317,19,1991,19,"240-4","SAPU",118,104,19,0,27,3,0,5,0.111111111,0,0.185185185,"Moose",NA,"Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,-0.245364504484885,0.782419290917462,"240-4-B-SAPU_2010",8.05162159601847,-8.72418940067291,138.08325958252,150.128394365311,7.50000031789144,-10.0583334453404,3.10000006357829,11.9666668574015,11.7999999523163,0.858333358541131,57.3299991488457,291.339997291565,112.200004577637,2,"24A_2010",0.83
"5014","240-4-D-SAPU",2010,0.296666666666667,2.34492666778227,12,1998,19,"240-4","SAPU",77,61,11,0,15,0,1,2,0,0.066666667,0.133333333,NA,"Hare","Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,0.363231586565214,1.43796883494674,"240-4-D-SAPU_2010",8.05162159601847,-8.72418940067291,138.08325958252,150.128394365311,7.50000031789144,-10.0583334453404,3.10000006357829,11.9666668574015,11.7999999523163,0.858333358541131,57.3299991488457,291.339997291565,112.200004577637,2,"24A_2010",0.83
"5015","255-1-C-SAGL",2010,0.16525,2.07931827199938,21,1989,20,"255-1","SAGL",69,56,17,0,31,0,0,20,0,0,0.64516129,NA,NA,"Ptarmagin",1,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,1.32364943219791,3.75710769822565,"255-1-C-SAGL_2010",8.43784681955973,-9.12913745641708,143.909729003906,143,5.60000006357829,-11.4500001519918,1.33333331843217,9.93333339691162,6.49999994039536,0.741666683927178,47.4299990534782,307.969997406006,118.60000038147,2,"26B_2010",0.27
"5016","255-1-D-SAGL",2010,0.0595,0.3080520092404,12,1998,20,"255-1","SAGL",42,37,10,0,21,0,0,8,0,0,0.380952381,NA,NA,"Ptarmagin",1,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,-1.66650919220329,0.188905348263774,"255-1-D-SAGL_2010",8.43784681955973,-9.12913745641708,143.909729003906,143,5.60000006357829,-11.4500001519918,1.33333331843217,9.93333339691162,6.49999994039536,0.741666683927178,47.4299990534782,307.969997406006,118.60000038147,2,"26B_2010",0.27
"5017","255-2-A-SAPU",2010,0.0395,0.510518230986302,12,1998,20,"255-2","SAPU",51,48,12,0,26,0,0,5,0,0,0.192307692,NA,NA,"Ptarmagin",1,0,1,1,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788,-1.16135147310431,0.313062798899692,"255-2-A-SAPU_2010",8.43784681955973,-9.12913745641708,143.909729003906,143,5.60000006357829,-11.4500001519918,1.33333331843217,9.93333339691162,6.49999994039536,0.741666683927178,47.4299990534782,307.969997406006,118.60000038147,2,"26B_2010",0.27
"5018","255-2-D-SAPU",2010,0.23375,4.19918134973738,7,2003,20,"255-2","SAPU",71,55,12,0,22,0,1,5,0,0.045454545,0.227272727,NA,"Hare","Ptarmagin",1,0,1,1,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788,-0.0949484905581039,0.909419776966966,"255-2-D-SAPU_2010",8.43784681955973,-9.12913745641708,143.909729003906,143,5.60000006357829,-11.4500001519918,1.33333331843217,9.93333339691162,6.49999994039536,0.741666683927178,47.4299990534782,307.969997406006,118.60000038147,2,"26B_2010",0.27
"5019","255-3-A-SAPU",2010,0.026,0.178351356536944,14,1996,20,"255-3","SAPU",54,46,9,0,20,0,0,3,0,0,0.15,NA,NA,"Ptarmagin",1,0,1,0,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106,-1.91535353947673,0.147289750638824,"255-3-A-SAPU_2010",8.43784681955973,-9.12913745641708,143.909729003906,143,5.60000006357829,-11.4500001519918,1.33333331843217,9.93333339691162,6.49999994039536,0.741666683927178,47.4299990534782,307.969997406006,118.60000038147,2,"26B_2010",0.27
"5020","255-3-C-SAPU",2010,0.04425,0.204874056165337,16,1994,20,"255-3","SAPU",48,42,12,0,11,0,0,3,0,0,0.272727273,NA,NA,"Ptarmagin",1,0,1,0,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106,-1.51886121447133,0.218961094754211,"255-3-C-SAPU_2010",8.43784681955973,-9.12913745641708,143.909729003906,143,5.60000006357829,-11.4500001519918,1.33333331843217,9.93333339691162,6.49999994039536,0.741666683927178,47.4299990534782,307.969997406006,118.60000038147,2,"26B_2010",0.27
"5021","255-4-A-SAPU",2010,0.101,0.634443065596134,24,1986,20,"255-4","SAPU",72,61,14,0,18,0,2,3,0,0.111111111,0.166666667,NA,"Hare","Ptarmagin",1,0,0,2,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,0.394454031714397,1.4835739854224,"255-4-A-SAPU_2010",8.43784681955973,-9.12913745641708,143.909729003906,143,5.60000006357829,-11.4500001519918,1.33333331843217,9.93333339691162,6.49999994039536,0.741666683927178,47.4299990534782,307.969997406006,118.60000038147,2,"26B_2010",0.27
"5022","261-1-B-SAPU",2010,0.20625,3.04813518088401,8,2002,21,"261-1","SAPU",65,51,10,0,19,0,0,5,0,0,0.263157895,NA,NA,"Ptarmagin",1,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,-0.15745567994786,0.854314676040427,"261-1-B-SAPU_2010",8.62949864069621,-9.26753066542248,157.988626480103,149.2414727211,5.60000006357829,-11.4500001519918,1.33333331843217,9.93333339691162,6.49999994039536,0.741666683927178,47.4299990534782,307.969997406006,118.60000038147,2,"26B_2010",0.27
"5023","261-1-C-SAPU",2010,0.112,0.857478865241406,12,1998,21,"261-1","SAPU",69,41,17,0,31,0,0,3,0,0,0.096774194,NA,NA,"Ptarmagin",1,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,-0.642781290303998,0.525827908302474,"261-1-C-SAPU_2010",8.62949864069621,-9.26753066542248,157.988626480103,149.2414727211,5.60000006357829,-11.4500001519918,1.33333331843217,9.93333339691162,6.49999994039536,0.741666683927178,47.4299990534782,307.969997406006,118.60000038147,2,"26B_2010",0.27
"5024","261-2-C-SAPU",2010,0.06275,0.43699887605653,41,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,1.0557360255679,2.87408977915866,"261-2-C-SAPU_2010",8.62949864069621,-9.26753066542248,157.988626480103,149.2414727211,5.60000006357829,-11.4500001519918,1.33333331843217,9.93333339691162,6.49999994039536,0.741666683927178,47.4299990534782,307.969997406006,118.60000038147,2,"26B_2010",0.27
"5025","261-2-D-SAPU",2010,0.307,5.0316345163988,20,1990,21,"261-2","SAPU",122,71,29,0,41,2,0,11,0.048780488,0,0.268292683,"Moose",NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,2.11313922054062,8.27417501764762,"261-2-D-SAPU_2010",8.62949864069621,-9.26753066542248,157.988626480103,149.2414727211,5.60000006357829,-11.4500001519918,1.33333331843217,9.93333339691162,6.49999994039536,0.741666683927178,47.4299990534782,307.969997406006,118.60000038147,2,"26B_2010",0.27
"5026","261-3-A-SAPU",2010,0.09125,0.958983920228439,8,2002,21,"261-3","SAPU",41,18,7,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,380.53651,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,884.224731,295,11.657486,-149.351558,68.302088,-1.3138666389397,0.268778774076658,"261-3-A-SAPU_2010",8.62949864069621,-9.26753066542248,157.988626480103,149.2414727211,5.60000006357829,-11.4500001519918,1.33333331843217,9.93333339691162,6.49999994039536,0.741666683927178,47.4299990534782,307.969997406006,118.60000038147,2,"26B_2010",0.27
"5027","261-4-A-SAPU",2010,0.268,1.53234323271496,14,1996,21,"261-4","SAPU",41,27,9,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,0.235444310157879,1.2654709054199,"261-4-A-SAPU_2010",8.62949864069621,-9.26753066542248,157.988626480103,149.2414727211,5.60000006357829,-11.4500001519918,1.33333331843217,9.93333339691162,6.49999994039536,0.741666683927178,47.4299990534782,307.969997406006,118.60000038147,2,"26B_2010",0.27
"5028","268-1-C-SAPU",2010,0.05425,0.659100837285536,13,1997,22,"268-1","SAPU",61,49,10,0,21,0,0,5,0,0,0.238095238,NA,NA,"Ptarmagin",1,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,-0.751336840953598,0.471735495693635,"268-1-C-SAPU_2010",9.66365750630697,-8.66059028295179,166,139.954864501953,5.60000006357829,-11.4500001519918,1.33333331843217,9.93333339691162,6.49999994039536,0.741666683927178,47.4299990534782,307.969997406006,118.60000038147,2,"26B_2010",0.27
"5029","268-1-D-SAPU",2010,0.229333333333333,1.95872289648098,14,1996,22,"268-1","SAPU",75,52,13,0,37,0,0,6,0,0,0.162162162,NA,NA,"Ptarmagin",1,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,0.480938899132669,1.61759244558073,"268-1-D-SAPU_2010",9.66365750630697,-8.66059028295179,166,139.954864501953,5.60000006357829,-11.4500001519918,1.33333331843217,9.93333339691162,6.49999994039536,0.741666683927178,47.4299990534782,307.969997406006,118.60000038147,2,"26B_2010",0.27
"5030","268-3-B-SAPU",2010,0.20075,1.83857449266306,32,1978,22,"268-3","SAPU",106,41,14,0,42,0,0,4,0,0,0.095238095,NA,NA,"Ptarmagin",1,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,2.01397347526101,7.49303164959098,"268-3-B-SAPU_2010",9.66365750630697,-8.66059028295179,166,139.954864501953,5.60000006357829,-11.4500001519918,1.33333331843217,9.93333339691162,6.49999994039536,0.741666683927178,47.4299990534782,307.969997406006,118.60000038147,2,"26B_2010",0.27
"5031","268-4-C-SAPU",2010,0.1515,2.30764981511091,11,1999,22,"268-4","SAPU",81,62,16,0,39,3,0,11,0.076923077,0,0.282051282,"Moose",NA,"Ptarmagin",1,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,0.179185952408058,1.19624316778481,"268-4-C-SAPU_2010",9.66365750630697,-8.66059028295179,166,139.954864501953,5.60000006357829,-11.4500001519918,1.33333331843217,9.93333339691162,6.49999994039536,0.741666683927178,47.4299990534782,307.969997406006,118.60000038147,2,"26B_2010",0.27
"5032","268-4-D-SAPU",2010,0.47575,7.02953720453419,6,2004,22,"268-4","SAPU",53,49,15,0,33,0,0,13,0,0,0.393939394,NA,NA,"Ptarmagin",1,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,0.122614027232656,1.13044801458389,"268-4-D-SAPU_2010",9.66365750630697,-8.66059028295179,166,139.954864501953,5.60000006357829,-11.4500001519918,1.33333331843217,9.93333339691162,6.49999994039536,0.741666683927178,47.4299990534782,307.969997406006,118.60000038147,2,"26B_2010",0.27
"5033","282-1-D-SAPU",2010,0.0716666666666667,0.44894408680707,19,1991,23,"282-1","SAPU",49,22,10,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,-0.402511208194316,0.668638844650063,"282-1-D-SAPU_2010",10.1333332061768,-8.35833347340425,155,143,9.96666717529297,-8.0583334962527,5.53333346048991,14.4666668574015,33.6000006198883,1.0083333576719,77.5299979448318,269.419998884201,97.5000009536743,2,"26B_2010",0.27
"5034","282-2-B-SAPU",2010,0.0935,0.714079297771981,20,1990,23,"282-2","SAPU",68,29,11,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,0.160633074152428,1.174254025603,"282-2-B-SAPU_2010",10.1333332061768,-8.35833347340425,155,143,9.96666717529297,-8.0583334962527,5.53333346048991,14.4666668574015,33.6000006198883,1.0083333576719,77.5299979448318,269.419998884201,97.5000009536743,2,"26B_2010",0.27
"5035","282-2-D-SAPU",2010,0.04175,0.1394574577378,13,1997,23,"282-2","SAPU",41,22,7,0,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-2.30445378706034,0.0998133050855388,"282-2-D-SAPU_2010",10.1333332061768,-8.35833347340425,155,143,9.96666717529297,-8.0583334962527,5.53333346048991,14.4666668574015,33.6000006198883,1.0083333576719,77.5299979448318,269.419998884201,97.5000009536743,2,"26B_2010",0.27
"5036","282-3-D-SAPU",2010,0.0413333333333333,0.219710402207297,31,1979,23,"282-3","SAPU",49,26,10,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,-0.171769536751043,0.84217324078617,"282-3-D-SAPU_2010",10.1333332061768,-8.35833347340425,155,143,9.96666717529297,-8.0583334962527,5.53333346048991,14.4666668574015,33.6000006198883,1.0083333576719,77.5299979448318,269.419998884201,97.5000009536743,2,"26B_2010",0.27
"5037","282-4-C-SAPU",2010,0.1545,1.17048438069836,16,1994,23,"282-4","SAPU",45,23,12,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,0.223916298069977,1.25096630675183,"282-4-C-SAPU_2010",10.1333332061768,-8.35833347340425,155,143,9.96666717529297,-8.0583334962527,5.53333346048991,14.4666668574015,33.6000006198883,1.0083333576719,77.5299979448318,269.419998884201,97.5000009536743,2,"26B_2010",0.27
"5038","282-4-D-SAPU",2010,0.031,0.151586557924691,33,1977,23,"282-4","SAPU",59,31,18,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,-0.422194709745474,0.655606374014783,"282-4-D-SAPU_2010",10.1333332061768,-8.35833347340425,155,143,9.96666717529297,-8.0583334962527,5.53333346048991,14.4666668574015,33.6000006198883,1.0083333576719,77.5299979448318,269.419998884201,97.5000009536743,2,"26B_2010",0.27
"5039","60-1-B-SAPU",2010,0.08975,1.38786747341213,11,1999,1,"60-1","SAPU",98,NA,10,10,41,0,1,0,0,0.024390244,0,NA,"Hare",NA,1,0,1,0,1438.56091,"West","20F","Low Shrub","Low Shrub-Tussock Tundra","Silt Loam","Mesic",0,110.943649,215,1.507567,-149.840126,65.909691,-0.329275280895636,0.719444940037505,"60-1-B-SAPU_2010",14.7243061065674,-5.14317125082016,96.3159484863281,85.1805419921875,13.9333333969116,-3.2083335618178,9.03333346048991,18.8333339691162,69.099999666214,1.08333336065213,91.3599984645844,236.309997022152,151.600002288818,2,"20F_2010",0.375
"5040","60-2-D-SAPU",2010,0.04825,0.25166375905066,16,1994,1,"60-2","SAPU",84,NA,16,7,26,2,1,0,0.076923077,0.038461538,0,"Moose","Hare",NA,1,0,2,0,1432.670461,"West","20F","Low Shrub","Low Shrub","Silt Loam","Mesic",0,110.927505,264,1.953402,-149.84073,65.909949,-1.31316273757103,0.268968034426098,"60-2-D-SAPU_2010",14.7243061065674,-5.14317125082016,96.3159484863281,85.1805419921875,13.9333333969116,-3.2083335618178,9.03333346048991,18.8333339691162,69.099999666214,1.08333336065213,91.3599984645844,236.309997022152,151.600002288818,2,"20F_2010",0.375
"5041","60-3-A-SAPU",2010,0.317333333333333,4.22898576790766,8,2002,1,"60-3","SAPU",139,NA,17,32,54,2,2,0,0.037037037,0.037037037,0,"Moose","Hare",NA,1,0,3,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,0.16997652565573,1.1852770273928,"60-3-A-SAPU_2010",14.7243061065674,-5.14317125082016,96.3159484863281,85.1805419921875,13.9333333969116,-3.2083335618178,9.03333346048991,18.8333339691162,69.099999666214,1.08333336065213,91.3599984645844,236.309997022152,151.600002288818,2,"20F_2010",0.375
"5042","60-3-B-SAPU",2010,0.032,0.0956049476340446,16,1994,1,"60-3","SAPU",81,NA,8,22,16,0,0,0,0,0,0,NA,NA,NA,0,0,3,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,-2.28103207243173,0.102178696462062,"60-3-B-SAPU_2010",14.7243061065674,-5.14317125082016,96.3159484863281,85.1805419921875,13.9333333969116,-3.2083335618178,9.03333346048991,18.8333339691162,69.099999666214,1.08333336065213,91.3599984645844,236.309997022152,151.600002288818,2,"20F_2010",0.375
"5043","60-4-A-SAPU",2010,0.197,1.49277173165034,9,2001,1,"60-4","SAPU",88,NA,10,8,23,1,2,0,0.043478261,0.086956522,0,"Moose","Hare",NA,1,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,-0.643909106086667,0.525235205581089,"60-4-A-SAPU_2010",14.7243061065674,-5.14317125082016,96.3159484863281,85.1805419921875,13.9333333969116,-3.2083335618178,9.03333346048991,18.8333339691162,69.099999666214,1.08333336065213,91.3599984645844,236.309997022152,151.600002288818,2,"20F_2010",0.375
"5044","60-4-D-SAPU",2010,0.082,0.57910862339213,15,1995,1,"60-4","SAPU",103,NA,15,13,35,1,4,0,0.028571429,0.114285714,0,"Moose","Hare",NA,1,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,-0.60439205562794,0.546406510448124,"60-4-D-SAPU_2010",14.7243061065674,-5.14317125082016,96.3159484863281,85.1805419921875,13.9333333969116,-3.2083335618178,9.03333346048991,18.8333339691162,69.099999666214,1.08333336065213,91.3599984645844,236.309997022152,151.600002288818,2,"20F_2010",0.375
"5045","72-1-A-SAPU",2010,0.32525,2.70190261072637,10,2000,2,"72-1","SAPU",91,87,15,19,15,0,6,0,0,0.4,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,0.152866229331886,1.16516910306778,"72-1-A-SAPU_2010",14.9355351130168,-4.93803129593531,90.2656402587891,82.2024269104004,12.4000002543132,-4.99166669448217,7.53333330154419,17.3000005086263,55.3000011444092,1.14166668305794,92.6899985074997,249.579996943474,149.100002288818,2,"20F_2010",0.375
"5046","72-1-D-SAPU",2010,0.02,0.0335207936138031,34,1976,2,"72-1","SAPU",68,54,18,0,8,0,1,0,0,0.125,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-1.87353875166517,0.153579220339989,"72-1-D-SAPU_2010",14.9355351130168,-4.93803129593531,90.2656402587891,82.2024269104004,12.4000002543132,-4.99166669448217,7.53333330154419,17.3000005086263,55.3000011444092,1.14166668305794,92.6899985074997,249.579996943474,149.100002288818,2,"20F_2010",0.375
"5047","72-2-A-SAGL",2010,0.1625,1.62622580217668,20,1990,2,"72-2","SAGL",129,121,17,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.983656206868001,2.6742158758889,"72-2-A-SAGL_2010",14.9355351130168,-4.93803129593531,90.2656402587891,82.2024269104004,12.4000002543132,-4.99166669448217,7.53333330154419,17.3000005086263,55.3000011444092,1.14166668305794,92.6899985074997,249.579996943474,149.100002288818,2,"20F_2010",0.375
"5048","72-2-C-SAPU",2010,0.32975,4.04249755773223,13,1997,2,"72-2","SAPU",97,84,22,5,22,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,1.062404607945,2.89331993127324,"72-2-C-SAPU_2010",14.9355351130168,-4.93803129593531,90.2656402587891,82.2024269104004,12.4000002543132,-4.99166669448217,7.53333330154419,17.3000005086263,55.3000011444092,1.14166668305794,92.6899985074997,249.579996943474,149.100002288818,2,"20F_2010",0.375
"5049","72-2-D-SAPU",2010,0.313666666666667,3.59051614918037,21,1989,2,"72-2","SAPU",79,60,21,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,1.8699053123648,6.48768206692945,"72-2-D-SAPU_2010",14.9355351130168,-4.93803129593531,90.2656402587891,82.2024269104004,12.4000002543132,-4.99166669448217,7.53333330154419,17.3000005086263,55.3000011444092,1.14166668305794,92.6899985074997,249.579996943474,149.100002288818,2,"20F_2010",0.375
