"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"5050","72-3-B-SAPU",2010,0.083,0.783299579504853,22,1988,2,"72-3","SAPU",75,59,20,4,12,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,0.437200592205212,1.54836663618546,"72-3-B-SAPU_2010",14.9355351130168,-4.93803129593531,90.2656402587891,82.2024269104004,12.4000002543132,-4.99166669448217,7.53333330154419,17.3000005086263,55.3000011444092,1.14166668305794,92.6899985074997,249.579996943474,149.100002288818,2,"20F_2010",0.375
"5051","72-3-D-SAGL",2010,0.0975,0.96562740694308,23,1987,2,"72-3","SAGL",128,109,19,9,10,0,2,0,0,0.2,0,NA,"Hare",NA,1,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,0.732300867273566,2.07986058967765,"72-3-D-SAGL_2010",14.9355351130168,-4.93803129593531,90.2656402587891,82.2024269104004,12.4000002543132,-4.99166669448217,7.53333330154419,17.3000005086263,55.3000011444092,1.14166668305794,92.6899985074997,249.579996943474,149.100002288818,2,"20F_2010",0.375
"5052","72-4-B-SAPU",2010,0.04125,0.170271376581453,39,1971,2,"72-4","SAPU",111,93,14,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,0.0166275439128878,1.0167665509007,"72-4-B-SAPU_2010",14.9355351130168,-4.93803129593531,90.2656402587891,82.2024269104004,12.4000002543132,-4.99166669448217,7.53333330154419,17.3000005086263,55.3000011444092,1.14166668305794,92.6899985074997,249.579996943474,149.100002288818,2,"20F_2010",0.375
"5053","86-2-D-SABE",2010,0.6815,32.4778296205066,6,2004,3,"86-2","SABE",144,NA,31,15,91,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1091.215231,"West","20F","Low Shrub","Tall Shrub","Gravely Sand Loam","Mesic - Xeric",0,576.231995,67,9.004415,-150.278061,66.212989,1.65305084611208,5.22288977840733,"86-2-D-SABE_2010",12.8333330154419,-5.64166667064031,187,189,12.4000002543132,-4.99166669448217,7.53333330154419,17.3000005086263,55.3000011444092,1.14166668305794,92.6899985074997,249.579996943474,149.100002288818,2,"20F_2010",0.375
"5054","97-1-B-SAPU",2010,0.828,28.5355887273807,6,2004,4,"97-1","SAPU",161,144,25,14,28,0,0,4,0,0,0.142857143,NA,NA,"Ptarmagin",1,0,0,0,926.812684,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,556.594971,67,6.396444,-150.432109,66.348765,1.52364519061969,4.58892224100371,"97-1-B-SAPU_2010",12.5045137405396,-5.66328146060308,187.684051513672,199.548645019531,12.4000002543132,-4.99166669448217,7.53333330154419,17.3000005086263,55.3000011444092,1.14166668305794,92.6899985074997,249.579996943474,149.100002288818,2,"24A_2010",0.83
"5055","97-1-D-SAPU",2010,0.41525,13.3236580030418,6,2004,4,"97-1","SAPU",89,76,20,18,25,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,926.812684,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,556.594971,67,6.396444,-150.432109,66.348765,0.762034407342761,2.14263077330586,"97-1-D-SAPU_2010",12.5045137405396,-5.66328146060308,187.684051513672,199.548645019531,12.4000002543132,-4.99166669448217,7.53333330154419,17.3000005086263,55.3000011444092,1.14166668305794,92.6899985074997,249.579996943474,149.100002288818,2,"24A_2010",0.83
"5056","97-2-C-SAPU",2010,0.256,4.99478046083057,6,2004,4,"97-2","SAPU",118,101,19,0,29,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,888.474156,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Gravely Sand Loam","Mesic",2004,560.389526,70,6.330689,-150.43305,66.348843,-0.219113385571032,0.803230638225564,"97-2-C-SAPU_2010",12.5045137405396,-5.66328146060308,187.684051513672,199.548645019531,12.4000002543132,-4.99166669448217,7.53333330154419,17.3000005086263,55.3000011444092,1.14166668305794,92.6899985074997,249.579996943474,149.100002288818,2,"24A_2010",0.83
"5057","97-3-D-SAPU",2010,0.148,5.10800346006593,6,2004,4,"97-3","SAPU",124,107,24,17,31,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,924.995234,"East","24A","Tussock Tundra (Low shrub or Herbaceous)","Tall Shrub","Gravely Sand Loam","Mesic",2004,557.015015,71,7.919354,-150.432427,66.349149,-0.196698229368166,0.821438481923764,"97-3-D-SAPU_2010",12.5045137405396,-5.66328146060308,187.684051513672,199.548645019531,12.4000002543132,-4.99166669448217,7.53333330154419,17.3000005086263,55.3000011444092,1.14166668305794,92.6899985074997,249.579996943474,149.100002288818,2,"24A_2010",0.83
"5058","111-2-C-SAPU",2009,0.11475,2.80241943847432,11,1998,6,"111-2","SAPU",87,78,14,0,21,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,685.564701,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,516.430603,8,6.353059,-150.737535,66.498284,0.37343947107279,1.45272262913995,"111-2-C-SAPU_2009",13.1708806355794,-5.92025927702586,196.063209533691,135.06321144104,13.2333335876465,-5.18333347638448,8.03333346048991,18.5000003178914,75.800000667572,1.08333335258067,82.6099972724915,244.729996919632,137.200002670288,2,"24A_2009",0.85
"5059","147-1-A-SAPU",2009,0.382666666666667,4.12589143513484,21,1988,9,"147-1","SAPU",191,167,22,11,73,23,0,0,0.315068493,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,2.00889144798062,7.45504845589748,"147-1-A-SAPU_2009",13.5666666030884,-5.84166646003723,185.225677490234,110.090270996094,11.8333336512248,-6.66666680574417,6.80000003178914,16.9666668574015,56.2000012397766,1.1250000136594,80.5199995040894,256.759996384382,132.200004577637,2,"24A_2009",0.85
"5060","147-1-D-SAPU",2009,0.15725,1.26010989576492,15,1994,9,"147-1","SAPU",211,134,21,18,47,15,0,0,0.319148936,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,0.173072094230188,1.18895181856036,"147-1-D-SAPU_2009",13.5666666030884,-5.84166646003723,185.225677490234,110.090270996094,11.8333336512248,-6.66666680574417,6.80000003178914,16.9666668574015,56.2000012397766,1.1250000136594,80.5199995040894,256.759996384382,132.200004577637,2,"24A_2009",0.85
"5061","147-2-B-SAPU",2009,0.0915,0.462516266035776,17,1992,9,"147-2","SAPU",104,97,14,31,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,2,1,0,986.173835,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.943481,147,8.698308,-150.484958,66.912025,-0.587507278497665,0.55571079190915,"147-2-B-SAPU_2009",13.5666666030884,-5.84166646003723,185.225677490234,110.090270996094,11.8333336512248,-6.66666680574417,6.80000003178914,16.9666668574015,56.2000012397766,1.1250000136594,80.5199995040894,256.759996384382,132.200004577637,2,"24A_2009",0.85
"5062","147-3-B-SAPU",2009,0.06375,0.601079940663628,20,1989,9,"147-3","SAPU",167,149,20,7,58,18,0,0,0.310344828,0,0,"Moose",NA,NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,-0.0116330048843433,0.988434396902034,"147-3-B-SAPU_2009",13.5666666030884,-5.84166646003723,185.225677490234,110.090270996094,11.8333336512248,-6.66666680574417,6.80000003178914,16.9666668574015,56.2000012397766,1.1250000136594,80.5199995040894,256.759996384382,132.200004577637,2,"24A_2009",0.85
"5063","147-4-A-SAPU",2009,0.18425,1.96616949289045,18,1991,9,"147-4","SAPU",124,110,21,14,47,16,0,0,0.340425532,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,0.970027811312701,2.63801782507259,"147-4-A-SAPU_2009",13.5666666030884,-5.84166646003723,185.225677490234,110.090270996094,11.8333336512248,-6.66666680574417,6.80000003178914,16.9666668574015,56.2000012397766,1.1250000136594,80.5199995040894,256.759996384382,132.200004577637,2,"24A_2009",0.85
"5064","147-4-C-SAPU",2009,0.05225,0.228617428043006,23,1986,9,"147-4","SAPU",113,101,16,9,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-0.708427198823464,0.492418064443092,"147-4-C-SAPU_2009",13.5666666030884,-5.84166646003723,185.225677490234,110.090270996094,11.8333336512248,-6.66666680574417,6.80000003178914,16.9666668574015,56.2000012397766,1.1250000136594,80.5199995040894,256.759996384382,132.200004577637,2,"24A_2009",0.85
"5065","151-4-B-SAPU",2009,0.12575,1.18901761750959,6,2003,10,"151-4","SAPU",61,54,9,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,714.907956,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,485.466003,301,24.973797,-150.361301,66.958638,-1.65437941023986,0.191210682283893,"151-4-B-SAPU_2009",12.6649389266968,-6.67883523305257,192.431106567383,116,11.8333336512248,-6.66666680574417,6.80000003178914,16.9666668574015,56.2000012397766,1.1250000136594,80.5199995040894,256.759996384382,132.200004577637,2,"24A_2009",0.85
"5066","173-3-A-SAPU",2009,0.115,0.927594500880556,7,2002,12,"173-3","SAPU",59,53,10,0,2,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,-1.60499868206841,0.200889819669098,"173-3-A-SAPU_2009",13.932554880778,-6.12731448809306,133.686904907227,130.64176940918,11.7333335876465,-7.00833358367284,6.6333335240682,16.8333336512248,53.4000010490417,1.15000002955397,85.5099992752075,257.649997293949,127.300003051758,2,"24A_2009",0.85
"5067","173-4-B-SAPU",2009,0.38975,7.69302769760481,11,1998,12,"173-4","SAPU",149,112,21,11,30,5,0,0,0.166666667,0,0,"Moose",NA,NA,1,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,1.38327076666382,3.98792388800844,"173-4-B-SAPU_2009",13.932554880778,-6.12731448809306,133.686904907227,130.64176940918,11.7333335876465,-7.00833358367284,6.6333335240682,16.8333336512248,53.4000010490417,1.15000002955397,85.5099992752075,257.649997293949,127.300003051758,2,"24A_2009",0.85
"5068","184-2-D-SAPU",2009,0.33625,5.29685578639705,18,1991,13,"184-2","SAPU",172,139,22,0,38,6,3,0,0.157894737,0.078947368,0,"Moose","Hare",NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,1.96105397792102,7.10681354373596,"184-2-D-SAPU_2009",13.5303239822388,-6.03446177641551,106.593780517578,90.5937781333923,11.7333335876465,-7.00833358367284,6.6333335240682,16.8333336512248,53.4000010490417,1.15000002955397,85.5099992752075,257.649997293949,127.300003051758,2,"24A_2009",0.85
"5069","184-3-C-SAPU",2009,0.2,2.39263696497399,12,1997,13,"184-3","SAPU",130,116,18,14,25,1,4,0,0.04,0.16,0,"Moose","Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,0.383373547235002,1.46722600593223,"184-3-C-SAPU_2009",13.5303239822388,-6.03446177641551,106.593780517578,90.5937781333923,11.7333335876465,-7.00833358367284,6.6333335240682,16.8333336512248,53.4000010490417,1.15000002955397,85.5099992752075,257.649997293949,127.300003051758,2,"24A_2009",0.85
"5070","184-3-D-SAPU",2009,0.718,14.632489288475,6,2003,13,"184-3","SAPU",66,58,11,0,18,1,2,0,0.055555556,0.111111111,0,"Moose","Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,0.855737505226436,2.35310917109979,"184-3-D-SAPU_2009",13.5303239822388,-6.03446177641551,106.593780517578,90.5937781333923,11.7333335876465,-7.00833358367284,6.6333335240682,16.8333336512248,53.4000010490417,1.15000002955397,85.5099992752075,257.649997293949,127.300003051758,2,"24A_2009",0.85
"5071","184-4-C-SAPU",2009,0.40775,4.86229655338558,9,2000,13,"184-4","SAPU",142,131,16,7,32,1,3,0,0.03125,0.09375,0,"Moose","Hare",NA,1,2,1,0,702.330496,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,431.246765,263,17.707565,-150.109187,67.369491,0.536967147591689,1.71081035074952,"184-4-C-SAPU_2009",13.5303239822388,-6.03446177641551,106.593780517578,90.5937781333923,11.7333335876465,-7.00833358367284,6.6333335240682,16.8333336512248,53.4000010490417,1.15000002955397,85.5099992752075,257.649997293949,127.300003051758,2,"24A_2009",0.85
"5072","184-4-D-SAPU",2009,0.13575,1.02513015354977,14,1995,13,"184-4","SAPU",139,114,15,19,23,0,0,0,0,0,0,NA,NA,NA,0,2,1,0,702.330496,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,431.246765,263,17.707565,-150.109187,67.369491,-0.166534194706785,0.84659386741142,"184-4-D-SAPU_2009",13.5303239822388,-6.03446177641551,106.593780517578,90.5937781333923,11.7333335876465,-7.00833358367284,6.6333335240682,16.8333336512248,53.4000010490417,1.15000002955397,85.5099992752075,257.649997293949,127.300003051758,2,"24A_2009",0.85
"5073","191-1-B-SAPU",2009,0.20775,4.74341240418843,7,2002,14,"191-1","SAPU",112,103,12,23,16,2,0,0,0.125,0,0,"Moose",NA,NA,1,1,0,0,1595.806211,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,492.755432,293,2.980974,-149.860617,67.475764,0.0269187130673636,1.02728429458022,"191-1-B-SAPU_2009",12.745369275411,-6.28258115053177,101.548645019531,91.7743225097656,9.90000009536743,-8.45833373069763,5.03333346048991,14.8333339691162,31.3999996185303,1.01666670789321,66.8499989509583,273.849997639656,122.500003814697,2,"24A_2009",0.85
"5074","191-1-C-SAPU",2009,0.76875,20.7849488019983,7,2002,14,"191-1","SAPU",163,139,21,0,37,12,0,0,0.324324324,0,0,"Moose",NA,NA,1,1,0,0,1595.806211,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,492.755432,293,2.980974,-149.860617,67.475764,1.50439102936332,4.50141156798701,"191-1-C-SAPU_2009",12.745369275411,-6.28258115053177,101.548645019531,91.7743225097656,9.90000009536743,-8.45833373069763,5.03333346048991,14.8333339691162,31.3999996185303,1.01666670789321,66.8499989509583,273.849997639656,122.500003814697,2,"24A_2009",0.85
"5075","191-3-A-SAPU",2009,0.702,16.905478697237,7,2002,14,"191-3","SAPU",109,97,22,14,31,13,0,0,0.419354839,0,0,"Moose",NA,NA,1,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,1.29779967254195,3.66123188924017,"191-3-A-SAPU_2009",12.745369275411,-6.28258115053177,101.548645019531,91.7743225097656,9.90000009536743,-8.45833373069763,5.03333346048991,14.8333339691162,31.3999996185303,1.01666670789321,66.8499989509583,273.849997639656,122.500003814697,2,"24A_2009",0.85
"5076","191-4-A-SAPU",2009,0.36375,4.11591539994939,18,1991,14,"191-4","SAPU",109,85,19,16,39,13,0,0,0.333333333,0,0,"Moose",NA,NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,1.70880184506611,5.52234089218586,"191-4-A-SAPU_2009",12.745369275411,-6.28258115053177,101.548645019531,91.7743225097656,9.90000009536743,-8.45833373069763,5.03333346048991,14.8333339691162,31.3999996185303,1.01666670789321,66.8499989509583,273.849997639656,122.500003814697,2,"24A_2009",0.85
"5077","191-4-D-SAPU",2009,0.1815,2.23403994304281,9,2000,14,"191-4","SAPU",114,103,16,7,34,2,0,0,0.058823529,0,0,"Moose",NA,NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,-0.240732140462341,0.78605214975715,"191-4-D-SAPU_2009",12.745369275411,-6.28258115053177,101.548645019531,91.7743225097656,9.90000009536743,-8.45833373069763,5.03333346048991,14.8333339691162,31.3999996185303,1.01666670789321,66.8499989509583,273.849997639656,122.500003814697,2,"24A_2009",0.85
"5078","203-1-C-SAPU",2009,0.099,1.08576269541451,13,1996,15,"203-1","SAPU",102,74,13,0,16,1,1,0,0.0625,0.0625,0,"Moose","Hare",NA,1,1,0,0,905.036767,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,550.644958,299,23.927214,-149.794431,67.571449,-0.252175415251319,0.77710840944529,"203-1-C-SAPU_2009",13.0666666030884,-6.40000011523565,76,82,9.03333361943563,-9.38333340485891,4.26666665077209,13.8666667938232,21.2999996542931,0.941666678835948,62.5999985933304,280.489998817444,114.799999237061,2,"24A_2009",0.85
"5079","203-2-A-SAPU",2009,0.248,2.36110794110256,13,1996,15,"203-2","SAPU",122,97,14,32,16,1,0,0,0.0625,0,0,"Moose",NA,NA,1,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,0.52467287506538,1.68990594757759,"203-2-A-SAPU_2009",13.0666666030884,-6.40000011523565,76,82,9.03333361943563,-9.38333340485891,4.26666665077209,13.8666667938232,21.2999996542931,0.941666678835948,62.5999985933304,280.489998817444,114.799999237061,2,"24A_2009",0.85
"5080","203-2-B-SAPU",2009,0.7,13.0385519901937,14,1995,15,"203-2","SAPU",129,107,22,18,35,2,0,0,0.057142857,0,0,"Moose",NA,NA,1,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,2.37655672832696,10.7677626266283,"203-2-B-SAPU_2009",13.0666666030884,-6.40000011523565,76,82,9.03333361943563,-9.38333340485891,4.26666665077209,13.8666667938232,21.2999996542931,0.941666678835948,62.5999985933304,280.489998817444,114.799999237061,2,"24A_2009",0.85
"5081","203-3-D-SAPU",2009,0.11525,1.22551153587094,21,1988,15,"203-3","SAPU",117,104,18,17,39,2,3,0,0.051282051,0.076923077,0,"Moose","Hare",NA,1,0,1,0,922.335664,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,556.241272,305,23.609533,-149.79364,67.571701,0.794967683191277,2.21436943429429,"203-3-D-SAPU_2009",13.0666666030884,-6.40000011523565,76,82,9.03333361943563,-9.38333340485891,4.26666665077209,13.8666667938232,21.2999996542931,0.941666678835948,62.5999985933304,280.489998817444,114.799999237061,2,"24A_2009",0.85
"5082","203-4-B-SAPU",2009,0.19725,2.70815280931069,13,1996,15,"203-4","SAPU",76,69,15,0,18,3,0,0,0.166666667,0,0,"Moose",NA,NA,1,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,0.661808681926334,1.9382949249097,"203-4-B-SAPU_2009",13.0666666030884,-6.40000011523565,76,82,9.03333361943563,-9.38333340485891,4.26666665077209,13.8666667938232,21.2999996542931,0.941666678835948,62.5999985933304,280.489998817444,114.799999237061,2,"24A_2009",0.85
"5083","203-4-C-SAPU",2009,0.02225,0.119092868759068,17,1992,15,"203-4","SAPU",75,68,9,10,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,-1.94428540614853,0.143089437645238,"203-4-C-SAPU_2009",13.0666666030884,-6.40000011523565,76,82,9.03333361943563,-9.38333340485891,4.26666665077209,13.8666667938232,21.2999996542931,0.941666678835948,62.5999985933304,280.489998817444,114.799999237061,2,"24A_2009",0.85
"5084","209-1-C-SAPU",2009,0.12125,1.04190625831994,12,1997,16,"209-1","SAPU",64,53,15,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,-0.4479705670498,0.638923489158408,"209-1-C-SAPU_2009",12.3243061701457,-6.83972771962484,66,81,9.03333361943563,-9.38333340485891,4.26666665077209,13.8666667938232,21.2999996542931,0.941666678835948,62.5999985933304,280.489998817444,114.799999237061,2,"24A_2009",0.85
"5085","209-1-D-SAPU",2009,0.032,0.216845291321379,20,1989,16,"209-1","SAPU",53,47,13,0,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,-1.03117678726947,0.356587086422568,"209-1-D-SAPU_2009",12.3243061701457,-6.83972771962484,66,81,9.03333361943563,-9.38333340485891,4.26666665077209,13.8666667938232,21.2999996542931,0.941666678835948,62.5999985933304,280.489998817444,114.799999237061,2,"24A_2009",0.85
"5086","209-2-A-SAPU",2009,0.05725,0.340152999324322,6,2003,16,"209-2","SAPU",55,46,9,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-2.90586660949793,0.0547013653321175,"209-2-A-SAPU_2009",12.3243061701457,-6.83972771962484,66,81,9.03333361943563,-9.38333340485891,4.26666665077209,13.8666667938232,21.2999996542931,0.941666678835948,62.5999985933304,280.489998817444,114.799999237061,2,"24A_2009",0.85
"5087","209-2-D-SAPU",2009,0.04425,0.153577345919361,32,1977,16,"209-2","SAPU",53,41,8,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-0.468568020501503,0.625897899827355,"209-2-D-SAPU_2009",12.3243061701457,-6.83972771962484,66,81,9.03333361943563,-9.38333340485891,4.26666665077209,13.8666667938232,21.2999996542931,0.941666678835948,62.5999985933304,280.489998817444,114.799999237061,2,"24A_2009",0.85
"5088","209-3-A-SAPU",2009,0.15425,1.10765311667519,17,1992,16,"209-3","SAPU",74,55,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,0.285809742058512,1.3308392284318,"209-3-A-SAPU_2009",12.3243061701457,-6.83972771962484,66,81,9.03333361943563,-9.38333340485891,4.26666665077209,13.8666667938232,21.2999996542931,0.941666678835948,62.5999985933304,280.489998817444,114.799999237061,2,"24A_2009",0.85
"5089","209-3-B-SAPU",2009,0.02525,0.0793053831995157,33,1976,16,"209-3","SAPU",59,53,15,0,17,0,1,0,0,0.058823529,0,NA,"Hare",NA,1,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-1.07004550066402,0.342992910658462,"209-3-B-SAPU_2009",12.3243061701457,-6.83972771962484,66,81,9.03333361943563,-9.38333340485891,4.26666665077209,13.8666667938232,21.2999996542931,0.941666678835948,62.5999985933304,280.489998817444,114.799999237061,2,"24A_2009",0.85
"5090","209-4-B-SAPU",2009,0.05575,0.602538425053057,12,1997,16,"209-4","SAPU",67,54,11,11,16,0,0,2,0,0,0.125,NA,NA,"Ptarmagin",1,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,-0.995626382738677,0.369491928676654,"209-4-B-SAPU_2009",12.3243061701457,-6.83972771962484,66,81,9.03333361943563,-9.38333340485891,4.26666665077209,13.8666667938232,21.2999996542931,0.941666678835948,62.5999985933304,280.489998817444,114.799999237061,2,"24A_2009",0.85
"5091","222-1-C-SAGL",2009,0.2575,3.21682987065246,10,1999,17,"222-1","SAGL",74,60,14,0,25,0,7,0,0,0.28,0,NA,"Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,0.327306396232093,1.38722645302975,"222-1-C-SAGL_2009",11.7000001271566,-7.40833328167597,71,87,9.03333361943563,-9.38333340485891,4.26666665077209,13.8666667938232,21.2999996542931,0.941666678835948,62.5999985933304,280.489998817444,114.799999237061,2,"24A_2009",0.85
"5092","222-2-B-SAGL",2009,0.3295,4.55985680307126,15,1994,17,"222-2","SAGL",106,74,19,0,21,0,10,0,0,0.476190476,0,NA,"Hare",NA,1,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,1.45916437840706,4.30236287851342,"222-2-B-SAGL_2009",11.7000001271566,-7.40833328167597,71,87,9.03333361943563,-9.38333340485891,4.26666665077209,13.8666667938232,21.2999996542931,0.941666678835948,62.5999985933304,280.489998817444,114.799999237061,2,"24A_2009",0.85
