"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"5093","222-2-C-SAGL",2009,0.21375,2.82389026076619,7,2002,17,"222-2","SAGL",67,53,14,0,18,0,8,0,0,0.444444444,0,NA,"Hare",NA,1,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,-0.491722620745609,0.611571979687371,"222-2-C-SAGL_2009",11.7000001271566,-7.40833328167597,71,87,9.03333361943563,-9.38333340485891,4.26666665077209,13.8666667938232,21.2999996542931,0.941666678835948,62.5999985933304,280.489998817444,114.799999237061,2,"24A_2009",0.85
"5094","222-3-B-SAGL",2009,0.17725,1.68543755876383,14,1995,17,"222-3","SAGL",90,74,14,0,22,0,5,0,0,0.227272727,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,0.330671430576268,1.39190238060347,"222-3-B-SAGL_2009",11.7000001271566,-7.40833328167597,71,87,9.03333361943563,-9.38333340485891,4.26666665077209,13.8666667938232,21.2999996542931,0.941666678835948,62.5999985933304,280.489998817444,114.799999237061,2,"24A_2009",0.85
"5095","222-3-D-SAGL",2009,0.0815,0.580954309076113,16,1993,17,"222-3","SAGL",89,75,11,0,18,1,6,0,0.055555556,0.333333333,0,"Moose","Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,-0.47658453275019,0.620900439511113,"222-3-D-SAGL_2009",11.7000001271566,-7.40833328167597,71,87,9.03333361943563,-9.38333340485891,4.26666665077209,13.8666667938232,21.2999996542931,0.941666678835948,62.5999985933304,280.489998817444,114.799999237061,2,"24A_2009",0.85
"5096","222-4-C-SAGL",2009,0.149,1.75934372228907,18,1991,17,"222-4","SAGL",71,66,12,8,15,1,4,0,0.066666667,0.266666667,0,"Moose","Hare",NA,1,0,15,0,805.061274,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,678.755371,278,16.631924,-149.808355,67.826658,0.858881435701803,2.36051882434874,"222-4-C-SAGL_2009",11.7000001271566,-7.40833328167597,71,87,9.03333361943563,-9.38333340485891,4.26666665077209,13.8666667938232,21.2999996542931,0.941666678835948,62.5999985933304,280.489998817444,114.799999237061,2,"24A_2009",0.85
"5097","235-1-C-SAPU",2009,0.195,2.19743410544318,8,2001,18,"235-1","SAPU",53,45,12,20,23,0,3,5,0,0.130434783,0.217391304,NA,"Hare","Ptarmagin",1,0,5,0,477.732622,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,813.776917,295,20.303024,-149.727576,68.004859,-0.484695303491374,0.615884826134065,"235-1-C-SAPU_2009",9.46666669845581,-8.69999999987582,81,103,7.83333349227905,-10.5500002615154,3.23333330949148,12.4666668574015,11.5999998450279,0.88333335518837,49.1199985742569,289.95999622345,103.89999961853,2,"24A_2009",0.85
"5098","235-2-B-SAPU",2009,0.19,1.46718660107951,10,1999,18,"235-2","SAPU",50,47,10,6,17,0,0,3,0,0,0.176470588,NA,NA,"Ptarmagin",1,0,0,0,510.631222,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,828.022217,289,26.243103,-149.726481,68.004961,-0.457743275982423,0.632709887183271,"235-2-B-SAPU_2009",9.46666669845581,-8.69999999987582,81,103,7.83333349227905,-10.5500002615154,3.23333330949148,12.4666668574015,11.5999998450279,0.88333335518837,49.1199985742569,289.95999622345,103.89999961853,2,"24A_2009",0.85
"5099","235-3-B-SAPU",2009,0.194,1.75435644395149,19,1990,18,"235-3","SAPU",47,41,14,0,11,0,1,4,0,0.090909091,0.363636364,NA,"Hare","Ptarmagin",1,0,1,0,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244,0.960447810133506,2.61286627947551,"235-3-B-SAPU_2009",9.46666669845581,-8.69999999987582,81,103,7.83333349227905,-10.5500002615154,3.23333330949148,12.4666668574015,11.5999998450279,0.88333335518837,49.1199985742569,289.95999622345,103.89999961853,2,"24A_2009",0.85
"5100","235-4-C-SAPU",2009,0.054,0.40935580594806,18,1991,18,"235-4","SAPU",41,39,10,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,503.848767,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,825.290771,293,20.728168,-149.726015,68.005351,-0.599229978671867,0.549234395504939,"235-4-C-SAPU_2009",9.46666669845581,-8.69999999987582,81,103,7.83333349227905,-10.5500002615154,3.23333330949148,12.4666668574015,11.5999998450279,0.88333335518837,49.1199985742569,289.95999622345,103.89999961853,2,"24A_2009",0.85
"5101","240-1-B-SAPU",2009,0.287,3.47896671786247,9,2000,19,"240-1","SAPU",58,47,12,0,24,0,1,9,0,0.041666667,0.375,NA,"Hare","Ptarmagin",1,0,1,0,395.986648,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1043.032227,75,23.365055,-149.606437,68.069578,0.202191608985547,1.22408253085427,"240-1-B-SAPU_2009",8.38495492935181,-9.16660806536674,103.767304420471,152.17352771759,7.83333349227905,-10.5500002615154,3.23333330949148,12.4666668574015,11.5999998450279,0.88333335518837,49.1199985742569,289.95999622345,103.89999961853,2,"24A_2009",0.85
"5102","240-1-D-SAPU",2009,0.30725,3.76569850490884,10,1999,19,"240-1","SAPU",115,81,18,0,57,3,0,19,0.052631579,0,0.333333333,"Moose",NA,"Ptarmagin",1,0,1,0,395.986648,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1043.032227,75,23.365055,-149.606437,68.069578,0.484843403762246,1.62392068906167,"240-1-D-SAPU_2009",8.38495492935181,-9.16660806536674,103.767304420471,152.17352771759,7.83333349227905,-10.5500002615154,3.23333330949148,12.4666668574015,11.5999998450279,0.88333335518837,49.1199985742569,289.95999622345,103.89999961853,2,"24A_2009",0.85
"5103","240-2-A-SAPU",2009,0.12675,0.934269403521733,14,1995,19,"240-2","SAPU",59,51,16,0,29,0,0,11,0,0,0.379310345,NA,NA,"Ptarmagin",1,0,0,0,426.292991,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,1048.270996,87,24.096361,-149.606886,68.069926,-0.259344220051804,0.771557391803151,"240-2-A-SAPU_2009",8.38495492935181,-9.16660806536674,103.767304420471,152.17352771759,7.83333349227905,-10.5500002615154,3.23333330949148,12.4666668574015,11.5999998450279,0.88333335518837,49.1199985742569,289.95999622345,103.89999961853,2,"24A_2009",0.85
"5104","240-3-B-SAPU",2009,0.268,9.98380552391975,14,1995,19,"240-3","SAPU",122,81,25,0,57,1,3,7,0.01754386,0.052631579,0.122807018,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,2.10961055435435,8.24502966838967,"240-3-B-SAPU_2009",8.38495492935181,-9.16660806536674,103.767304420471,152.17352771759,7.83333349227905,-10.5500002615154,3.23333330949148,12.4666668574015,11.5999998450279,0.88333335518837,49.1199985742569,289.95999622345,103.89999961853,2,"24A_2009",0.85
"5105","240-3-D-SAPU",2009,0.314,7.51337330006493,24,1985,19,"240-3","SAPU",167,110,47,0,149,7,11,21,0.046979866,0.073825503,0.140939597,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,2.86614629807127,17.5691811845559,"240-3-D-SAPU_2009",8.38495492935181,-9.16660806536674,103.767304420471,152.17352771759,7.83333349227905,-10.5500002615154,3.23333330949148,12.4666668574015,11.5999998450279,0.88333335518837,49.1199985742569,289.95999622345,103.89999961853,2,"24A_2009",0.85
"5106","240-4-B-SAPU",2009,0.1385,1.02990674883001,18,1991,19,"240-4","SAPU",118,104,19,0,27,3,0,5,0.111111111,0,0.185185185,"Moose",NA,"Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,0.323408844280195,1.38183018880128,"240-4-B-SAPU_2009",8.38495492935181,-9.16660806536674,103.767304420471,152.17352771759,7.83333349227905,-10.5500002615154,3.23333330949148,12.4666668574015,11.5999998450279,0.88333335518837,49.1199985742569,289.95999622345,103.89999961853,2,"24A_2009",0.85
"5107","240-4-D-SAPU",2009,0.556666666666667,5.89235725955198,11,1998,19,"240-4","SAPU",77,61,11,0,15,0,1,2,0,0.066666667,0.133333333,NA,"Hare","Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,1.11661247327404,3.0544894930462,"240-4-D-SAPU_2009",8.38495492935181,-9.16660806536674,103.767304420471,152.17352771759,7.83333349227905,-10.5500002615154,3.23333330949148,12.4666668574015,11.5999998450279,0.88333335518837,49.1199985742569,289.95999622345,103.89999961853,2,"24A_2009",0.85
"5108","255-1-C-SAGL",2009,0.22925,3.16874445714707,20,1989,20,"255-1","SAGL",69,56,17,0,31,0,0,20,0,0,0.64516129,NA,NA,"Ptarmagin",1,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,1.65072977478856,5.21078113666346,"255-1-C-SAGL_2009",8.73935143152873,-9.57838496814171,112.909729003906,164,5.93333339691162,-12.075000355641,1.5333333214124,10.4333333969116,7.80000019073486,0.775000007202228,37.3699991106987,305.809995651245,102.000001907349,2,"26B_2009",0.27
"5109","255-1-D-SAGL",2009,0.075,0.419991667876786,11,1998,20,"255-1","SAGL",42,37,10,0,21,0,0,8,0,0,0.380952381,NA,NA,"Ptarmagin",1,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,-1.5245640644612,0.217715946299246,"255-1-D-SAGL_2009",8.73935143152873,-9.57838496814171,112.909729003906,164,5.93333339691162,-12.075000355641,1.5333333214124,10.4333333969116,7.80000019073486,0.775000007202228,37.3699991106987,305.809995651245,102.000001907349,2,"26B_2009",0.27
"5110","255-2-A-SAPU",2009,0.06275,0.83117018661255,11,1998,20,"255-2","SAPU",51,48,12,0,26,0,0,5,0,0,0.192307692,NA,NA,"Ptarmagin",1,0,1,1,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788,-0.841964365898211,0.430863318381737,"255-2-A-SAPU_2009",8.73935143152873,-9.57838496814171,112.909729003906,164,5.93333339691162,-12.075000355641,1.5333333214124,10.4333333969116,7.80000019073486,0.775000007202228,37.3699991106987,305.809995651245,102.000001907349,2,"26B_2009",0.27
"5111","255-2-D-SAPU",2009,0.199,3.84546334603394,6,2003,20,"255-2","SAPU",71,55,12,0,22,0,1,5,0,0.045454545,0.227272727,NA,"Hare","Ptarmagin",1,0,1,1,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788,-0.48061274310198,0.618404352689853,"255-2-D-SAPU_2009",8.73935143152873,-9.57838496814171,112.909729003906,164,5.93333339691162,-12.075000355641,1.5333333214124,10.4333333969116,7.80000019073486,0.775000007202228,37.3699991106987,305.809995651245,102.000001907349,2,"26B_2009",0.27
"5112","255-3-A-SAPU",2009,0.02925,0.205722286181808,13,1996,20,"255-3","SAPU",54,46,9,0,20,0,0,3,0,0,0.15,NA,NA,"Ptarmagin",1,0,1,0,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106,-1.91568624543815,0.147240754611818,"255-3-A-SAPU_2009",8.73935143152873,-9.57838496814171,112.909729003906,164,5.93333339691162,-12.075000355641,1.5333333214124,10.4333333969116,7.80000019073486,0.775000007202228,37.3699991106987,305.809995651245,102.000001907349,2,"26B_2009",0.27
"5113","255-3-C-SAPU",2009,0.02875,0.139703680062025,15,1994,20,"255-3","SAPU",48,42,12,0,11,0,0,3,0,0,0.272727273,NA,NA,"Ptarmagin",1,0,1,0,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106,-2.02635851225132,0.131814649680608,"255-3-C-SAPU_2009",8.73935143152873,-9.57838496814171,112.909729003906,164,5.93333339691162,-12.075000355641,1.5333333214124,10.4333333969116,7.80000019073486,0.775000007202228,37.3699991106987,305.809995651245,102.000001907349,2,"26B_2009",0.27
"5114","255-4-A-SAPU",2009,0.06275,0.426452156819351,23,1986,20,"255-4","SAPU",72,61,14,0,18,0,2,3,0,0.111111111,0.166666667,NA,"Hare","Ptarmagin",1,0,0,2,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,-0.0849770010705739,0.918533409443589,"255-4-A-SAPU_2009",8.73935143152873,-9.57838496814171,112.909729003906,164,5.93333339691162,-12.075000355641,1.5333333214124,10.4333333969116,7.80000019073486,0.775000007202228,37.3699991106987,305.809995651245,102.000001907349,2,"26B_2009",0.27
"5115","261-1-B-SAPU",2009,0.11425,1.80351824563982,7,2002,21,"261-1","SAPU",65,51,10,0,19,0,0,5,0,0,0.263157895,NA,NA,"Ptarmagin",1,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,-0.940098742014193,0.390589265883503,"261-1-B-SAPU_2009",8.93160581588745,-9.70761712640524,122.367893218994,174.92541885376,5.93333339691162,-12.075000355641,1.5333333214124,10.4333333969116,7.80000019073486,0.775000007202228,37.3699991106987,305.809995651245,102.000001907349,2,"26B_2009",0.27
"5116","261-1-C-SAPU",2009,0.14375,1.21605652008088,11,1998,21,"261-1","SAPU",69,41,17,0,31,0,0,3,0,0,0.096774194,NA,NA,"Ptarmagin",1,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,-0.461430395377623,0.630381305803546,"261-1-C-SAPU_2009",8.93160581588745,-9.70761712640524,122.367893218994,174.92541885376,5.93333339691162,-12.075000355641,1.5333333214124,10.4333333969116,7.80000019073486,0.775000007202228,37.3699991106987,305.809995651245,102.000001907349,2,"26B_2009",0.27
"5117","261-2-C-SAPU",2009,0.02475,0.179165618082855,40,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,0.116433977240724,1.1234833325489,"261-2-C-SAPU_2009",8.93160581588745,-9.70761712640524,122.367893218994,174.92541885376,5.93333339691162,-12.075000355641,1.5333333214124,10.4333333969116,7.80000019073486,0.775000007202228,37.3699991106987,305.809995651245,102.000001907349,2,"26B_2009",0.27
"5118","261-2-D-SAPU",2009,0.167666666666667,2.99803067488379,19,1990,21,"261-2","SAPU",122,71,29,0,41,2,0,11,0.048780488,0,0.268292683,"Moose",NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,1.4963013504797,4.46514349022088,"261-2-D-SAPU_2009",8.93160581588745,-9.70761712640524,122.367893218994,174.92541885376,5.93333339691162,-12.075000355641,1.5333333214124,10.4333333969116,7.80000019073486,0.775000007202228,37.3699991106987,305.809995651245,102.000001907349,2,"26B_2009",0.27
"5119","261-3-A-SAPU",2009,0.1015,1.12816791305267,7,2002,21,"261-3","SAPU",41,18,7,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,380.53651,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,884.224731,295,11.657486,-149.351558,68.302088,-1.4092430790328,0.244328150279533,"261-3-A-SAPU_2009",8.93160581588745,-9.70761712640524,122.367893218994,174.92541885376,5.93333339691162,-12.075000355641,1.5333333214124,10.4333333969116,7.80000019073486,0.775000007202228,37.3699991106987,305.809995651245,102.000001907349,2,"26B_2009",0.27
"5120","261-4-A-SAPU",2009,0.28625,2.13511766991612,13,1996,21,"261-4","SAPU",41,27,9,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,0.424063659500569,1.52815887251828,"261-4-A-SAPU_2009",8.93160581588745,-9.70761712640524,122.367893218994,174.92541885376,5.93333339691162,-12.075000355641,1.5333333214124,10.4333333969116,7.80000019073486,0.775000007202228,37.3699991106987,305.809995651245,102.000001907349,2,"26B_2009",0.27
"5121","268-1-C-SAPU",2009,0.075,0.941653128005368,12,1997,22,"268-1","SAPU",61,49,10,0,21,0,0,5,0,0,0.238095238,NA,NA,"Ptarmagin",1,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,-0.54914084462191,0.577445712911122,"268-1-C-SAPU_2009",9.99548625946045,-9.08634230184058,128,160.045135498047,5.93333339691162,-12.075000355641,1.5333333214124,10.4333333969116,7.80000019073486,0.775000007202228,37.3699991106987,305.809995651245,102.000001907349,2,"26B_2009",0.27
"5122","268-1-D-SAPU",2009,0.230666666666667,2.30345480671688,13,1996,22,"268-1","SAPU",75,52,13,0,37,0,0,6,0,0,0.162162162,NA,NA,"Ptarmagin",1,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,0.499951985427379,1.64864210995339,"268-1-D-SAPU_2009",9.99548625946045,-9.08634230184058,128,160.045135498047,5.93333339691162,-12.075000355641,1.5333333214124,10.4333333969116,7.80000019073486,0.775000007202228,37.3699991106987,305.809995651245,102.000001907349,2,"26B_2009",0.27
"5123","268-3-B-SAPU",2009,0.2515,2.66069728513235,31,1978,22,"268-3","SAPU",106,41,14,0,42,0,0,4,0,0,0.095238095,NA,NA,"Ptarmagin",1,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,2.32226364234584,10.1987344834803,"268-3-B-SAPU_2009",9.99548625946045,-9.08634230184058,128,160.045135498047,5.93333339691162,-12.075000355641,1.5333333214124,10.4333333969116,7.80000019073486,0.775000007202228,37.3699991106987,305.809995651245,102.000001907349,2,"26B_2009",0.27
"5124","268-4-C-SAPU",2009,0.1515,2.45186305507762,10,1999,22,"268-4","SAPU",81,62,16,0,39,3,0,11,0.076923077,0,0.282051282,"Moose",NA,"Ptarmagin",1,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,0.0557582000656566,1.05734198760102,"268-4-C-SAPU_2009",9.99548625946045,-9.08634230184058,128,160.045135498047,5.93333339691162,-12.075000355641,1.5333333214124,10.4333333969116,7.80000019073486,0.775000007202228,37.3699991106987,305.809995651245,102.000001907349,2,"26B_2009",0.27
"5125","282-1-D-SAPU",2009,0.165333333333333,1.15880366270678,18,1991,23,"282-1","SAPU",49,22,10,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,0.44132872893737,1.5547717167994,"282-1-D-SAPU_2009",10.4333333969116,-8.80833314235012,125,152,10.3333336512248,-8.56666678190231,5.73333342870076,14.9666665395101,25.2999999523163,1.00833333283663,64.8399984836578,267.76999861002,83.5999994277954,2,"26B_2009",0.27
"5126","282-2-B-SAPU",2009,0.03425,0.275320344431272,19,1990,23,"282-2","SAPU",68,29,11,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-0.891474251361949,0.410050788993451,"282-2-B-SAPU_2009",10.4333333969116,-8.80833314235012,125,152,10.3333336512248,-8.56666678190231,5.73333342870076,14.9666665395101,25.2999999523163,1.00833333283663,64.8399984836578,267.76999861002,83.5999994277954,2,"26B_2009",0.27
"5127","282-2-D-SAPU",2009,0.06025,0.22055963558563,12,1997,23,"282-2","SAPU",41,22,7,0,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-2.00060970760067,0.135252793435669,"282-2-D-SAPU_2009",10.4333333969116,-8.80833314235012,125,152,10.3333336512248,-8.56666678190231,5.73333342870076,14.9666665395101,25.2999999523163,1.00833333283663,64.8399984836578,267.76999861002,83.5999994277954,2,"26B_2009",0.27
"5128","282-3-D-SAPU",2009,0.0616666666666667,0.34774813979886,30,1979,23,"282-3","SAPU",49,26,10,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,0.224080662578331,1.25117193811259,"282-3-D-SAPU_2009",10.4333333969116,-8.80833314235012,125,152,10.3333336512248,-8.56666678190231,5.73333342870076,14.9666665395101,25.2999999523163,1.00833333283663,64.8399984836578,267.76999861002,83.5999994277954,2,"26B_2009",0.27
"5129","282-4-C-SAPU",2009,0.1575,1.34759009574816,15,1994,23,"282-4","SAPU",45,23,12,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,0.240191041183637,1.27149203446348,"282-4-C-SAPU_2009",10.4333333969116,-8.80833314235012,125,152,10.3333336512248,-8.56666678190231,5.73333342870076,14.9666665395101,25.2999999523163,1.00833333283663,64.8399984836578,267.76999861002,83.5999994277954,2,"26B_2009",0.27
"5130","282-4-D-SAPU",2009,0.0425,0.217633831077431,32,1977,23,"282-4","SAPU",59,31,18,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,-0.119958366235129,0.886957363322771,"282-4-D-SAPU_2009",10.4333333969116,-8.80833314235012,125,152,10.3333336512248,-8.56666678190231,5.73333342870076,14.9666665395101,25.2999999523163,1.00833333283663,64.8399984836578,267.76999861002,83.5999994277954,2,"26B_2009",0.27
"5131","60-1-B-SAPU",2009,0.142,2.29923113219745,10,1999,1,"60-1","SAPU",98,NA,10,10,41,0,1,0,0,0.024390244,0,NA,"Hare",NA,1,0,1,0,1438.56091,"West","20F","Low Shrub","Low Shrub-Tussock Tundra","Silt Loam","Mesic",0,110.943649,215,1.507567,-149.840126,65.909691,-0.00851518945531915,0.991520962085233,"60-1-B-SAPU_2009",15.2258106867472,-5.55225706100464,83.3610844612122,76.3610849380493,14.5333334604899,-3.64166665077209,9.23333342870077,19.9000002543132,79.9000024795532,1.04166668777664,75.7099988460541,233.329998373985,129.300005435944,2,"20F_2009",0.375
"5132","60-2-D-SAPU",2009,0.06725,0.37516644214766,15,1994,1,"60-2","SAPU",84,NA,16,7,26,2,1,0,0.076923077,0.038461538,0,"Moose","Hare",NA,1,0,2,0,1432.670461,"West","20F","Low Shrub","Low Shrub","Silt Loam","Mesic",0,110.927505,264,1.953402,-149.84073,65.909949,-1.03851234754592,0.353980890994839,"60-2-D-SAPU_2009",15.2258106867472,-5.55225706100464,83.3610844612122,76.3610849380493,14.5333334604899,-3.64166665077209,9.23333342870077,19.9000002543132,79.9000024795532,1.04166668777664,75.7099988460541,233.329998373985,129.300005435944,2,"20F_2009",0.375
"5133","60-3-A-SAPU",2009,0.572,9.22095975906512,7,2002,1,"60-3","SAPU",139,NA,17,32,54,2,2,0,0.037037037,0.037037037,0,"Moose","Hare",NA,1,0,3,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,0.691641047374751,1.99699000092836,"60-3-A-SAPU_2009",15.2258106867472,-5.55225706100464,83.3610844612122,76.3610849380493,14.5333334604899,-3.64166665077209,9.23333342870077,19.9000002543132,79.9000024795532,1.04166668777664,75.7099988460541,233.329998373985,129.300005435944,2,"20F_2009",0.375
"5134","60-3-B-SAPU",2009,0.02975,0.094654026807711,15,1994,1,"60-3","SAPU",81,NA,8,22,16,0,0,0,0,0,0,NA,NA,NA,0,0,3,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,-2.41565369983134,0.0893089385975933,"60-3-B-SAPU_2009",15.2258106867472,-5.55225706100464,83.3610844612122,76.3610849380493,14.5333334604899,-3.64166665077209,9.23333342870077,19.9000002543132,79.9000024795532,1.04166668777664,75.7099988460541,233.329998373985,129.300005435944,2,"20F_2009",0.375
"5135","60-4-A-SAPU",2009,0.2595,2.33852538771039,8,2001,1,"60-4","SAPU",88,NA,10,8,23,1,2,0,0.043478261,0.086956522,0,"Moose","Hare",NA,1,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,-0.422465112939535,0.655429119923319,"60-4-A-SAPU_2009",15.2258106867472,-5.55225706100464,83.3610844612122,76.3610849380493,14.5333334604899,-3.64166665077209,9.23333342870077,19.9000002543132,79.9000024795532,1.04166668777664,75.7099988460541,233.329998373985,129.300005435944,2,"20F_2009",0.375
