"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"5136","60-4-D-SAPU",2009,0.0715,0.539434235168105,14,1995,1,"60-4","SAPU",103,NA,15,13,35,1,4,0,0.028571429,0.114285714,0,"Moose","Hare",NA,1,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,-0.808588179618979,0.445486569469947,"60-4-D-SAPU_2009",15.2258106867472,-5.55225706100464,83.3610844612122,76.3610849380493,14.5333334604899,-3.64166665077209,9.23333342870077,19.9000002543132,79.9000024795532,1.04166668777664,75.7099988460541,233.329998373985,129.300005435944,2,"20F_2009",0.375
"5137","72-1-A-SAPU",2009,0.15675,1.53950508221744,9,2000,2,"72-1","SAPU",91,87,15,19,15,0,6,0,0,0.4,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-0.613082730966871,0.541678443667777,"72-1-A-SAPU_2009",15.4688688913981,-5.30625782410304,80.3107719421387,77,13.0333334604899,-5.31666688124339,7.86666679382324,18.2333335876465,68.0000014305115,1.09166667486231,78.7699980735779,246.069997549057,134.800002098083,2,"20F_2009",0.375
"5138","72-1-D-SAPU",2009,0.0255,0.0463840447339266,33,1976,2,"72-1","SAPU",68,54,18,0,8,0,1,0,0,0.125,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-1.60639597437493,0.200609313889539,"72-1-D-SAPU_2009",15.4688688913981,-5.30625782410304,80.3107719421387,77,13.0333334604899,-5.31666688124339,7.86666679382324,18.2333335876465,68.0000014305115,1.09166667486231,78.7699980735779,246.069997549057,134.800002098083,2,"20F_2009",0.375
"5139","72-2-A-SAGL",2009,0.26175,2.96834029827917,19,1990,2,"72-2","SAGL",129,121,17,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,1.48634869355629,4.42092386534213,"72-2-A-SAGL_2009",15.4688688913981,-5.30625782410304,80.3107719421387,77,13.0333334604899,-5.31666688124339,7.86666679382324,18.2333335876465,68.0000014305115,1.09166667486231,78.7699980735779,246.069997549057,134.800002098083,2,"20F_2009",0.375
"5140","72-2-C-SAPU",2009,0.09725,1.32267196456759,12,1997,2,"72-2","SAPU",97,84,22,5,22,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,-0.209368636893476,0.81109618054912,"72-2-C-SAPU_2009",15.4688688913981,-5.30625782410304,80.3107719421387,77,13.0333334604899,-5.31666688124339,7.86666679382324,18.2333335876465,68.0000014305115,1.09166667486231,78.7699980735779,246.069997549057,134.800002098083,2,"20F_2009",0.375
"5141","72-2-D-SAPU",2009,0.229,3.01175167161832,20,1989,2,"72-2","SAPU",79,60,21,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,1.59991619585344,4.95261735713231,"72-2-D-SAPU_2009",15.4688688913981,-5.30625782410304,80.3107719421387,77,13.0333334604899,-5.31666688124339,7.86666679382324,18.2333335876465,68.0000014305115,1.09166667486231,78.7699980735779,246.069997549057,134.800002098083,2,"20F_2009",0.375
"5142","72-3-B-SAPU",2009,0.15625,1.59202662089923,21,1988,2,"72-3","SAPU",75,59,20,4,12,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,1.05661715500693,2.87662334030722,"72-3-B-SAPU_2009",15.4688688913981,-5.30625782410304,80.3107719421387,77,13.0333334604899,-5.31666688124339,7.86666679382324,18.2333335876465,68.0000014305115,1.09166667486231,78.7699980735779,246.069997549057,134.800002098083,2,"20F_2009",0.375
"5143","72-3-D-SAGL",2009,0.11125,1.17476421164026,22,1987,2,"72-3","SAGL",128,109,19,9,10,0,2,0,0,0.2,0,NA,"Hare",NA,1,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,0.84250810015401,2.32218394887727,"72-3-D-SAGL_2009",15.4688688913981,-5.30625782410304,80.3107719421387,77,13.0333334604899,-5.31666688124339,7.86666679382324,18.2333335876465,68.0000014305115,1.09166667486231,78.7699980735779,246.069997549057,134.800002098083,2,"20F_2009",0.375
"5144","72-4-B-SAPU",2009,0.03475,0.151737681621294,38,1971,2,"72-4","SAPU",111,93,14,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-0.148772006935164,0.861765569076276,"72-4-B-SAPU_2009",15.4688688913981,-5.30625782410304,80.3107719421387,77,13.0333334604899,-5.31666688124339,7.86666679382324,18.2333335876465,68.0000014305115,1.09166667486231,78.7699980735779,246.069997549057,134.800002098083,2,"20F_2009",0.375
"5145","111-2-C-SAPU",2008,0.0955,2.3953764337679,10,1998,6,"111-2","SAPU",87,78,14,0,21,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,685.564701,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,516.430603,8,6.353059,-150.737535,66.498284,0.0324504272090888,1.03298268404008,"111-2-C-SAPU_2008",12.104214032491,-6.52078596750895,373.252838134766,100.063211917877,12.200000445048,-5.76666673024495,7.53333361943563,16.9333337148031,55.1000018119812,0.941666671385368,112.609998703003,246.479997932911,252.800003051758,2,"24A_2008",0.87
"5146","147-1-A-SAPU",2008,0.383,5.05075847812357,20,1988,9,"147-1","SAPU",191,167,22,11,73,23,0,0,0.315068493,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,2.1169327613537,8.30562305025527,"147-1-A-SAPU_2008",12.5333334604899,-6.39999981721242,355.361083984375,76.1354064941406,10.8000001907349,-7.24166689316432,6.16666666666667,15.5000006357829,39.7000002861023,0.983333363508185,104.869998693466,259.739998817444,232.100006103516,2,"24A_2008",0.87
"5147","147-1-D-SAPU",2008,0.11175,0.989938032644258,14,1994,9,"147-1","SAPU",211,134,21,18,47,15,0,0,0.319148936,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,-0.201466709410115,0.817530793189438,"147-1-D-SAPU_2008",12.5333334604899,-6.39999981721242,355.361083984375,76.1354064941406,10.8000001907349,-7.24166689316432,6.16666666666667,15.5000006357829,39.7000002861023,0.983333363508185,104.869998693466,259.739998817444,232.100006103516,2,"24A_2008",0.87
"5148","147-2-B-SAPU",2008,0.05325,0.293384502189414,16,1992,9,"147-2","SAPU",104,97,14,31,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,2,1,0,986.173835,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.943481,147,8.698308,-150.484958,66.912025,-1.15977260177064,0.313557475190859,"147-2-B-SAPU_2008",12.5333334604899,-6.39999981721242,355.361083984375,76.1354064941406,10.8000001907349,-7.24166689316432,6.16666666666667,15.5000006357829,39.7000002861023,0.983333363508185,104.869998693466,259.739998817444,232.100006103516,2,"24A_2008",0.87
"5149","147-3-B-SAPU",2008,0.036,0.350714837476147,19,1989,9,"147-3","SAPU",167,149,20,7,58,18,0,0,0.310344828,0,0,"Moose",NA,NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,-0.649436095489137,0.522340243747236,"147-3-B-SAPU_2008",12.5333334604899,-6.39999981721242,355.361083984375,76.1354064941406,10.8000001907349,-7.24166689316432,6.16666666666667,15.5000006357829,39.7000002861023,0.983333363508185,104.869998693466,259.739998817444,232.100006103516,2,"24A_2008",0.87
"5150","147-4-A-SAPU",2008,0.239,2.86821126087441,17,1991,9,"147-4","SAPU",124,110,21,14,47,16,0,0,0.340425532,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,1.23725485576061,3.44614031589533,"147-4-A-SAPU_2008",12.5333334604899,-6.39999981721242,355.361083984375,76.1354064941406,10.8000001907349,-7.24166689316432,6.16666666666667,15.5000006357829,39.7000002861023,0.983333363508185,104.869998693466,259.739998817444,232.100006103516,2,"24A_2008",0.87
"5151","147-4-C-SAPU",2008,0.06775,0.321978100425142,22,1986,9,"147-4","SAPU",113,101,16,9,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-0.451831103213174,0.636461656976507,"147-4-C-SAPU_2008",12.5333334604899,-6.39999981721242,355.361083984375,76.1354064941406,10.8000001907349,-7.24166689316432,6.16666666666667,15.5000006357829,39.7000002861023,0.983333363508185,104.869998693466,259.739998817444,232.100006103516,2,"24A_2008",0.87
"5152","173-3-A-SAPU",2008,0.08425,0.732301124211424,6,2002,12,"173-3","SAPU",59,53,10,0,2,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1278.311889,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,347.24527,24,1.739254,-150.191816,67.228627,-2.13907032265748,0.117764274923873,"173-3-A-SAPU_2008",12.9957046508789,-6.60951550801595,298.461227416992,93.7771759033203,10.7666670481364,-7.50833332538605,6,15.6000000635783,42.6000003814697,1.01666669299205,100.919997215271,261.289996862411,189.600002288818,2,"24A_2008",0.87
"5153","173-4-B-SAPU",2008,0.36075,7.97117894426618,10,1998,12,"173-4","SAPU",149,112,21,11,30,5,0,0,0.166666667,0,0,"Moose",NA,NA,1,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,1.23474243845218,3.43749304064904,"173-4-B-SAPU_2008",12.9957046508789,-6.60951550801595,298.461227416992,93.7771759033203,10.7666670481364,-7.50833332538605,6,15.6000000635783,42.6000003814697,1.01666669299205,100.919997215271,261.289996862411,189.600002288818,2,"24A_2008",0.87
"5154","184-2-D-SAPU",2008,0.15575,2.69422495098009,17,1991,13,"184-2","SAPU",172,139,22,0,38,6,3,0,0.157894737,0.078947368,0,"Moose","Hare",NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,1.17467684958053,3.23709670564262,"184-2-D-SAPU_2008",12.5651620229085,-6.50983756780624,228.232696533203,65.5486409664154,10.7666670481364,-7.50833332538605,6,15.6000000635783,42.6000003814697,1.01666669299205,100.919997215271,261.289996862411,189.600002288818,2,"24A_2008",0.87
"5155","184-3-C-SAPU",2008,0.12,1.55621933688223,11,1997,13,"184-3","SAPU",130,116,18,14,25,1,4,0,0.04,0.16,0,"Moose","Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,-0.214784280342528,0.806715445788079,"184-3-C-SAPU_2008",12.5651620229085,-6.50983756780624,228.232696533203,65.5486409664154,10.7666670481364,-7.50833332538605,6,15.6000000635783,42.6000003814697,1.01666669299205,100.919997215271,261.289996862411,189.600002288818,2,"24A_2008",0.87
"5156","184-4-C-SAPU",2008,0.66825,10.2276023422667,8,2000,13,"184-4","SAPU",142,131,16,7,32,1,3,0,0.03125,0.09375,0,"Moose","Hare",NA,1,2,1,0,702.330496,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,431.246765,263,17.707565,-150.109187,67.369491,1.05310450987587,2.86653650943718,"184-4-C-SAPU_2008",12.5651620229085,-6.50983756780624,228.232696533203,65.5486409664154,10.7666670481364,-7.50833332538605,6,15.6000000635783,42.6000003814697,1.01666669299205,100.919997215271,261.289996862411,189.600002288818,2,"24A_2008",0.87
"5157","184-4-D-SAPU",2008,0.232,2.0200063771464,13,1995,13,"184-4","SAPU",139,114,15,19,23,0,0,0,0,0,0,NA,NA,NA,0,2,1,0,702.330496,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,431.246765,263,17.707565,-150.109187,67.369491,0.368642568035227,1.44577074663105,"184-4-D-SAPU_2008",12.5651620229085,-6.50983756780624,228.232696533203,65.5486409664154,10.7666670481364,-7.50833332538605,6,15.6000000635783,42.6000003814697,1.01666669299205,100.919997215271,261.289996862411,189.600002288818,2,"24A_2008",0.87
"5158","191-1-B-SAPU",2008,0.15425,3.69730564014109,6,2002,14,"191-1","SAPU",112,103,12,23,16,2,0,0,0.125,0,0,"Moose",NA,NA,1,1,0,0,1595.806211,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,492.755432,293,2.980974,-149.860617,67.475764,-0.519902495907381,0.594578518982927,"191-1-B-SAPU_2008",11.8438650767008,-6.75758101542791,232.142425537109,64.774322271347,8.93333355585734,-8.96666685740153,4.33333333333333,13.5666666030884,19.7000002861023,0.908333338797092,81.639997959137,278.909998416901,194.099998474121,2,"24A_2008",0.87
"5159","191-1-C-SAPU",2008,0.62575,19.6599904185404,6,2002,14,"191-1","SAPU",163,139,21,0,37,12,0,0,0.324324324,0,0,"Moose",NA,NA,1,1,0,0,1595.806211,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,492.755432,293,2.980974,-149.860617,67.475764,1.15107878244086,3.16160175111415,"191-1-C-SAPU_2008",11.8438650767008,-6.75758101542791,232.142425537109,64.774322271347,8.93333355585734,-8.96666685740153,4.33333333333333,13.5666666030884,19.7000002861023,0.908333338797092,81.639997959137,278.909998416901,194.099998474121,2,"24A_2008",0.87
"5160","191-3-A-SAPU",2008,0.494,13.7525763100943,6,2002,14,"191-3","SAPU",109,97,22,14,31,13,0,0,0.419354839,0,0,"Moose",NA,NA,1,2,0,0,1608.343863,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,494.475037,298,4.15829,-149.859591,67.475979,0.793719329648273,2.21160684306951,"191-3-A-SAPU_2008",11.8438650767008,-6.75758101542791,232.142425537109,64.774322271347,8.93333355585734,-8.96666685740153,4.33333333333333,13.5666666030884,19.7000002861023,0.908333338797092,81.639997959137,278.909998416901,194.099998474121,2,"24A_2008",0.87
"5161","191-4-A-SAPU",2008,0.097,1.23798385505522,17,1991,14,"191-4","SAPU",109,85,19,16,39,13,0,0,0.333333333,0,0,"Moose",NA,NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,0.397050407369848,1.48743090564141,"191-4-A-SAPU_2008",11.8438650767008,-6.75758101542791,232.142425537109,64.774322271347,8.93333355585734,-8.96666685740153,4.33333333333333,13.5666666030884,19.7000002861023,0.908333338797092,81.639997959137,278.909998416901,194.099998474121,2,"24A_2008",0.87
"5162","191-4-D-SAPU",2008,0.20825,2.81828801566667,8,2000,14,"191-4","SAPU",114,103,16,7,34,2,0,0,0.058823529,0,0,"Moose",NA,NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,-0.235856053517242,0.789894368265719,"191-4-D-SAPU_2008",11.8438650767008,-6.75758101542791,232.142425537109,64.774322271347,8.93333355585734,-8.96666685740153,4.33333333333333,13.5666666030884,19.7000002861023,0.908333338797092,81.639997959137,278.909998416901,194.099998474121,2,"24A_2008",0.87
"5163","203-1-C-SAPU",2008,0.109,1.26666188359352,12,1996,15,"203-1","SAPU",102,74,13,0,16,1,1,0,0.0625,0.0625,0,"Moose","Hare",NA,1,1,0,0,905.036767,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,550.644958,299,23.927214,-149.794431,67.571449,-0.252637541162695,0.776749370480333,"203-1-C-SAPU_2008",12.1666666666667,-6.83333337306976,187,57,8.06666692097982,-9.85000000397364,3.5,12.7000001271566,15.4000000953674,0.825000005463759,67.7499979734421,286.209998607635,149.400001525879,2,"24A_2008",0.87
"5164","203-2-A-SAPU",2008,0.29025,3.25415493662021,12,1996,15,"203-2","SAPU",122,97,14,32,16,1,0,0,0.0625,0,0,"Moose",NA,NA,1,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,0.69091007875803,1.99553079729078,"203-2-A-SAPU_2008",12.1666666666667,-6.83333337306976,187,57,8.06666692097982,-9.85000000397364,3.5,12.7000001271566,15.4000000953674,0.825000005463759,67.7499979734421,286.209998607635,149.400001525879,2,"24A_2008",0.87
"5165","203-2-B-SAPU",2008,0.87275,20.5684856068834,13,1995,15,"203-2","SAPU",129,107,22,18,35,2,0,0,0.057142857,0,0,"Moose",NA,NA,1,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,2.68930197913395,14.7213964913036,"203-2-B-SAPU_2008",12.1666666666667,-6.83333337306976,187,57,8.06666692097982,-9.85000000397364,3.5,12.7000001271566,15.4000000953674,0.825000005463759,67.7499979734421,286.209998607635,149.400001525879,2,"24A_2008",0.87
"5166","203-3-D-SAPU",2008,0.06575,0.736540310798356,20,1988,15,"203-3","SAPU",117,104,18,17,39,2,3,0,0.051282051,0.076923077,0,"Moose","Hare",NA,1,0,1,0,922.335664,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,556.241272,305,23.609533,-149.79364,67.571701,0.191603024003061,1.21118960831438,"203-3-D-SAPU_2008",12.1666666666667,-6.83333337306976,187,57,8.06666692097982,-9.85000000397364,3.5,12.7000001271566,15.4000000953674,0.825000005463759,67.7499979734421,286.209998607635,149.400001525879,2,"24A_2008",0.87
"5167","203-4-B-SAPU",2008,0.1735,2.58415944871111,12,1996,15,"203-4","SAPU",76,69,15,0,18,3,0,0,0.166666667,0,0,"Moose",NA,NA,1,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,0.460377747064742,1.58467247732489,"203-4-B-SAPU_2008",12.1666666666667,-6.83333337306976,187,57,8.06666692097982,-9.85000000397364,3.5,12.7000001271566,15.4000000953674,0.825000005463759,67.7499979734421,286.209998607635,149.400001525879,2,"24A_2008",0.87
"5168","203-4-C-SAPU",2008,0.04,0.221922105049581,16,1992,15,"203-4","SAPU",75,68,9,10,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,-1.43893020249902,0.237181359032597,"203-4-C-SAPU_2008",12.1666666666667,-6.83333337306976,187,57,8.06666692097982,-9.85000000397364,3.5,12.7000001271566,15.4000000953674,0.825000005463759,67.7499979734421,286.209998607635,149.400001525879,2,"24A_2008",0.87
"5169","209-1-C-SAPU",2008,0.2435,2.37143121456225,11,1997,16,"209-1","SAPU",64,53,15,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,0.206450002709913,1.22930627069835,"209-1-C-SAPU_2008",11.4243059158325,-7.27306101719538,173,55.9548642635345,8.06666692097982,-9.85000000397364,3.5,12.7000001271566,15.4000000953674,0.825000005463759,67.7499979734421,286.209998607635,149.400001525879,2,"24A_2008",0.87
"5170","209-1-D-SAPU",2008,0.027,0.187967771649586,19,1989,16,"209-1","SAPU",53,47,13,0,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,-1.27313903917418,0.279951462466275,"209-1-D-SAPU_2008",11.4243059158325,-7.27306101719538,173,55.9548642635345,8.06666692097982,-9.85000000397364,3.5,12.7000001271566,15.4000000953674,0.825000005463759,67.7499979734421,286.209998607635,149.400001525879,2,"24A_2008",0.87
"5171","209-2-D-SAPU",2008,0.0425,0.15908632498697,31,1977,16,"209-2","SAPU",53,41,8,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-0.4946328830093,0.609794732215866,"209-2-D-SAPU_2008",11.4243059158325,-7.27306101719538,173,55.9548642635345,8.06666692097982,-9.85000000397364,3.5,12.7000001271566,15.4000000953674,0.825000005463759,67.7499979734421,286.209998607635,149.400001525879,2,"24A_2008",0.87
"5172","209-3-A-SAPU",2008,0.0575,0.45115234000958,16,1992,16,"209-3","SAPU",74,55,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.729451579450835,0.482173351367147,"209-3-A-SAPU_2008",11.4243059158325,-7.27306101719538,173,55.9548642635345,8.06666692097982,-9.85000000397364,3.5,12.7000001271566,15.4000000953674,0.825000005463759,67.7499979734421,286.209998607635,149.400001525879,2,"24A_2008",0.87
"5173","209-3-B-SAPU",2008,0.02975,0.0985794468283715,32,1976,16,"209-3","SAPU",59,53,15,0,17,0,1,0,0,0.058823529,0,NA,"Hare",NA,1,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.911909552970212,0.40175631611981,"209-3-B-SAPU_2008",11.4243059158325,-7.27306101719538,173,55.9548642635345,8.06666692097982,-9.85000000397364,3.5,12.7000001271566,15.4000000953674,0.825000005463759,67.7499979734421,286.209998607635,149.400001525879,2,"24A_2008",0.87
"5174","209-4-B-SAPU",2008,0.07025,0.78706026226074,11,1997,16,"209-4","SAPU",67,54,11,11,16,0,0,2,0,0,0.125,NA,NA,"Ptarmagin",1,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,-0.8964941195444,0.407997545901079,"209-4-B-SAPU_2008",11.4243059158325,-7.27306101719538,173,55.9548642635345,8.06666692097982,-9.85000000397364,3.5,12.7000001271566,15.4000000953674,0.825000005463759,67.7499979734421,286.209998607635,149.400001525879,2,"24A_2008",0.87
"5175","222-1-C-SAGL",2008,0.40575,5.91429498175563,9,1999,17,"222-1","SAGL",74,60,14,0,25,0,7,0,0,0.28,0,NA,"Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,0.732828578181382,2.08095844444705,"222-1-C-SAGL_2008",10.8333333333333,-7.81666654348373,168,61,8.06666692097982,-9.85000000397364,3.5,12.7000001271566,15.4000000953674,0.825000005463759,67.7499979734421,286.209998607635,149.400001525879,2,"24A_2008",0.87
"5176","222-2-B-SAGL",2008,0.35325,5.64622013173125,14,1994,17,"222-2","SAGL",106,74,19,0,21,0,10,0,0,0.476190476,0,NA,"Hare",NA,1,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,1.53963253973348,4.66287653428828,"222-2-B-SAGL_2008",10.8333333333333,-7.81666654348373,168,61,8.06666692097982,-9.85000000397364,3.5,12.7000001271566,15.4000000953674,0.825000005463759,67.7499979734421,286.209998607635,149.400001525879,2,"24A_2008",0.87
"5177","222-2-C-SAGL",2008,0.43,6.55044059422047,6,2002,17,"222-2","SAGL",67,53,14,0,18,0,8,0,0,0.444444444,0,NA,"Hare",NA,1,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,0.0520254687581176,1.053402571027,"222-2-C-SAGL_2008",10.8333333333333,-7.81666654348373,168,61,8.06666692097982,-9.85000000397364,3.5,12.7000001271566,15.4000000953674,0.825000005463759,67.7499979734421,286.209998607635,149.400001525879,2,"24A_2008",0.87
"5178","222-3-B-SAGL",2008,0.1715,1.81866248937599,13,1995,17,"222-3","SAGL",90,74,14,0,22,0,5,0,0,0.227272727,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,0.26364323459698,1.30166372486875,"222-3-B-SAGL_2008",10.8333333333333,-7.81666654348373,168,61,8.06666692097982,-9.85000000397364,3.5,12.7000001271566,15.4000000953674,0.825000005463759,67.7499979734421,286.209998607635,149.400001525879,2,"24A_2008",0.87
"5179","222-3-D-SAGL",2008,0.14925,1.1720895381948,15,1993,17,"222-3","SAGL",89,75,11,0,18,1,6,0,0.055555556,0.333333333,0,"Moose","Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,0.100661244222891,1.10590194762843,"222-3-D-SAGL_2008",10.8333333333333,-7.81666654348373,168,61,8.06666692097982,-9.85000000397364,3.5,12.7000001271566,15.4000000953674,0.825000005463759,67.7499979734421,286.209998607635,149.400001525879,2,"24A_2008",0.87
