"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"5180","222-4-C-SAGL",2008,0.1615,2.06447719195429,17,1991,17,"222-4","SAGL",71,66,12,8,15,1,4,0,0.066666667,0.266666667,0,"Moose","Hare",NA,1,0,15,0,805.061274,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,678.755371,278,16.631924,-149.808355,67.826658,0.90844329289288,2.48045817945472,"222-4-C-SAGL_2008",10.8333333333333,-7.81666654348373,168,61,8.06666692097982,-9.85000000397364,3.5,12.7000001271566,15.4000000953674,0.825000005463759,67.7499979734421,286.209998607635,149.400001525879,2,"24A_2008",0.87
"5181","235-1-C-SAPU",2008,0.31075,3.99554684822342,7,2001,18,"235-1","SAPU",53,45,12,20,23,0,3,5,0,0.130434783,0.217391304,NA,"Hare","Ptarmagin",1,0,5,0,477.732622,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,813.776917,295,20.303024,-149.727576,68.004859,-0.144657627109097,0.865318503998324,"235-1-C-SAPU_2008",8.59999990463257,-9.06666680984199,166,75,6.93333339691162,-10.9750001740952,2.53333342075348,11.4333337148031,10.2000002264977,0.758333352704843,49.2299990057945,295.589996337891,113.200000762939,2,"24A_2008",0.87
"5182","235-2-B-SAPU",2008,0.1555,1.36955925317471,9,1999,18,"235-2","SAPU",50,47,10,6,17,0,0,3,0,0,0.176470588,NA,NA,"Ptarmagin",1,0,0,0,510.631222,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,828.022217,289,26.243103,-149.726481,68.004961,-0.730054745488715,0.481882608469168,"235-2-B-SAPU_2008",8.59999990463257,-9.06666680984199,166,75,6.93333339691162,-10.9750001740952,2.53333342075348,11.4333337148031,10.2000002264977,0.758333352704843,49.2299990057945,295.589996337891,113.200000762939,2,"24A_2008",0.87
"5183","235-3-B-SAPU",2008,0.18625,1.90676511740372,18,1990,18,"235-3","SAPU",47,41,14,0,11,0,1,4,0,0.090909091,0.363636364,NA,"Hare","Ptarmagin",1,0,1,0,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244,0.939348731646199,2.55831472623601,"235-3-B-SAPU_2008",8.59999990463257,-9.06666680984199,166,75,6.93333339691162,-10.9750001740952,2.53333342075348,11.4333337148031,10.2000002264977,0.758333352704843,49.2299990057945,295.589996337891,113.200000762939,2,"24A_2008",0.87
"5184","235-4-C-SAPU",2008,0.06025,0.478360299535534,17,1991,18,"235-4","SAPU",41,39,10,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,503.848767,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,825.290771,293,20.728168,-149.726015,68.005351,-0.553824791366593,0.574747312459336,"235-4-C-SAPU_2008",8.59999990463257,-9.06666680984199,166,75,6.93333339691162,-10.9750001740952,2.53333342075348,11.4333337148031,10.2000002264977,0.758333352704843,49.2299990057945,295.589996337891,113.200000762939,2,"24A_2008",0.87
"5185","240-1-B-SAPU",2008,0.27325,3.79323260102213,8,2000,19,"240-1","SAPU",58,47,12,0,24,0,1,9,0,0.041666667,0.375,NA,"Hare","Ptarmagin",1,0,1,0,395.986648,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1043.032227,75,23.365055,-149.606437,68.069578,0.0612329171141275,1.06314651036847,"240-1-B-SAPU_2008",7.55312617619832,-9.53214640418688,200.534614562988,108.857580661774,6.93333339691162,-10.9750001740952,2.53333342075348,11.4333337148031,10.2000002264977,0.758333352704843,49.2299990057945,295.589996337891,113.200000762939,2,"24A_2008",0.87
"5186","240-1-D-SAPU",2008,0.50875,7.53951115459326,9,1999,19,"240-1","SAPU",115,81,18,0,57,3,0,19,0.052631579,0,0.333333333,"Moose",NA,"Ptarmagin",1,0,1,0,395.986648,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1043.032227,75,23.365055,-149.606437,68.069578,0.975613625752897,2.65279453469131,"240-1-D-SAPU_2008",7.55312617619832,-9.53214640418688,200.534614562988,108.857580661774,6.93333339691162,-10.9750001740952,2.53333342075348,11.4333337148031,10.2000002264977,0.758333352704843,49.2299990057945,295.589996337891,113.200000762939,2,"24A_2008",0.87
"5187","240-2-A-SAPU",2008,0.21225,1.79053286510529,13,1995,19,"240-2","SAPU",59,51,16,0,29,0,0,11,0,0,0.379310345,NA,NA,"Ptarmagin",1,0,0,0,426.292991,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,1048.270996,87,24.096361,-149.606886,68.069926,0.248055165178671,1.28153062611004,"240-2-A-SAPU_2008",7.55312617619832,-9.53214640418688,200.534614562988,108.857580661774,6.93333339691162,-10.9750001740952,2.53333342075348,11.4333337148031,10.2000002264977,0.758333352704843,49.2299990057945,295.589996337891,113.200000762939,2,"24A_2008",0.87
"5188","240-3-B-SAPU",2008,0.21625,8.38494711709625,13,1995,19,"240-3","SAPU",122,81,25,0,57,1,3,7,0.01754386,0.052631579,0.122807018,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,1.79197998803321,6.00132325872728,"240-3-B-SAPU_2008",7.55312617619832,-9.53214640418688,200.534614562988,108.857580661774,6.93333339691162,-10.9750001740952,2.53333342075348,11.4333337148031,10.2000002264977,0.758333352704843,49.2299990057945,295.589996337891,113.200000762939,2,"24A_2008",0.87
"5189","240-3-D-SAPU",2008,0.36725,9.5735282495765,23,1985,19,"240-3","SAPU",167,110,47,0,149,7,11,21,0.046979866,0.073825503,0.140939597,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,3.02627990918201,20.620380042334,"240-3-D-SAPU_2008",7.55312617619832,-9.53214640418688,200.534614562988,108.857580661774,6.93333339691162,-10.9750001740952,2.53333342075348,11.4333337148031,10.2000002264977,0.758333352704843,49.2299990057945,295.589996337891,113.200000762939,2,"24A_2008",0.87
"5190","240-4-B-SAPU",2008,0.258,2.23990215493441,17,1991,19,"240-4","SAPU",118,104,19,0,27,3,0,5,0.111111111,0,0.185185185,"Moose",NA,"Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,0.989998458423412,2.69123032360841,"240-4-B-SAPU_2008",7.55312617619832,-9.53214640418688,200.534614562988,108.857580661774,6.93333339691162,-10.9750001740952,2.53333342075348,11.4333337148031,10.2000002264977,0.758333352704843,49.2299990057945,295.589996337891,113.200000762939,2,"24A_2008",0.87
"5191","240-4-D-SAPU",2008,0.670333333333333,9.6794839403096,10,1998,19,"240-4","SAPU",77,61,11,0,15,0,1,2,0,0.066666667,0.133333333,NA,"Hare","Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,1.42891862176185,4.17418287991419,"240-4-D-SAPU_2008",7.55312617619832,-9.53214640418688,200.534614562988,108.857580661774,6.93333339691162,-10.9750001740952,2.53333342075348,11.4333337148031,10.2000002264977,0.758333352704843,49.2299990057945,295.589996337891,113.200000762939,2,"24A_2008",0.87
"5192","255-1-C-SAGL",2008,0.21075,3.20435323177826,19,1989,20,"255-1","SAGL",69,56,17,0,31,0,0,20,0,0,0.64516129,NA,NA,"Ptarmagin",1,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,1.56285598932034,4.77243181436012,"255-1-C-SAGL_2008",7.9363423983256,-9.91171838032703,195.729187011719,121,5.03333338101705,-12.4583335220814,0.699999995529652,9.40000009536743,6.49999994039536,0.650000018378099,39.4699987769127,312.899998664856,114.300003051758,2,"26B_2008",0.27
"5193","255-1-D-SAGL",2008,0.0585,0.352128554170266,10,1998,20,"255-1","SAGL",42,37,10,0,21,0,0,8,0,0,0.380952381,NA,NA,"Ptarmagin",1,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,-1.88484892550027,0.151851998661351,"255-1-D-SAGL_2008",7.9363423983256,-9.91171838032703,195.729187011719,121,5.03333338101705,-12.4583335220814,0.699999995529652,9.40000009536743,6.49999994039536,0.650000018378099,39.4699987769127,312.899998664856,114.300003051758,2,"26B_2008",0.27
"5194","255-2-A-SAPU",2008,0.10925,1.50613076536111,10,1998,20,"255-2","SAPU",51,48,12,0,26,0,0,5,0,0,0.192307692,NA,NA,"Ptarmagin",1,0,1,1,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788,-0.431546010956736,0.649504177542063,"255-2-A-SAPU_2008",7.9363423983256,-9.91171838032703,195.729187011719,121,5.03333338101705,-12.4583335220814,0.699999995529652,9.40000009536743,6.49999994039536,0.650000018378099,39.4699987769127,312.899998664856,114.300003051758,2,"26B_2008",0.27
"5195","255-3-A-SAPU",2008,0.05875,0.429444916520977,12,1996,20,"255-3","SAPU",54,46,9,0,20,0,0,3,0,0,0.15,NA,NA,"Ptarmagin",1,0,1,0,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106,-1.33428433913421,0.263346574870719,"255-3-A-SAPU_2008",7.9363423983256,-9.91171838032703,195.729187011719,121,5.03333338101705,-12.4583335220814,0.699999995529652,9.40000009536743,6.49999994039536,0.650000018378099,39.4699987769127,312.899998664856,114.300003051758,2,"26B_2008",0.27
"5196","255-3-C-SAPU",2008,0.05,0.25533294292051,14,1994,20,"255-3","SAPU",48,42,12,0,11,0,0,3,0,0,0.272727273,NA,NA,"Ptarmagin",1,0,1,0,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106,-1.55654070525171,0.210864252579142,"255-3-C-SAPU_2008",7.9363423983256,-9.91171838032703,195.729187011719,121,5.03333338101705,-12.4583335220814,0.699999995529652,9.40000009536743,6.49999994039536,0.650000018378099,39.4699987769127,312.899998664856,114.300003051758,2,"26B_2008",0.27
"5197","255-4-A-SAPU",2008,0.077,0.557101766853731,22,1986,20,"255-4","SAPU",72,61,14,0,18,0,2,3,0,0.111111111,0.166666667,NA,"Hare","Ptarmagin",1,0,0,2,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,0.0964332931989538,1.10123611875492,"255-4-A-SAPU_2008",7.9363423983256,-9.91171838032703,195.729187011719,121,5.03333338101705,-12.4583335220814,0.699999995529652,9.40000009536743,6.49999994039536,0.650000018378099,39.4699987769127,312.899998664856,114.300003051758,2,"26B_2008",0.27
"5198","261-1-B-SAPU",2008,0.237,4.00274089905059,6,2002,21,"261-1","SAPU",65,51,10,0,19,0,0,5,0,0,0.263157895,NA,NA,"Ptarmagin",1,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,-0.440527493696728,0.643696785516242,"261-1-B-SAPU_2008",8.12949848175049,-10.0409504224857,199.735786437988,125.178262710571,5.03333338101705,-12.4583335220814,0.699999995529652,9.40000009536743,6.49999994039536,0.650000018378099,39.4699987769127,312.899998664856,114.300003051758,2,"26B_2008",0.27
"5199","261-1-C-SAPU",2008,0.343,3.42612198783644,10,1998,21,"261-1","SAPU",69,41,17,0,31,0,0,3,0,0,0.096774194,NA,NA,"Ptarmagin",1,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,0.390339039604511,1.47748163376435,"261-1-C-SAPU_2008",8.12949848175049,-10.0409504224857,199.735786437988,125.178262710571,5.03333338101705,-12.4583335220814,0.699999995529652,9.40000009536743,6.49999994039536,0.650000018378099,39.4699987769127,312.899998664856,114.300003051758,2,"26B_2008",0.27
"5200","261-2-C-SAPU",2008,0.14825,1.15375716696386,39,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,1.93001304449956,6.88960011238075,"261-2-C-SAPU_2008",8.12949848175049,-10.0409504224857,199.735786437988,125.178262710571,5.03333338101705,-12.4583335220814,0.699999995529652,9.40000009536743,6.49999994039536,0.650000018378099,39.4699987769127,312.899998664856,114.300003051758,2,"26B_2008",0.27
"5201","261-2-D-SAPU",2008,0.324,6.29386676291683,18,1990,21,"261-2","SAPU",122,71,29,0,41,2,0,11,0.048780488,0,0.268292683,"Moose",NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,2.13351621076762,8.44450733735986,"261-2-D-SAPU_2008",8.12949848175049,-10.0409504224857,199.735786437988,125.178262710571,5.03333338101705,-12.4583335220814,0.699999995529652,9.40000009536743,6.49999994039536,0.650000018378099,39.4699987769127,312.899998664856,114.300003051758,2,"26B_2008",0.27
"5202","261-3-A-SAPU",2008,0.17,2.03454252635455,6,2002,21,"261-3","SAPU",41,18,7,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,380.53651,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,884.224731,295,11.657486,-149.351558,68.302088,-1.11723585407152,0.327182927208991,"261-3-A-SAPU_2008",8.12949848175049,-10.0409504224857,199.735786437988,125.178262710571,5.03333338101705,-12.4583335220814,0.699999995529652,9.40000009536743,6.49999994039536,0.650000018378099,39.4699987769127,312.899998664856,114.300003051758,2,"26B_2008",0.27
"5203","261-4-A-SAPU",2008,0.233,2.11801621395676,12,1996,21,"261-4","SAPU",41,27,9,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,0.261457359355302,1.29882155780255,"261-4-A-SAPU_2008",8.12949848175049,-10.0409504224857,199.735786437988,125.178262710571,5.03333338101705,-12.4583335220814,0.699999995529652,9.40000009536743,6.49999994039536,0.650000018378099,39.4699987769127,312.899998664856,114.300003051758,2,"26B_2008",0.27
"5204","268-1-C-SAPU",2008,0.12575,1.65814575798393,11,1997,22,"268-1","SAPU",61,49,10,0,21,0,0,5,0,0,0.238095238,NA,NA,"Ptarmagin",1,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,-0.151343693389611,0.859552225468104,"268-1-C-SAPU_2008",9.16516208648682,-9.39429942828914,194.864593505859,108.909729003906,5.03333338101705,-12.4583335220814,0.699999995529652,9.40000009536743,6.49999994039536,0.650000018378099,39.4699987769127,312.899998664856,114.300003051758,2,"26B_2008",0.27
"5205","268-1-D-SAPU",2008,0.172,1.93518752466372,12,1996,22,"268-1","SAPU",75,52,13,0,37,0,0,6,0,0,0.162162162,NA,NA,"Ptarmagin",1,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,0.171181690647579,1.18670634287935,"268-1-D-SAPU_2008",9.16516208648682,-9.39429942828914,194.864593505859,108.909729003906,5.03333338101705,-12.4583335220814,0.699999995529652,9.40000009536743,6.49999994039536,0.650000018378099,39.4699987769127,312.899998664856,114.300003051758,2,"26B_2008",0.27
"5206","268-3-B-SAPU",2008,0.2435,2.95472679556346,30,1978,22,"268-3","SAPU",106,41,14,0,42,0,0,4,0,0,0.095238095,NA,NA,"Ptarmagin",1,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,2.36376365163342,10.6308872091642,"268-3-B-SAPU_2008",9.16516208648682,-9.39429942828914,194.864593505859,108.909729003906,5.03333338101705,-12.4583335220814,0.699999995529652,9.40000009536743,6.49999994039536,0.650000018378099,39.4699987769127,312.899998664856,114.300003051758,2,"26B_2008",0.27
"5207","268-4-C-SAPU",2008,0.265,4.63548279222481,9,1999,22,"268-4","SAPU",81,62,16,0,39,3,0,11,0.076923077,0,0.282051282,"Moose",NA,"Ptarmagin",1,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,0.489196635328746,1.63100540137512,"268-4-C-SAPU_2008",9.16516208648682,-9.39429942828914,194.864593505859,108.909729003906,5.03333338101705,-12.4583335220814,0.699999995529652,9.40000009536743,6.49999994039536,0.650000018378099,39.4699987769127,312.899998664856,114.300003051758,2,"26B_2008",0.27
"5208","282-1-D-SAPU",2008,0.233333333333333,1.92764632545024,17,1991,23,"282-1","SAPU",49,22,10,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,0.839866012547802,2.31605663346304,"282-1-D-SAPU_2008",9.69999980926514,-9.05833333233992,156,91,9.46666701634725,-8.93333339691162,5.03333353996277,14.0000003178914,20.4000002145767,0.883333370089531,56.1199980974197,271.239998102188,82.8000030517578,2,"26B_2008",0.27
"5209","282-2-B-SAPU",2008,0.08725,0.734667136178654,18,1990,23,"282-2","SAPU",68,29,11,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-0.014397177042299,0.985705966724765,"282-2-B-SAPU_2008",9.69999980926514,-9.05833333233992,156,91,9.46666701634725,-8.93333339691162,5.03333353996277,14.0000003178914,20.4000002145767,0.883333370089531,56.1199980974197,271.239998102188,82.8000030517578,2,"26B_2008",0.27
"5210","282-2-D-SAPU",2008,0.06075,0.245483068203802,11,1997,23,"282-2","SAPU",41,22,7,0,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-2.06157096091705,0.127253901880055,"282-2-D-SAPU_2008",9.69999980926514,-9.05833333233992,156,91,9.46666701634725,-8.93333339691162,5.03333353996277,14.0000003178914,20.4000002145767,0.883333370089531,56.1199980974197,271.239998102188,82.8000030517578,2,"26B_2008",0.27
"5211","282-3-D-SAPU",2008,0.0606666666666667,0.365424488043128,29,1979,23,"282-3","SAPU",49,26,10,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,0.208197107370036,1.23145587465737,"282-3-D-SAPU_2008",9.69999980926514,-9.05833333233992,156,91,9.46666701634725,-8.93333339691162,5.03333353996277,14.0000003178914,20.4000002145767,0.883333370089531,56.1199980974197,271.239998102188,82.8000030517578,2,"26B_2008",0.27
"5212","282-4-C-SAPU",2008,0.17175,1.64716785515504,14,1994,23,"282-4","SAPU",45,23,12,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,0.307703583391774,1.3602977143368,"282-4-C-SAPU_2008",9.69999980926514,-9.05833333233992,156,91,9.46666701634725,-8.93333339691162,5.03333353996277,14.0000003178914,20.4000002145767,0.883333370089531,56.1199980974197,271.239998102188,82.8000030517578,2,"26B_2008",0.27
"5213","282-4-D-SAPU",2008,0.04075,0.219330094760831,31,1977,23,"282-4","SAPU",59,31,18,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,-0.173501985325662,0.840715482066204,"282-4-D-SAPU_2008",9.69999980926514,-9.05833333233992,156,91,9.46666701634725,-8.93333339691162,5.03333353996277,14.0000003178914,20.4000002145767,0.883333370089531,56.1199980974197,271.239998102188,82.8000030517578,2,"26B_2008",0.27
"5214","60-1-B-SAPU",2008,0.1625,2.78661231868823,9,1999,1,"60-1","SAPU",98,NA,10,10,41,0,1,0,0,0.024390244,0,NA,"Hare",NA,1,0,1,0,1438.56091,"West","20F","Low Shrub","Low Shrub-Tussock Tundra","Silt Loam","Mesic",0,110.943649,215,1.507567,-149.840126,65.909691,-0.0197170851816175,0.980476025268033,"60-1-B-SAPU_2008",14.0939817428589,-6.24317133426666,167.541625976562,58.1805429458618,13.5000003178914,-4.20833327372869,8.89999993642171,18.1000003814697,59.7000017166138,0.850000015149514,110.729997992516,234.629996985197,260.000003814697,2,"20F_2008",0.375
"5215","60-2-D-SAPU",2008,0.081,0.48959836550605,14,1994,1,"60-2","SAPU",84,NA,16,7,26,2,1,0,0.076923077,0.038461538,0,"Moose","Hare",NA,1,0,2,0,1432.670461,"West","20F","Low Shrub","Low Shrub","Silt Loam","Mesic",0,110.927505,264,1.953402,-149.84073,65.909949,-0.905523664525722,0.404330096326596,"60-2-D-SAPU_2008",14.0939817428589,-6.24317133426666,167.541625976562,58.1805429458618,13.5000003178914,-4.20833327372869,8.89999993642171,18.1000003814697,59.7000017166138,0.850000015149514,110.729997992516,234.629996985197,260.000003814697,2,"20F_2008",0.375
"5216","60-3-A-SAPU",2008,0.42,8.07954795131639,6,2002,1,"60-3","SAPU",139,NA,17,32,54,2,2,0,0.037037037,0.037037037,0,"Moose","Hare",NA,1,0,3,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,0.261829079428706,1.29930444559134,"60-3-A-SAPU_2008",14.0939817428589,-6.24317133426666,167.541625976562,58.1805429458618,13.5000003178914,-4.20833327372869,8.89999993642171,18.1000003814697,59.7000017166138,0.850000015149514,110.729997992516,234.629996985197,260.000003814697,2,"20F_2008",0.375
"5217","60-3-B-SAPU",2008,0.047,0.160869964216046,14,1994,1,"60-3","SAPU",81,NA,8,22,16,0,0,0,0,0,0,NA,NA,NA,0,0,3,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,-2.01851269432908,0.132852911100509,"60-3-B-SAPU_2008",14.0939817428589,-6.24317133426666,167.541625976562,58.1805429458618,13.5000003178914,-4.20833327372869,8.89999993642171,18.1000003814697,59.7000017166138,0.850000015149514,110.729997992516,234.629996985197,260.000003814697,2,"20F_2008",0.375
"5218","60-4-A-SAPU",2008,0.19375,2.02189467068074,7,2001,1,"60-4","SAPU",88,NA,10,8,23,1,2,0,0.043478261,0.086956522,0,"Moose","Hare",NA,1,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,-0.825803052529496,0.437883208015338,"60-4-A-SAPU_2008",14.0939817428589,-6.24317133426666,167.541625976562,58.1805429458618,13.5000003178914,-4.20833327372869,8.89999993642171,18.1000003814697,59.7000017166138,0.850000015149514,110.729997992516,234.629996985197,260.000003814697,2,"20F_2008",0.375
"5219","60-4-D-SAPU",2008,0.09725,0.78526248586472,13,1995,1,"60-4","SAPU",103,NA,15,13,35,1,4,0,0.028571429,0.114285714,0,"Moose","Hare",NA,1,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,-0.576195340569561,0.562032646695803,"60-4-D-SAPU_2008",14.0939817428589,-6.24317133426666,167.541625976562,58.1805429458618,13.5000003178914,-4.20833327372869,8.89999993642171,18.1000003814697,59.7000017166138,0.850000015149514,110.729997992516,234.629996985197,260.000003814697,2,"20F_2008",0.375
"5220","72-1-A-SAPU",2008,0.20425,2.23766475191643,8,2000,2,"72-1","SAPU",91,87,15,19,15,0,6,0,0,0.4,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-0.466552866874946,0.62716045194103,"72-1-A-SAPU_2008",14.3653523127238,-5.98820930719376,159.516059875488,57,12.0000003178914,-5.89166680971781,7.40000009536743,16.6666669845581,46.5,0.94166667945683,110.419997692108,247.439998477697,259.700008392334,2,"20F_2008",0.375
"5221","72-1-D-SAPU",2008,0.01225,0.0237353215464932,32,1976,2,"72-1","SAPU",68,54,18,0,8,0,1,0,0,0.125,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-2.33580804356611,0.0967322870358593,"72-1-D-SAPU_2008",14.3653523127238,-5.98820930719376,159.516059875488,57,12.0000003178914,-5.89166680971781,7.40000009536743,16.6666669845581,46.5,0.94166667945683,110.419997692108,247.439998477697,259.700008392334,2,"20F_2008",0.375
"5222","72-2-A-SAGL",2008,0.237,3.05901431989386,18,1990,2,"72-2","SAGL",129,121,17,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,1.41203332764519,4.1042922963722,"72-2-A-SAGL_2008",14.3653523127238,-5.98820930719376,159.516059875488,57,12.0000003178914,-5.89166680971781,7.40000009536743,16.6666669845581,46.5,0.94166667945683,110.419997692108,247.439998477697,259.700008392334,2,"20F_2008",0.375
