"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"5223","72-2-C-SAPU",2008,0.2855,4.22630919865066,11,1997,2,"72-2","SAPU",97,84,22,5,22,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.78428542414152,2.19084085927005,"72-2-C-SAPU_2008",14.3653523127238,-5.98820930719376,159.516059875488,57,12.0000003178914,-5.89166680971781,7.40000009536743,16.6666669845581,46.5,0.94166667945683,110.419997692108,247.439998477697,259.700008392334,2,"20F_2008",0.375
"5224","72-2-D-SAPU",2008,0.199,2.88477478037384,19,1989,2,"72-2","SAPU",79,60,21,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,1.45779255025366,4.29646482247514,"72-2-D-SAPU_2008",14.3653523127238,-5.98820930719376,159.516059875488,57,12.0000003178914,-5.89166680971781,7.40000009536743,16.6666669845581,46.5,0.94166667945683,110.419997692108,247.439998477697,259.700008392334,2,"20F_2008",0.375
"5225","72-3-B-SAPU",2008,0.11525,1.27258044780334,20,1988,2,"72-3","SAPU",75,59,20,4,12,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,0.738441023378433,2.09267054569324,"72-3-B-SAPU_2008",14.3653523127238,-5.98820930719376,159.516059875488,57,12.0000003178914,-5.89166680971781,7.40000009536743,16.6666669845581,46.5,0.94166667945683,110.419997692108,247.439998477697,259.700008392334,2,"20F_2008",0.375
"5226","72-3-D-SAGL",2008,0.11025,1.24092340403128,21,1987,2,"72-3","SAGL",128,109,19,9,10,0,2,0,0,0.2,0,NA,"Hare",NA,1,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,0.807465129204428,2.24221704631647,"72-3-D-SAGL_2008",14.3653523127238,-5.98820930719376,159.516059875488,57,12.0000003178914,-5.89166680971781,7.40000009536743,16.6666669845581,46.5,0.94166667945683,110.419997692108,247.439998477697,259.700008392334,2,"20F_2008",0.375
"5227","72-4-B-SAPU",2008,0.03175,0.145271105842963,37,1971,2,"72-4","SAPU",111,93,14,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-0.243820608793495,0.783628197662396,"72-4-B-SAPU_2008",14.3653523127238,-5.98820930719376,159.516059875488,57,12.0000003178914,-5.89166680971781,7.40000009536743,16.6666669845581,46.5,0.94166667945683,110.419997692108,247.439998477697,259.700008392334,2,"20F_2008",0.375
"5228","111-2-C-SAPU",2007,0.087,2.23205602728206,9,1998,6,"111-2","SAPU",87,78,14,0,21,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,685.564701,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,516.430603,8,6.353059,-150.737535,66.498284,-0.241620574523958,0.785354104382658,"111-2-C-SAPU_2007",13.9375470479329,-5.18745275338491,312.25284576416,67.06321144104,14.0000003178914,-4.42500005165736,8.90000025431315,19.1333338419596,42.7000002861023,1.10000003005068,96.1199990510941,238.129998862743,208.900005340576,1,"24A_2007",0.89
"5229","147-1-A-SAPU",2007,0.39,6.0901659280563,19,1988,9,"147-1","SAPU",191,167,22,11,73,23,0,0,0.315068493,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,2.20502104640608,9.07044246606305,"147-1-A-SAPU_2007",14.2999998728434,-5.11666659514109,287.270812988281,51.0902709960938,12.5666666030884,-5.93333331743876,7.53333330154419,17.6000003814697,33.1000001430511,1.12500002359351,91.3099979162216,250.579999580979,195.900001525879,1,"24A_2007",0.89
"5230","147-1-D-SAPU",2007,0.126,1.2102828618322,13,1994,9,"147-1","SAPU",211,134,21,18,47,15,0,0,0.319148936,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,-0.143603997978138,0.866230709260325,"147-1-D-SAPU_2007",14.2999998728434,-5.11666659514109,287.270812988281,51.0902709960938,12.5666666030884,-5.93333331743876,7.53333330154419,17.6000003814697,33.1000001430511,1.12500002359351,91.3099979162216,250.579999580979,195.900001525879,1,"24A_2007",0.89
"5231","147-2-B-SAPU",2007,0.10775,0.648155528480428,15,1992,9,"147-2","SAPU",104,97,14,31,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,2,1,0,986.173835,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.943481,147,8.698308,-150.484958,66.912025,-0.49175144013222,0.611554354812018,"147-2-B-SAPU_2007",14.2999998728434,-5.11666659514109,287.270812988281,51.0902709960938,12.5666666030884,-5.93333331743876,7.53333330154419,17.6000003814697,33.1000001430511,1.12500002359351,91.3099979162216,250.579999580979,195.900001525879,1,"24A_2007",0.89
"5232","147-3-B-SAPU",2007,0.018,0.178411046797371,18,1989,9,"147-3","SAPU",167,149,20,7,58,18,0,0,0.310344828,0,0,"Moose",NA,NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,-1.42972455798966,0.239374847053203,"147-3-B-SAPU_2007",14.2999998728434,-5.11666659514109,287.270812988281,51.0902709960938,12.5666666030884,-5.93333331743876,7.53333330154419,17.6000003814697,33.1000001430511,1.12500002359351,91.3099979162216,250.579999580979,195.900001525879,1,"24A_2007",0.89
"5233","147-4-A-SAPU",2007,0.131,1.7243887916289,16,1991,9,"147-4","SAPU",124,110,21,14,47,16,0,0,0.340425532,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,0.611371298340487,1.84295691052384,"147-4-A-SAPU_2007",14.2999998728434,-5.11666659514109,287.270812988281,51.0902709960938,12.5666666030884,-5.93333331743876,7.53333330154419,17.6000003814697,33.1000001430511,1.12500002359351,91.3099979162216,250.579999580979,195.900001525879,1,"24A_2007",0.89
"5234","147-4-C-SAPU",2007,0.06425,0.331988392716723,21,1986,9,"147-4","SAPU",113,101,16,9,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-0.511045926319271,0.599867833026927,"147-4-C-SAPU_2007",14.2999998728434,-5.11666659514109,287.270812988281,51.0902709960938,12.5666666030884,-5.93333331743876,7.53333330154419,17.6000003814697,33.1000001430511,1.12500002359351,91.3099979162216,250.579999580979,195.900001525879,1,"24A_2007",0.89
"5235","173-4-B-SAPU",2007,0.68475,17.3794105292282,9,1998,12,"173-4","SAPU",149,112,21,11,30,5,0,0,0.166666667,0,0,"Moose",NA,NA,1,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,1.81074248209003,6.1149860147107,"173-4-B-SAPU_2007",14.7325550715129,-5.35143554210663,239.593780517578,61.8194577693939,12.466667175293,-6.25000001986821,7.43333339691162,17.5000006357829,38.6000008583069,1.16666667660077,92.2999980449677,252.429997891188,167,1,"24A_2007",0.89
"5236","184-2-D-SAPU",2007,0.11825,2.14732432817164,16,1991,13,"184-2","SAPU",172,139,22,0,38,6,3,0,0.157894737,0.078947368,0,"Moose","Hare",NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,0.830721202921404,2.2949732849989,"184-2-D-SAPU_2007",14.3303241729736,-5.23446188370387,178.368103027344,44.819456577301,12.466667175293,-6.25000001986821,7.43333339691162,17.5000006357829,38.6000008583069,1.16666667660077,92.2999980449677,252.429997891188,167,1,"24A_2007",0.89
"5237","184-3-C-SAPU",2007,0.2465,3.48055243675438,10,1997,13,"184-3","SAPU",130,116,18,14,25,1,4,0,0.04,0.16,0,"Moose","Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,0.40610106122731,1.50095423307031,"184-3-C-SAPU_2007",14.3303241729736,-5.23446188370387,178.368103027344,44.819456577301,12.466667175293,-6.25000001986821,7.43333339691162,17.5000006357829,38.6000008583069,1.16666667660077,92.2999980449677,252.429997891188,167,1,"24A_2007",0.89
"5238","184-4-C-SAPU",2007,0.56625,10.8625720173315,7,2000,13,"184-4","SAPU",142,131,16,7,32,1,3,0,0.03125,0.09375,0,"Moose","Hare",NA,1,2,1,0,702.330496,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,431.246765,263,17.707565,-150.109187,67.369491,0.855485040353968,2.35251516867853,"184-4-C-SAPU_2007",14.3303241729736,-5.23446188370387,178.368103027344,44.819456577301,12.466667175293,-6.25000001986821,7.43333339691162,17.5000006357829,38.6000008583069,1.16666667660077,92.2999980449677,252.429997891188,167,1,"24A_2007",0.89
"5239","184-4-D-SAPU",2007,0.146,1.44458912512223,12,1995,13,"184-4","SAPU",139,114,15,19,23,0,0,0,0,0,0,NA,NA,NA,0,2,1,0,702.330496,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,431.246765,263,17.707565,-150.109187,67.369491,-0.121197604453972,0.885858892633665,"184-4-D-SAPU_2007",14.3303241729736,-5.23446188370387,178.368103027344,44.819456577301,12.466667175293,-6.25000001986821,7.43333339691162,17.5000006357829,38.6000008583069,1.16666667660077,92.2999980449677,252.429997891188,167,1,"24A_2007",0.89
"5240","191-4-A-SAPU",2007,0.10025,1.34158553043944,16,1991,14,"191-4","SAPU",109,85,19,16,39,13,0,0,0.333333333,0,0,"Moose",NA,NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,0.360350780505177,1.43383228677019,"191-4-A-SAPU_2007",13.5120363235474,-5.49811935424805,184.27783203125,45.9548645019531,10.6333338419596,-7.70000000794729,5.83333349227905,15.5333337783813,18.900000333786,1.0333333623906,75.2099983692169,267.179997324944,171.600002288818,1,"24A_2007",0.89
"5241","191-4-D-SAPU",2007,0.18325,2.70534344008022,7,2000,14,"191-4","SAPU",114,103,16,7,34,2,0,0,0.058823529,0,0,"Moose",NA,NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,-0.534609210970905,0.585898208004441,"191-4-D-SAPU_2007",13.5120363235474,-5.49811935424805,184.27783203125,45.9548645019531,10.6333338419596,-7.70000000794729,5.83333349227905,15.5333337783813,18.900000333786,1.0333333623906,75.2099983692169,267.179997324944,171.600002288818,1,"24A_2007",0.89
"5242","203-1-C-SAPU",2007,0.07475,0.911801910960505,11,1996,15,"203-1","SAPU",102,74,13,0,16,1,1,0,0.0625,0.0625,0,"Moose","Hare",NA,1,1,0,0,905.036767,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,550.644958,299,23.927214,-149.794431,67.571449,-0.749376173565047,0.472661319415665,"203-1-C-SAPU_2007",13.8333330154419,-5.58333349227905,149,44,9.73333358764648,-8.6333334321777,4.96666669845581,14.5666669209798,15.6999999880791,0.950000015397867,65.8399983048439,275.489995956421,140.800006866455,1,"24A_2007",0.89
"5243","203-2-A-SAPU",2007,0.48925,6.68336550273422,11,1996,15,"203-2","SAPU",122,97,14,32,16,1,0,0,0.0625,0,0,"Moose",NA,NA,1,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,1.24257802027848,3.46453359955321,"203-2-A-SAPU_2007",13.8333330154419,-5.58333349227905,149,44,9.73333358764648,-8.6333334321777,4.96666669845581,14.5666669209798,15.6999999880791,0.950000015397867,65.8399983048439,275.489995956421,140.800006866455,1,"24A_2007",0.89
"5244","203-2-B-SAPU",2007,0.45025,12.4826273388374,12,1995,15,"203-2","SAPU",129,107,22,18,35,2,0,0,0.057142857,0,0,"Moose",NA,NA,1,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,2.03531532162011,7.65466542647934,"203-2-B-SAPU_2007",13.8333330154419,-5.58333349227905,149,44,9.73333358764648,-8.6333334321777,4.96666669845581,14.5666669209798,15.6999999880791,0.950000015397867,65.8399983048439,275.489995956421,140.800006866455,1,"24A_2007",0.89
"5245","203-3-D-SAPU",2007,0.07375,0.85847848075388,19,1988,15,"203-3","SAPU",117,104,18,17,39,2,3,0,0.051282051,0.076923077,0,"Moose","Hare",NA,1,0,1,0,922.335664,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,556.241272,305,23.609533,-149.79364,67.571701,0.245752054011271,1.27858251483083,"203-3-D-SAPU_2007",13.8333330154419,-5.58333349227905,149,44,9.73333358764648,-8.6333334321777,4.96666669845581,14.5666669209798,15.6999999880791,0.950000015397867,65.8399983048439,275.489995956421,140.800006866455,1,"24A_2007",0.89
"5246","203-4-B-SAPU",2007,0.16825,2.68660423260064,11,1996,15,"203-4","SAPU",76,69,15,0,18,3,0,0,0.166666667,0,0,"Moose",NA,NA,1,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,0.331234370923201,1.39268615920211,"203-4-B-SAPU_2007",13.8333330154419,-5.58333349227905,149,44,9.73333358764648,-8.6333334321777,4.96666669845581,14.5666669209798,15.6999999880791,0.950000015397867,65.8399983048439,275.489995956421,140.800006866455,1,"24A_2007",0.89
"5247","203-4-C-SAPU",2007,0.07475,0.441664141147117,15,1992,15,"203-4","SAPU",75,68,9,10,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,-0.875332389194648,0.416723482272952,"203-4-C-SAPU_2007",13.8333330154419,-5.58333349227905,149,44,9.73333358764648,-8.6333334321777,4.96666669845581,14.5666669209798,15.6999999880791,0.950000015397867,65.8399983048439,275.489995956421,140.800006866455,1,"24A_2007",0.89
"5248","209-1-C-SAPU",2007,0.251,2.83440615312546,10,1997,16,"209-1","SAPU",64,53,15,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,0.200742479286822,1.22230996115701,"209-1-C-SAPU_2007",13.1228017807007,-6.01585586865743,140.954864501953,44.0451354980469,9.73333358764648,-8.6333334321777,4.96666669845581,14.5666669209798,15.6999999880791,0.950000015397867,65.8399983048439,275.489995956421,140.800006866455,1,"24A_2007",0.89
"5249","209-1-D-SAPU",2007,0.05,0.360183597734072,18,1989,16,"209-1","SAPU",53,47,13,0,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,-0.727200802575122,0.483259838257596,"209-1-D-SAPU_2007",13.1228017807007,-6.01585586865743,140.954864501953,44.0451354980469,9.73333358764648,-8.6333334321777,4.96666669845581,14.5666669209798,15.6999999880791,0.950000015397867,65.8399983048439,275.489995956421,140.800006866455,1,"24A_2007",0.89
"5250","209-2-D-SAPU",2007,0.0485,0.195410990044101,30,1977,16,"209-2","SAPU",53,41,8,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-0.35229283710687,0.70307420561155,"209-2-D-SAPU_2007",13.1228017807007,-6.01585586865743,140.954864501953,44.0451354980469,9.73333358764648,-8.6333334321777,4.96666669845581,14.5666669209798,15.6999999880791,0.950000015397867,65.8399983048439,275.489995956421,140.800006866455,1,"24A_2007",0.89
"5251","209-3-A-SAPU",2007,0.0955,0.795208571856445,15,1992,16,"209-3","SAPU",74,55,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.287277685991234,0.750303351176831,"209-3-A-SAPU_2007",13.1228017807007,-6.01585586865743,140.954864501953,44.0451354980469,9.73333358764648,-8.6333334321777,4.96666669845581,14.5666669209798,15.6999999880791,0.950000015397867,65.8399983048439,275.489995956421,140.800006866455,1,"24A_2007",0.89
"5252","209-3-B-SAPU",2007,0.0505,0.180068236922133,31,1976,16,"209-3","SAPU",59,53,15,0,17,0,1,0,0,0.058823529,0,NA,"Hare",NA,1,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.370743989281653,0.690220622819142,"209-3-B-SAPU_2007",13.1228017807007,-6.01585586865743,140.954864501953,44.0451354980469,9.73333358764648,-8.6333334321777,4.96666669845581,14.5666669209798,15.6999999880791,0.950000015397867,65.8399983048439,275.489995956421,140.800006866455,1,"24A_2007",0.89
"5253","209-4-B-SAPU",2007,0.1045,1.2281569532348,10,1997,16,"209-4","SAPU",67,54,11,11,16,0,0,2,0,0,0.125,NA,NA,"Ptarmagin",1,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,-0.63557533251588,0.529630686889315,"209-4-B-SAPU_2007",13.1228017807007,-6.01585586865743,140.954864501953,44.0451354980469,9.73333358764648,-8.6333334321777,4.96666669845581,14.5666669209798,15.6999999880791,0.950000015397867,65.8399983048439,275.489995956421,140.800006866455,1,"24A_2007",0.89
"5254","222-1-C-SAGL",2007,0.19325,3.18051207782925,8,1999,17,"222-1","SAGL",74,60,14,0,25,0,7,0,0,0.28,0,NA,"Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,-0.114943452880591,0.891416549519741,"222-1-C-SAGL_2007",12.5,-6.5499999721845,128,51,9.73333358764648,-8.6333334321777,4.96666669845581,14.5666669209798,15.6999999880791,0.950000015397867,65.8399983048439,275.489995956421,140.800006866455,1,"24A_2007",0.89
"5255","222-2-B-SAGL",2007,0.21075,3.74197084099443,13,1994,17,"222-2","SAGL",106,74,19,0,21,0,10,0,0,0.476190476,0,NA,"Hare",NA,1,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,0.985154335086951,2.67822519664454,"222-2-B-SAGL_2007",12.5,-6.5499999721845,128,51,9.73333358764648,-8.6333334321777,4.96666669845581,14.5666669209798,15.6999999880791,0.950000015397867,65.8399983048439,275.489995956421,140.800006866455,1,"24A_2007",0.89
"5256","222-3-B-SAGL",2007,0.2775,3.33416835626403,12,1995,17,"222-3","SAGL",90,74,14,0,22,0,5,0,0,0.227272727,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,0.715200736724118,2.04459706678488,"222-3-B-SAGL_2007",12.5,-6.5499999721845,128,51,9.73333358764648,-8.6333334321777,4.96666669845581,14.5666669209798,15.6999999880791,0.950000015397867,65.8399983048439,275.489995956421,140.800006866455,1,"24A_2007",0.89
"5257","222-3-D-SAGL",2007,0.22925,2.07294476590341,14,1993,17,"222-3","SAGL",89,75,11,0,18,1,6,0,0.055555556,0.333333333,0,"Moose","Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,0.53761641026653,1.71192147672127,"222-3-D-SAGL_2007",12.5,-6.5499999721845,128,51,9.73333358764648,-8.6333334321777,4.96666669845581,14.5666669209798,15.6999999880791,0.950000015397867,65.8399983048439,275.489995956421,140.800006866455,1,"24A_2007",0.89
"5258","222-4-C-SAGL",2007,0.1745,2.4148558790165,16,1991,17,"222-4","SAGL",71,66,12,8,15,1,4,0,0.066666667,0.266666667,0,"Moose","Hare",NA,1,0,15,0,805.061274,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,678.755371,278,16.631924,-149.808355,67.826658,0.948138242235911,2.58090017272064,"222-4-C-SAGL_2007",12.5,-6.5499999721845,128,51,9.73333358764648,-8.6333334321777,4.96666669845581,14.5666669209798,15.6999999880791,0.950000015397867,65.8399983048439,275.489995956421,140.800006866455,1,"24A_2007",0.89
"5259","235-1-C-SAPU",2007,0.3645,5.45988697000923,6,2001,18,"235-1","SAPU",53,45,12,20,23,0,3,5,0,0.130434783,0.217391304,NA,"Hare","Ptarmagin",1,0,5,0,477.732622,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,813.776917,295,20.303024,-149.727576,68.004859,-0.130078756840945,0.878026277621557,"235-1-C-SAPU_2007",10.2666664123535,-7.80000001192093,116,68,8.5666667620341,-9.75000013907751,3.96666661898295,13.2000001271566,10.3000001311302,0.883333341528972,48.2399990558624,284.52999830246,109.600002288818,1,"24A_2007",0.89
"5260","235-2-B-SAPU",2007,0.1605,1.57293182440117,8,1999,18,"235-2","SAPU",50,47,10,6,17,0,0,3,0,0,0.176470588,NA,NA,"Ptarmagin",1,0,0,0,510.631222,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,828.022217,289,26.243103,-149.726481,68.004961,-0.819044385466491,0.44085273856104,"235-2-B-SAPU_2007",10.2666664123535,-7.80000001192093,116,68,8.5666667620341,-9.75000013907751,3.96666661898295,13.2000001271566,10.3000001311302,0.883333341528972,48.2399990558624,284.52999830246,109.600002288818,1,"24A_2007",0.89
"5261","235-3-B-SAPU",2007,0.1955,2.23592725482946,17,1990,18,"235-3","SAPU",47,41,14,0,11,0,1,4,0,0.090909091,0.363636364,NA,"Hare","Ptarmagin",1,0,1,0,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244,0.988222295488664,2.68645450263239,"235-3-B-SAPU_2007",10.2666664123535,-7.80000001192093,116,68,8.5666667620341,-9.75000013907751,3.96666661898295,13.2000001271566,10.3000001311302,0.883333341528972,48.2399990558624,284.52999830246,109.600002288818,1,"24A_2007",0.89
"5262","235-4-C-SAPU",2007,0.09625,0.811507743591892,16,1991,18,"235-4","SAPU",41,39,10,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,503.848767,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,825.290771,293,20.728168,-149.726015,68.005351,-0.142362715415966,0.867306613947266,"235-4-C-SAPU_2007",10.2666664123535,-7.80000001192093,116,68,8.5666667620341,-9.75000013907751,3.96666661898295,13.2000001271566,10.3000001311302,0.883333341528972,48.2399990558624,284.52999830246,109.600002288818,1,"24A_2007",0.89
"5263","240-1-B-SAPU",2007,0.309,4.85473140192619,7,2000,19,"240-1","SAPU",58,47,12,0,24,0,1,9,0,0.041666667,0.375,NA,"Hare","Ptarmagin",1,0,1,0,395.986648,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1043.032227,75,23.365055,-149.606437,68.069578,0.0501156960822786,1.0513927313595,"240-1-B-SAPU_2007",9.18495496114095,-8.29881311953068,135.902711868286,101.812445163727,8.5666667620341,-9.75000013907751,3.96666661898295,13.2000001271566,10.3000001311302,0.883333341528972,48.2399990558624,284.52999830246,109.600002288818,1,"24A_2007",0.89
"5264","240-1-D-SAPU",2007,0.634,11.6717706903229,8,1999,19,"240-1","SAPU",115,81,18,0,57,3,0,19,0.052631579,0,0.333333333,"Moose",NA,"Ptarmagin",1,0,1,0,395.986648,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1043.032227,75,23.365055,-149.606437,68.069578,1.18518749742088,3.27130012430404,"240-1-D-SAPU_2007",9.18495496114095,-8.29881311953068,135.902711868286,101.812445163727,8.5666667620341,-9.75000013907751,3.96666661898295,13.2000001271566,10.3000001311302,0.883333341528972,48.2399990558624,284.52999830246,109.600002288818,1,"24A_2007",0.89
"5265","240-2-A-SAPU",2007,0.3305,3.35162068885288,12,1995,19,"240-2","SAPU",59,51,16,0,29,0,0,11,0,0,0.379310345,NA,NA,"Ptarmagin",1,0,0,0,426.292991,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,1048.270996,87,24.096361,-149.606886,68.069926,0.720421473457288,2.05529928221221,"240-2-A-SAPU_2007",9.18495496114095,-8.29881311953068,135.902711868286,101.812445163727,8.5666667620341,-9.75000013907751,3.96666661898295,13.2000001271566,10.3000001311302,0.883333341528972,48.2399990558624,284.52999830246,109.600002288818,1,"24A_2007",0.89
"5266","240-3-B-SAPU",2007,0.3905,15.885728717456,12,1995,19,"240-3","SAPU",122,81,25,0,57,1,3,7,0.01754386,0.052631579,0.122807018,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,2.27639859812429,9.74153398055909,"240-3-B-SAPU_2007",9.18495496114095,-8.29881311953068,135.902711868286,101.812445163727,8.5666667620341,-9.75000013907751,3.96666661898295,13.2000001271566,10.3000001311302,0.883333341528972,48.2399990558624,284.52999830246,109.600002288818,1,"24A_2007",0.89
