"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"5267","240-3-D-SAPU",2007,0.49125,14.1309082995395,22,1985,19,"240-3","SAPU",167,110,47,0,149,7,11,21,0.046979866,0.073825503,0.140939597,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,3.32980511990754,27.9328976071123,"240-3-D-SAPU_2007",9.18495496114095,-8.29881311953068,135.902711868286,101.812445163727,8.5666667620341,-9.75000013907751,3.96666661898295,13.2000001271566,10.3000001311302,0.883333341528972,48.2399990558624,284.52999830246,109.600002288818,1,"24A_2007",0.89
"5268","240-4-B-SAPU",2007,0.1385,1.37494944077011,16,1991,19,"240-4","SAPU",118,104,19,0,27,3,0,5,0.111111111,0,0.185185185,"Moose",NA,"Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,0.384915594431504,1.46949028304371,"240-4-B-SAPU_2007",9.18495496114095,-8.29881311953068,135.902711868286,101.812445163727,8.5666667620341,-9.75000013907751,3.96666661898295,13.2000001271566,10.3000001311302,0.883333341528972,48.2399990558624,284.52999830246,109.600002288818,1,"24A_2007",0.89
"5269","240-4-D-SAPU",2007,0.667666666666667,12.4474819964419,9,1998,19,"240-4","SAPU",77,61,11,0,15,0,1,2,0,0.066666667,0.133333333,NA,"Hare","Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,1.47697463261694,4.37967549006312,"240-4-D-SAPU_2007",9.18495496114095,-8.29881311953068,135.902711868286,101.812445163727,8.5666667620341,-9.75000013907751,3.96666661898295,13.2000001271566,10.3000001311302,0.883333341528972,48.2399990558624,284.52999830246,109.600002288818,1,"24A_2007",0.89
"5270","255-1-C-SAGL",2007,0.06525,1.04867207079853,18,1989,20,"255-1","SAGL",69,56,17,0,31,0,0,20,0,0,0.64516129,NA,NA,"Ptarmagin",1,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,0.34146525054456,1.40700769970519,"255-1-C-SAGL_2007",9.53634262084961,-8.69580392539501,117.729187011719,116.045135498047,6.66666666666667,-11.2833335362375,2.2000000278155,11.1666666666667,6.70000022649765,0.766666679332654,38.1899990439415,300.52999830246,110.900001525879,1,"26B_2007",0.27
"5271","255-1-D-SAGL",2007,0.3375,2.45138474759611,9,1998,20,"255-1","SAGL",42,37,10,0,21,0,0,8,0,0,0.380952381,NA,NA,"Ptarmagin",1,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,-0.14789065256688,0.86252542472688,"255-1-D-SAGL_2007",9.53634262084961,-8.69580392539501,117.729187011719,116.045135498047,6.66666666666667,-11.2833335362375,2.2000000278155,11.1666666666667,6.70000022649765,0.766666679332654,38.1899990439415,300.52999830246,110.900001525879,1,"26B_2007",0.27
"5272","255-2-A-SAPU",2007,0.139,2.0246732130333,9,1998,20,"255-2","SAPU",51,48,12,0,26,0,0,5,0,0,0.192307692,NA,NA,"Ptarmagin",1,0,1,1,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788,-0.339135409300762,0.712385978870585,"255-2-A-SAPU_2007",9.53634262084961,-8.69580392539501,117.729187011719,116.045135498047,6.66666666666667,-11.2833335362375,2.2000000278155,11.1666666666667,6.70000022649765,0.766666679332654,38.1899990439415,300.52999830246,110.900001525879,1,"26B_2007",0.27
"5273","255-3-A-SAPU",2007,0.07825,0.605662738947056,11,1996,20,"255-3","SAPU",54,46,9,0,20,0,0,3,0,0,0.15,NA,NA,"Ptarmagin",1,0,1,0,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106,-1.15847564239877,0.313964410329055,"255-3-A-SAPU_2007",9.53634262084961,-8.69580392539501,117.729187011719,116.045135498047,6.66666666666667,-11.2833335362375,2.2000000278155,11.1666666666667,6.70000022649765,0.766666679332654,38.1899990439415,300.52999830246,110.900001525879,1,"26B_2007",0.27
"5274","255-3-C-SAPU",2007,0.052,0.282209268071971,13,1994,20,"255-3","SAPU",48,42,12,0,11,0,0,3,0,0,0.272727273,NA,NA,"Ptarmagin",1,0,1,0,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106,-1.59956449826769,0.201984463426794,"255-3-C-SAPU_2007",9.53634262084961,-8.69580392539501,117.729187011719,116.045135498047,6.66666666666667,-11.2833335362375,2.2000000278155,11.1666666666667,6.70000022649765,0.766666679332654,38.1899990439415,300.52999830246,110.900001525879,1,"26B_2007",0.27
"5275","255-4-A-SAPU",2007,0.1805,1.45195066210776,21,1986,20,"255-4","SAPU",72,61,14,0,18,0,2,3,0,0.111111111,0.166666667,NA,"Hare","Ptarmagin",1,0,0,2,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,0.964517282614834,2.62352093160008,"255-4-A-SAPU_2007",9.53634262084961,-8.69580392539501,117.729187011719,116.045135498047,6.66666666666667,-11.2833335362375,2.2000000278155,11.1666666666667,6.70000022649765,0.766666679332654,38.1899990439415,300.52999830246,110.900001525879,1,"26B_2007",0.27
"5276","261-1-C-SAPU",2007,0.50675,6.41457436958481,9,1998,21,"261-1","SAPU",69,41,17,0,31,0,0,3,0,0,0.096774194,NA,NA,"Ptarmagin",1,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,0.814028926063206,2.25698291057486,"261-1-C-SAPU_2007",9.72949886322021,-8.82428375134865,111.241474151611,118.178260326385,6.66666666666667,-11.2833335362375,2.2000000278155,11.1666666666667,6.70000022649765,0.766666679332654,38.1899990439415,300.52999830246,110.900001525879,1,"26B_2007",0.27
"5277","261-2-C-SAPU",2007,0.14675,1.27808687432693,38,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,1.9821943513064,7.25865355800123,"261-2-C-SAPU_2007",9.72949886322021,-8.82428375134865,111.241474151611,118.178260326385,6.66666666666667,-11.2833335362375,2.2000000278155,11.1666666666667,6.70000022649765,0.766666679332654,38.1899990439415,300.52999830246,110.900001525879,1,"26B_2007",0.27
"5278","261-2-D-SAPU",2007,0.650333333333333,14.6237029519127,17,1990,21,"261-2","SAPU",122,71,29,0,41,2,0,11,0.048780488,0,0.268292683,"Moose",NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,2.86620997647964,17.5702999976718,"261-2-D-SAPU_2007",9.72949886322021,-8.82428375134865,111.241474151611,118.178260326385,6.66666666666667,-11.2833335362375,2.2000000278155,11.1666666666667,6.70000022649765,0.766666679332654,38.1899990439415,300.52999830246,110.900001525879,1,"26B_2007",0.27
"5279","261-4-A-SAPU",2007,0.2395,2.53261690883999,11,1996,21,"261-4","SAPU",41,27,9,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,0.272209461315754,1.3128619663077,"261-4-A-SAPU_2007",9.72949886322021,-8.82428375134865,111.241474151611,118.178260326385,6.66666666666667,-11.2833335362375,2.2000000278155,11.1666666666667,6.70000022649765,0.766666679332654,38.1899990439415,300.52999830246,110.900001525879,1,"26B_2007",0.27
"5280","268-1-C-SAPU",2007,0.19675,2.79369523567529,10,1997,22,"268-1","SAPU",61,49,10,0,21,0,0,5,0,0,0.238095238,NA,NA,"Ptarmagin",1,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,0.186275210590748,1.2047537757556,"268-1-C-SAPU_2007",10.7954864501953,-8.19429947435856,94.8194580078125,97.9548645019531,6.66666666666667,-11.2833335362375,2.2000000278155,11.1666666666667,6.70000022649765,0.766666679332654,38.1899990439415,300.52999830246,110.900001525879,1,"26B_2007",0.27
"5281","268-1-D-SAPU",2007,0.253,3.18432558577446,11,1996,22,"268-1","SAPU",75,52,13,0,37,0,0,6,0,0,0.162162162,NA,NA,"Ptarmagin",1,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,0.501196861421881,1.65069574293359,"268-1-D-SAPU_2007",10.7954864501953,-8.19429947435856,94.8194580078125,97.9548645019531,6.66666666666667,-11.2833335362375,2.2000000278155,11.1666666666667,6.70000022649765,0.766666679332654,38.1899990439415,300.52999830246,110.900001525879,1,"26B_2007",0.27
"5282","268-3-B-SAPU",2007,0.23175,3.15816003879804,29,1978,22,"268-3","SAPU",106,41,14,0,42,0,0,4,0,0,0.095238095,NA,NA,"Ptarmagin",1,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,2.36488231938095,10.642786294133,"268-3-B-SAPU_2007",10.7954864501953,-8.19429947435856,94.8194580078125,97.9548645019531,6.66666666666667,-11.2833335362375,2.2000000278155,11.1666666666667,6.70000022649765,0.766666679332654,38.1899990439415,300.52999830246,110.900001525879,1,"26B_2007",0.27
"5283","268-4-C-SAPU",2007,0.4115,8.07267339637801,8,1999,22,"268-4","SAPU",81,62,16,0,39,3,0,11,0.076923077,0,0.282051282,"Moose",NA,"Ptarmagin",1,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,0.816499035832861,2.26256479721044,"268-4-C-SAPU_2007",10.7954864501953,-8.19429947435856,94.8194580078125,97.9548645019531,6.66666666666667,-11.2833335362375,2.2000000278155,11.1666666666667,6.70000022649765,0.766666679332654,38.1899990439415,300.52999830246,110.900001525879,1,"26B_2007",0.27
"5284","282-1-D-SAPU",2007,0.222333333333333,2.15504596205043,16,1991,23,"282-1","SAPU",49,22,10,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,0.834310685763943,2.30322585459721,"282-1-D-SAPU_2007",11.2999998728434,-7.84166675806046,49,74,11.2000001271566,-7.641666918993,6.59999990463257,15.8333333333333,20.700000166893,1.02500001713634,52.9299985170364,261.789996862411,73.6999998092651,1,"26B_2007",0.27
"5285","282-2-B-SAPU",2007,0.08325,0.745578280163659,17,1990,23,"282-2","SAPU",68,29,11,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-0.110028872373498,0.895808270812168,"282-2-B-SAPU_2007",11.2999998728434,-7.84166675806046,49,74,11.2000001271566,-7.641666918993,6.59999990463257,15.8333333333333,20.700000166893,1.02500001713634,52.9299985170364,261.789996862411,73.6999998092651,1,"26B_2007",0.27
"5286","282-2-D-SAPU",2007,0.02825,0.122053427135995,10,1997,23,"282-2","SAPU",41,22,7,0,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-2.94438636892087,0.0526343479805007,"282-2-D-SAPU_2007",11.2999998728434,-7.84166675806046,49,74,11.2000001271566,-7.641666918993,6.59999990463257,15.8333333333333,20.700000166893,1.02500001713634,52.9299985170364,261.789996862411,73.6999998092651,1,"26B_2007",0.27
"5287","282-3-D-SAPU",2007,0.045,0.285994884392113,28,1979,23,"282-3","SAPU",49,26,10,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,-0.104650831561508,0.900638942383493,"282-3-D-SAPU_2007",11.2999998728434,-7.84166675806046,49,74,11.2000001271566,-7.641666918993,6.59999990463257,15.8333333333333,20.700000166893,1.02500001713634,52.9299985170364,261.789996862411,73.6999998092651,1,"26B_2007",0.27
"5288","282-4-C-SAPU",2007,0.27475,3.0203866710721,13,1994,23,"282-4","SAPU",45,23,12,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,0.770926759593543,2.16176876566064,"282-4-C-SAPU_2007",11.2999998728434,-7.84166675806046,49,74,11.2000001271566,-7.641666918993,6.59999990463257,15.8333333333333,20.700000166893,1.02500001713634,52.9299985170364,261.789996862411,73.6999998092651,1,"26B_2007",0.27
"5289","282-4-D-SAPU",2007,0.05875,0.3345766723642,30,1977,23,"282-4","SAPU",59,31,18,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,0.185468249180743,1.20378197810434,"282-4-D-SAPU_2007",11.2999998728434,-7.84166675806046,49,74,11.2000001271566,-7.641666918993,6.59999990463257,15.8333333333333,20.700000166893,1.02500001713634,52.9299985170364,261.789996862411,73.6999998092651,1,"26B_2007",0.27
"5290","60-1-B-SAPU",2007,0.11775,2.12289294750284,8,1999,1,"60-1","SAPU",98,NA,10,10,41,0,1,0,0,0.024390244,0,NA,"Hare",NA,1,0,1,0,1438.56091,"West","20F","Low Shrub","Low Shrub-Tussock Tundra","Silt Loam","Mesic",0,110.943649,215,1.507567,-149.840126,65.909691,-0.519205911127445,0.594992837617002,"60-1-B-SAPU_2007",15.8939816157023,-4.9348379522562,143.451354980469,39.0902719497681,15.2333335876465,-2.95000009549161,10,20.5666669209798,40.7000002861023,1.04166668218871,92.0199989974499,226.849997594953,215.500003814697,1,"20F_2007",0.375
"5291","60-2-D-SAPU",2007,0.18775,1.2933585489151,13,1994,1,"60-2","SAPU",84,NA,16,7,26,2,1,0,0.076923077,0.038461538,0,"Moose","Hare",NA,1,0,2,0,1432.670461,"West","20F","Low Shrub","Low Shrub","Silt Loam","Mesic",0,110.927505,264,1.953402,-149.84073,65.909949,-0.077215739015211,0.92569012458673,"60-2-D-SAPU_2007",15.8939816157023,-4.9348379522562,143.451354980469,39.0902719497681,15.2333335876465,-2.95000009549161,10,20.5666669209798,40.7000002861023,1.04166668218871,92.0199989974499,226.849997594953,215.500003814697,1,"20F_2007",0.375
"5292","60-3-B-SAPU",2007,0.05875,0.220605581378187,13,1994,1,"60-3","SAPU",81,NA,8,22,16,0,0,0,0,0,0,NA,NA,NA,0,0,3,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,-1.84583697196046,0.157893113461693,"60-3-B-SAPU_2007",15.8939816157023,-4.9348379522562,143.451354980469,39.0902719497681,15.2333335876465,-2.95000009549161,10,20.5666669209798,40.7000002861023,1.04166668218871,92.0199989974499,226.849997594953,215.500003814697,1,"20F_2007",0.375
"5293","60-4-A-SAPU",2007,0.21775,2.55384838104157,6,2001,1,"60-4","SAPU",88,NA,10,8,23,1,2,0,0.043478261,0.086956522,0,"Moose","Hare",NA,1,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,-0.889905454364852,0.410694580296775,"60-4-A-SAPU_2007",15.8939816157023,-4.9348379522562,143.451354980469,39.0902719497681,15.2333335876465,-2.95000009549161,10,20.5666669209798,40.7000002861023,1.04166668218871,92.0199989974499,226.849997594953,215.500003814697,1,"20F_2007",0.375
"5294","60-4-D-SAPU",2007,0.19425,1.74639545181776,12,1995,1,"60-4","SAPU",103,NA,15,13,35,1,4,0,0.028571429,0.114285714,0,"Moose","Hare",NA,1,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,0.0685313788220524,1.07093422907835,"60-4-D-SAPU_2007",15.8939816157023,-4.9348379522562,143.451354980469,39.0902719497681,15.2333335876465,-2.95000009549161,10,20.5666669209798,40.7000002861023,1.04166668218871,92.0199989974499,226.849997594953,215.500003814697,1,"20F_2007",0.375
"5295","72-1-A-SAPU",2007,0.24075,2.97411179668289,7,2000,2,"72-1","SAPU",91,87,15,19,15,0,6,0,0,0.4,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-0.439892641435382,0.644105567620541,"72-1-A-SAPU_2007",16.2000951766968,-4.65638472636541,137.413415908813,38.0997867584229,13.8000001907349,-4.55833343664805,8.73333358764648,18.9000002543132,35.7000007629395,1.10000002818803,93.2799990177155,239.029997944832,213.500003814697,1,"20F_2007",0.375
"5296","72-1-D-SAPU",2007,0.0285,0.0588695193374551,31,1976,2,"72-1","SAPU",68,54,18,0,8,0,1,0,0,0.125,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-1.48875640415195,0.225653102383253,"72-1-D-SAPU_2007",16.2000951766968,-4.65638472636541,137.413415908813,38.0997867584229,13.8000001907349,-4.55833343664805,8.73333358764648,18.9000002543132,35.7000007629395,1.10000002818803,93.2799990177155,239.029997944832,213.500003814697,1,"20F_2007",0.375
"5297","72-2-A-SAGL",2007,0.233,3.35142119771938,17,1990,2,"72-2","SAGL",129,121,17,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,1.39295076834196,4.02671444135045,"72-2-A-SAGL_2007",16.2000951766968,-4.65638472636541,137.413415908813,38.0997867584229,13.8000001907349,-4.55833343664805,8.73333358764648,18.9000002543132,35.7000007629395,1.10000002818803,93.2799990177155,239.029997944832,213.500003814697,1,"20F_2007",0.375
"5298","72-2-C-SAPU",2007,0.292,4.85229666761966,10,1997,2,"72-2","SAPU",97,84,22,5,22,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.738362166426221,2.0925055305784,"72-2-C-SAPU_2007",16.2000951766968,-4.65638472636541,137.413415908813,38.0997867584229,13.8000001907349,-4.55833343664805,8.73333358764648,18.9000002543132,35.7000007629395,1.10000002818803,93.2799990177155,239.029997944832,213.500003814697,1,"20F_2007",0.375
"5299","72-2-D-SAPU",2007,0.108666666666667,1.68030391952374,18,1989,2,"72-2","SAPU",79,60,21,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.812915262786034,2.25447079067762,"72-2-D-SAPU_2007",16.2000951766968,-4.65638472636541,137.413415908813,38.0997867584229,13.8000001907349,-4.55833343664805,8.73333358764648,18.9000002543132,35.7000007629395,1.10000002818803,93.2799990177155,239.029997944832,213.500003814697,1,"20F_2007",0.375
"5300","72-3-B-SAPU",2007,0.15725,1.87095999323168,19,1988,2,"72-3","SAPU",75,59,20,4,12,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,1.0247973835733,2.78653080644879,"72-3-B-SAPU_2007",16.2000951766968,-4.65638472636541,137.413415908813,38.0997867584229,13.8000001907349,-4.55833343664805,8.73333358764648,18.9000002543132,35.7000007629395,1.10000002818803,93.2799990177155,239.029997944832,213.500003814697,1,"20F_2007",0.375
"5301","72-3-D-SAGL",2007,0.14525,1.75145616488361,20,1987,2,"72-3","SAGL",128,109,19,9,10,0,2,0,0,0.2,0,NA,"Hare",NA,1,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,1.05784187181269,2.88014854750556,"72-3-D-SAGL_2007",16.2000951766968,-4.65638472636541,137.413415908813,38.0997867584229,13.8000001907349,-4.55833343664805,8.73333358764648,18.9000002543132,35.7000007629395,1.10000002818803,93.2799990177155,239.029997944832,213.500003814697,1,"20F_2007",0.375
"5302","72-4-B-SAPU",2007,0.0255,0.121260764039586,36,1971,2,"72-4","SAPU",111,93,14,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-0.477387094456403,0.620402328504136,"72-4-B-SAPU_2007",16.2000951766968,-4.65638472636541,137.413415908813,38.0997867584229,13.8000001907349,-4.55833343664805,8.73333358764648,18.9000002543132,35.7000007629395,1.10000002818803,93.2799990177155,239.029997944832,213.500003814697,1,"20F_2007",0.375
"5303","111-2-C-SAPU",2006,0.091,2.38556681070709,8,1998,6,"111-2","SAPU",87,78,14,0,21,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,685.564701,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,516.430603,8,6.353059,-150.737535,66.498284,-0.402548914887092,0.668613632965897,"111-2-C-SAPU_2006",12.1708806355794,-5.99525924523671,227.189632415771,89.1264219284058,12.4000002543132,-5.09166679779689,7.60000006357829,17.3000005086263,50.600001335144,1.0083333576719,93.2299983501434,239.689998045564,160.300008773804,1,"24A_2006",0.825
"5304","147-1-A-SAPU",2006,0.577,10.7632023069132,18,1988,9,"147-1","SAPU",191,167,22,11,73,23,0,0,0.315068493,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,2.67007370387627,14.4410335137275,"147-1-A-SAPU_2006",12.5681708653768,-5.86516237258911,194.225677490234,67.0902709960938,11.0333334604899,-6.55000007152557,6.23333342870076,15.8999999364217,38.5000004768372,1.03333333817621,87.4799978733063,253.259997844696,152.299999237061,1,"24A_2006",0.825
"5305","147-1-D-SAPU",2006,0.11225,1.16222572266069,12,1994,9,"147-1","SAPU",211,134,21,18,47,15,0,0,0.319148936,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,-0.338685649963849,0.712706453178822,"147-1-D-SAPU_2006",12.5681708653768,-5.86516237258911,194.225677490234,67.0902709960938,11.0333334604899,-6.55000007152557,6.23333342870076,15.8999999364217,38.5000004768372,1.03333333817621,87.4799978733063,253.259997844696,152.299999237061,1,"24A_2006",0.825
"5306","147-2-B-SAPU",2006,0.14175,0.96378545190037,14,1992,9,"147-2","SAPU",104,97,14,31,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,2,1,0,986.173835,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.943481,147,8.698308,-150.484958,66.912025,-0.228240347720073,0.795932936177731,"147-2-B-SAPU_2006",12.5681708653768,-5.86516237258911,194.225677490234,67.0902709960938,11.0333334604899,-6.55000007152557,6.23333342870076,15.8999999364217,38.5000004768372,1.03333333817621,87.4799978733063,253.259997844696,152.299999237061,1,"24A_2006",0.825
"5307","147-3-B-SAPU",2006,0.05775,0.586145201887541,17,1989,9,"147-3","SAPU",167,149,20,7,58,18,0,0,0.310344828,0,0,"Moose",NA,NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,-0.350621460964328,0.704250289630849,"147-3-B-SAPU_2006",12.5681708653768,-5.86516237258911,194.225677490234,67.0902709960938,11.0333334604899,-6.55000007152557,6.23333342870076,15.8999999364217,38.5000004768372,1.03333333817621,87.4799978733063,253.259997844696,152.299999237061,1,"24A_2006",0.825
"5308","147-4-A-SAPU",2006,0.3285,4.7983453115814,15,1991,9,"147-4","SAPU",124,110,21,14,47,16,0,0,0.340425532,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,1.51014428993714,4.5273840031406,"147-4-A-SAPU_2006",12.5681708653768,-5.86516237258911,194.225677490234,67.0902709960938,11.0333334604899,-6.55000007152557,6.23333342870076,15.8999999364217,38.5000004768372,1.03333333817621,87.4799978733063,253.259997844696,152.299999237061,1,"24A_2006",0.825
"5309","147-4-C-SAPU",2006,0.05625,0.311945424285904,20,1986,9,"147-4","SAPU",113,101,16,9,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-0.667532692977349,0.512972678775411,"147-4-C-SAPU_2006",12.5681708653768,-5.86516237258911,194.225677490234,67.0902709960938,11.0333334604899,-6.55000007152557,6.23333342870076,15.8999999364217,38.5000004768372,1.03333333817621,87.4799978733063,253.259997844696,152.299999237061,1,"24A_2006",0.825
