"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"5310","173-4-B-SAPU",2006,0.518,15.1044737911699,8,1998,12,"173-4","SAPU",149,112,21,11,30,5,0,0,0.166666667,0,0,"Moose",NA,NA,1,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,1.44300531002774,4.23339939599464,"173-4-B-SAPU_2006",12.9992211659749,-6.08552126089732,172.729187011719,78.8674468994141,10.9000002543132,-6.88333348433177,6.00000015894572,15.8333333333333,42.4000015258789,1.06666668814917,90.2499980926514,255.509999632835,140,1,"24A_2006",0.825
"5311","184-2-D-SAPU",2006,0.1775,3.38817626097006,15,1991,13,"184-2","SAPU",172,139,22,0,38,6,3,0,0.157894737,0.078947368,0,"Moose","Hare",NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,1.16216495872536,3.19684683107584,"184-2-D-SAPU_2006",12.5969905853271,-5.96021417776744,134.548645019531,56.6840500831604,10.9000002543132,-6.88333348433177,6.00000015894572,15.8333333333333,42.4000015258789,1.06666668814917,90.2499980926514,255.509999632835,140,1,"24A_2006",0.825
"5312","184-3-C-SAPU",2006,0.10125,1.54025317396808,9,1997,13,"184-3","SAPU",130,116,18,14,25,1,4,0,0.04,0.16,0,"Moose","Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,-0.612596918962732,0.541941661490106,"184-3-C-SAPU_2006",12.5969905853271,-5.96021417776744,134.548645019531,56.6840500831604,10.9000002543132,-6.88333348433177,6.00000015894572,15.8333333333333,42.4000015258789,1.06666668814917,90.2499980926514,255.509999632835,140,1,"24A_2006",0.825
"5313","184-4-C-SAPU",2006,0.7565,17.6558716644918,6,2000,13,"184-4","SAPU",142,131,16,7,32,1,3,0,0.03125,0.09375,0,"Moose","Hare",NA,1,2,1,0,702.330496,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,431.246765,263,17.707565,-150.109187,67.369491,1.04356155534537,2.83931139250516,"184-4-C-SAPU_2006",12.5969905853271,-5.96021417776744,134.548645019531,56.6840500831604,10.9000002543132,-6.88333348433177,6.00000015894572,15.8333333333333,42.4000015258789,1.06666668814917,90.2499980926514,255.509999632835,140,1,"24A_2006",0.825
"5314","184-4-D-SAPU",2006,0.12975,1.39620604571292,11,1995,13,"184-4","SAPU",139,114,15,19,23,0,0,0,0,0,0,NA,NA,NA,0,2,1,0,702.330496,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,431.246765,263,17.707565,-150.109187,67.369491,-0.32328506750675,0.723767502359822,"184-4-D-SAPU_2006",12.5969905853271,-5.96021417776744,134.548645019531,56.6840500831604,10.9000002543132,-6.88333348433177,6.00000015894572,15.8333333333333,42.4000015258789,1.06666668814917,90.2499980926514,255.509999632835,140,1,"24A_2006",0.825
"5315","191-4-A-SAPU",2006,0.161,2.2867056022876,15,1991,14,"191-4","SAPU",109,85,19,16,39,13,0,0,0.333333333,0,0,"Moose",NA,NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,0.768985338373293,2.15757593324956,"191-4-A-SAPU_2006",11.8438650767008,-6.16629044214884,135.50350856781,59.9097290039062,9.10000022252401,-8.32500020662943,4.33333333333333,13.8666667938232,21.2000007629395,0.966666692246993,70.6899979114532,273.699996471405,139.199998855591,1,"24A_2006",0.825
"5316","191-4-D-SAPU",2006,0.3045,4.96196181317484,6,2000,14,"191-4","SAPU",114,103,16,7,34,2,0,0,0.058823529,0,0,"Moose",NA,NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,-0.225705655533492,0.797952940134739,"191-4-D-SAPU_2006",11.8438650767008,-6.16629044214884,135.50350856781,59.9097290039062,9.10000022252401,-8.32500020662943,4.33333333333333,13.8666667938232,21.2000007629395,0.966666692246993,70.6899979114532,273.699996471405,139.199998855591,1,"24A_2006",0.825
"5317","203-1-C-SAPU",2006,0.074,0.937234477938096,10,1996,15,"203-1","SAPU",102,74,13,0,16,1,1,0,0.0625,0.0625,0,"Moose","Hare",NA,1,1,0,0,905.036767,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,550.644958,299,23.927214,-149.794431,67.571449,-0.905911750939644,0.404173211753826,"203-1-C-SAPU_2006",12.1333335240682,-6.25833332538605,108,55,8.2333337465922,-9.1750001013279,3.50000007947286,13.0000003178914,16.9000001549721,0.900000010927518,64.6499972343445,282.859997272491,126.300003051758,1,"24A_2006",0.825
"5318","203-2-A-SAPU",2006,0.22775,3.62417486095267,10,1996,15,"203-2","SAPU",122,97,14,32,16,1,0,0,0.0625,0,0,"Moose",NA,NA,1,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,0.446536671677438,1.56289000030307,"203-2-A-SAPU_2006",12.1333335240682,-6.25833332538605,108,55,8.2333337465922,-9.1750001013279,3.50000007947286,13.0000003178914,16.9000001549721,0.900000010927518,64.6499972343445,282.859997272491,126.300003051758,1,"24A_2006",0.825
"5319","203-2-B-SAPU",2006,0.62775,19.5295577747486,11,1995,15,"203-2","SAPU",129,107,22,18,35,2,0,0,0.057142857,0,0,"Moose",NA,NA,1,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,2.31488544307908,10.1237631051828,"203-2-B-SAPU_2006",12.1333335240682,-6.25833332538605,108,55,8.2333337465922,-9.1750001013279,3.50000007947286,13.0000003178914,16.9000001549721,0.900000010927518,64.6499972343445,282.859997272491,126.300003051758,1,"24A_2006",0.825
"5320","203-3-D-SAPU",2006,0.0915,1.11259739446331,18,1988,15,"203-3","SAPU",117,104,18,17,39,2,3,0,0.051282051,0.076923077,0,"Moose","Hare",NA,1,0,1,0,922.335664,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,556.241272,305,23.609533,-149.79364,67.571701,0.400637858065063,1.49277657360493,"203-3-D-SAPU_2006",12.1333335240682,-6.25833332538605,108,55,8.2333337465922,-9.1750001013279,3.50000007947286,13.0000003178914,16.9000001549721,0.900000010927518,64.6499972343445,282.859997272491,126.300003051758,1,"24A_2006",0.825
"5321","203-4-B-SAPU",2006,0.0975,1.63827381000318,10,1996,15,"203-4","SAPU",76,69,15,0,18,3,0,0,0.166666667,0,0,"Moose",NA,NA,1,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,-0.347446833518906,0.706489574495678,"203-4-B-SAPU_2006",12.1333335240682,-6.25833332538605,108,55,8.2333337465922,-9.1750001013279,3.50000007947286,13.0000003178914,16.9000001549721,0.900000010927518,64.6499972343445,282.859997272491,126.300003051758,1,"24A_2006",0.825
"5322","203-4-C-SAPU",2006,0.1165,0.758342767464732,14,1992,15,"203-4","SAPU",75,68,9,10,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,-0.46797357403869,0.626270073227611,"203-4-C-SAPU_2006",12.1333335240682,-6.25833332538605,108,55,8.2333337465922,-9.1750001013279,3.50000007947286,13.0000003178914,16.9000001549721,0.900000010927518,64.6499972343445,282.859997272491,126.300003051758,1,"24A_2006",0.825
"5323","209-1-C-SAPU",2006,0.226,2.89076475453453,9,1997,16,"209-1","SAPU",64,53,15,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,0.0169773675077405,1.01712230205211,"209-1-C-SAPU_2006",11.4576393763224,-6.6734371582667,100,57.0451354980469,8.2333337465922,-9.1750001013279,3.50000007947286,13.0000003178914,16.9000001549721,0.900000010927518,64.6499972343445,282.859997272491,126.300003051758,1,"24A_2006",0.825
"5324","209-1-D-SAPU",2006,0.028,0.208564053086519,17,1989,16,"209-1","SAPU",53,47,13,0,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,-1.38394280153091,0.250588581668447,"209-1-D-SAPU_2006",11.4576393763224,-6.6734371582667,100,57.0451354980469,8.2333337465922,-9.1750001013279,3.50000007947286,13.0000003178914,16.9000001549721,0.900000010927518,64.6499972343445,282.859997272491,126.300003051758,1,"24A_2006",0.825
"5325","209-2-D-SAPU",2006,0.026,0.110841672003956,29,1977,16,"209-2","SAPU",53,41,8,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-0.984759746690437,0.373528957725481,"209-2-D-SAPU_2006",11.4576393763224,-6.6734371582667,100,57.0451354980469,8.2333337465922,-9.1750001013279,3.50000007947286,13.0000003178914,16.9000001549721,0.900000010927518,64.6499972343445,282.859997272491,126.300003051758,1,"24A_2006",0.825
"5326","209-3-A-SAPU",2006,0.23675,2.21848611416443,14,1992,16,"209-3","SAPU",74,55,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,0.605471254398279,1.83211539791841,"209-3-A-SAPU_2006",11.4576393763224,-6.6734371582667,100,57.0451354980469,8.2333337465922,-9.1750001013279,3.50000007947286,13.0000003178914,16.9000001549721,0.900000010927518,64.6499972343445,282.859997272491,126.300003051758,1,"24A_2006",0.825
"5327","209-3-B-SAPU",2006,0.01,0.037557740173667,30,1976,16,"209-3","SAPU",59,53,15,0,17,0,1,0,0,0.058823529,0,NA,"Hare",NA,1,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-2.00151833220277,0.135129955235407,"209-3-B-SAPU_2006",11.4576393763224,-6.6734371582667,100,57.0451354980469,8.2333337465922,-9.1750001013279,3.50000007947286,13.0000003178914,16.9000001549721,0.900000010927518,64.6499972343445,282.859997272491,126.300003051758,1,"24A_2006",0.825
"5328","209-4-B-SAPU",2006,0.17575,2.22027250228708,9,1997,16,"209-4","SAPU",67,54,11,11,16,0,0,2,0,0,0.125,NA,NA,"Ptarmagin",1,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,-0.246913783427719,0.781208043707751,"209-4-B-SAPU_2006",11.4576393763224,-6.6734371582667,100,57.0451354980469,8.2333337465922,-9.1750001013279,3.50000007947286,13.0000003178914,16.9000001549721,0.900000010927518,64.6499972343445,282.859997272491,126.300003051758,1,"24A_2006",0.825
"5329","222-1-C-SAGL",2006,0.2365,4.21161989680064,7,1999,17,"222-1","SAGL",74,60,14,0,25,0,7,0,0,0.28,0,NA,"Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,-0.0919907328447289,0.912113602204301,"222-1-C-SAGL_2006",10.8333333333333,-7.20833317438761,100,64,8.2333337465922,-9.1750001013279,3.50000007947286,13.0000003178914,16.9000001549721,0.900000010927518,64.6499972343445,282.859997272491,126.300003051758,1,"24A_2006",0.825
"5330","222-2-B-SAGL",2006,0.19425,3.69615817342438,12,1994,17,"222-2","SAGL",106,74,19,0,21,0,10,0,0,0.476190476,0,NA,"Hare",NA,1,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,0.818271405594234,2.26657845443184,"222-2-B-SAGL_2006",10.8333333333333,-7.20833317438761,100,64,8.2333337465922,-9.1750001013279,3.50000007947286,13.0000003178914,16.9000001549721,0.900000010927518,64.6499972343445,282.859997272491,126.300003051758,1,"24A_2006",0.825
"5331","222-3-B-SAGL",2006,0.14025,1.86917085621545,11,1995,17,"222-3","SAGL",90,74,14,0,22,0,5,0,0,0.227272727,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,-0.0315487180302275,0.968943750272938,"222-3-B-SAGL_2006",10.8333333333333,-7.20833317438761,100,64,8.2333337465922,-9.1750001013279,3.50000007947286,13.0000003178914,16.9000001549721,0.900000010927518,64.6499972343445,282.859997272491,126.300003051758,1,"24A_2006",0.825
"5332","222-3-D-SAGL",2006,0.118,1.19571843829016,13,1993,17,"222-3","SAGL",89,75,11,0,18,1,6,0,0.055555556,0.333333333,0,"Moose","Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,-0.155710892052979,0.855806575090823,"222-3-D-SAGL_2006",10.8333333333333,-7.20833317438761,100,64,8.2333337465922,-9.1750001013279,3.50000007947286,13.0000003178914,16.9000001549721,0.900000010927518,64.6499972343445,282.859997272491,126.300003051758,1,"24A_2006",0.825
"5333","222-4-C-SAGL",2006,0.04025,0.584163249622217,15,1991,17,"222-4","SAGL",71,66,12,8,15,1,4,0,0.066666667,0.266666667,0,"Moose","Hare",NA,1,0,15,0,805.061274,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,678.755371,278,16.631924,-149.808355,67.826658,-0.595701639983664,0.551175703253135,"222-4-C-SAGL_2006",10.8333333333333,-7.20833317438761,100,64,8.2333337465922,-9.1750001013279,3.50000007947286,13.0000003178914,16.9000001549721,0.900000010927518,64.6499972343445,282.859997272491,126.300003051758,1,"24A_2006",0.825
"5334","235-2-B-SAPU",2006,0.186,2.02530938554565,7,1999,18,"235-2","SAPU",50,47,10,6,17,0,0,3,0,0,0.176470588,NA,NA,"Ptarmagin",1,0,0,0,510.631222,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,828.022217,289,26.243103,-149.726481,68.004961,-0.824115608245617,0.438622735311783,"235-2-B-SAPU_2006",8.5666667620341,-8.44999987880389,105,85,7.03333330154419,-10.2833334878087,2.40000013510386,11.7000001271566,10.6000000834465,0.833333345750968,48.1899989247322,293.789996147156,106.200002670288,1,"24A_2006",0.825
"5335","235-3-B-SAPU",2006,0.2565,3.29781227528037,16,1990,18,"235-3","SAPU",47,41,14,0,11,0,1,4,0,0.090909091,0.363636364,NA,"Hare","Ptarmagin",1,0,1,0,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244,1.25975793607927,3.52456821329551,"235-3-B-SAPU_2006",8.5666667620341,-8.44999987880389,105,85,7.03333330154419,-10.2833334878087,2.40000013510386,11.7000001271566,10.6000000834465,0.833333345750968,48.1899989247322,293.789996147156,106.200002670288,1,"24A_2006",0.825
"5336","235-4-C-SAPU",2006,0.13375,1.22432283575063,15,1991,18,"235-4","SAPU",41,39,10,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,503.848767,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,825.290771,293,20.728168,-149.726015,68.005351,0.144261062220305,1.15518564449259,"235-4-C-SAPU_2006",8.5666667620341,-8.44999987880389,105,85,7.03333330154419,-10.2833334878087,2.40000013510386,11.7000001271566,10.6000000834465,0.833333345750968,48.1899989247322,293.789996147156,106.200002670288,1,"24A_2006",0.825
"5337","240-1-B-SAPU",2006,0.2255,3.9215095232049,6,2000,19,"240-1","SAPU",58,47,12,0,24,0,1,9,0,0.041666667,0.375,NA,"Hare","Ptarmagin",1,0,1,0,395.986648,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1043.032227,75,23.365055,-149.606437,68.069578,-0.461030182792587,0.630633642826357,"240-1-B-SAPU_2006",7.55162143707275,-8.92456556422015,129.992980957031,125.992986679077,7.03333330154419,-10.2833334878087,2.40000013510386,11.7000001271566,10.6000000834465,0.833333345750968,48.1899989247322,293.789996147156,106.200002670288,1,"24A_2006",0.825
"5338","240-1-D-SAPU",2006,0.401,8.68617381994715,7,1999,19,"240-1","SAPU",115,81,18,0,57,3,0,19,0.052631579,0,0.333333333,"Moose",NA,"Ptarmagin",1,0,1,0,395.986648,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1043.032227,75,23.365055,-149.606437,68.069578,0.631894465299602,1.88117101885268,"240-1-D-SAPU_2006",7.55162143707275,-8.92456556422015,129.992980957031,125.992986679077,7.03333330154419,-10.2833334878087,2.40000013510386,11.7000001271566,10.6000000834465,0.833333345750968,48.1899989247322,293.789996147156,106.200002670288,1,"24A_2006",0.825
"5339","240-2-A-SAPU",2006,0.37525,4.63742959792234,11,1995,19,"240-2","SAPU",59,51,16,0,29,0,0,11,0,0,0.379310345,NA,NA,"Ptarmagin",1,0,0,0,426.292991,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,1048.270996,87,24.096361,-149.606886,68.069926,0.877116588606221,2.40395810329265,"240-2-A-SAPU_2006",7.55162143707275,-8.92456556422015,129.992980957031,125.992986679077,7.03333330154419,-10.2833334878087,2.40000013510386,11.7000001271566,10.6000000834465,0.833333345750968,48.1899989247322,293.789996147156,106.200002670288,1,"24A_2006",0.825
"5340","240-3-B-SAPU",2006,0.268,11.4567915050378,11,1995,19,"240-3","SAPU",122,81,25,0,57,1,3,7,0.01754386,0.052631579,0.122807018,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,1.78153904053325,5.93898973444454,"240-3-B-SAPU_2006",7.55162143707275,-8.92456556422015,129.992980957031,125.992986679077,7.03333330154419,-10.2833334878087,2.40000013510386,11.7000001271566,10.6000000834465,0.833333345750968,48.1899989247322,293.789996147156,106.200002670288,1,"24A_2006",0.825
"5341","240-3-D-SAPU",2006,0.3555,11.1717123920767,21,1985,19,"240-3","SAPU",167,110,47,0,149,7,11,21,0.046979866,0.073825503,0.140939597,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,3.00499425016777,20.1861000289652,"240-3-D-SAPU_2006",7.55162143707275,-8.92456556422015,129.992980957031,125.992986679077,7.03333330154419,-10.2833334878087,2.40000013510386,11.7000001271566,10.6000000834465,0.833333345750968,48.1899989247322,293.789996147156,106.200002670288,1,"24A_2006",0.825
"5342","240-4-B-SAPU",2006,0.18,1.96704540819218,15,1991,19,"240-4","SAPU",118,104,19,0,27,3,0,5,0.111111111,0,0.185185185,"Moose",NA,"Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,0.618405782348127,1.85596686695427,"240-4-B-SAPU_2006",7.55162143707275,-8.92456556422015,129.992980957031,125.992986679077,7.03333330154419,-10.2833334878087,2.40000013510386,11.7000001271566,10.6000000834465,0.833333345750968,48.1899989247322,293.789996147156,106.200002670288,1,"24A_2006",0.825
"5343","240-4-D-SAPU",2006,0.863666666666667,20.2565102682476,8,1998,19,"240-4","SAPU",77,61,11,0,15,0,1,2,0,0.066666667,0.133333333,NA,"Hare","Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,1.73649056913994,5.67738403337762,"240-4-D-SAPU_2006",7.55162143707275,-8.92456556422015,129.992980957031,125.992986679077,7.03333330154419,-10.2833334878087,2.40000013510386,11.7000001271566,10.6000000834465,0.833333345750968,48.1899989247322,293.789996147156,106.200002670288,1,"24A_2006",0.825
"5344","255-1-C-SAGL",2006,0.109,1.81147373998641,17,1989,20,"255-1","SAGL",69,56,17,0,31,0,0,20,0,0,0.64516129,NA,NA,"Ptarmagin",1,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,0.777707009309966,2.17647590040133,"255-1-C-SAGL_2006",7.90300893783569,-9.29655621449153,130.909729003906,143.090270996094,5.13333344459534,-11.8250000694146,0.633333330353101,9.66666650772095,6.80000019073486,0.708333333954215,38.2300000190735,311.139994621277,105.400001525879,1,"26B_2006",0.27
"5345","255-1-D-SAGL",2006,0.50275,4.97877620610548,8,1998,20,"255-1","SAGL",42,37,10,0,21,0,0,8,0,0,0.380952381,NA,NA,"Ptarmagin",1,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,0.333198451618695,1.39542419518389,"255-1-D-SAGL_2006",7.90300893783569,-9.29655621449153,130.909729003906,143.090270996094,5.13333344459534,-11.8250000694146,0.633333330353101,9.66666650772095,6.80000019073486,0.708333333954215,38.2300000190735,311.139994621277,105.400001525879,1,"26B_2006",0.27
"5346","255-2-A-SAPU",2006,0.137,2.11433112577411,8,1998,20,"255-2","SAPU",51,48,12,0,26,0,0,5,0,0,0.192307692,NA,NA,"Ptarmagin",1,0,1,1,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788,-0.523247157581758,0.592593176997497,"255-2-A-SAPU_2006",7.90300893783569,-9.29655621449153,130.909729003906,143.090270996094,5.13333344459534,-11.8250000694146,0.633333330353101,9.66666650772095,6.80000019073486,0.708333333954215,38.2300000190735,311.139994621277,105.400001525879,1,"26B_2006",0.27
"5347","255-3-A-SAPU",2006,0.0825,0.68022156834608,10,1996,20,"255-3","SAPU",54,46,9,0,20,0,0,3,0,0,0.15,NA,NA,"Ptarmagin",1,0,1,0,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106,-1.2264266642359,0.293338905529272,"255-3-A-SAPU_2006",7.90300893783569,-9.29655621449153,130.909729003906,143.090270996094,5.13333344459534,-11.8250000694146,0.633333330353101,9.66666650772095,6.80000019073486,0.708333333954215,38.2300000190735,311.139994621277,105.400001525879,1,"26B_2006",0.27
"5348","255-3-C-SAPU",2006,0.053,0.305119332498274,12,1994,20,"255-3","SAPU",48,42,12,0,11,0,0,3,0,0,0.272727273,NA,NA,"Ptarmagin",1,0,1,0,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106,-1.67607486791137,0.187106956093951,"255-3-C-SAPU_2006",7.90300893783569,-9.29655621449153,130.909729003906,143.090270996094,5.13333344459534,-11.8250000694146,0.633333330353101,9.66666650772095,6.80000019073486,0.708333333954215,38.2300000190735,311.139994621277,105.400001525879,1,"26B_2006",0.27
"5349","255-4-A-SAPU",2006,0.016,0.138581935135153,20,1986,20,"255-4","SAPU",72,61,14,0,18,0,2,3,0,0.111111111,0.166666667,NA,"Hare","Ptarmagin",1,0,0,2,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,-1.47889920319476,0.227888409194954,"255-4-A-SAPU_2006",7.90300893783569,-9.29655621449153,130.909729003906,143.090270996094,5.13333344459534,-11.8250000694146,0.633333330353101,9.66666650772095,6.80000019073486,0.708333333954215,38.2300000190735,311.139994621277,105.400001525879,1,"26B_2006",0.27
"5350","261-1-C-SAPU",2006,0.31675,4.82896896771997,8,1998,21,"261-1","SAPU",69,41,17,0,31,0,0,3,0,0,0.096774194,NA,NA,"Ptarmagin",1,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,0.302647313165046,1.35343704083049,"261-1-C-SAPU_2006",8.09616502126058,-9.42481046915054,140.178262710571,149.925419807434,5.13333344459534,-11.8250000694146,0.633333330353101,9.66666650772095,6.80000019073486,0.708333333954215,38.2300000190735,311.139994621277,105.400001525879,1,"26B_2006",0.27
"5351","261-2-C-SAPU",2006,0.103,0.977870978912279,37,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,1.66295543695176,5.27487739771007,"261-2-C-SAPU_2006",8.09616502126058,-9.42481046915054,140.178262710571,149.925419807434,5.13333344459534,-11.8250000694146,0.633333330353101,9.66666650772095,6.80000019073486,0.708333333954215,38.2300000190735,311.139994621277,105.400001525879,1,"26B_2006",0.27
"5352","261-2-D-SAPU",2006,0.230333333333333,5.8166465183479,16,1990,21,"261-2","SAPU",122,71,29,0,41,2,0,11,0.048780488,0,0.268292683,"Moose",NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,1.82722253041801,6.21659625085909,"261-2-D-SAPU_2006",8.09616502126058,-9.42481046915054,140.178262710571,149.925419807434,5.13333344459534,-11.8250000694146,0.633333330353101,9.66666650772095,6.80000019073486,0.708333333954215,38.2300000190735,311.139994621277,105.400001525879,1,"26B_2006",0.27
