"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"5353","261-4-A-SAPU",2006,0.166,1.96685377104031,10,1996,21,"261-4","SAPU",41,27,9,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,-0.164654770618661,0.84818647244003,"261-4-A-SAPU_2006",8.09616502126058,-9.42481046915054,140.178262710571,149.925419807434,5.13333344459534,-11.8250000694146,0.633333330353101,9.66666650772095,6.80000019073486,0.708333333954215,38.2300000190735,311.139994621277,105.400001525879,1,"26B_2006",0.27
"5354","268-1-C-SAPU",2006,0.15725,2.40770777398188,9,1997,22,"268-1","SAPU",61,49,10,0,21,0,0,5,0,0,0.238095238,NA,NA,"Ptarmagin",1,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,-0.165868556794376,0.847157579979397,"268-1-C-SAPU_2006",9.16064866383871,-8.80300897359848,141.909729003906,127.954864501953,5.13333344459534,-11.8250000694146,0.633333330353101,9.66666650772095,6.80000019073486,0.708333333954215,38.2300000190735,311.139994621277,105.400001525879,1,"26B_2006",0.27
"5355","268-1-D-SAPU",2006,0.217666666666667,3.06146214318541,10,1996,22,"268-1","SAPU",75,52,13,0,37,0,0,6,0,0,0.162162162,NA,NA,"Ptarmagin",1,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,0.277802660258862,1.3202256385149,"268-1-D-SAPU_2006",9.16064866383871,-8.80300897359848,141.909729003906,127.954864501953,5.13333344459534,-11.8250000694146,0.633333330353101,9.66666650772095,6.80000019073486,0.708333333954215,38.2300000190735,311.139994621277,105.400001525879,1,"26B_2006",0.27
"5356","268-3-B-SAPU",2006,0.25925,3.93281356262113,28,1978,22,"268-3","SAPU",106,41,14,0,42,0,0,4,0,0,0.095238095,NA,NA,"Ptarmagin",1,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,2.51648561247686,12.3849944209989,"268-3-B-SAPU_2006",9.16064866383871,-8.80300897359848,141.909729003906,127.954864501953,5.13333344459534,-11.8250000694146,0.633333330353101,9.66666650772095,6.80000019073486,0.708333333954215,38.2300000190735,311.139994621277,105.400001525879,1,"26B_2006",0.27
"5357","268-4-C-SAPU",2006,0.1975,4.25235378714709,7,1999,22,"268-4","SAPU",81,62,16,0,39,3,0,11,0.076923077,0,0.282051282,"Moose",NA,"Ptarmagin",1,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,-0.0823654182217572,0.920935370636897,"268-4-C-SAPU_2006",9.16064866383871,-8.80300897359848,141.909729003906,127.954864501953,5.13333344459534,-11.8250000694146,0.633333330353101,9.66666650772095,6.80000019073486,0.708333333954215,38.2300000190735,311.139994621277,105.400001525879,1,"26B_2006",0.27
"5358","282-1-D-SAPU",2006,0.095,1.01553029724841,15,1991,23,"282-1","SAPU",49,22,10,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,-0.0427159053887764,0.958183566191033,"282-1-D-SAPU_2006",9.60000006357829,-8.46666658918063,125,107,9.46666669845581,-8.25833338499069,4.76666673024495,14.2000001271566,21.0000005960464,0.966666674862305,55.6999986171722,267.880000114441,81.8000011444092,1,"26B_2006",0.27
"5359","282-2-B-SAPU",2006,0.051,0.478260357619241,16,1990,23,"282-2","SAPU",68,29,11,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-0.671101379225824,0.511145302835897,"282-2-B-SAPU_2006",9.60000006357829,-8.46666658918063,125,107,9.46666669845581,-8.25833338499069,4.76666673024495,14.2000001271566,21.0000005960464,0.966666674862305,55.6999986171722,267.880000114441,81.8000011444092,1,"26B_2006",0.27
"5360","282-2-D-SAPU",2006,0.04625,0.210646732666308,9,1997,23,"282-2","SAPU",41,22,7,0,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-2.60211652195675,0.0741165427983121,"282-2-D-SAPU_2006",9.60000006357829,-8.46666658918063,125,107,9.46666669845581,-8.25833338499069,4.76666673024495,14.2000001271566,21.0000005960464,0.966666674862305,55.6999986171722,267.880000114441,81.8000011444092,1,"26B_2006",0.27
"5361","282-3-D-SAPU",2006,0.0406666666666667,0.269399269446636,27,1979,23,"282-3","SAPU",49,26,10,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,-0.234657021172123,0.790842045196606,"282-3-D-SAPU_2006",9.60000006357829,-8.46666658918063,125,107,9.46666669845581,-8.25833338499069,4.76666673024495,14.2000001271566,21.0000005960464,0.966666674862305,55.6999986171722,267.880000114441,81.8000011444092,1,"26B_2006",0.27
"5362","282-4-C-SAPU",2006,0.1625,2.00961791563914,12,1994,23,"282-4","SAPU",45,23,12,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,0.208922069170024,1.23234895681097,"282-4-C-SAPU_2006",9.60000006357829,-8.46666658918063,125,107,9.46666669845581,-8.25833338499069,4.76666673024495,14.2000001271566,21.0000005960464,0.966666674862305,55.6999986171722,267.880000114441,81.8000011444092,1,"26B_2006",0.27
"5363","282-4-D-SAPU",2006,0.05975,0.362515248531657,29,1977,23,"282-4","SAPU",59,31,18,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,0.20020398691088,1.22165193374916,"282-4-D-SAPU_2006",9.60000006357829,-8.46666658918063,125,107,9.46666669845581,-8.25833338499069,4.76666673024495,14.2000001271566,21.0000005960464,0.966666674862305,55.6999986171722,267.880000114441,81.8000011444092,1,"26B_2006",0.27
"5364","60-1-B-SAPU",2006,0.1015,1.89983731655393,7,1999,1,"60-1","SAPU",98,NA,10,10,41,0,1,0,0,0.024390244,0,NA,"Hare",NA,1,0,1,0,1438.56091,"West","20F","Low Shrub","Low Shrub-Tussock Tundra","Silt Loam","Mesic",0,110.943649,215,1.507567,-149.840126,65.909691,-0.8880698204793,0.411449157536874,"60-1-B-SAPU_2006",14.2258106867472,-5.69317144155502,109.361083984375,55.1354069709778,13.7333335876465,-3.55833341677984,8.90000009536743,18.6333335240682,50.6000010967255,0.958333345130086,88.3599983453751,228.219996809959,168.300001144409,1,"20F_2006",0.375
"5365","60-2-D-SAPU",2006,0.1925,1.55603869530466,12,1994,1,"60-2","SAPU",84,NA,16,7,26,2,1,0,0.076923077,0.038461538,0,"Moose","Hare",NA,1,0,2,0,1432.670461,"West","20F","Low Shrub","Low Shrub","Silt Loam","Mesic",0,110.927505,264,1.953402,-149.84073,65.909949,-0.0468792492147087,0.954202611348803,"60-2-D-SAPU_2006",14.2258106867472,-5.69317144155502,109.361083984375,55.1354069709778,13.7333335876465,-3.55833341677984,8.90000009536743,18.6333335240682,50.6000010967255,0.958333345130086,88.3599983453751,228.219996809959,168.300001144409,1,"20F_2006",0.375
"5366","60-3-B-SAPU",2006,0.09875,0.419666709386679,12,1994,1,"60-3","SAPU",81,NA,8,22,16,0,0,0,0,0,0,NA,NA,NA,0,0,3,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,-1.35731697492022,0.257350328884029,"60-3-B-SAPU_2006",14.2258106867472,-5.69317144155502,109.361083984375,55.1354069709778,13.7333335876465,-3.55833341677984,8.90000009536743,18.6333335240682,50.6000010967255,0.958333345130086,88.3599983453751,228.219996809959,168.300001144409,1,"20F_2006",0.375
"5367","60-4-D-SAPU",2006,0.204,2.08928477834335,11,1995,1,"60-4","SAPU",103,NA,15,13,35,1,4,0,0.028571429,0.114285714,0,"Moose","Hare",NA,1,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,0.0797781379190015,1.08304675401104,"60-4-D-SAPU_2006",14.2258106867472,-5.69317144155502,109.361083984375,55.1354069709778,13.7333335876465,-3.55833341677984,8.90000009536743,18.6333335240682,50.6000010967255,0.958333345130086,88.3599983453751,228.219996809959,168.300001144409,1,"20F_2006",0.375
"5368","72-1-A-SAPU",2006,0.2075,2.85556242345289,6,2000,2,"72-1","SAPU",91,87,15,19,15,0,6,0,0,0.4,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-0.778238025257671,0.459214423110319,"72-1-A-SAPU_2006",14.4654471079508,-5.41509435574214,105.413415908813,54.0394303798676,12.2333335876465,-5.22500016291936,7.43333339691162,17.0666672388713,44.3000004291534,1.01666669050852,90.2099986076355,241.419999569654,159.200006484985,1,"20F_2006",0.375
"5369","72-1-D-SAPU",2006,0.0175,0.0386769325565075,30,1976,2,"72-1","SAPU",68,54,18,0,8,0,1,0,0,0.125,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-1.97215445461131,0.139156726172469,"72-1-D-SAPU_2006",14.4654471079508,-5.41509435574214,105.413415908813,54.0394303798676,12.2333335876465,-5.22500016291936,7.43333339691162,17.0666672388713,44.3000004291534,1.01666669050852,90.2099986076355,241.419999569654,159.200006484985,1,"20F_2006",0.375
"5370","72-2-A-SAGL",2006,0.266,4.24308216182818,16,1990,2,"72-2","SAGL",129,121,17,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,1.51178856445939,4.53483438887053,"72-2-A-SAGL_2006",14.4654471079508,-5.41509435574214,105.413415908813,54.0394303798676,12.2333335876465,-5.22500016291936,7.43333339691162,17.0666672388713,44.3000004291534,1.01666669050852,90.2099986076355,241.419999569654,159.200006484985,1,"20F_2006",0.375
"5371","72-2-C-SAPU",2006,0.237,4.3322075746142,9,1997,2,"72-2","SAPU",97,84,22,5,22,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.421533524011532,1.52429731071932,"72-2-C-SAPU_2006",14.4654471079508,-5.41509435574214,105.413415908813,54.0394303798676,12.2333335876465,-5.22500016291936,7.43333339691162,17.0666672388713,44.3000004291534,1.01666669050852,90.2099986076355,241.419999569654,159.200006484985,1,"20F_2006",0.375
"5372","72-2-D-SAPU",2006,0.164,2.67640236860703,17,1989,2,"72-2","SAPU",79,60,21,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,1.16803976726688,3.21568296932306,"72-2-D-SAPU_2006",14.4654471079508,-5.41509435574214,105.413415908813,54.0394303798676,12.2333335876465,-5.22500016291936,7.43333339691162,17.0666672388713,44.3000004291534,1.01666669050852,90.2099986076355,241.419999569654,159.200006484985,1,"20F_2006",0.375
"5373","72-3-B-SAPU",2006,0.04775,0.598881611204278,18,1988,2,"72-3","SAPU",75,59,20,4,12,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-0.21875076321347,0.803521960430043,"72-3-B-SAPU_2006",14.4654471079508,-5.41509435574214,105.413415908813,54.0394303798676,12.2333335876465,-5.22500016291936,7.43333339691162,17.0666672388713,44.3000004291534,1.01666669050852,90.2099986076355,241.419999569654,159.200006484985,1,"20F_2006",0.375
"5374","72-3-D-SAGL",2006,0.2165,2.8566501999092,19,1987,2,"72-3","SAGL",128,109,19,9,10,0,2,0,0,0.2,0,NA,"Hare",NA,1,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,1.44799539866832,4.25457722992015,"72-3-D-SAGL_2006",14.4654471079508,-5.41509435574214,105.413415908813,54.0394303798676,12.2333335876465,-5.22500016291936,7.43333339691162,17.0666672388713,44.3000004291534,1.01666669050852,90.2099986076355,241.419999569654,159.200006484985,1,"20F_2006",0.375
"5375","72-4-B-SAPU",2006,0.03475,0.171825025048347,35,1971,2,"72-4","SAPU",111,93,14,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-0.18325239137611,0.832557998758304,"72-4-B-SAPU_2006",14.4654471079508,-5.41509435574214,105.413415908813,54.0394303798676,12.2333335876465,-5.22500016291936,7.43333339691162,17.0666672388713,44.3000004291534,1.01666669050852,90.2099986076355,241.419999569654,159.200006484985,1,"20F_2006",0.375
"5376","111-2-C-SAPU",2005,0.1015,2.72220731309517,7,1998,6,"111-2","SAPU",87,78,14,0,21,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,685.564701,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,516.430603,8,6.353059,-150.737535,66.498284,-0.528395016742214,0.58955042932063,"111-2-C-SAPU_2005",13.3375473022461,-5.07911956310272,252.25283908844,113.126423835754,13.4000002543132,-4.30000023047129,8.40000025431315,18.466667175293,61.0000023841858,1.11666671310862,110.27999830246,233.489996507764,170.799997329712,1,"24A_2005",0.76
"5377","147-1-A-SAPU",2005,0.663333333333333,14.9584002476746,17,1988,9,"147-1","SAPU",191,167,22,11,73,23,0,0,0.315068493,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,2.88883930585583,17.9724369881649,"147-1-A-SAPU_2005",13.6015046437581,-5.0662902990977,234.270812988281,84.1354064941406,11.9333337148031,-5.83333337306976,7.0666667620341,16.8333333333333,44.9000010490417,1.12500003104409,103.739995956421,245.639997720718,166.800006866455,1,"24A_2005",0.76
"5378","147-1-D-SAPU",2005,0.0915,1.00595131944823,11,1994,9,"147-1","SAPU",211,134,21,18,47,15,0,0,0.319148936,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,-0.651109977874898,0.521466638973653,"147-1-D-SAPU_2005",13.6015046437581,-5.0662902990977,234.270812988281,84.1354064941406,11.9333337148031,-5.83333337306976,7.0666667620341,16.8333333333333,44.9000010490417,1.12500003104409,103.739995956421,245.639997720718,166.800006866455,1,"24A_2005",0.76
"5379","147-2-B-SAPU",2005,0.13425,1.02919694523985,13,1992,9,"147-2","SAPU",104,97,14,31,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,2,1,0,986.173835,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.943481,147,8.698308,-150.484958,66.912025,-0.305679267046893,0.736622840791145,"147-2-B-SAPU_2005",13.6015046437581,-5.0662902990977,234.270812988281,84.1354064941406,11.9333337148031,-5.83333337306976,7.0666667620341,16.8333333333333,44.9000010490417,1.12500003104409,103.739995956421,245.639997720718,166.800006866455,1,"24A_2005",0.76
"5380","147-3-B-SAPU",2005,0.09625,1.02347492692042,16,1989,9,"147-3","SAPU",167,149,20,7,58,18,0,0,0.310344828,0,0,"Moose",NA,NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,0.0897022627662686,1.09384855577383,"147-3-B-SAPU_2005",13.6015046437581,-5.0662902990977,234.270812988281,84.1354064941406,11.9333337148031,-5.83333337306976,7.0666667620341,16.8333333333333,44.9000010490417,1.12500003104409,103.739995956421,245.639997720718,166.800006866455,1,"24A_2005",0.76
"5381","147-4-A-SAPU",2005,0.242,3.96858550372077,14,1991,9,"147-4","SAPU",124,110,21,14,47,16,0,0,0.340425532,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,1.18705595660955,3.27741812892127,"147-4-A-SAPU_2005",13.6015046437581,-5.0662902990977,234.270812988281,84.1354064941406,11.9333337148031,-5.83333337306976,7.0666667620341,16.8333333333333,44.9000010490417,1.12500003104409,103.739995956421,245.639997720718,166.800006866455,1,"24A_2005",0.76
"5382","147-4-C-SAPU",2005,0.0765,0.456149828523277,19,1986,9,"147-4","SAPU",113,101,16,9,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-0.386588233043323,0.679370779778639,"147-4-C-SAPU_2005",13.6015046437581,-5.0662902990977,234.270812988281,84.1354064941406,11.9333337148031,-5.83333337306976,7.0666667620341,16.8333333333333,44.9000010490417,1.12500003104409,103.739995956421,245.639997720718,166.800006866455,1,"24A_2005",0.76
"5383","173-4-B-SAPU",2005,0.26825,8.48455785716298,7,1998,12,"173-4","SAPU",149,112,21,11,30,5,0,0,0.166666667,0,0,"Moose",NA,NA,1,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,0.608409708447992,1.83750690229348,"173-4-B-SAPU_2005",13.9658880233765,-5.3516849676768,190.623693466187,96.8645935058594,11.766666730245,-6.20833357175191,6.89999993642171,16.7000001271566,45.2000002861023,1.15833335431914,100.159996509552,247.829998135567,148.800004959106,1,"24A_2005",0.76
"5384","184-2-D-SAPU",2005,0.37725,7.85853831776898,14,1991,13,"184-2","SAPU",172,139,22,0,38,6,3,0,0.157894737,0.078947368,0,"Moose","Hare",NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,1.87024684617816,6.48989820814774,"184-2-D-SAPU_2005",13.4969911575317,-5.28521386782328,148.458374023438,66.548641204834,11.766666730245,-6.20833357175191,6.89999993642171,16.7000001271566,45.2000002861023,1.15833335431914,100.159996509552,247.829998135567,148.800004959106,1,"24A_2005",0.76
"5385","184-3-C-SAPU",2005,0.223,3.61952157318408,8,1997,13,"184-3","SAPU",130,116,18,14,25,1,4,0,0.04,0.16,0,"Moose","Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,0.014356187527125,1.01445973249759,"184-3-C-SAPU_2005",13.4969911575317,-5.28521386782328,148.458374023438,66.548641204834,11.766666730245,-6.20833357175191,6.89999993642171,16.7000001271566,45.2000002861023,1.15833335431914,100.159996509552,247.829998135567,148.800004959106,1,"24A_2005",0.76
"5386","184-4-D-SAPU",2005,0.24325,2.902593832623,10,1995,13,"184-4","SAPU",139,114,15,19,23,0,0,0,0,0,0,NA,NA,NA,0,2,1,0,702.330496,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,431.246765,263,17.707565,-150.109187,67.369491,0.224514796121102,1.25171523174116,"184-4-D-SAPU_2005",13.4969911575317,-5.28521386782328,148.458374023438,66.548641204834,11.766666730245,-6.20833357175191,6.89999993642171,16.7000001271566,45.2000002861023,1.15833335431914,100.159996509552,247.829998135567,148.800004959106,1,"24A_2005",0.76
"5387","191-4-A-SAPU",2005,0.3715,5.89794829343129,14,1991,14,"191-4","SAPU",109,85,19,16,39,13,0,0,0.333333333,0,0,"Moose",NA,NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,1.58325076524871,4.87076381300314,"191-4-A-SAPU_2005",12.6453692118327,-5.56553862492243,152.413238048553,67.7743213176727,9.93333339691162,-7.65000007549922,5.23333342870076,14.6666666666667,22.7000007629395,0.991666699449221,81.7699991464615,264.649996519089,154.300006866455,1,"24A_2005",0.76
"5388","203-1-C-SAPU",2005,0.1705,2.29040325684087,9,1996,15,"203-1","SAPU",102,74,13,0,16,1,1,0,0.0625,0.0625,0,"Moose","Hare",NA,1,1,0,0,905.036767,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,550.644958,299,23.927214,-149.794431,67.571449,-0.215815823803224,0.805883712803448,"203-1-C-SAPU_2005",12.8666667938232,-5.68333311875661,123,62,8.76666673024496,-8.64166684945424,4.19999996821086,13.4000002543132,16.7000008821487,0.925000003228585,68.309998691082,276.139998912811,134.60000038147,1,"24A_2005",0.76
"5389","203-2-A-SAPU",2005,0.138,2.35455457882717,9,1996,15,"203-2","SAPU",122,97,14,32,16,1,0,0,0.0625,0,0,"Moose",NA,NA,1,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,-0.188192149479682,0.828455504643666,"203-2-A-SAPU_2005",12.8666667938232,-5.68333311875661,123,62,8.76666673024496,-8.64166684945424,4.19999996821086,13.4000002543132,16.7000008821487,0.925000003228585,68.309998691082,276.139998912811,134.60000038147,1,"24A_2005",0.76
"5390","203-2-B-SAPU",2005,0.53325,18.5345945683054,10,1995,15,"203-2","SAPU",129,107,22,18,35,2,0,0,0.057142857,0,0,"Moose",NA,NA,1,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,2.07854899636566,7.9928628230873,"203-2-B-SAPU_2005",12.8666667938232,-5.68333311875661,123,62,8.76666673024496,-8.64166684945424,4.19999996821086,13.4000002543132,16.7000008821487,0.925000003228585,68.309998691082,276.139998912811,134.60000038147,1,"24A_2005",0.76
"5391","203-3-D-SAPU",2005,0.1415,1.82415085174181,17,1988,15,"203-3","SAPU",117,104,18,17,39,2,3,0,0.051282051,0.076923077,0,"Moose","Hare",NA,1,0,1,0,922.335664,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,556.241272,305,23.609533,-149.79364,67.571701,0.784680866381534,2.19170738160543,"203-3-D-SAPU_2005",12.8666667938232,-5.68333311875661,123,62,8.76666673024496,-8.64166684945424,4.19999996821086,13.4000002543132,16.7000008821487,0.925000003228585,68.309998691082,276.139998912811,134.60000038147,1,"24A_2005",0.76
"5392","203-4-B-SAPU",2005,0.03325,0.572351253943801,9,1996,15,"203-4","SAPU",76,69,15,0,18,3,0,0,0.166666667,0,0,"Moose",NA,NA,1,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,-1.60254611630803,0.201383119840711,"203-4-B-SAPU_2005",12.8666667938232,-5.68333311875661,123,62,8.76666673024496,-8.64166684945424,4.19999996821086,13.4000002543132,16.7000008821487,0.925000003228585,68.309998691082,276.139998912811,134.60000038147,1,"24A_2005",0.76
"5393","203-4-C-SAPU",2005,0.026,0.180883480215741,13,1992,15,"203-4","SAPU",75,68,9,10,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,-2.0443603111062,0.129462979524931,"203-4-C-SAPU_2005",12.8666667938232,-5.68333311875661,123,62,8.76666673024496,-8.64166684945424,4.19999996821086,13.4000002543132,16.7000008821487,0.925000003228585,68.309998691082,276.139998912811,134.60000038147,1,"24A_2005",0.76
"5394","209-1-C-SAPU",2005,0.31125,4.50653121301969,8,1997,16,"209-1","SAPU",64,53,15,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,0.233542057739868,1.26306594847294,"209-1-C-SAPU_2005",12.0894683202108,-6.13252274195353,114,59.0451354980469,8.76666673024496,-8.64166684945424,4.19999996821086,13.4000002543132,16.7000008821487,0.925000003228585,68.309998691082,276.139998912811,134.60000038147,1,"24A_2005",0.76
"5395","209-1-D-SAPU",2005,0.02325,0.176926055219921,16,1989,16,"209-1","SAPU",53,47,13,0,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,-1.66552476647837,0.189091403111744,"209-1-D-SAPU_2005",12.0894683202108,-6.13252274195353,114,59.0451354980469,8.76666673024496,-8.64166684945424,4.19999996821086,13.4000002543132,16.7000008821487,0.925000003228585,68.309998691082,276.139998912811,134.60000038147,1,"24A_2005",0.76
