"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"5396","209-2-D-SAPU",2005,0.0405,0.181118314266594,28,1977,16,"209-2","SAPU",53,41,8,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-0.561474267782686,0.570367569175461,"209-2-D-SAPU_2005",12.0894683202108,-6.13252274195353,114,59.0451354980469,8.76666673024496,-8.64166684945424,4.19999996821086,13.4000002543132,16.7000008821487,0.925000003228585,68.309998691082,276.139998912811,134.60000038147,1,"24A_2005",0.76
"5397","209-3-A-SAPU",2005,0.099,1.03211214687284,13,1992,16,"209-3","SAPU",74,55,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.302850769770372,0.738709325907822,"209-3-A-SAPU_2005",12.0894683202108,-6.13252274195353,114,59.0451354980469,8.76666673024496,-8.64166684945424,4.19999996821086,13.4000002543132,16.7000008821487,0.925000003228585,68.309998691082,276.139998912811,134.60000038147,1,"24A_2005",0.76
"5398","209-3-B-SAPU",2005,0.016,0.0613992868217589,29,1976,16,"209-3","SAPU",59,53,15,0,17,0,1,0,0,0.058823529,0,NA,"Hare",NA,1,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-1.57546433160922,0.206911454843453,"209-3-B-SAPU_2005",12.0894683202108,-6.13252274195353,114,59.0451354980469,8.76666673024496,-8.64166684945424,4.19999996821086,13.4000002543132,16.7000008821487,0.925000003228585,68.309998691082,276.139998912811,134.60000038147,1,"24A_2005",0.76
"5399","209-4-B-SAPU",2005,0.0965,1.30163330761512,8,1997,16,"209-4","SAPU",67,54,11,11,16,0,0,2,0,0,0.125,NA,NA,"Ptarmagin",1,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,-1.00836580112992,0.364814672424121,"209-4-B-SAPU_2005",12.0894683202108,-6.13252274195353,114,59.0451354980469,8.76666673024496,-8.64166684945424,4.19999996821086,13.4000002543132,16.7000008821487,0.925000003228585,68.309998691082,276.139998912811,134.60000038147,1,"24A_2005",0.76
"5400","222-1-C-SAGL",2005,0.24125,4.65829959061921,6,1999,17,"222-1","SAGL",74,60,14,0,25,0,7,0,0,0.28,0,NA,"Hare",NA,1,2,18,0,769.468544,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,669.484009,287,15.029548,-149.809491,67.826198,-0.288856358089599,0.749119802674321,"222-1-C-SAGL_2005",11.4333333969116,-6.72499988476435,112,64,8.76666673024496,-8.64166684945424,4.19999996821086,13.4000002543132,16.7000008821487,0.925000003228585,68.309998691082,276.139998912811,134.60000038147,1,"24A_2005",0.76
"5401","222-2-B-SAGL",2005,0.37375,7.77858439203603,11,1994,17,"222-2","SAGL",106,74,19,0,21,0,10,0,0,0.476190476,0,NA,"Hare",NA,1,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,1.39433070871228,4.03227490283808,"222-2-B-SAGL_2005",11.4333333969116,-6.72499988476435,112,64,8.76666673024496,-8.64166684945424,4.19999996821086,13.4000002543132,16.7000008821487,0.925000003228585,68.309998691082,276.139998912811,134.60000038147,1,"24A_2005",0.76
"5402","222-3-B-SAGL",2005,0.14625,2.08077008050442,10,1995,17,"222-3","SAGL",90,74,14,0,22,0,5,0,0,0.227272727,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,-0.108351909947637,0.897311767924833,"222-3-B-SAGL_2005",11.4333333969116,-6.72499988476435,112,64,8.76666673024496,-8.64166684945424,4.19999996821086,13.4000002543132,16.7000008821487,0.925000003228585,68.309998691082,276.139998912811,134.60000038147,1,"24A_2005",0.76
"5403","222-3-D-SAGL",2005,0.132,1.44125589531677,12,1993,17,"222-3","SAGL",89,75,11,0,18,1,6,0,0.055555556,0.333333333,0,"Moose","Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,-0.123507660097382,0.883814871110168,"222-3-D-SAGL_2005",11.4333333969116,-6.72499988476435,112,64,8.76666673024496,-8.64166684945424,4.19999996821086,13.4000002543132,16.7000008821487,0.925000003228585,68.309998691082,276.139998912811,134.60000038147,1,"24A_2005",0.76
"5404","222-4-C-SAGL",2005,0.1265,1.90221000440555,14,1991,17,"222-4","SAGL",71,66,12,8,15,1,4,0,0.066666667,0.266666667,0,"Moose","Hare",NA,1,0,15,0,805.061274,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,678.755371,278,16.631924,-149.808355,67.826658,0.451662592130165,1.57092181776332,"222-4-C-SAGL_2005",11.4333333969116,-6.72499988476435,112,64,8.76666673024496,-8.64166684945424,4.19999996821086,13.4000002543132,16.7000008821487,0.925000003228585,68.309998691082,276.139998912811,134.60000038147,1,"24A_2005",0.76
"5405","235-2-B-SAPU",2005,0.10525,1.24234458200795,6,1999,18,"235-2","SAPU",50,47,10,6,17,0,0,3,0,0,0.176470588,NA,NA,"Ptarmagin",1,0,0,0,510.631222,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,828.022217,289,26.243103,-149.726481,68.004961,-1.61050645865815,0.199786404893636,"235-2-B-SAPU_2005",9.13333320617676,-8.04166676973303,113,79,7.5,-9.82500025133292,3.13333336512248,11.9333337148031,10.4000002741814,0.850000020116568,48.929998755455,287.31999874115,108.000001907349,1,"24A_2005",0.76
"5406","235-3-B-SAPU",2005,0.209,2.99275027684801,15,1990,18,"235-3","SAPU",47,41,14,0,11,0,1,4,0,0.090909091,0.363636364,NA,"Hare","Ptarmagin",1,0,1,0,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244,1.03806594786466,2.82375044915866,"235-3-B-SAPU_2005",9.13333320617676,-8.04166676973303,113,79,7.5,-9.82500025133292,3.13333336512248,11.9333337148031,10.4000002741814,0.850000020116568,48.929998755455,287.31999874115,108.000001907349,1,"24A_2005",0.76
"5407","235-4-C-SAPU",2005,0.10175,1.00667997259432,14,1991,18,"235-4","SAPU",41,39,10,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,503.848767,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,825.290771,293,20.728168,-149.726015,68.005351,-0.184696017868703,0.831356963106705,"235-4-C-SAPU_2005",9.13333320617676,-8.04166676973303,113,79,7.5,-9.82500025133292,3.13333336512248,11.9333337148031,10.4000002741814,0.850000020116568,48.929998755455,287.31999874115,108.000001907349,1,"24A_2005",0.76
"5408","240-1-D-SAPU",2005,0.38175,9.2079485737608,6,1999,19,"240-1","SAPU",115,81,18,0,57,3,0,19,0.052631579,0,0.333333333,"Moose",NA,"Ptarmagin",1,0,1,0,395.986648,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1043.032227,75,23.365055,-149.606437,68.069578,0.392560241531888,1.48076706627065,"240-1-D-SAPU_2005",8.05162175496419,-8.50827507177989,138.083261489868,115.902714729309,7.5,-9.82500025133292,3.13333336512248,11.9333337148031,10.4000002741814,0.850000020116568,48.929998755455,287.31999874115,108.000001907349,1,"24A_2005",0.76
"5409","240-2-A-SAPU",2005,0.1695,2.38480104749776,10,1995,19,"240-2","SAPU",59,51,16,0,29,0,0,11,0,0,0.379310345,NA,NA,"Ptarmagin",1,0,0,0,426.292991,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,1048.270996,87,24.096361,-149.606886,68.069926,0.0280257364668616,1.02842215203347,"240-2-A-SAPU_2005",8.05162175496419,-8.50827507177989,138.083261489868,115.902714729309,7.5,-9.82500025133292,3.13333336512248,11.9333337148031,10.4000002741814,0.850000020116568,48.929998755455,287.31999874115,108.000001907349,1,"24A_2005",0.76
"5410","240-3-B-SAPU",2005,0.32575,14.5331872753362,10,1995,19,"240-3","SAPU",122,81,25,0,57,1,3,7,0.01754386,0.052631579,0.122807018,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,1.83534484562018,6.2672950220686,"240-3-B-SAPU_2005",8.05162175496419,-8.50827507177989,138.083261489868,115.902714729309,7.5,-9.82500025133292,3.13333336512248,11.9333337148031,10.4000002741814,0.850000020116568,48.929998755455,287.31999874115,108.000001907349,1,"24A_2005",0.76
"5411","240-3-D-SAPU",2005,0.5845,20.0942030946122,20,1985,19,"240-3","SAPU",167,110,47,0,149,7,11,21,0.046979866,0.073825503,0.140939597,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,3.49782570587223,33.0435274468175,"240-3-D-SAPU_2005",8.05162175496419,-8.50827507177989,138.083261489868,115.902714729309,7.5,-9.82500025133292,3.13333336512248,11.9333337148031,10.4000002741814,0.850000020116568,48.929998755455,287.31999874115,108.000001907349,1,"24A_2005",0.76
"5412","240-4-B-SAPU",2005,0.42575,5.46281945040181,14,1991,19,"240-4","SAPU",118,104,19,0,27,3,0,5,0.111111111,0,0.185185185,"Moose",NA,"Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,1.5066112610256,4.51141684738421,"240-4-B-SAPU_2005",8.05162175496419,-8.50827507177989,138.083261489868,115.902714729309,7.5,-9.82500025133292,3.13333336512248,11.9333337148031,10.4000002741814,0.850000020116568,48.929998755455,287.31999874115,108.000001907349,1,"24A_2005",0.76
"5413","240-4-D-SAPU",2005,0.787666666666667,22.5602702121901,7,1998,19,"240-4","SAPU",77,61,11,0,15,0,1,2,0,0.066666667,0.133333333,NA,"Hare","Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,1.58635232392933,4.88589422458916,"240-4-D-SAPU_2005",8.05162175496419,-8.50827507177989,138.083261489868,115.902714729309,7.5,-9.82500025133292,3.13333336512248,11.9333337148031,10.4000002741814,0.850000020116568,48.929998755455,287.31999874115,108.000001907349,1,"24A_2005",0.76
"5414","255-1-C-SAGL",2005,0.32075,5.76359670915374,16,1989,20,"255-1","SAGL",69,56,17,0,31,0,0,20,0,0,0.64516129,NA,NA,"Ptarmagin",1,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,1.81806034284388,6.15989876307039,"255-1-C-SAGL_2005",8.3696756362915,-8.94580409427484,136.864593505859,127.954864501953,5.60000006357829,-11.3666668931643,1.36666667461395,9.86666679382324,6.80000019073486,0.733333344260852,39.0099989771843,304.539998054504,108.600004196167,1,"26B_2005",0.27
"5415","255-1-D-SAGL",2005,0.06725,0.786407596386955,7,1998,20,"255-1","SAGL",42,37,10,0,21,0,0,8,0,0,0.380952381,NA,NA,"Ptarmagin",1,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,-1.77011813061676,0.170312868472823,"255-1-D-SAGL_2005",8.3696756362915,-8.94580409427484,136.864593505859,127.954864501953,5.60000006357829,-11.3666668931643,1.36666667461395,9.86666679382324,6.80000019073486,0.733333344260852,39.0099989771843,304.539998054504,108.600004196167,1,"26B_2005",0.27
"5416","255-2-A-SAPU",2005,0.2605,4.34562374604134,7,1998,20,"255-2","SAPU",51,48,12,0,26,0,0,5,0,0,0.192307692,NA,NA,"Ptarmagin",1,0,1,1,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788,-0.0606687768049654,0.941134913869446,"255-2-A-SAPU_2005",8.3696756362915,-8.94580409427484,136.864593505859,127.954864501953,5.60000006357829,-11.3666668931643,1.36666667461395,9.86666679382324,6.80000019073486,0.733333344260852,39.0099989771843,304.539998054504,108.600004196167,1,"26B_2005",0.27
"5417","255-3-A-SAPU",2005,0.07375,0.644278803145899,9,1996,20,"255-3","SAPU",54,46,9,0,20,0,0,3,0,0,0.15,NA,NA,"Ptarmagin",1,0,1,0,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106,-1.48416744297966,0.226690995312295,"255-3-A-SAPU_2005",8.3696756362915,-8.94580409427484,136.864593505859,127.954864501953,5.60000006357829,-11.3666668931643,1.36666667461395,9.86666679382324,6.80000019073486,0.733333344260852,39.0099989771843,304.539998054504,108.600004196167,1,"26B_2005",0.27
"5418","255-3-C-SAPU",2005,0.032,0.19276812522427,11,1994,20,"255-3","SAPU",48,42,12,0,11,0,0,3,0,0,0.272727273,NA,NA,"Ptarmagin",1,0,1,0,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106,-2.30331089424483,0.0999274462079233,"255-3-C-SAPU_2005",8.3696756362915,-8.94580409427484,136.864593505859,127.954864501953,5.60000006357829,-11.3666668931643,1.36666667461395,9.86666679382324,6.80000019073486,0.733333344260852,39.0099989771843,304.539998054504,108.600004196167,1,"26B_2005",0.27
"5419","255-4-A-SAPU",2005,0.10075,0.909586302741558,19,1986,20,"255-4","SAPU",72,61,14,0,18,0,2,3,0,0.111111111,0.166666667,NA,"Hare","Ptarmagin",1,0,0,2,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,0.303580323858498,1.35470040133528,"255-4-A-SAPU_2005",8.3696756362915,-8.94580409427484,136.864593505859,127.954864501953,5.60000006357829,-11.3666668931643,1.36666667461395,9.86666679382324,6.80000019073486,0.733333344260852,39.0099989771843,304.539998054504,108.600004196167,1,"26B_2005",0.27
"5420","261-1-C-SAPU",2005,0.343,5.94008411949941,7,1998,21,"261-1","SAPU",69,41,17,0,31,0,0,3,0,0,0.096774194,NA,NA,"Ptarmagin",1,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,0.251885214686672,1.28644836343113,"261-1-C-SAPU_2005",8.56283171971639,-9.07586391518513,143.051836013794,129.178262710571,5.60000006357829,-11.3666668931643,1.36666667461395,9.86666679382324,6.80000019073486,0.733333344260852,39.0099989771843,304.539998054504,108.600004196167,1,"26B_2005",0.27
"5421","261-2-C-SAPU",2005,0.0335,0.332411133278173,36,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,0.53104216011915,1.70070379103956,"261-2-C-SAPU_2005",8.56283171971639,-9.07586391518513,143.051836013794,129.178262710571,5.60000006357829,-11.3666668931643,1.36666667461395,9.86666679382324,6.80000019073486,0.733333344260852,39.0099989771843,304.539998054504,108.600004196167,1,"26B_2005",0.27
"5422","261-2-D-SAPU",2005,0.237666666666667,6.35126966558001,15,1990,21,"261-2","SAPU",122,71,29,0,41,2,0,11,0.048780488,0,0.268292683,"Moose",NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,1.79052789846233,5.99261512383785,"261-2-D-SAPU_2005",8.56283171971639,-9.07586391518513,143.051836013794,129.178262710571,5.60000006357829,-11.3666668931643,1.36666667461395,9.86666679382324,6.80000019073486,0.733333344260852,39.0099989771843,304.539998054504,108.600004196167,1,"26B_2005",0.27
"5423","261-4-A-SAPU",2005,0.211,2.74994129304104,9,1996,21,"261-4","SAPU",41,27,9,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,-0.0329641570913242,0.967573239606776,"261-4-A-SAPU_2005",8.56283171971639,-9.07586391518513,143.051836013794,129.178262710571,5.60000006357829,-11.3666668931643,1.36666667461395,9.86666679382324,6.80000019073486,0.733333344260852,39.0099989771843,304.539998054504,108.600004196167,1,"26B_2005",0.27
"5424","268-1-C-SAPU",2005,0.09225,1.48477893089098,8,1997,22,"268-1","SAPU",61,49,10,0,21,0,0,5,0,0,0.238095238,NA,NA,"Ptarmagin",1,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,-0.876719774386699,0.416145727161584,"268-1-C-SAPU_2005",9.56365744272868,-8.48596665635705,139.954864501953,110.909729003906,5.60000006357829,-11.3666668931643,1.36666667461395,9.86666679382324,6.80000019073486,0.733333344260852,39.0099989771843,304.539998054504,108.600004196167,1,"26B_2005",0.27
"5425","268-1-D-SAPU",2005,0.114,1.72218336970998,9,1996,22,"268-1","SAPU",75,52,13,0,37,0,0,6,0,0,0.162162162,NA,NA,"Ptarmagin",1,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,-0.500950833745582,0.605954223984349,"268-1-D-SAPU_2005",9.56365744272868,-8.48596665635705,139.954864501953,110.909729003906,5.60000006357829,-11.3666668931643,1.36666667461395,9.86666679382324,6.80000019073486,0.733333344260852,39.0099989771843,304.539998054504,108.600004196167,1,"26B_2005",0.27
"5426","268-3-B-SAPU",2005,0.107,1.74630140038769,27,1978,22,"268-3","SAPU",106,41,14,0,42,0,0,4,0,0,0.095238095,NA,NA,"Ptarmagin",1,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,1.63440377149717,5.12640057951555,"268-3-B-SAPU_2005",9.56365744272868,-8.48596665635705,139.954864501953,110.909729003906,5.60000006357829,-11.3666668931643,1.36666667461395,9.86666679382324,6.80000019073486,0.733333344260852,39.0099989771843,304.539998054504,108.600004196167,1,"26B_2005",0.27
"5427","268-4-C-SAPU",2005,0.22225,5.07832110362621,6,1999,22,"268-4","SAPU",81,62,16,0,39,3,0,11,0.076923077,0,0.282051282,"Moose",NA,"Ptarmagin",1,0,0,5,171.881056,"West","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,820.486511,188,1.085947,-149.326166,68.400831,-0.202526129366065,0.816665143376838,"268-4-C-SAPU_2005",9.56365744272868,-8.48596665635705,139.954864501953,110.909729003906,5.60000006357829,-11.3666668931643,1.36666667461395,9.86666679382324,6.80000019073486,0.733333344260852,39.0099989771843,304.539998054504,108.600004196167,1,"26B_2005",0.27
"5428","282-1-D-SAPU",2005,0.10825,1.22629078174872,14,1991,23,"282-1","SAPU",49,22,10,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,0.0126402103229195,1.01272043544588,"282-1-D-SAPU_2005",10.0333331425985,-8.20833344757557,118,88,9.96666685740153,-7.85833370685577,5.60000006357829,14.3666664759318,20.1000002622604,0.975000008940697,55.6799980401993,261.319997310638,80.7000017166138,1,"26B_2005",0.27
"5429","282-2-B-SAPU",2005,0.03125,0.301126564585103,15,1990,23,"282-2","SAPU",68,29,11,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-1.25835146405207,0.284122026010248,"282-2-B-SAPU_2005",10.0333331425985,-8.20833344757557,118,88,9.96666685740153,-7.85833370685577,5.60000006357829,14.3666664759318,20.1000002622604,0.975000008940697,55.6799980401993,261.319997310638,80.7000017166138,1,"26B_2005",0.27
"5430","282-2-D-SAPU",2005,0.04525,0.219099580399873,8,1997,23,"282-2","SAPU",41,22,7,0,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-2.79021461496291,0.0614080334178702,"282-2-D-SAPU_2005",10.0333331425985,-8.20833344757557,118,88,9.96666685740153,-7.85833370685577,5.60000006357829,14.3666664759318,20.1000002622604,0.975000008940697,55.6799980401993,261.319997310638,80.7000017166138,1,"26B_2005",0.27
"5431","282-3-D-SAPU",2005,0.0333333333333333,0.228568294239017,26,1979,23,"282-3","SAPU",49,26,10,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,-0.471894031173416,0.623819614847904,"282-3-D-SAPU_2005",10.0333331425985,-8.20833344757557,118,88,9.96666685740153,-7.85833370685577,5.60000006357829,14.3666664759318,20.1000002622604,0.975000008940697,55.6799980401993,261.319997310638,80.7000017166138,1,"26B_2005",0.27
"5432","282-4-C-SAPU",2005,0.1475,1.96776404751168,11,1994,23,"282-4","SAPU",45,23,12,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,0.0198542387139705,1.02005264500468,"282-4-C-SAPU_2005",10.0333331425985,-8.20833344757557,118,88,9.96666685740153,-7.85833370685577,5.60000006357829,14.3666664759318,20.1000002622604,0.975000008940697,55.6799980401993,261.319997310638,80.7000017166138,1,"26B_2005",0.27
"5433","282-4-D-SAPU",2005,0.04825,0.309113278508694,28,1977,23,"282-4","SAPU",59,31,18,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,-0.0269169486475724,0.973442083848832,"282-4-D-SAPU_2005",10.0333331425985,-8.20833344757557,118,88,9.96666685740153,-7.85833370685577,5.60000006357829,14.3666664759318,20.1000002622604,0.975000008940697,55.6799980401993,261.319997310638,80.7000017166138,1,"26B_2005",0.27
"5434","60-1-B-SAPU",2005,0.0905,1.74853193117174,6,1999,1,"60-1","SAPU",98,NA,10,10,41,0,1,0,0,0.024390244,0,NA,"Hare",NA,1,0,1,0,1438.56091,"West","20F","Low Shrub","Low Shrub-Tussock Tundra","Silt Loam","Mesic",0,110.943649,215,1.507567,-149.840126,65.909691,-1.2687303055284,0.281188418599545,"60-1-B-SAPU_2005",15.3924773534139,-4.67612872521083,114.315948486328,65.225679397583,14.7333335876465,-2.71666661898295,9.53333346048991,20,66.3000020980835,1.05833336152136,108.839995384216,222.799999281764,169.300004005432,1,"20F_2005",0.375
"5435","60-2-D-SAPU",2005,0.26775,2.55145291664321,11,1994,1,"60-2","SAPU",84,NA,16,7,26,2,1,0,0.076923077,0.038461538,0,"Moose","Hare",NA,1,0,2,0,1432.670461,"West","20F","Low Shrub","Low Shrub","Silt Loam","Mesic",0,110.927505,264,1.953402,-149.84073,65.909949,0.279619309973874,1.32262620587967,"60-2-D-SAPU_2005",15.3924773534139,-4.67612872521083,114.315948486328,65.225679397583,14.7333335876465,-2.71666661898295,9.53333346048991,20,66.3000020980835,1.05833336152136,108.839995384216,222.799999281764,169.300004005432,1,"20F_2005",0.375
"5436","60-3-B-SAPU",2005,0.14725,0.739580979787954,11,1994,1,"60-3","SAPU",81,NA,8,22,16,0,0,0,0,0,0,NA,NA,NA,0,0,3,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,-0.958715154861218,0.383385160218694,"60-3-B-SAPU_2005",15.3924773534139,-4.67612872521083,114.315948486328,65.225679397583,14.7333335876465,-2.71666661898295,9.53333346048991,20,66.3000020980835,1.05833336152136,108.839995384216,222.799999281764,169.300004005432,1,"20F_2005",0.375
"5437","60-4-D-SAPU",2005,0.2425,2.82374594385366,10,1995,1,"60-4","SAPU",103,NA,15,13,35,1,4,0,0.028571429,0.114285714,0,"Moose","Hare",NA,1,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,0.196974386205423,1.21771285005966,"60-4-D-SAPU_2005",15.3924773534139,-4.67612872521083,114.315948486328,65.225679397583,14.7333335876465,-2.71666661898295,9.53333346048991,20,66.3000020980835,1.05833336152136,108.839995384216,222.799999281764,169.300004005432,1,"20F_2005",0.375
"5438","72-1-D-SAPU",2005,0.018,0.0417894654780519,29,1976,2,"72-1","SAPU",68,54,18,0,8,0,1,0,0,0.125,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-1.96021826570242,0.140827679713858,"72-1-D-SAPU_2005",15.6653525034587,-4.4054502248764,109.250415802002,64.0575046539307,13.2000001271566,-4.43333355585734,8.23333342870077,18.2333335876465,52.0000007152557,1.1000000325342,107.969996929169,234.449997082353,175.800004005432,1,"20F_2005",0.375
"5439","72-2-A-SAGL",2005,0.16825,2.91336203414226,15,1990,2,"72-2","SAGL",129,121,17,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,1.01118091069615,2.74884523981577,"72-2-A-SAGL_2005",15.6653525034587,-4.4054502248764,109.250415802002,64.0575046539307,13.2000001271566,-4.43333355585734,8.23333342870077,18.2333335876465,52.0000007152557,1.1000000325342,107.969996929169,234.449997082353,175.800004005432,1,"20F_2005",0.375
