"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"5440","72-2-C-SAPU",2005,0.46825,9.59676739583327,8,1997,2,"72-2","SAPU",97,84,22,5,22,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.989440644694419,2.68972953700461,"72-2-C-SAPU_2005",15.6653525034587,-4.4054502248764,109.250415802002,64.0575046539307,13.2000001271566,-4.43333355585734,8.23333342870077,18.2333335876465,52.0000007152557,1.1000000325342,107.969996929169,234.449997082353,175.800004005432,1,"20F_2005",0.375
"5441","72-2-D-SAPU",2005,0.179,3.11407963232721,16,1989,2,"72-2","SAPU",79,60,21,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,1.20243227978227,3.32820220485058,"72-2-D-SAPU_2005",15.6653525034587,-4.4054502248764,109.250415802002,64.0575046539307,13.2000001271566,-4.43333355585734,8.23333342870077,18.2333335876465,52.0000007152557,1.1000000325342,107.969996929169,234.449997082353,175.800004005432,1,"20F_2005",0.375
"5442","72-3-B-SAPU",2005,0.211,2.81788608815656,17,1988,2,"72-3","SAPU",75,59,20,4,12,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,1.21955326406334,3.38567489308177,"72-3-B-SAPU_2005",15.6653525034587,-4.4054502248764,109.250415802002,64.0575046539307,13.2000001271566,-4.43333355585734,8.23333342870077,18.2333335876465,52.0000007152557,1.1000000325342,107.969996929169,234.449997082353,175.800004005432,1,"20F_2005",0.375
"5443","72-3-D-SAGL",2005,0.20875,3.03327348413713,18,1987,2,"72-3","SAGL",128,109,19,9,10,0,2,0,0,0.2,0,NA,"Hare",NA,1,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,1.4035829754095,4.06975570946855,"72-3-D-SAGL_2005",15.6653525034587,-4.4054502248764,109.250415802002,64.0575046539307,13.2000001271566,-4.43333355585734,8.23333342870077,18.2333335876465,52.0000007152557,1.1000000325342,107.969996929169,234.449997082353,175.800004005432,1,"20F_2005",0.375
"5444","72-4-B-SAPU",2005,0.0385,0.199226977920663,34,1971,2,"72-4","SAPU",111,93,14,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-0.0912599355191019,0.912780416008655,"72-4-B-SAPU_2005",15.6653525034587,-4.4054502248764,109.250415802002,64.0575046539307,13.2000001271566,-4.43333355585734,8.23333342870077,18.2333335876465,52.0000007152557,1.1000000325342,107.969996929169,234.449997082353,175.800004005432,1,"20F_2005",0.375
"5445","111-2-C-SAPU",2004,0.12275,3.37860520260135,6,1998,6,"111-2","SAPU",87,78,14,0,21,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,685.564701,"West","24A","Tall Shrub (Open-Closed)","Low Shrub","Gravely Sand Loam","Mesic",0,516.430603,8,6.353059,-150.737535,66.498284,-0.61004388254568,0.543327025978319,"111-2-C-SAPU_2004",15.137547492981,-5.04525938630104,91.06321144104,126.189632415771,15.1000000635783,-4.35833334922791,9.73333326975504,20.5333334604899,61.2000007629395,1.14166668429971,79.949999332428,242.26999771595,77.5000038146973,1,"24A_2004",0.97
"5446","147-1-A-SAPU",2004,0.81,22.0149619831596,16,1988,9,"147-1","SAPU",191,167,22,11,73,23,0,0,0.315068493,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,3.15822094668345,23.5286998609272,"147-1-A-SAPU_2004",15.4348373413086,-5.06629053751628,70.0902709960938,93.0902709960938,13.6333335240682,-5.98333331942558,8.36666679382324,18.9666665395101,43.100001335144,1.15000000844399,76.4299993515015,251.549998238683,85.6000022888184,1,"24A_2004",0.97
"5447","147-1-D-SAPU",2004,0.12875,1.50456468142329,10,1994,9,"147-1","SAPU",211,134,21,18,47,15,0,0,0.319148936,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,-0.432586358017237,0.648828819144649,"147-1-D-SAPU_2004",15.4348373413086,-5.06629053751628,70.0902709960938,93.0902709960938,13.6333335240682,-5.98333331942558,8.36666679382324,18.9666665395101,43.100001335144,1.15000000844399,76.4299993515015,251.549998238683,85.6000022888184,1,"24A_2004",0.97
"5448","147-2-B-SAPU",2004,0.17475,1.50931987460358,12,1992,9,"147-2","SAPU",104,97,14,31,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,2,1,0,986.173835,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.943481,147,8.698308,-150.484958,66.912025,-0.0773634079193281,0.925553439032832,"147-2-B-SAPU_2004",15.4348373413086,-5.06629053751628,70.0902709960938,93.0902709960938,13.6333335240682,-5.98333331942558,8.36666679382324,18.9666665395101,43.100001335144,1.15000000844399,76.4299993515015,251.549998238683,85.6000022888184,1,"24A_2004",0.97
"5449","147-3-B-SAPU",2004,0.062,0.690101091843449,15,1989,9,"147-3","SAPU",167,149,20,7,58,18,0,0,0.310344828,0,0,"Moose",NA,NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,-0.429044023995224,0.651131263150421,"147-3-B-SAPU_2004",15.4348373413086,-5.06629053751628,70.0902709960938,93.0902709960938,13.6333335240682,-5.98333331942558,8.36666679382324,18.9666665395101,43.100001335144,1.15000000844399,76.4299993515015,251.549998238683,85.6000022888184,1,"24A_2004",0.97
"5450","147-4-A-SAPU",2004,0.045,0.778533783449355,13,1991,9,"147-4","SAPU",124,110,21,14,47,16,0,0,0.340425532,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-0.584800993458141,0.557216740555614,"147-4-A-SAPU_2004",15.4348373413086,-5.06629053751628,70.0902709960938,93.0902709960938,13.6333335240682,-5.98333331942558,8.36666679382324,18.9666665395101,43.100001335144,1.15000000844399,76.4299993515015,251.549998238683,85.6000022888184,1,"24A_2004",0.97
"5451","147-4-C-SAPU",2004,0.1,0.651723395987202,18,1986,9,"147-4","SAPU",113,101,16,9,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-0.134194465100167,0.874420003894788,"147-4-C-SAPU_2004",15.4348373413086,-5.06629053751628,70.0902709960938,93.0902709960938,13.6333335240682,-5.98333331942558,8.36666679382324,18.9666665395101,43.100001335144,1.15000000844399,76.4299993515015,251.549998238683,85.6000022888184,1,"24A_2004",0.97
"5452","173-4-B-SAPU",2004,0.431,14.57902828269,6,1998,12,"173-4","SAPU",149,112,21,11,30,5,0,0,0.166666667,0,0,"Moose",NA,NA,1,1,0,0,1308.377258,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,346.165253,355,1.872125,-150.190975,67.22891,0.85207723216174,2.34451189277424,"173-4-B-SAPU_2004",15.7957051595052,-5.41847823063533,57.9548645019531,96.8223114013672,13.4666668574015,-6.36666668454806,8.16666698455811,18.8000005086263,44.9000005722046,1.20833336003125,82.7199985980988,253.219999074936,97.9000015258789,1,"24A_2004",0.97
"5453","184-2-D-SAPU",2004,0.29925,6.86970357319475,13,1991,13,"184-2","SAPU",172,139,22,0,38,6,3,0,0.157894737,0.078947368,0,"Moose","Hare",NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,1.5926628569207,4.91682431130857,"184-2-D-SAPU_2004",15.3303244908651,-5.35946167508761,53.8645935058594,68.5937790870667,13.4666668574015,-6.36666668454806,8.16666698455811,18.8000005086263,44.9000005722046,1.20833336003125,82.7199985980988,253.219999074936,97.9000015258789,1,"24A_2004",0.97
"5454","184-3-C-SAPU",2004,0.2555,4.53111123029092,7,1997,13,"184-3","SAPU",130,116,18,14,25,1,4,0,0.04,0.16,0,"Moose","Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,-0.0188708660068484,0.981306074033074,"184-3-C-SAPU_2004",15.3303244908651,-5.35946167508761,53.8645935058594,68.5937790870667,13.4666668574015,-6.36666668454806,8.16666698455811,18.8000005086263,44.9000005722046,1.20833336003125,82.7199985980988,253.219999074936,97.9000015258789,1,"24A_2004",0.97
"5455","184-4-D-SAPU",2004,0.24125,3.24593574484026,9,1995,13,"184-4","SAPU",139,114,15,19,23,0,0,0,0,0,0,NA,NA,NA,0,2,1,0,702.330496,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,431.246765,263,17.707565,-150.109187,67.369491,0.132859953157931,1.14209004102679,"184-4-D-SAPU_2004",15.3303244908651,-5.35946167508761,53.8645935058594,68.5937790870667,13.4666668574015,-6.36666668454806,8.16666698455811,18.8000005086263,44.9000005722046,1.20833336003125,82.7199985980988,253.219999074936,97.9000015258789,1,"24A_2004",0.97
"5456","191-4-A-SAPU",2004,0.3435,6.22500222583695,13,1991,14,"191-4","SAPU",109,85,19,16,39,13,0,0,0.333333333,0,0,"Moose",NA,NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,1.49411569953881,4.45539490253598,"191-4-A-SAPU_2004",14.543864885966,-5.68258102734884,50.8194570541382,65.7743210792542,11.6333335240682,-7.83333359969159,6.5,16.8000005086263,21.4000000953674,1.06666670553386,62.9399983882904,266.029998898506,96.0000019073486,1,"24A_2004",0.97
"5457","203-1-C-SAPU",2004,0.23575,3.46781700918534,8,1996,15,"203-1","SAPU",102,74,13,0,16,1,1,0,0.0625,0.0625,0,"Moose","Hare",NA,1,1,0,0,905.036767,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,550.644958,299,23.927214,-149.794431,67.571449,-0.0284603754638737,0.971940806086706,"203-1-C-SAPU_2004",14.7999998728434,-5.83333334326744,38,58,10.6000000635783,-8.93333348135153,5.59999990463257,15.700000445048,15.7000001072884,1.02500002582868,59.659998357296,274.329998016357,107.800001144409,1,"24A_2004",0.97
"5458","203-2-A-SAPU",2004,0.3295,6.10586046604221,8,1996,15,"203-2","SAPU",122,97,14,32,16,1,0,0,0.0625,0,0,"Moose",NA,NA,1,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,0.537263374637057,1.71131721411452,"203-2-A-SAPU_2004",14.7999998728434,-5.83333334326744,38,58,10.6000000635783,-8.93333348135153,5.59999990463257,15.700000445048,15.7000001072884,1.02500002582868,59.659998357296,274.329998016357,107.800001144409,1,"24A_2004",0.97
"5459","203-2-B-SAPU",2004,0.34075,12.7793338789084,9,1995,15,"203-2","SAPU",129,107,22,18,35,2,0,0,0.057142857,0,0,"Moose",NA,NA,1,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,1.50328560488298,4.49643834671037,"203-2-B-SAPU_2004",14.7999998728434,-5.83333334326744,38,58,10.6000000635783,-8.93333348135153,5.59999990463257,15.700000445048,15.7000001072884,1.02500002582868,59.659998357296,274.329998016357,107.800001144409,1,"24A_2004",0.97
"5460","203-3-D-SAPU",2004,0.22625,3.17809894197222,16,1988,15,"203-3","SAPU",117,104,18,17,39,2,3,0,0.051282051,0.076923077,0,"Moose","Hare",NA,1,0,1,0,922.335664,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,556.241272,305,23.609533,-149.79364,67.571701,1.22278183537641,3.39662345050585,"203-3-D-SAPU_2004",14.7999998728434,-5.83333334326744,38,58,10.6000000635783,-8.93333348135153,5.59999990463257,15.700000445048,15.7000001072884,1.02500002582868,59.659998357296,274.329998016357,107.800001144409,1,"24A_2004",0.97
"5461","203-4-B-SAPU",2004,0.0185,0.321458755889595,8,1996,15,"203-4","SAPU",76,69,15,0,18,3,0,0,0.166666667,0,0,"Moose",NA,NA,1,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,-2.40687169750845,0.0900967039193226,"203-4-B-SAPU_2004",14.7999998728434,-5.83333334326744,38,58,10.6000000635783,-8.93333348135153,5.59999990463257,15.700000445048,15.7000001072884,1.02500002582868,59.659998357296,274.329998016357,107.800001144409,1,"24A_2004",0.97
"5462","203-4-C-SAPU",2004,0.039,0.279289157700457,12,1992,15,"203-4","SAPU",75,68,9,10,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,-1.76453016944116,0.171267234165411,"203-4-C-SAPU_2004",14.7999998728434,-5.83333334326744,38,58,10.6000000635783,-8.93333348135153,5.59999990463257,15.700000445048,15.7000001072884,1.02500002582868,59.659998357296,274.329998016357,107.800001144409,1,"24A_2004",0.97
"5463","209-1-C-SAPU",2004,0.267,4.35088277214347,7,1997,16,"209-1","SAPU",64,53,15,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,-0.0594593194827182,0.942273864999803,"209-1-C-SAPU_2004",14.0561348597209,-6.34047981103261,32,56,10.6000000635783,-8.93333348135153,5.59999990463257,15.700000445048,15.7000001072884,1.02500002582868,59.659998357296,274.329998016357,107.800001144409,1,"24A_2004",0.97
"5464","209-1-D-SAPU",2004,0.0285,0.221510556411961,15,1989,16,"209-1","SAPU",53,47,13,0,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,-1.56541187367875,0.209001913056518,"209-1-D-SAPU_2004",14.0561348597209,-6.34047981103261,32,56,10.6000000635783,-8.93333348135153,5.59999990463257,15.700000445048,15.7000001072884,1.02500002582868,59.659998357296,274.329998016357,107.800001144409,1,"24A_2004",0.97
"5465","209-2-D-SAPU",2004,0.08575,0.417489585677742,27,1977,16,"209-2","SAPU",53,41,8,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,0.203408026130009,1.22557243181786,"209-2-D-SAPU_2004",14.0561348597209,-6.34047981103261,32,56,10.6000000635783,-8.93333348135153,5.59999990463257,15.700000445048,15.7000001072884,1.02500002582868,59.659998357296,274.329998016357,107.800001144409,1,"24A_2004",0.97
"5466","209-3-A-SAPU",2004,0.089,0.980423522943323,12,1992,16,"209-3","SAPU",74,55,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.508793177515186,0.601220707841809,"209-3-A-SAPU_2004",14.0561348597209,-6.34047981103261,32,56,10.6000000635783,-8.93333348135153,5.59999990463257,15.700000445048,15.7000001072884,1.02500002582868,59.659998357296,274.329998016357,107.800001144409,1,"24A_2004",0.97
"5467","209-3-B-SAPU",2004,0.00975,0.0382039265126008,28,1976,16,"209-3","SAPU",59,53,15,0,17,0,1,0,0,0.058823529,0,NA,"Hare",NA,1,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-2.11768645686237,0.120309648343327,"209-3-B-SAPU_2004",14.0561348597209,-6.34047981103261,32,56,10.6000000635783,-8.93333348135153,5.59999990463257,15.700000445048,15.7000001072884,1.02500002582868,59.659998357296,274.329998016357,107.800001144409,1,"24A_2004",0.97
"5468","209-4-B-SAPU",2004,0.0865,1.21647886794324,7,1997,16,"209-4","SAPU",67,54,11,11,16,0,0,2,0,0,0.125,NA,NA,"Ptarmagin",1,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,-1.33387756822233,0.263453718387076,"209-4-B-SAPU_2004",14.0561348597209,-6.34047981103261,32,56,10.6000000635783,-8.93333348135153,5.59999990463257,15.700000445048,15.7000001072884,1.02500002582868,59.659998357296,274.329998016357,107.800001144409,1,"24A_2004",0.97
"5469","222-2-B-SAGL",2004,0.1925,4.34880460860311,10,1994,17,"222-2","SAGL",106,74,19,0,21,0,10,0,0,0.476190476,0,NA,"Hare",NA,1,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,0.628811038561445,1.87537949928583,"222-2-B-SAGL_2004",13.4000002543132,-6.93333321313063,44,59,10.6000000635783,-8.93333348135153,5.59999990463257,15.700000445048,15.7000001072884,1.02500002582868,59.659998357296,274.329998016357,107.800001144409,1,"24A_2004",0.97
"5470","222-3-B-SAGL",2004,0.22075,3.39523483061405,9,1995,17,"222-3","SAGL",90,74,14,0,22,0,5,0,0,0.227272727,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,0.177829207609284,1.19462127158726,"222-3-B-SAGL_2004",13.4000002543132,-6.93333321313063,44,59,10.6000000635783,-8.93333348135153,5.59999990463257,15.700000445048,15.7000001072884,1.02500002582868,59.659998357296,274.329998016357,107.800001144409,1,"24A_2004",0.97
"5471","222-3-D-SAGL",2004,0.14325,1.68796182846099,11,1993,17,"222-3","SAGL",89,75,11,0,18,1,6,0,0.055555556,0.333333333,0,"Moose","Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,-0.133521875723995,0.875008327327587,"222-3-D-SAGL_2004",13.4000002543132,-6.93333321313063,44,59,10.6000000635783,-8.93333348135153,5.59999990463257,15.700000445048,15.7000001072884,1.02500002582868,59.659998357296,274.329998016357,107.800001144409,1,"24A_2004",0.97
"5472","222-4-C-SAGL",2004,0.18975,3.04183707301173,13,1991,17,"222-4","SAGL",71,66,12,8,15,1,4,0,0.066666667,0.266666667,0,"Moose","Hare",NA,1,0,15,0,805.061274,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,678.755371,278,16.631924,-149.808355,67.826658,0.778003532858947,2.17712137245369,"222-4-C-SAGL_2004",13.4000002543132,-6.93333321313063,44,59,10.6000000635783,-8.93333348135153,5.59999990463257,15.700000445048,15.7000001072884,1.02500002582868,59.659998357296,274.329998016357,107.800001144409,1,"24A_2004",0.97
"5473","235-3-B-SAPU",2004,0.2185,3.42223662312212,14,1990,18,"235-3","SAPU",47,41,14,0,11,0,1,4,0,0.090909091,0.363636364,NA,"Hare","Ptarmagin",1,0,1,0,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244,1.03894054238068,2.82622116609634,"235-3-B-SAPU_2004",11.1000000635783,-8.26666655143102,59,72,9.43333371480306,-10.1166665454706,4.53333338101705,14.3333336512248,7.70000022649765,0.925000015646219,41.1399989724159,283.179997444153,91.8999996185303,1,"24A_2004",0.97
"5474","235-4-C-SAPU",2004,0.1065,1.12335106611655,13,1991,18,"235-4","SAPU",41,39,10,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,503.848767,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,825.290771,293,20.728168,-149.726015,68.005351,-0.218141858944071,0.804011377371216,"235-4-C-SAPU_2004",11.1000000635783,-8.26666655143102,59,72,9.43333371480306,-10.1166665454706,4.53333338101705,14.3333336512248,7.70000022649765,0.925000015646219,41.1399989724159,283.179997444153,91.8999996185303,1,"24A_2004",0.97
"5475","240-2-A-SAPU",2004,0.4265,6.79926808415356,9,1995,19,"240-2","SAPU",59,51,16,0,29,0,0,11,0,0,0.379310345,NA,NA,"Ptarmagin",1,0,0,0,426.292991,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,1048.270996,87,24.096361,-149.606886,68.069926,0.872271251148876,2.39233828874369,"240-2-A-SAPU_2004",10.0516220728556,-8.76623191436132,78.7673063278198,104.812445163727,9.43333371480306,-10.1166665454706,4.53333338101705,14.3333336512248,7.70000022649765,0.925000015646219,41.1399989724159,283.179997444153,91.8999996185303,1,"24A_2004",0.97
"5476","240-3-B-SAPU",2004,0.42575,19.9997976463233,9,1995,19,"240-3","SAPU",122,81,25,0,57,1,3,7,0.01754386,0.052631579,0.122807018,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,1.95117843526211,7.03697531620147,"240-3-B-SAPU_2004",10.0516220728556,-8.76623191436132,78.7673063278198,104.812445163727,9.43333371480306,-10.1166665454706,4.53333338101705,14.3333336512248,7.70000022649765,0.925000015646219,41.1399989724159,283.179997444153,91.8999996185303,1,"24A_2004",0.97
"5477","240-3-D-SAPU",2004,0.88175,34.374855015286,19,1985,19,"240-3","SAPU",167,110,47,0,149,7,11,21,0.046979866,0.073825503,0.140939597,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,3.93567105730989,51.1964942135692,"240-3-D-SAPU_2004",10.0516220728556,-8.76623191436132,78.7673063278198,104.812445163727,9.43333371480306,-10.1166665454706,4.53333338101705,14.3333336512248,7.70000022649765,0.925000015646219,41.1399989724159,283.179997444153,91.8999996185303,1,"24A_2004",0.97
"5478","240-4-B-SAPU",2004,0.2305,3.43277195408593,13,1991,19,"240-4","SAPU",118,104,19,0,27,3,0,5,0.111111111,0,0.185185185,"Moose",NA,"Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,0.898909984303775,2.45692356579786,"240-4-B-SAPU_2004",10.0516220728556,-8.76623191436132,78.7673063278198,104.812445163727,9.43333371480306,-10.1166665454706,4.53333338101705,14.3333336512248,7.70000022649765,0.925000015646219,41.1399989724159,283.179997444153,91.8999996185303,1,"24A_2004",0.97
"5479","240-4-D-SAPU",2004,0.503333333333333,16.457840407772,6,1998,19,"240-4","SAPU",77,61,11,0,15,0,1,2,0,0.066666667,0.133333333,NA,"Hare","Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,0.973295139277174,2.64665119082149,"240-4-D-SAPU_2004",10.0516220728556,-8.76623191436132,78.7673063278198,104.812445163727,9.43333371480306,-10.1166665454706,4.53333338101705,14.3333336512248,7.70000022649765,0.925000015646219,41.1399989724159,283.179997444153,91.8999996185303,1,"24A_2004",0.97
"5480","255-1-C-SAGL",2004,0.24325,4.80199407509901,15,1989,20,"255-1","SAGL",69,56,17,0,31,0,0,20,0,0,0.64516129,NA,NA,"Ptarmagin",1,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,1.51090442216712,4.53082672193389,"255-1-C-SAGL_2004",10.336342493693,-9.24542766809464,96.9548645019531,116,7.53333346048991,-11.6750001509984,2.80000003178914,12.3333336512248,4.39999997615814,0.858333340535561,30.6699996590614,298.429999351501,86.8999996185303,1,"26B_2004",0.27
"5481","255-1-D-SAGL",2004,0.42675,5.65261955596661,6,1998,20,"255-1","SAGL",42,37,10,0,21,0,0,8,0,0,0.380952381,NA,NA,"Ptarmagin",1,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,-0.0953877689844334,0.909020376208958,"255-1-D-SAGL_2004",10.336342493693,-9.24542766809464,96.9548645019531,116,7.53333346048991,-11.6750001509984,2.80000003178914,12.3333336512248,4.39999997615814,0.858333340535561,30.6699996590614,298.429999351501,86.8999996185303,1,"26B_2004",0.27
"5482","255-2-A-SAPU",2004,0.337,6.25436904856454,6,1998,20,"255-2","SAPU",51,48,12,0,26,0,0,5,0,0,0.192307692,NA,NA,"Ptarmagin",1,0,1,1,631.079496,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.382141,286,2.676414,-149.39171,68.222788,0.00577342237858192,1.00579012070159,"255-2-A-SAPU_2004",10.336342493693,-9.24542766809464,96.9548645019531,116,7.53333346048991,-11.6750001509984,2.80000003178914,12.3333336512248,4.39999997615814,0.858333340535561,30.6699996590614,298.429999351501,86.8999996185303,1,"26B_2004",0.27
"5483","255-3-A-SAPU",2004,0.253,2.46991229027066,8,1996,20,"255-3","SAPU",54,46,9,0,20,0,0,3,0,0,0.15,NA,NA,"Ptarmagin",1,0,1,0,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106,-0.367803027475017,0.692253523184915,"255-3-A-SAPU_2004",10.336342493693,-9.24542766809464,96.9548645019531,116,7.53333346048991,-11.6750001509984,2.80000003178914,12.3333336512248,4.39999997615814,0.858333340535561,30.6699996590614,298.429999351501,86.8999996185303,1,"26B_2004",0.27
