"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"5484","255-3-C-SAPU",2004,0.0775,0.493520643934055,10,1994,20,"255-3","SAPU",48,42,12,0,11,0,0,3,0,0,0.272727273,NA,NA,"Ptarmagin",1,0,1,0,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106,-1.54728055545759,0.212825955959783,"255-3-C-SAPU_2004",10.336342493693,-9.24542766809464,96.9548645019531,116,7.53333346048991,-11.6750001509984,2.80000003178914,12.3333336512248,4.39999997615814,0.858333340535561,30.6699996590614,298.429999351501,86.8999996185303,1,"26B_2004",0.27
"5485","255-4-A-SAPU",2004,0.12525,1.21970351645261,18,1986,20,"255-4","SAPU",72,61,14,0,18,0,2,3,0,0.111111111,0.166666667,NA,"Hare","Ptarmagin",1,0,0,2,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,0.492548391163745,1.63648130506569,"255-4-A-SAPU_2004",10.336342493693,-9.24542766809464,96.9548645019531,116,7.53333346048991,-11.6750001509984,2.80000003178914,12.3333336512248,4.39999997615814,0.858333340535561,30.6699996590614,298.429999351501,86.8999996185303,1,"26B_2004",0.27
"5486","261-1-C-SAPU",2004,0.40825,8.0336051391866,6,1998,21,"261-1","SAPU",69,41,17,0,31,0,0,3,0,0,0.096774194,NA,NA,"Ptarmagin",1,0,0,0,356.206777,"East","26B","Dwarf Shrub","Low Shrub","Sandy Loam","Mesic",0,883.832947,287,13.943512,-149.352299,68.301689,0.256126541089666,1.2919161980801,"261-1-C-SAPU_2004",10.5294987360636,-9.3998105780532,108.367895126343,118.241471767426,7.53333346048991,-11.6750001509984,2.80000003178914,12.3333336512248,4.39999997615814,0.858333340535561,30.6699996590614,298.429999351501,86.8999996185303,1,"26B_2004",0.27
"5487","261-2-C-SAPU",2004,0.14825,1.55569174566598,35,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,2.01994652405209,7.5379218253688,"261-2-C-SAPU_2004",10.5294987360636,-9.3998105780532,108.367895126343,118.241471767426,7.53333346048991,-11.6750001509984,2.80000003178914,12.3333336512248,4.39999997615814,0.858333340535561,30.6699996590614,298.429999351501,86.8999996185303,1,"26B_2004",0.27
"5488","261-2-D-SAPU",2004,0.500333333333333,14.5306454372456,14,1990,21,"261-2","SAPU",122,71,29,0,41,2,0,11,0.048780488,0,0.268292683,"Moose",NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,2.48490611929462,11.9999936340811,"261-2-D-SAPU_2004",10.5294987360636,-9.3998105780532,108.367895126343,118.241471767426,7.53333346048991,-11.6750001509984,2.80000003178914,12.3333336512248,4.39999997615814,0.858333340535561,30.6699996590614,298.429999351501,86.8999996185303,1,"26B_2004",0.27
"5489","261-4-A-SAPU",2004,0.11425,1.60574949030919,8,1996,21,"261-4","SAPU",41,27,9,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,-0.798395047732855,0.450050694673498,"261-4-A-SAPU_2004",10.5294987360636,-9.3998105780532,108.367895126343,118.241471767426,7.53333346048991,-11.6750001509984,2.80000003178914,12.3333336512248,4.39999997615814,0.858333340535561,30.6699996590614,298.429999351501,86.8999996185303,1,"26B_2004",0.27
"5490","268-1-C-SAPU",2004,0.17775,3.01168838641248,7,1997,22,"268-1","SAPU",61,49,10,0,21,0,0,5,0,0,0.238095238,NA,NA,"Ptarmagin",1,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,-0.427337232900305,0.652243557148713,"268-1-C-SAPU_2004",11.5621528625488,-8.81134229898453,114,100.954864501953,7.53333346048991,-11.6750001509984,2.80000003178914,12.3333336512248,4.39999997615814,0.858333340535561,30.6699996590614,298.429999351501,86.8999996185303,1,"26B_2004",0.27
"5491","268-1-D-SAPU",2004,0.172333333333333,2.75843868631743,8,1996,22,"268-1","SAPU",75,52,13,0,37,0,0,6,0,0,0.162162162,NA,NA,"Ptarmagin",1,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,-0.257320841171579,0.773120125202324,"268-1-D-SAPU_2004",11.5621528625488,-8.81134229898453,114,100.954864501953,7.53333346048991,-11.6750001509984,2.80000003178914,12.3333336512248,4.39999997615814,0.858333340535561,30.6699996590614,298.429999351501,86.8999996185303,1,"26B_2004",0.27
"5492","268-3-B-SAPU",2004,0.16225,2.78525613240958,26,1978,22,"268-3","SAPU",106,41,14,0,42,0,0,4,0,0,0.095238095,NA,NA,"Ptarmagin",1,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,2.0283660391341,7.6016553982574,"268-3-B-SAPU_2004",11.5621528625488,-8.81134229898453,114,100.954864501953,7.53333346048991,-11.6750001509984,2.80000003178914,12.3333336512248,4.39999997615814,0.858333340535561,30.6699996590614,298.429999351501,86.8999996185303,1,"26B_2004",0.27
"5493","282-1-D-SAPU",2004,0.09225,1.10314493121728,13,1991,23,"282-1","SAPU",49,22,10,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,-0.236292971440756,0.789549324641902,"282-1-D-SAPU_2004",12,-8.50833316644033,119,82,11.9333333969116,-8.1583335796992,7.03333346048991,16.9000002543132,16.3000003099442,1.08333333830039,47.7799987792969,263.959998011589,75.3000011444092,1,"26B_2004",0.27
"5494","282-2-B-SAPU",2004,0.1365,1.38725662999055,14,1990,23,"282-2","SAPU",68,29,11,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,0.135974371136198,1.14565253144591,"282-2-B-SAPU_2004",12,-8.50833316644033,119,82,11.9333333969116,-8.1583335796992,7.03333346048991,16.9000002543132,16.3000003099442,1.08333333830039,47.7799987792969,263.959998011589,75.3000011444092,1,"26B_2004",0.27
"5495","282-2-D-SAPU",2004,0.13925,0.754958290429113,7,1997,23,"282-2","SAPU",41,22,7,0,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-1.81093085584339,0.163501869273721,"282-2-D-SAPU_2004",12,-8.50833316644033,119,82,11.9333333969116,-8.1583335796992,7.03333346048991,16.9000002543132,16.3000003099442,1.08333333830039,47.7799987792969,263.959998011589,75.3000011444092,1,"26B_2004",0.27
"5496","282-3-D-SAPU",2004,0.0416666666666667,0.295527897054509,25,1979,23,"282-3","SAPU",49,26,10,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,-0.290702003341094,0.747738468386365,"282-3-D-SAPU_2004",12,-8.50833316644033,119,82,11.9333333969116,-8.1583335796992,7.03333346048991,16.9000002543132,16.3000003099442,1.08333333830039,47.7799987792969,263.959998011589,75.3000011444092,1,"26B_2004",0.27
"5497","282-4-C-SAPU",2004,0.34825,5.18830433543757,10,1994,23,"282-4","SAPU",45,23,12,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,0.805316959997857,2.23740555450267,"282-4-C-SAPU_2004",12,-8.50833316644033,119,82,11.9333333969116,-8.1583335796992,7.03333346048991,16.9000002543132,16.3000003099442,1.08333333830039,47.7799987792969,263.959998011589,75.3000011444092,1,"26B_2004",0.27
"5498","282-4-D-SAPU",2004,0.04,0.267349534820492,27,1977,23,"282-4","SAPU",59,31,18,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,-0.242294651936601,0.784824893304622,"282-4-D-SAPU_2004",12,-8.50833316644033,119,82,11.9333333969116,-8.1583335796992,7.03333346048991,16.9000002543132,16.3000003099442,1.08333333830039,47.7799987792969,263.959998011589,75.3000011444092,1,"26B_2004",0.27
"5499","60-2-D-SAPU",2004,0.37975,4.39120766639632,10,1994,1,"60-2","SAPU",84,NA,16,7,26,2,1,0,0.076923077,0.038461538,0,"Moose","Hare",NA,1,0,2,0,1432.670461,"West","20F","Low Shrub","Low Shrub","Silt Loam","Mesic",0,110.927505,264,1.953402,-149.84073,65.909949,0.638514317952511,1.89366540367783,"60-2-D-SAPU_2004",17.190972328186,-4.66854739189148,46.1354064941406,77.1805424690247,16.3000005086263,-2.84166662891706,10.7333335876465,21.8666667938232,69.5,1.09166668479641,73.409997344017,232.909998834133,67.8999996185303,1,"20F_2004",0.375
"5500","60-3-B-SAPU",2004,0.16475,0.988960997328994,10,1994,1,"60-3","SAPU",81,NA,8,22,16,0,0,0,0,0,0,NA,NA,NA,0,0,3,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,-0.852190350763278,0.426479767868856,"60-3-B-SAPU_2004",17.190972328186,-4.66854739189148,46.1354064941406,77.1805424690247,16.3000005086263,-2.84166662891706,10.7333335876465,21.8666667938232,69.5,1.09166668479641,73.409997344017,232.909998834133,67.8999996185303,1,"20F_2004",0.375
"5501","60-4-D-SAPU",2004,0.192,2.49779235427495,9,1995,1,"60-4","SAPU",103,NA,15,13,35,1,4,0,0.028571429,0.114285714,0,"Moose","Hare",NA,1,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,-0.129136437098382,0.878854049068885,"60-4-D-SAPU_2004",17.190972328186,-4.66854739189148,46.1354064941406,77.1805424690247,16.3000005086263,-2.84166662891706,10.7333335876465,21.8666667938232,69.5,1.09166668479641,73.409997344017,232.909998834133,67.8999996185303,1,"20F_2004",0.375
"5502","72-1-D-SAPU",2004,0.02075,0.0507000039913364,28,1976,2,"72-1","SAPU",68,54,18,0,8,0,1,0,0,0.125,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-1.83469876615881,0.159661589998899,"72-1-D-SAPU_2004",17.4335244496663,-4.41235352555911,45.2081336975098,74.142068862915,14.9000002543132,-4.50833342472712,9.53333346048991,20.3000005086263,53.3000020980835,1.16666668467224,76.6099992990494,243.539998292923,73.5000009536743,1,"20F_2004",0.375
"5503","72-2-A-SAGL",2004,0.2135,3.95294744088936,14,1990,2,"72-2","SAGL",129,121,17,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,1.18310770991149,3.26450358529438,"72-2-A-SAGL_2004",17.4335244496663,-4.41235352555911,45.2081336975098,74.142068862915,14.9000002543132,-4.50833342472712,9.53333346048991,20.3000005086263,53.3000020980835,1.16666668467224,76.6099992990494,243.539998292923,73.5000009536743,1,"20F_2004",0.375
"5504","72-2-C-SAPU",2004,0.52275,12.3412301439855,7,1997,2,"72-2","SAPU",97,84,22,5,22,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.983107620908362,2.6727492409308,"72-2-C-SAPU_2004",17.4335244496663,-4.41235352555911,45.2081336975098,74.142068862915,14.9000002543132,-4.50833342472712,9.53333346048991,20.3000005086263,53.3000020980835,1.16666668467224,76.6099992990494,243.539998292923,73.5000009536743,1,"20F_2004",0.375
"5505","72-2-D-SAPU",2004,0.218333333333333,4.07090187602288,15,1989,2,"72-2","SAPU",79,60,21,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,1.34573772427632,3.84101910868664,"72-2-D-SAPU_2004",17.4335244496663,-4.41235352555911,45.2081336975098,74.142068862915,14.9000002543132,-4.50833342472712,9.53333346048991,20.3000005086263,53.3000020980835,1.16666668467224,76.6099992990494,243.539998292923,73.5000009536743,1,"20F_2004",0.375
"5506","72-3-B-SAPU",2004,0.181,2.64014105900175,16,1988,2,"72-3","SAPU",75,59,20,4,12,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,1.0373309815089,2.82167585005511,"72-3-B-SAPU_2004",17.4335244496663,-4.41235352555911,45.2081336975098,74.142068862915,14.9000002543132,-4.50833342472712,9.53333346048991,20.3000005086263,53.3000020980835,1.16666668467224,76.6099992990494,243.539998292923,73.5000009536743,1,"20F_2004",0.375
"5507","72-3-D-SAGL",2004,0.15925,2.49811613466781,17,1987,2,"72-3","SAGL",128,109,19,9,10,0,2,0,0,0.2,0,NA,"Hare",NA,1,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,1.09910317602603,3.00147302358851,"72-3-D-SAGL_2004",17.4335244496663,-4.41235352555911,45.2081336975098,74.142068862915,14.9000002543132,-4.50833342472712,9.53333346048991,20.3000005086263,53.3000020980835,1.16666668467224,76.6099992990494,243.539998292923,73.5000009536743,1,"20F_2004",0.375
"5508","72-4-B-SAPU",2004,0.03,0.161697773880268,33,1971,2,"72-4","SAPU",111,93,14,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-0.357622511465497,0.699337016891504,"72-4-B-SAPU_2004",17.4335244496663,-4.41235352555911,45.2081336975098,74.142068862915,14.9000002543132,-4.50833342472712,9.53333346048991,20.3000005086263,53.3000020980835,1.16666668467224,76.6099992990494,243.539998292923,73.5000009536743,1,"20F_2004",0.375
"5509","147-1-A-SAPU",2003,0.505,15.8116306741433,15,1988,9,"147-1","SAPU",191,167,22,11,73,23,0,0,0.315068493,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,2.70261894605626,14.9187520133042,"147-1-A-SAPU_2003",12.9363425572713,-5.05720482269923,149.225677490234,95.0902714729309,11.3333333333333,-5.86666679382324,6.30000019073486,16.4666668574015,45.2000017166138,1.10833334922791,81.1699978113174,262.979998648167,128.700000762939,1,"24A_2003",0.92
"5510","147-1-D-SAPU",2003,0.1305,1.63130183050671,9,1994,9,"147-1","SAPU",211,134,21,18,47,15,0,0,0.319148936,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,-0.555165355482054,0.573977343048786,"147-1-D-SAPU_2003",12.9363425572713,-5.05720482269923,149.225677490234,95.0902714729309,11.3333333333333,-5.86666679382324,6.30000019073486,16.4666668574015,45.2000017166138,1.10833334922791,81.1699978113174,262.979998648167,128.700000762939,1,"24A_2003",0.92
"5511","147-2-B-SAPU",2003,0.17975,1.75269159619463,11,1992,9,"147-2","SAPU",104,97,14,31,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,2,1,0,986.173835,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.943481,147,8.698308,-150.484958,66.912025,-0.0958909968624354,0.908563046894059,"147-2-B-SAPU_2003",12.9363425572713,-5.05720482269923,149.225677490234,95.0902714729309,11.3333333333333,-5.86666679382324,6.30000019073486,16.4666668574015,45.2000017166138,1.10833334922791,81.1699978113174,262.979998648167,128.700000762939,1,"24A_2003",0.92
"5512","147-3-B-SAPU",2003,0.0805,0.932056347846826,14,1989,9,"147-3","SAPU",167,149,20,7,58,18,0,0,0.310344828,0,0,"Moose",NA,NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,-0.261715785369948,0.769729761081208,"147-3-B-SAPU_2003",12.9363425572713,-5.05720482269923,149.225677490234,95.0902714729309,11.3333333333333,-5.86666679382324,6.30000019073486,16.4666668574015,45.2000017166138,1.10833334922791,81.1699978113174,262.979998648167,128.700000762939,1,"24A_2003",0.92
"5513","147-4-A-SAPU",2003,0.3375,6.24456335249451,12,1991,9,"147-4","SAPU",124,110,21,14,47,16,0,0,0.340425532,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,1.34268867848713,3.82932550177787,"147-4-A-SAPU_2003",12.9363425572713,-5.05720482269923,149.225677490234,95.0902714729309,11.3333333333333,-5.86666679382324,6.30000019073486,16.4666668574015,45.2000017166138,1.10833334922791,81.1699978113174,262.979998648167,128.700000762939,1,"24A_2003",0.92
"5514","147-4-C-SAPU",2003,0.099,0.707098678895703,17,1986,9,"147-4","SAPU",113,101,16,9,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-0.163018774371868,0.849575238023413,"147-4-C-SAPU_2003",12.9363425572713,-5.05720482269923,149.225677490234,95.0902714729309,11.3333333333333,-5.86666679382324,6.30000019073486,16.4666668574015,45.2000017166138,1.10833334922791,81.1699978113174,262.979998648167,128.700000762939,1,"24A_2003",0.92
"5515","184-2-D-SAPU",2003,0.38525,9.67240359516293,12,1991,13,"184-2","SAPU",172,139,22,0,38,6,3,0,0.157894737,0.078947368,0,"Moose","Hare",NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,1.78025429753377,5.93136455820398,"184-2-D-SAPU_2003",12.8984956741333,-5.26817115147908,125.548645019531,73.5035064220428,11.200000445048,-6.23333329955737,6.20000012715658,16.2333339055379,46.5,1.05833333420257,85.8599967956543,264.469997763634,126.699998855591,1,"24A_2003",0.92
"5516","184-3-C-SAPU",2003,0.31675,6.18678219866199,6,1997,13,"184-3","SAPU",130,116,18,14,25,1,4,0,0.04,0.16,0,"Moose","Hare",NA,1,1,3,0,683.765397,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,425.482941,261,10.788996,-150.109693,67.36937,-0.00509173205169611,0.994921208842775,"184-3-C-SAPU_2003",12.8984956741333,-5.26817115147908,125.548645019531,73.5035064220428,11.200000445048,-6.23333329955737,6.20000012715658,16.2333339055379,46.5,1.05833333420257,85.8599967956543,264.469997763634,126.699998855591,1,"24A_2003",0.92
"5517","184-4-D-SAPU",2003,0.17675,2.61021601452952,8,1995,13,"184-4","SAPU",139,114,15,19,23,0,0,0,0,0,0,NA,NA,NA,0,2,1,0,702.330496,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,431.246765,263,17.707565,-150.109187,67.369491,-0.312552685375137,0.731577084518147,"184-4-D-SAPU_2003",12.8984956741333,-5.26817115147908,125.548645019531,73.5035064220428,11.200000445048,-6.23333329955737,6.20000012715658,16.2333339055379,46.5,1.05833333420257,85.8599967956543,264.469997763634,126.699998855591,1,"24A_2003",0.92
"5518","191-4-A-SAPU",2003,0.1435,2.82009541319018,12,1991,14,"191-4","SAPU",109,85,19,16,39,13,0,0,0.333333333,0,0,"Moose",NA,NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,0.547748175732835,1.7293544277779,"191-4-A-SAPU_2003",12.1120363871257,-5.5409141878287,128.593780517578,78.774322271347,9.33333349227905,-7.70000021656354,4.50000007947286,14.2000001271566,23.0999999046326,1.01666669795911,67.9099979400635,279.169998407364,125.500001907349,1,"24A_2003",0.92
"5519","203-1-C-SAPU",2003,0.427,7.17010403717779,7,1996,15,"203-1","SAPU",102,74,13,0,16,1,1,0,0.0625,0.0625,0,"Moose","Hare",NA,1,1,0,0,905.036767,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,550.644958,299,23.927214,-149.794431,67.571449,0.440082084453401,1.55283467686576,"203-1-C-SAPU_2003",12.3999999364217,-5.65000013510386,107,75,8.40000009536743,-8.6666667945683,3.70000004768372,13.1666666666667,18.0000004172325,0.866666695723931,64.3499991893768,286.31999874115,125.200002670288,1,"24A_2003",0.92
"5520","203-2-A-SAPU",2003,0.21,4.24737043580033,7,1996,15,"203-2","SAPU",122,97,14,32,16,1,0,0,0.0625,0,0,"Moose",NA,NA,1,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,-0.0835380096581468,0.91985612258999,"203-2-A-SAPU_2003",12.3999999364217,-5.65000013510386,107,75,8.40000009536743,-8.6666667945683,3.70000004768372,13.1666666666667,18.0000004172325,0.866666695723931,64.3499991893768,286.31999874115,125.200002670288,1,"24A_2003",0.92
"5521","203-2-B-SAPU",2003,0.332,13.1528619804872,8,1995,15,"203-2","SAPU",129,107,22,18,35,2,0,0,0.057142857,0,0,"Moose",NA,NA,1,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,1.30465370857255,3.68641229966893,"203-2-B-SAPU_2003",12.3999999364217,-5.65000013510386,107,75,8.40000009536743,-8.6666667945683,3.70000004768372,13.1666666666667,18.0000004172325,0.866666695723931,64.3499991893768,286.31999874115,125.200002670288,1,"24A_2003",0.92
"5522","203-3-D-SAPU",2003,0.06275,0.938411593435491,15,1988,15,"203-3","SAPU",117,104,18,17,39,2,3,0,0.051282051,0.076923077,0,"Moose","Hare",NA,1,0,1,0,922.335664,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,556.241272,305,23.609533,-149.79364,67.571701,-0.121693469039193,0.885419735471545,"203-3-D-SAPU_2003",12.3999999364217,-5.65000013510386,107,75,8.40000009536743,-8.6666667945683,3.70000004768372,13.1666666666667,18.0000004172325,0.866666695723931,64.3499991893768,286.31999874115,125.200002670288,1,"24A_2003",0.92
"5523","203-4-B-SAPU",2003,0.02575,0.451015484379605,7,1996,15,"203-4","SAPU",76,69,15,0,18,3,0,0,0.166666667,0,0,"Moose",NA,NA,1,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,-2.3260916867524,0.0976767534078521,"203-4-B-SAPU_2003",12.3999999364217,-5.65000013510386,107,75,8.40000009536743,-8.6666667945683,3.70000004768372,13.1666666666667,18.0000004172325,0.866666695723931,64.3499991893768,286.31999874115,125.200002670288,1,"24A_2003",0.92
"5524","203-4-C-SAPU",2003,0.04,0.296377850939661,11,1992,15,"203-4","SAPU",75,68,9,10,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,-1.87316377344771,0.153636820000904,"203-4-C-SAPU_2003",12.3999999364217,-5.65000013510386,107,75,8.40000009536743,-8.6666667945683,3.70000004768372,13.1666666666667,18.0000004172325,0.866666695723931,64.3499991893768,286.31999874115,125.200002670288,1,"24A_2003",0.92
"5525","209-1-C-SAPU",2003,0.50525,9.45905607456223,6,1997,16,"209-1","SAPU",64,53,15,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,0.419465752463726,1.52114866856803,"209-1-C-SAPU_2003",11.6894683837891,-6.09085607528687,101,76.0451354980469,8.40000009536743,-8.6666667945683,3.70000004768372,13.1666666666667,18.0000004172325,0.866666695723931,64.3499991893768,286.31999874115,125.200002670288,1,"24A_2003",0.92
"5526","209-1-D-SAPU",2003,0.04075,0.325586612286872,14,1989,16,"209-1","SAPU",53,47,13,0,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,-1.31348054106309,0.268882569026825,"209-1-D-SAPU_2003",11.6894683837891,-6.09085607528687,101,76.0451354980469,8.40000009536743,-8.6666667945683,3.70000004768372,13.1666666666667,18.0000004172325,0.866666695723931,64.3499991893768,286.31999874115,125.200002670288,1,"24A_2003",0.92
"5527","209-2-D-SAPU",2003,0.08625,0.466529454301198,26,1977,16,"209-2","SAPU",53,41,8,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,0.241592079655888,1.27327469221537,"209-2-D-SAPU_2003",11.6894683837891,-6.09085607528687,101,76.0451354980469,8.40000009536743,-8.6666667945683,3.70000004768372,13.1666666666667,18.0000004172325,0.866666695723931,64.3499991893768,286.31999874115,125.200002670288,1,"24A_2003",0.92
