"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"5528","209-3-A-SAPU",2003,0.099,1.14905479181006,11,1992,16,"209-3","SAPU",74,55,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.518103973922674,0.595648843733737,"209-3-A-SAPU_2003",11.6894683837891,-6.09085607528687,101,76.0451354980469,8.40000009536743,-8.6666667945683,3.70000004768372,13.1666666666667,18.0000004172325,0.866666695723931,64.3499991893768,286.31999874115,125.200002670288,1,"24A_2003",0.92
"5529","209-3-B-SAPU",2003,0.02325,0.0935120578781312,27,1976,16,"209-3","SAPU",59,53,15,0,17,0,1,0,0,0.058823529,0,NA,"Hare",NA,1,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-1.29276118412204,0.274511758160257,"209-3-B-SAPU_2003",11.6894683837891,-6.09085607528687,101,76.0451354980469,8.40000009536743,-8.6666667945683,3.70000004768372,13.1666666666667,18.0000004172325,0.866666695723931,64.3499991893768,286.31999874115,125.200002670288,1,"24A_2003",0.92
"5530","209-4-B-SAPU",2003,0.1265,1.86366109174968,6,1997,16,"209-4","SAPU",67,54,11,11,16,0,0,2,0,0,0.125,NA,NA,"Ptarmagin",1,0,0,0,738.024448,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.090881,296,18.584587,-149.691928,67.656444,-1.20496396291827,0.299702799732928,"209-4-B-SAPU_2003",11.6894683837891,-6.09085607528687,101,76.0451354980469,8.40000009536743,-8.6666667945683,3.70000004768372,13.1666666666667,18.0000004172325,0.866666695723931,64.3499991893768,286.31999874115,125.200002670288,1,"24A_2003",0.92
"5531","222-2-B-SAGL",2003,0.229,5.47662066327857,9,1994,17,"222-2","SAGL",106,74,19,0,21,0,10,0,0,0.476190476,0,NA,"Hare",NA,1,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,0.655944522900659,1.92696171757394,"222-2-B-SAGL_2003",11.0333331425985,-6.68333349128564,104,82,8.40000009536743,-8.6666667945683,3.70000004768372,13.1666666666667,18.0000004172325,0.866666695723931,64.3499991893768,286.31999874115,125.200002670288,1,"24A_2003",0.92
"5532","222-3-B-SAGL",2003,0.2665,4.50683300226399,8,1995,17,"222-3","SAGL",90,74,14,0,22,0,5,0,0,0.227272727,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,0.233609022579455,1.2631505323136,"222-3-B-SAGL_2003",11.0333331425985,-6.68333349128564,104,82,8.40000009536743,-8.6666667945683,3.70000004768372,13.1666666666667,18.0000004172325,0.866666695723931,64.3499991893768,286.31999874115,125.200002670288,1,"24A_2003",0.92
"5533","222-3-D-SAGL",2003,0.1275,1.61082414419245,10,1993,17,"222-3","SAGL",89,75,11,0,18,1,6,0,0.055555556,0.333333333,0,"Moose","Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,-0.364344027326286,0.694652174300263,"222-3-D-SAGL_2003",11.0333331425985,-6.68333349128564,104,82,8.40000009536743,-8.6666667945683,3.70000004768372,13.1666666666667,18.0000004172325,0.866666695723931,64.3499991893768,286.31999874115,125.200002670288,1,"24A_2003",0.92
"5534","222-4-C-SAGL",2003,0.132,2.24948715412052,12,1991,17,"222-4","SAGL",71,66,12,8,15,1,4,0,0.066666667,0.266666667,0,"Moose","Hare",NA,1,0,15,0,805.061274,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,678.755371,278,16.631924,-149.808355,67.826658,0.321679715624586,1.37944289119181,"222-4-C-SAGL_2003",11.0333331425985,-6.68333349128564,104,82,8.40000009536743,-8.6666667945683,3.70000004768372,13.1666666666667,18.0000004172325,0.866666695723931,64.3499991893768,286.31999874115,125.200002670288,1,"24A_2003",0.92
"5535","235-3-B-SAPU",2003,0.12225,2.04559798725208,13,1990,18,"235-3","SAPU",47,41,14,0,11,0,1,4,0,0.090909091,0.363636364,NA,"Hare","Ptarmagin",1,0,1,0,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244,0.381232060678161,1.46408732308773,"235-3-B-SAPU_2003",8.76666657129923,-7.96666672825813,111,97,7.1333335240682,-9.87500009934107,2.53333342075348,11.733333269755,10.5999999046326,0.79166668963929,55.1099988818169,297.169997215271,125.000003814697,1,"24A_2003",0.92
"5536","235-4-C-SAPU",2003,0.0965,1.07941432205977,12,1991,18,"235-4","SAPU",41,39,10,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,503.848767,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,825.290771,293,20.728168,-149.726015,68.005351,-0.412603943457171,0.66192439040539,"235-4-C-SAPU_2003",8.76666657129923,-7.96666672825813,111,97,7.1333335240682,-9.87500009934107,2.53333342075348,11.733333269755,10.5999999046326,0.79166668963929,55.1099988818169,297.169997215271,125.000003814697,1,"24A_2003",0.92
"5537","240-2-A-SAPU",2003,0.265,4.80032215875867,8,1995,19,"240-2","SAPU",59,51,16,0,29,0,0,11,0,0,0.379310345,NA,NA,"Ptarmagin",1,0,0,0,426.292991,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,1048.270996,87,24.096361,-149.606886,68.069926,0.296697364597167,1.34540806971699,"240-2-A-SAPU_2003",7.68495480219523,-8.49048002064228,139.992984771729,134.947849273682,7.1333335240682,-9.87500009934107,2.53333342075348,11.733333269755,10.5999999046326,0.79166668963929,55.1099988818169,297.169997215271,125.000003814697,1,"24A_2003",0.92
"5538","240-3-B-SAPU",2003,0.34225,16.9031089546285,8,1995,19,"240-3","SAPU",122,81,25,0,57,1,3,7,0.01754386,0.052631579,0.122807018,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,1.55551189934993,4.73751103337268,"240-3-B-SAPU_2003",7.68495480219523,-8.49048002064228,139.992984771729,134.947849273682,7.1333335240682,-9.87500009934107,2.53333342075348,11.733333269755,10.5999999046326,0.79166668963929,55.1099988818169,297.169997215271,125.000003814697,1,"24A_2003",0.92
"5539","240-3-D-SAPU",2003,0.7395,32.5957665795187,18,1985,19,"240-3","SAPU",167,110,47,0,149,7,11,21,0.046979866,0.073825503,0.140939597,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,3.77812300166991,43.7338762347823,"240-3-D-SAPU_2003",7.68495480219523,-8.49048002064228,139.992984771729,134.947849273682,7.1333335240682,-9.87500009934107,2.53333342075348,11.733333269755,10.5999999046326,0.79166668963929,55.1099988818169,297.169997215271,125.000003814697,1,"24A_2003",0.92
"5540","240-4-B-SAPU",2003,0.23475,3.83918271327078,12,1991,19,"240-4","SAPU",118,104,19,0,27,3,0,5,0.111111111,0,0.185185185,"Moose",NA,"Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,0.856236965751884,2.35428474979596,"240-4-B-SAPU_2003",7.68495480219523,-8.49048002064228,139.992984771729,134.947849273682,7.1333335240682,-9.87500009934107,2.53333342075348,11.733333269755,10.5999999046326,0.79166668963929,55.1099988818169,297.169997215271,125.000003814697,1,"24A_2003",0.92
"5541","255-1-C-SAGL",2003,0.038,0.783733119291042,14,1989,20,"255-1","SAGL",69,56,17,0,31,0,0,20,0,0,0.64516129,NA,NA,"Ptarmagin",1,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,-0.435040503960541,0.647238450826435,"255-1-C-SAGL_2003",8.00451342264811,-8.90451346834501,144.909729003906,130,5.23333334922791,-11.4333334565163,0.766666675607363,9.76666673024496,6.5,0.691666676973303,46.3199989795685,314.139998435974,128.400001525879,1,"26B_2003",0.27
"5542","255-3-A-SAPU",2003,0.243,2.75093717791223,7,1996,20,"255-3","SAPU",54,46,9,0,20,0,0,3,0,0,0.15,NA,NA,"Ptarmagin",1,0,1,0,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106,-0.517896434529325,0.595772477162374,"255-3-A-SAPU_2003",8.00451342264811,-8.90451346834501,144.909729003906,130,5.23333334922791,-11.4333334565163,0.766666675607363,9.76666673024496,6.5,0.691666676973303,46.3199989795685,314.139998435974,128.400001525879,1,"26B_2003",0.27
"5543","255-3-C-SAPU",2003,0.11125,0.774409461343814,9,1994,20,"255-3","SAPU",48,42,12,0,11,0,0,3,0,0,0.272727273,NA,NA,"Ptarmagin",1,0,1,0,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106,-1.30019824600687,0.272477770049395,"255-3-C-SAPU_2003",8.00451342264811,-8.90451346834501,144.909729003906,130,5.23333334922791,-11.4333334565163,0.766666675607363,9.76666673024496,6.5,0.691666676973303,46.3199989795685,314.139998435974,128.400001525879,1,"26B_2003",0.27
"5544","255-4-A-SAPU",2003,0.13725,1.44974703121081,17,1986,20,"255-4","SAPU",72,61,14,0,18,0,2,3,0,0.111111111,0.166666667,NA,"Hare","Ptarmagin",1,0,0,2,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,0.554955354321777,1.74186321637341,"255-4-A-SAPU_2003",8.00451342264811,-8.90451346834501,144.909729003906,130,5.23333334922791,-11.4333334565163,0.766666675607363,9.76666673024496,6.5,0.691666676973303,46.3199989795685,314.139998435974,128.400001525879,1,"26B_2003",0.27
"5545","261-2-C-SAPU",2003,0.16425,1.88484308386697,34,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,2.15589514895594,8.63561688361431,"261-2-C-SAPU_2003",8.19616524378459,-9.05033720533053,159.115050315857,130.304681777954,5.23333334922791,-11.4333334565163,0.766666675607363,9.76666673024496,6.5,0.691666676973303,46.3199989795685,314.139998435974,128.400001525879,1,"26B_2003",0.27
"5546","261-2-D-SAPU",2003,0.477,15.3175732968117,13,1990,21,"261-2","SAPU",122,71,29,0,41,2,0,11,0.048780488,0,0.268292683,"Moose",NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,2.39454265039821,10.9631829049925,"261-2-D-SAPU_2003",8.19616524378459,-9.05033720533053,159.115050315857,130.304681777954,5.23333334922791,-11.4333334565163,0.766666675607363,9.76666673024496,6.5,0.691666676973303,46.3199989795685,314.139998435974,128.400001525879,1,"26B_2003",0.27
"5547","261-4-A-SAPU",2003,0.20775,3.13002236419616,7,1996,21,"261-4","SAPU",41,27,9,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,-0.388797930482366,0.677871233288583,"261-4-A-SAPU_2003",8.19616524378459,-9.05033720533053,159.115050315857,130.304681777954,5.23333334922791,-11.4333334565163,0.766666675607363,9.76666673024496,6.5,0.691666676973303,46.3199989795685,314.139998435974,128.400001525879,1,"26B_2003",0.27
"5548","268-1-C-SAPU",2003,0.14575,2.61762624620118,6,1997,22,"268-1","SAPU",61,49,10,0,21,0,0,5,0,0,0.238095238,NA,NA,"Ptarmagin",1,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,-0.865238950725038,0.42095095407307,"268-1-C-SAPU_2003",9.22881984710693,-8.45338525871436,168,113,5.23333334922791,-11.4333334565163,0.766666675607363,9.76666673024496,6.5,0.691666676973303,46.3199989795685,314.139998435974,128.400001525879,1,"26B_2003",0.27
"5549","268-1-D-SAPU",2003,0.143,2.43058004090166,7,1996,22,"268-1","SAPU",75,52,13,0,37,0,0,6,0,0,0.162162162,NA,NA,"Ptarmagin",1,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,-0.641708151291812,0.526392497631803,"268-1-D-SAPU_2003",9.22881984710693,-8.45338525871436,168,113,5.23333334922791,-11.4333334565163,0.766666675607363,9.76666673024496,6.5,0.691666676973303,46.3199989795685,314.139998435974,128.400001525879,1,"26B_2003",0.27
"5550","268-3-B-SAPU",2003,0.158,2.87126174734105,25,1978,22,"268-3","SAPU",106,41,14,0,42,0,0,4,0,0,0.095238095,NA,NA,"Ptarmagin",1,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,1.98304160335609,7.26480607310368,"268-3-B-SAPU_2003",9.22881984710693,-8.45338525871436,168,113,5.23333334922791,-11.4333334565163,0.766666675607363,9.76666673024496,6.5,0.691666676973303,46.3199989795685,314.139998435974,128.400001525879,1,"26B_2003",0.27
"5551","282-1-D-SAPU",2003,0.07,0.87275538311827,12,1991,23,"282-1","SAPU",49,22,10,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,-0.625122508129705,0.535195858658982,"282-1-D-SAPU_2003",9.63333320617676,-8.18333315849304,158,99,9.60000022252401,-7.90000001092752,4.93333331743876,14.266666730245,25.400000333786,0.941666676352421,68.8899985551834,275.049999713898,109.400001525879,1,"26B_2003",0.27
"5552","282-2-B-SAPU",2003,0.121,1.32761349346214,13,1990,23,"282-2","SAPU",68,29,11,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-0.0510751357630851,0.950207273301649,"282-2-B-SAPU_2003",9.63333320617676,-8.18333315849304,158,99,9.60000022252401,-7.90000001092752,4.93333331743876,14.266666730245,25.400000333786,0.941666676352421,68.8899985551834,275.049999713898,109.400001525879,1,"26B_2003",0.27
"5553","282-2-D-SAPU",2003,0.13325,0.83650186204477,6,1997,23,"282-2","SAPU",41,22,7,0,4,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-2.00603337748276,0.134521212653131,"282-2-D-SAPU_2003",9.63333320617676,-8.18333315849304,158,99,9.60000022252401,-7.90000001092752,4.93333331743876,14.266666730245,25.400000333786,0.941666676352421,68.8899985551834,275.049999713898,109.400001525879,1,"26B_2003",0.27
"5554","282-3-D-SAPU",2003,0.054,0.399233592156243,24,1979,23,"282-3","SAPU",49,26,10,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,-0.0687468306960117,0.93356299965736,"282-3-D-SAPU_2003",9.63333320617676,-8.18333315849304,158,99,9.60000022252401,-7.90000001092752,4.93333331743876,14.266666730245,25.400000333786,0.941666676352421,68.8899985551834,275.049999713898,109.400001525879,1,"26B_2003",0.27
"5555","282-4-C-SAPU",2003,0.17625,2.91622952283682,9,1994,23,"282-4","SAPU",45,23,12,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,0.0257478020272255,1.02608214000372,"282-4-C-SAPU_2003",9.63333320617676,-8.18333315849304,158,99,9.60000022252401,-7.90000001092752,4.93333331743876,14.266666730245,25.400000333786,0.941666676352421,68.8899985551834,275.049999713898,109.400001525879,1,"26B_2003",0.27
"5556","282-4-D-SAPU",2003,0.035,0.242177523683598,26,1977,23,"282-4","SAPU",59,31,18,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,-0.414058051380662,0.660962580361825,"282-4-D-SAPU_2003",9.63333320617676,-8.18333315849304,158,99,9.60000022252401,-7.90000001092752,4.93333331743876,14.266666730245,25.400000333786,0.941666676352421,68.8899985551834,275.049999713898,109.400001525879,1,"26B_2003",0.27
"5557","60-2-D-SAPU",2003,0.253,3.42846875754867,9,1994,1,"60-2","SAPU",84,NA,16,7,26,2,1,0,0.076923077,0.038461538,0,"Moose","Hare",NA,1,0,2,0,1432.670461,"West","20F","Low Shrub","Low Shrub","Silt Loam","Mesic",0,110.927505,264,1.953402,-149.84073,65.909949,0.187570014572421,1.2063147060727,"60-2-D-SAPU_2003",14.7576392491659,-4.68483783801397,122.361083984375,71.3159501552582,14.1666669845581,-2.7916667163372,8.86666679382324,19.466667175293,63.9000010490417,0.966666688521703,75.1399976909161,238.439999103546,131.10000038147,1,"20F_2003",0.375
"5558","60-3-B-SAPU",2003,0.227,1.64200837827014,9,1994,1,"60-3","SAPU",81,NA,8,22,16,0,0,0,0,0,0,NA,NA,NA,0,0,3,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,-0.548623607060868,0.577744466780003,"60-3-B-SAPU_2003",14.7576392491659,-4.68483783801397,122.361083984375,71.3159501552582,14.1666669845581,-2.7916667163372,8.86666679382324,19.466667175293,63.9000010490417,0.966666688521703,75.1399976909161,238.439999103546,131.10000038147,1,"20F_2003",0.375
"5559","60-4-D-SAPU",2003,0.16075,2.26939326692136,8,1995,1,"60-4","SAPU",103,NA,15,13,35,1,4,0,0.028571429,0.114285714,0,"Moose","Hare",NA,1,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,-0.452473155000319,0.636053146788578,"60-4-D-SAPU_2003",14.7576392491659,-4.68483783801397,122.361083984375,71.3159501552582,14.1666669845581,-2.7916667163372,8.86666679382324,19.466667175293,63.9000010490417,0.966666688521703,75.1399976909161,238.439999103546,131.10000038147,1,"20F_2003",0.375
"5560","72-1-D-SAPU",2003,0.025,0.0646775387557796,27,1976,2,"72-1","SAPU",68,54,18,0,8,0,1,0,0,0.125,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-1.66143759201218,0.189865834205744,"72-1-D-SAPU_2003",15.0007931391398,-4.39794831474622,117.413417816162,69.2024273872375,12.6000003814697,-4.50833336512248,7.4333332379659,17.8333339691162,54.3000013828278,1.05833334413668,78.0999972820282,252.169998899102,129.000004768372,1,"20F_2003",0.375
"5561","72-2-A-SAGL",2003,0.22875,4.55311906857703,13,1990,2,"72-2","SAGL",129,121,17,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,1.18135440730979,3.25878493739013,"72-2-A-SAGL_2003",15.0007931391398,-4.39794831474622,117.413417816162,69.2024273872375,12.6000003814697,-4.50833336512248,7.4333332379659,17.8333339691162,54.3000013828278,1.05833334413668,78.0999972820282,252.169998899102,129.000004768372,1,"20F_2003",0.375
"5562","72-2-C-SAPU",2003,0.465,12.4207970647735,6,1997,2,"72-2","SAPU",97,84,22,5,22,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.691865405433864,1.99743809199357,"72-2-C-SAPU_2003",15.0007931391398,-4.39794831474622,117.413417816162,69.2024273872375,12.6000003814697,-4.50833336512248,7.4333332379659,17.8333339691162,54.3000013828278,1.05833334413668,78.0999972820282,252.169998899102,129.000004768372,1,"20F_2003",0.375
"5563","72-2-D-SAPU",2003,0.187,3.72480524026855,14,1989,2,"72-2","SAPU",79,60,21,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,1.12366078766403,3.07609454545244,"72-2-D-SAPU_2003",15.0007931391398,-4.39794831474622,117.413417816162,69.2024273872375,12.6000003814697,-4.50833336512248,7.4333332379659,17.8333339691162,54.3000013828278,1.05833334413668,78.0999972820282,252.169998899102,129.000004768372,1,"20F_2003",0.375
"5564","72-3-B-SAPU",2003,0.17275,2.71178684661273,15,1988,2,"72-3","SAPU",75,59,20,4,12,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,0.939480928816651,2.5586529505596,"72-3-B-SAPU_2003",15.0007931391398,-4.39794831474622,117.413417816162,69.2024273872375,12.6000003814697,-4.50833336512248,7.4333332379659,17.8333339691162,54.3000013828278,1.05833334413668,78.0999972820282,252.169998899102,129.000004768372,1,"20F_2003",0.375
"5565","72-3-D-SAGL",2003,0.20325,3.41980012166971,16,1987,2,"72-3","SAGL",128,109,19,9,10,0,2,0,0,0.2,0,NA,"Hare",NA,1,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,1.2960807397484,3.65494388355882,"72-3-D-SAGL_2003",15.0007931391398,-4.39794831474622,117.413417816162,69.2024273872375,12.6000003814697,-4.50833336512248,7.4333332379659,17.8333339691162,54.3000013828278,1.05833334413668,78.0999972820282,252.169998899102,129.000004768372,1,"20F_2003",0.375
"5566","72-4-B-SAPU",2003,0.03475,0.194368701231426,32,1971,2,"72-4","SAPU",111,93,14,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-0.233015465665376,0.792141322436955,"72-4-B-SAPU_2003",15.0007931391398,-4.39794831474622,117.413417816162,69.2024273872375,12.6000003814697,-4.50833336512248,7.4333332379659,17.8333339691162,54.3000013828278,1.05833334413668,78.0999972820282,252.169998899102,129.000004768372,1,"20F_2003",0.375
"5567","147-1-A-SAPU",2002,0.551666666666667,19.1040932079626,14,1988,9,"147-1","SAPU",191,167,22,11,73,23,0,0,0.315068493,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,2.75854883786561,15.77693144262,"147-1-A-SAPU_2002",12.3015047709147,-4.46629039446513,249.270812988281,63.1354064941406,10.6333335240682,-5.30833347638448,5.43333347638448,15.8666671117147,33.3000004291534,1.05833334227403,84.2399978637695,259.799998044968,179.200008392334,1,"24A_2002",0.31
"5568","147-1-D-SAPU",2002,0.1875,2.53114193108912,8,1994,9,"147-1","SAPU",211,134,21,18,47,15,0,0,0.319148936,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,-0.343315110401943,0.709414632406039,"147-1-D-SAPU_2002",12.3015047709147,-4.46629039446513,249.270812988281,63.1354064941406,10.6333335240682,-5.30833347638448,5.43333347638448,15.8666671117147,33.3000004291534,1.05833334227403,84.2399978637695,259.799998044968,179.200008392334,1,"24A_2002",0.31
"5569","147-2-B-SAPU",2002,0.177,1.9242522038613,10,1992,9,"147-2","SAPU",104,97,14,31,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,2,1,0,986.173835,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.943481,147,8.698308,-150.484958,66.912025,-0.186552539413142,0.829814962814857,"147-2-B-SAPU_2002",12.3015047709147,-4.46629039446513,249.270812988281,63.1354064941406,10.6333335240682,-5.30833347638448,5.43333347638448,15.8666671117147,33.3000004291534,1.05833334227403,84.2399978637695,259.799998044968,179.200008392334,1,"24A_2002",0.31
"5570","147-3-B-SAPU",2002,0.0875,1.05928613792822,13,1989,9,"147-3","SAPU",167,149,20,7,58,18,0,0,0.310344828,0,0,"Moose",NA,NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,-0.276862873909331,0.7581584532876,"147-3-B-SAPU_2002",12.3015047709147,-4.46629039446513,249.270812988281,63.1354064941406,10.6333335240682,-5.30833347638448,5.43333347638448,15.8666671117147,33.3000004291534,1.05833334227403,84.2399978637695,259.799998044968,179.200008392334,1,"24A_2002",0.31
"5571","147-4-A-SAPU",2002,0.20275,4.09548012513594,11,1991,9,"147-4","SAPU",124,110,21,14,47,16,0,0,0.340425532,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,0.752840298936529,2.12302147683395,"147-4-A-SAPU_2002",12.3015047709147,-4.46629039446513,249.270812988281,63.1354064941406,10.6333335240682,-5.30833347638448,5.43333347638448,15.8666671117147,33.3000004291534,1.05833334227403,84.2399978637695,259.799998044968,179.200008392334,1,"24A_2002",0.31
