"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"5572","147-4-C-SAPU",2002,0.07525,0.578659964691287,16,1986,9,"147-4","SAPU",113,101,16,9,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-0.480541619913684,0.618448337143211,"147-4-C-SAPU_2002",12.3015047709147,-4.46629039446513,249.270812988281,63.1354064941406,10.6333335240682,-5.30833347638448,5.43333347638448,15.8666671117147,33.3000004291534,1.05833334227403,84.2399978637695,259.799998044968,179.200008392334,1,"24A_2002",0.31
"5573","184-2-D-SAPU",2002,0.17375,4.66744162524114,11,1991,13,"184-2","SAPU",172,139,22,0,38,6,3,0,0.157894737,0.078947368,0,"Moose","Hare",NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,0.883567431540869,2.41951578557026,"184-2-D-SAPU_2002",12.2621529897054,-4.70225671927134,198.322967529297,58.6840510368347,10.5000003178914,-5.68333339691162,5.40000017484029,15.6666673024495,39.1000003814697,1.04166669150194,89.1799969673157,261.019997358322,159.400007247925,1,"24A_2002",0.31
"5574","184-4-D-SAPU",2002,0.327,5.34658700175384,7,1995,13,"184-4","SAPU",139,114,15,19,23,0,0,0,0,0,0,NA,NA,NA,0,2,1,0,702.330496,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,431.246765,263,17.707565,-150.109187,67.369491,0.146620333618406,1.15791425844791,"184-4-D-SAPU_2002",12.2621529897054,-4.70225671927134,198.322967529297,58.6840510368347,10.5000003178914,-5.68333339691162,5.40000017484029,15.6666673024495,39.1000003814697,1.04166669150194,89.1799969673157,261.019997358322,159.400007247925,1,"24A_2002",0.31
"5575","191-4-A-SAPU",2002,0.116,2.37422723202397,11,1991,14,"191-4","SAPU",109,85,19,16,39,13,0,0,0.333333333,0,0,"Moose",NA,NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,0.207628350379349,1.23075567466063,"191-4-A-SAPU_2002",11.4120359420776,-5.00645277897517,206.27783203125,59.7743220329285,8.63333336512248,-7.16666668653488,3.70000004768372,13.6333335240682,18.0000002384186,0.950000027815501,71.7499979734421,279.96999835968,160.200004577637,1,"24A_2002",0.31
"5576","203-1-C-SAPU",2002,0.37375,7.2161568402363,6,1996,15,"203-1","SAPU",102,74,13,0,16,1,1,0,0.0625,0.0625,0,"Moose","Hare",NA,1,1,0,0,905.036767,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,550.644958,299,23.927214,-149.794431,67.571449,0.148815672670156,1.16045906517279,"203-1-C-SAPU_2002",11.7000001271566,-5.11666655540466,171,52,7.70000028610229,-8.15000012516975,2.86666675408681,12.6333335240682,15.2000000476837,0.866666672130426,67.919999063015,289.149998188019,142.400001525879,1,"24A_2002",0.31
"5577","203-2-A-SAPU",2002,0.54925,12.4189971285325,6,1996,15,"203-2","SAPU",122,97,14,32,16,1,0,0,0.0625,0,0,"Moose",NA,NA,1,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,0.691720481830221,1.99714863704216,"203-2-A-SAPU_2002",11.7000001271566,-5.11666655540466,171,52,7.70000028610229,-8.15000012516975,2.86666675408681,12.6333335240682,15.2000000476837,0.866666672130426,67.919999063015,289.149998188019,142.400001525879,1,"24A_2002",0.31
"5578","203-2-B-SAPU",2002,0.12575,5.16268111305581,7,1995,15,"203-2","SAPU",129,107,22,18,35,2,0,0,0.057142857,0,0,"Moose",NA,NA,1,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,0.111617959984399,1.11808562558995,"203-2-B-SAPU_2002",11.7000001271566,-5.11666655540466,171,52,7.70000028610229,-8.15000012516975,2.86666675408681,12.6333335240682,15.2000000476837,0.866666672130426,67.919999063015,289.149998188019,142.400001525879,1,"24A_2002",0.31
"5579","203-3-D-SAPU",2002,0.1055,1.63349230598443,14,1988,15,"203-3","SAPU",117,104,18,17,39,2,3,0,0.051282051,0.076923077,0,"Moose","Hare",NA,1,0,1,0,922.335664,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,556.241272,305,23.609533,-149.79364,67.571701,0.2993664635978,1.34900389372169,"203-3-D-SAPU_2002",11.7000001271566,-5.11666655540466,171,52,7.70000028610229,-8.15000012516975,2.86666675408681,12.6333335240682,15.2000000476837,0.866666672130426,67.919999063015,289.149998188019,142.400001525879,1,"24A_2002",0.31
"5580","203-4-B-SAPU",2002,0.19575,3.56480857727686,6,1996,15,"203-4","SAPU",76,69,15,0,18,3,0,0,0.166666667,0,0,"Moose",NA,NA,1,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,-0.556396487508842,0.573271135965386,"203-4-B-SAPU_2002",11.7000001271566,-5.11666655540466,171,52,7.70000028610229,-8.15000012516975,2.86666675408681,12.6333335240682,15.2000000476837,0.866666672130426,67.919999063015,289.149998188019,142.400001525879,1,"24A_2002",0.31
"5581","203-4-C-SAPU",2002,0.12775,1.01388128835451,10,1992,15,"203-4","SAPU",75,68,9,10,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,-0.827304140467245,0.437226399900343,"203-4-C-SAPU_2002",11.7000001271566,-5.11666655540466,171,52,7.70000028610229,-8.15000012516975,2.86666675408681,12.6333335240682,15.2000000476837,0.866666672130426,67.919999063015,289.149998188019,142.400001525879,1,"24A_2002",0.31
"5582","209-1-D-SAPU",2002,0.075,0.626512114942146,13,1989,16,"209-1","SAPU",53,47,13,0,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,-0.802045267711611,0.448410905253126,"209-1-D-SAPU_2002",11.022801399231,-5.5654797355334,163,52,7.70000028610229,-8.15000012516975,2.86666675408681,12.6333335240682,15.2000000476837,0.866666672130426,67.919999063015,289.149998188019,142.400001525879,1,"24A_2002",0.31
"5583","209-2-D-SAPU",2002,0.094,0.561679067350011,25,1977,16,"209-2","SAPU",53,41,8,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,0.351465390235512,1.42114856069752,"209-2-D-SAPU_2002",11.022801399231,-5.5654797355334,163,52,7.70000028610229,-8.15000012516975,2.86666675408681,12.6333335240682,15.2000000476837,0.866666672130426,67.919999063015,289.149998188019,142.400001525879,1,"24A_2002",0.31
"5584","209-3-A-SAPU",2002,0.04025,0.484774253636919,10,1992,16,"209-3","SAPU",74,55,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-1.56516191897586,0.209054160597087,"209-3-A-SAPU_2002",11.022801399231,-5.5654797355334,163,52,7.70000028610229,-8.15000012516975,2.86666675408681,12.6333335240682,15.2000000476837,0.866666672130426,67.919999063015,289.149998188019,142.400001525879,1,"24A_2002",0.31
"5585","209-3-B-SAPU",2002,0.0135,0.0558559465845001,26,1976,16,"209-3","SAPU",59,53,15,0,17,0,1,0,0,0.058823529,0,NA,"Hare",NA,1,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-1.88095308349272,0.152444743927918,"209-3-B-SAPU_2002",11.022801399231,-5.5654797355334,163,52,7.70000028610229,-8.15000012516975,2.86666675408681,12.6333335240682,15.2000000476837,0.866666672130426,67.919999063015,289.149998188019,142.400001525879,1,"24A_2002",0.31
"5586","222-2-B-SAGL",2002,0.192,4.84569303986182,8,1994,17,"222-2","SAGL",106,74,19,0,21,0,10,0,0,0.476190476,0,NA,"Hare",NA,1,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,0.306104609923771,1.35812437240408,"222-2-B-SAGL_2002",10.3666667938232,-6.14999997615814,160,54,7.70000028610229,-8.15000012516975,2.86666675408681,12.6333335240682,15.2000000476837,0.866666672130426,67.919999063015,289.149998188019,142.400001525879,1,"24A_2002",0.31
"5587","222-3-B-SAGL",2002,0.29125,5.43572007217195,7,1995,17,"222-3","SAGL",90,74,14,0,22,0,5,0,0,0.227272727,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,0.163153919658039,1.1772178727167,"222-3-B-SAGL_2002",10.3666667938232,-6.14999997615814,160,54,7.70000028610229,-8.15000012516975,2.86666675408681,12.6333335240682,15.2000000476837,0.866666672130426,67.919999063015,289.149998188019,142.400001525879,1,"24A_2002",0.31
"5588","222-3-D-SAGL",2002,0.12375,1.66112595131495,9,1993,17,"222-3","SAGL",89,75,11,0,18,1,6,0,0.055555556,0.333333333,0,"Moose","Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,-0.537048064194315,0.584471029318334,"222-3-D-SAGL_2002",10.3666667938232,-6.14999997615814,160,54,7.70000028610229,-8.15000012516975,2.86666675408681,12.6333335240682,15.2000000476837,0.866666672130426,67.919999063015,289.149998188019,142.400001525879,1,"24A_2002",0.31
"5589","222-4-C-SAGL",2002,0.0215,0.376761782167065,11,1991,17,"222-4","SAGL",71,66,12,8,15,1,4,0,0.066666667,0.266666667,0,"Moose","Hare",NA,1,0,15,0,805.061274,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,678.755371,278,16.631924,-149.808355,67.826658,-1.63318582696491,0.195306369644356,"222-4-C-SAGL_2002",10.3666667938232,-6.14999997615814,160,54,7.70000028610229,-8.15000012516975,2.86666675408681,12.6333335240682,15.2000000476837,0.866666672130426,67.919999063015,289.149998188019,142.400001525879,1,"24A_2002",0.31
"5590","235-3-B-SAPU",2002,0.1265,2.21556894903603,12,1990,18,"235-3","SAPU",47,41,14,0,11,0,1,4,0,0.090909091,0.363636364,NA,"Hare","Ptarmagin",1,0,1,0,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244,0.306486689271603,1.35864338282383,"235-3-B-SAPU_2002",8.10000022252401,-7.45833325386047,162,66,6.50000031789144,-9.37500010803342,1.76666669050852,11.3000001907349,10.3000003695488,0.816666690011819,57.4299983382225,300.149998664856,129.400001525879,1,"24A_2002",0.31
"5591","235-4-C-SAPU",2002,0.13,1.54663747928879,11,1991,18,"235-4","SAPU",41,39,10,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,503.848767,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,825.290771,293,20.728168,-149.726015,68.005351,-0.22096045192859,0.801748387265689,"235-4-C-SAPU_2002",8.10000022252401,-7.45833325386047,162,66,6.50000031789144,-9.37500010803342,1.76666669050852,11.3000001907349,10.3000003695488,0.816666690011819,57.4299983382225,300.149998664856,129.400001525879,1,"24A_2002",0.31
"5592","240-2-A-SAPU",2002,0.269,5.32405707003862,7,1995,19,"240-2","SAPU",59,51,16,0,29,0,0,11,0,0,0.379310345,NA,NA,"Ptarmagin",1,0,0,0,426.292991,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,1048.270996,87,24.096361,-149.606886,68.069926,0.142397539747093,1.15303493465381,"240-2-A-SAPU_2002",7.05312617619832,-7.9480608055989,201.39920425415,96.8124444484711,6.50000031789144,-9.37500010803342,1.76666669050852,11.3000001907349,10.3000003695488,0.816666690011819,57.4299983382225,300.149998664856,129.400001525879,1,"24A_2002",0.31
"5593","240-3-B-SAPU",2002,0.32275,16.6143153010536,7,1995,19,"240-3","SAPU",122,81,25,0,57,1,3,7,0.01754386,0.052631579,0.122807018,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,1.28042661115111,3.59817441951822,"240-3-B-SAPU_2002",7.05312617619832,-7.9480608055989,201.39920425415,96.8124444484711,6.50000031789144,-9.37500010803342,1.76666669050852,11.3000001907349,10.3000003695488,0.816666690011819,57.4299983382225,300.149998664856,129.400001525879,1,"24A_2002",0.31
"5594","240-3-D-SAPU",2002,0.6355,30.7568054746097,17,1985,19,"240-3","SAPU",167,110,47,0,149,7,11,21,0.046979866,0.073825503,0.140939597,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,3.60967756035652,36.9541354153563,"240-3-D-SAPU_2002",7.05312617619832,-7.9480608055989,201.39920425415,96.8124444484711,6.50000031789144,-9.37500010803342,1.76666669050852,11.3000001907349,10.3000003695488,0.816666690011819,57.4299983382225,300.149998664856,129.400001525879,1,"24A_2002",0.31
"5595","240-4-B-SAPU",2002,0.285,5.12634879036658,11,1991,19,"240-4","SAPU",118,104,19,0,27,3,0,5,0.111111111,0,0.185185185,"Moose",NA,"Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,0.977350010836078,2.65740480899751,"240-4-B-SAPU_2002",7.05312617619832,-7.9480608055989,201.39920425415,96.8124444484711,6.50000031789144,-9.37500010803342,1.76666669050852,11.3000001907349,10.3000003695488,0.816666690011819,57.4299983382225,300.149998664856,129.400001525879,1,"24A_2002",0.31
"5596","255-1-C-SAGL",2002,0.205,4.38453237105606,13,1989,20,"255-1","SAGL",69,56,17,0,31,0,0,20,0,0,0.64516129,NA,NA,"Ptarmagin",1,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,1.14362487690068,3.1381230829007,"255-1-C-SAGL_2002",7.37118021647135,-8.4033849115173,196.819458007812,108,4.5666667620341,-10.9083333859841,-0.0666666626930237,9.23333342870077,6.60000032186508,0.700000010430813,47.4699992537498,317.899996757507,133.800003051758,1,"26B_2002",0.27
"5597","255-3-A-SAPU",2002,0.0185,0.224631728713304,6,1996,20,"255-3","SAPU",54,46,9,0,20,0,0,3,0,0,0.15,NA,NA,"Ptarmagin",1,0,1,0,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106,-3.32079982392904,0.0361239274148388,"255-3-A-SAPU_2002",7.37118021647135,-8.4033849115173,196.819458007812,108,4.5666667620341,-10.9083333859841,-0.0666666626930237,9.23333342870077,6.60000032186508,0.700000010430813,47.4699992537498,317.899996757507,133.800003051758,1,"26B_2002",0.27
"5598","255-3-C-SAPU",2002,0.06425,0.482667423063605,8,1994,20,"255-3","SAPU",48,42,12,0,11,0,0,3,0,0,0.272727273,NA,NA,"Ptarmagin",1,0,1,0,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106,-2.00041309505761,0.135279388445713,"255-3-C-SAPU_2002",7.37118021647135,-8.4033849115173,196.819458007812,108,4.5666667620341,-10.9083333859841,-0.0666666626930237,9.23333342870077,6.60000032186508,0.700000010430813,47.4699992537498,317.899996757507,133.800003051758,1,"26B_2002",0.27
"5599","255-4-A-SAPU",2002,0.16625,1.91458375612034,16,1986,20,"255-4","SAPU",72,61,14,0,18,0,2,3,0,0.111111111,0.166666667,NA,"Hare","Ptarmagin",1,0,0,2,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,0.715998873616301,2.04622958653399,"255-4-A-SAPU_2002",7.37118021647135,-8.4033849115173,196.819458007812,108,4.5666667620341,-10.9083333859841,-0.0666666626930237,9.23333342870077,6.60000032186508,0.700000010430813,47.4699992537498,317.899996757507,133.800003051758,1,"26B_2002",0.27
"5600","261-2-C-SAPU",2002,0.06575,0.802019741078975,33,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,1.2437817113957,3.468706338713,"261-2-C-SAPU_2002",7.56283187866211,-8.54981052751342,206.735786437988,109.241470813751,4.5666667620341,-10.9083333859841,-0.0666666626930237,9.23333342870077,6.60000032186508,0.700000010430813,47.4699992537498,317.899996757507,133.800003051758,1,"26B_2002",0.27
"5601","261-2-D-SAPU",2002,0.306666666666667,10.6027776115777,12,1990,21,"261-2","SAPU",122,71,29,0,41,2,0,11,0.048780488,0,0.268292683,"Moose",NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,1.87209346251051,6.50189363223849,"261-2-D-SAPU_2002",7.56283187866211,-8.54981052751342,206.735786437988,109.241470813751,4.5666667620341,-10.9083333859841,-0.0666666626930237,9.23333342870077,6.60000032186508,0.700000010430813,47.4699992537498,317.899996757507,133.800003051758,1,"26B_2002",0.27
"5602","261-4-A-SAPU",2002,0.19025,3.10424206218173,6,1996,21,"261-4","SAPU",41,27,9,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,405.679111,"East","26B","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,886.626587,308,9.946874,-149.350886,68.302265,-0.694737261689288,0.499205591189937,"261-4-A-SAPU_2002",7.56283187866211,-8.54981052751342,206.735786437988,109.241470813751,4.5666667620341,-10.9083333859841,-0.0666666626930237,9.23333342870077,6.60000032186508,0.700000010430813,47.4699992537498,317.899996757507,133.800003051758,1,"26B_2002",0.27
"5603","268-1-D-SAPU",2002,0.0653333333333333,1.15323530439294,6,1996,22,"268-1","SAPU",75,52,13,0,37,0,0,6,0,0,0.162162162,NA,NA,"Ptarmagin",1,0,1,2,212.091228,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,818.738892,195,1.432166,-149.327109,68.400098,-1.68493554432192,0.185456385287804,"268-1-D-SAPU_2002",8.59699074427287,-7.95263310273488,205.864593505859,90.9548645019531,4.5666667620341,-10.9083333859841,-0.0666666626930237,9.23333342870077,6.60000032186508,0.700000010430813,47.4699992537498,317.899996757507,133.800003051758,1,"26B_2002",0.27
"5604","268-3-B-SAPU",2002,0.1145,2.17877775746984,24,1978,22,"268-3","SAPU",106,41,14,0,42,0,0,4,0,0,0.095238095,NA,NA,"Ptarmagin",1,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,1.6282258165615,5.0948275365923,"268-3-B-SAPU_2002",8.59699074427287,-7.95263310273488,205.864593505859,90.9548645019531,4.5666667620341,-10.9083333859841,-0.0666666626930237,9.23333342870077,6.60000032186508,0.700000010430813,47.4699992537498,317.899996757507,133.800003051758,1,"26B_2002",0.27
"5605","282-1-D-SAPU",2002,0.132,1.72953472039548,11,1991,23,"282-1","SAPU",49,22,10,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,-0.109191233582613,0.896558948923657,"282-1-D-SAPU_2002",9.03333346048991,-7.68333324790001,172,69,8.96666685740153,-7.39166676998138,4.20000004768372,13.8000001907349,24.2999999523163,0.941666682561239,75.6599979400635,275.1399974823,110.000001907349,1,"26B_2002",0.27
"5606","282-2-B-SAPU",2002,0.07025,0.812992146120712,12,1990,23,"282-2","SAPU",68,29,11,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-0.696056372958533,0.498547517600495,"282-2-B-SAPU_2002",9.03333346048991,-7.68333324790001,172,69,8.96666685740153,-7.39166676998138,4.20000004768372,13.8000001907349,24.2999999523163,0.941666682561239,75.6599979400635,275.1399974823,110.000001907349,1,"26B_2002",0.27
"5607","282-3-D-SAPU",2002,0.036,0.276334488301794,23,1979,23,"282-3","SAPU",49,26,10,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,-0.518865139357638,0.595195628930113,"282-3-D-SAPU_2002",9.03333346048991,-7.68333324790001,172,69,8.96666685740153,-7.39166676998138,4.20000004768372,13.8000001907349,24.2999999523163,0.941666682561239,75.6599979400635,275.1399974823,110.000001907349,1,"26B_2002",0.27
"5608","282-4-C-SAPU",2002,0.0165,0.283000164022516,8,1994,23,"282-4","SAPU",45,23,12,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,-2.53429346922673,0.0793177398963539,"282-4-C-SAPU_2002",9.03333346048991,-7.68333324790001,172,69,8.96666685740153,-7.39166676998138,4.20000004768372,13.8000001907349,24.2999999523163,0.941666682561239,75.6599979400635,275.1399974823,110.000001907349,1,"26B_2002",0.27
"5609","282-4-D-SAPU",2002,0.06925,0.501845668116529,25,1977,23,"282-4","SAPU",59,31,18,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,0.238827396386292,1.26975935261561,"282-4-D-SAPU_2002",9.03333346048991,-7.68333324790001,172,69,8.96666685740153,-7.39166676998138,4.20000004768372,13.8000001907349,24.2999999523163,0.941666682561239,75.6599979400635,275.1399974823,110.000001907349,1,"26B_2002",0.27
"5610","60-2-D-SAPU",2002,0.2355,3.55273602575774,8,1994,1,"60-2","SAPU",84,NA,16,7,26,2,1,0,0.076923077,0.038461538,0,"Moose","Hare",NA,1,0,2,0,1432.670461,"West","20F","Low Shrub","Low Shrub","Silt Loam","Mesic",0,110.927505,264,1.953402,-149.84073,65.909949,-0.00426764934973178,0.995741444125234,"60-2-D-SAPU_2002",14.092477162679,-4.0765046676,116.451354980469,47.0451354980469,13.5333337783813,-2.24166682362556,8.1333335240682,19.0000006357829,44.9000012874603,0.950000014156103,83.0599985718727,233.66999745369,200.400001525879,1,"20F_2002",0.375
"5611","60-3-B-SAPU",2002,0.2375,2.0645368822147,8,1994,1,"60-3","SAPU",81,NA,8,22,16,0,0,0,0,0,0,NA,NA,NA,0,0,3,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,-0.547079736325781,0.57863711844671,"60-3-B-SAPU_2002",14.092477162679,-4.0765046676,116.451354980469,47.0451354980469,13.5333337783813,-2.24166682362556,8.1333335240682,19.0000006357829,44.9000012874603,0.950000014156103,83.0599985718727,233.66999745369,200.400001525879,1,"20F_2002",0.375
"5612","60-4-D-SAPU",2002,0.20575,3.14158146166596,7,1995,1,"60-4","SAPU",103,NA,15,13,35,1,4,0,0.028571429,0.114285714,0,"Moose","Hare",NA,1,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,-0.385111756776441,0.68037459548407,"60-4-D-SAPU_2002",14.092477162679,-4.0765046676,116.451354980469,47.0451354980469,13.5333337783813,-2.24166682362556,8.1333335240682,19.0000006357829,44.9000012874603,0.950000014156103,83.0599985718727,233.66999745369,200.400001525879,1,"20F_2002",0.375
"5613","72-1-D-SAPU",2002,0.0155,0.042072208816874,26,1976,2,"72-1","SAPU",68,54,18,0,8,0,1,0,0,0.125,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-2.16434167795114,0.114825501880404,"72-1-D-SAPU_2002",14.3639424641927,-3.80661034584045,111.41056060791,45.0394296646118,11.8666664759318,-3.93333359559377,6.5666667620341,17.2333335876465,37.9000012874603,1.01666668492059,85.669998884201,247.549998879433,193.300006866455,1,"20F_2002",0.375
"5614","72-2-A-SAGL",2002,0.19925,4.23385275166056,12,1990,2,"72-2","SAGL",129,121,17,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.954089851402979,2.59630648253887,"72-2-A-SAGL_2002",14.3639424641927,-3.80661034584045,111.41056060791,45.0394296646118,11.8666664759318,-3.93333359559377,6.5666667620341,17.2333335876465,37.9000012874603,1.01666668492059,85.669998884201,247.549998879433,193.300006866455,1,"20F_2002",0.375
"5615","72-2-D-SAPU",2002,0.267666666666667,5.71391307873992,13,1989,2,"72-2","SAPU",79,60,21,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,1.4084459913357,4.089595197073,"72-2-D-SAPU_2002",14.3639424641927,-3.80661034584045,111.41056060791,45.0394296646118,11.8666664759318,-3.93333359559377,6.5666667620341,17.2333335876465,37.9000012874603,1.01666668492059,85.669998884201,247.549998879433,193.300006866455,1,"20F_2002",0.375
