"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"5616","72-3-B-SAPU",2002,0.0405,0.662891757870712,14,1988,2,"72-3","SAPU",75,59,20,4,12,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-0.602497341563915,0.547442775951545,"72-3-B-SAPU_2002",14.3639424641927,-3.80661034584045,111.41056060791,45.0394296646118,11.8666664759318,-3.93333359559377,6.5666667620341,17.2333335876465,37.9000012874603,1.01666668492059,85.669998884201,247.549998879433,193.300006866455,1,"20F_2002",0.375
"5617","72-3-D-SAGL",2002,0.261,4.77214207265597,15,1987,2,"72-3","SAGL",128,109,19,9,10,0,2,0,0,0.2,0,NA,"Hare",NA,1,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,1.5046684341424,4.50266045428406,"72-3-D-SAGL_2002",14.3639424641927,-3.80661034584045,111.41056060791,45.0394296646118,11.8666664759318,-3.93333359559377,6.5666667620341,17.2333335876465,37.9000012874603,1.01666668492059,85.669998884201,247.549998879433,193.300006866455,1,"20F_2002",0.375
"5618","72-4-B-SAPU",2002,0.03825,0.222717517039565,31,1971,2,"72-4","SAPU",111,93,14,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-0.158175633611476,0.853699830416269,"72-4-B-SAPU_2002",14.3639424641927,-3.80661034584045,111.41056060791,45.0394296646118,11.8666664759318,-3.93333359559377,6.5666667620341,17.2333335876465,37.9000012874603,1.01666668492059,85.669998884201,247.549998879433,193.300006866455,1,"20F_2002",0.375
"5619","147-1-A-SAPU",2001,0.495333333333333,18.7825561839975,13,1988,9,"147-1","SAPU",191,167,22,11,73,23,0,0,0.315068493,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,2.59847047617559,13.4431606677099,"147-1-A-SAPU_2001",12.6333335240682,-5.94999996821086,199.270812988281,60.0902709960938,10.966667175293,-6.77500003948808,6.16666682561239,15.766666730245,36.4999997615814,1.03333335369825,84.9599978923798,269.399997353554,153.800003051758,2,"24A_2001",0.44
"5620","147-1-D-SAPU",2001,0.1415,2.05642057759416,7,1994,9,"147-1","SAPU",211,134,21,18,47,15,0,0,0.319148936,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,-0.808871192359691,0.445360508934181,"147-1-D-SAPU_2001",12.6333335240682,-5.94999996821086,199.270812988281,60.0902709960938,10.966667175293,-6.77500003948808,6.16666682561239,15.766666730245,36.4999997615814,1.03333335369825,84.9599978923798,269.399997353554,153.800003051758,2,"24A_2001",0.44
"5621","147-2-B-SAPU",2001,0.18225,2.18701795865067,9,1992,9,"147-2","SAPU",104,97,14,31,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,2,1,0,986.173835,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.943481,147,8.698308,-150.484958,66.912025,-0.262004767350139,0.769507355187835,"147-2-B-SAPU_2001",12.6333335240682,-5.94999996821086,199.270812988281,60.0902709960938,10.966667175293,-6.77500003948808,6.16666682561239,15.766666730245,36.4999997615814,1.03333335369825,84.9599978923798,269.399997353554,153.800003051758,2,"24A_2001",0.44
"5622","147-3-B-SAPU",2001,0.09975,1.26626545387055,12,1989,9,"147-3","SAPU",167,149,20,7,58,18,0,0,0.310344828,0,0,"Moose",NA,NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,-0.252950562164397,0.776506269664128,"147-3-B-SAPU_2001",12.6333335240682,-5.94999996821086,199.270812988281,60.0902709960938,10.966667175293,-6.77500003948808,6.16666682561239,15.766666730245,36.4999997615814,1.03333335369825,84.9599978923798,269.399997353554,153.800003051758,2,"24A_2001",0.44
"5623","147-4-A-SAPU",2001,0.20275,4.35376655784991,10,1991,9,"147-4","SAPU",124,110,21,14,47,16,0,0,0.340425532,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,0.62995137966055,1.87751929141987,"147-4-A-SAPU_2001",12.6333335240682,-5.94999996821086,199.270812988281,60.0902709960938,10.966667175293,-6.77500003948808,6.16666682561239,15.766666730245,36.4999997615814,1.03333335369825,84.9599978923798,269.399997353554,153.800003051758,2,"24A_2001",0.44
"5624","147-4-C-SAPU",2001,0.09975,0.821901310187213,15,1986,9,"147-4","SAPU",113,101,16,9,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-0.25426179352421,0.775488757534946,"147-4-C-SAPU_2001",12.6333335240682,-5.94999996821086,199.270812988281,60.0902709960938,10.966667175293,-6.77500003948808,6.16666682561239,15.766666730245,36.4999997615814,1.03333335369825,84.9599978923798,269.399997353554,153.800003051758,2,"24A_2001",0.44
"5625","184-2-D-SAPU",2001,0.18875,5.28533988582626,10,1991,13,"184-2","SAPU",172,139,22,0,38,6,3,0,0.157894737,0.078947368,0,"Moose","Hare",NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,0.823846962514913,2.27925118756258,"184-2-D-SAPU_2001",12.5318288803101,-6.19279512763023,162.368103027344,45.7743210792542,10.8333336512248,-7.14166663897534,6.16666682561239,15.6000000635783,40.4000010490417,0.975000011424224,88.6499972343445,269.689998269081,142.700000762939,2,"24A_2001",0.44
"5626","184-4-D-SAPU",2001,0.2185,3.94701847015388,6,1995,13,"184-4","SAPU",139,114,15,19,23,0,0,0,0,0,0,NA,NA,NA,0,2,1,0,702.330496,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,431.246765,263,17.707565,-150.109187,67.369491,-0.454546368707801,0.634735838688413,"184-4-D-SAPU_2001",12.5318288803101,-6.19279512763023,162.368103027344,45.7743210792542,10.8333336512248,-7.14166663897534,6.16666682561239,15.6000000635783,40.4000010490417,0.975000011424224,88.6499972343445,269.689998269081,142.700000762939,2,"24A_2001",0.44
"5627","191-4-A-SAPU",2001,0.1035,2.18975526759964,10,1991,14,"191-4","SAPU",109,85,19,16,39,13,0,0,0.333333333,0,0,"Moose",NA,NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,-0.0573001785245988,0.944310565065516,"191-4-A-SAPU_2001",11.7771984736125,-6.46629053105911,166.413238525391,47.8645930290222,9.00000015894572,-8.58333347241084,4.46666669845581,13.5666669209798,20.0000004768372,0.933333355933428,74.6499985456467,282.829998970032,143.800004959106,2,"24A_2001",0.44
"5628","203-2-B-SAPU",2001,0.13625,5.70590685785769,6,1995,15,"203-2","SAPU",129,107,22,18,35,2,0,0,0.057142857,0,0,"Moose",NA,NA,1,0,1,0,933.944119,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,566.911377,300,26.508135,-149.793674,67.571447,-0.0860049158059351,0.91758972051607,"203-2-B-SAPU_2001",12.0666666030884,-6.58333340783914,138,45,8.10000038146973,-9.53333348035812,3.70000012715658,12.6000000635783,15.6999998688698,0.783333346247673,68.5699977874756,289.219998836517,134.300003051758,2,"24A_2001",0.44
"5629","203-3-D-SAPU",2001,0.17075,2.79196814511398,13,1988,15,"203-3","SAPU",117,104,18,17,39,2,3,0,0.051282051,0.076923077,0,"Moose","Hare",NA,1,0,1,0,922.335664,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,556.241272,305,23.609533,-149.79364,67.571701,0.692288675115839,1.99828372593252,"203-3-D-SAPU_2001",12.0666666030884,-6.58333340783914,138,45,8.10000038146973,-9.53333348035812,3.70000012715658,12.6000000635783,15.6999998688698,0.783333346247673,68.5699977874756,289.219998836517,134.300003051758,2,"24A_2001",0.44
"5630","203-4-C-SAPU",2001,0.18275,1.62865209345295,9,1992,15,"203-4","SAPU",75,68,9,10,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,-0.556790984370745,0.573045026903818,"203-4-C-SAPU_2001",12.0666666030884,-6.58333340783914,138,45,8.10000038146973,-9.53333348035812,3.70000012715658,12.6000000635783,15.6999998688698,0.783333346247673,68.5699977874756,289.219998836517,134.300003051758,2,"24A_2001",0.44
"5631","209-1-D-SAPU",2001,0.14575,1.31860046048853,12,1989,16,"209-1","SAPU",53,47,13,0,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,-0.212451626187076,0.808599430412973,"209-1-D-SAPU_2001",11.3228019078573,-7.05639424423377,129,43.0451354980469,8.10000038146973,-9.53333348035812,3.70000012715658,12.6000000635783,15.6999998688698,0.783333346247673,68.5699977874756,289.219998836517,134.300003051758,2,"24A_2001",0.44
"5632","209-2-D-SAPU",2001,0.069,0.447629829246741,24,1977,16,"209-2","SAPU",53,41,8,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,0.045673096578653,1.04673217469174,"209-2-D-SAPU_2001",11.3228019078573,-7.05639424423377,129,43.0451354980469,8.10000038146973,-9.53333348035812,3.70000012715658,12.6000000635783,15.6999998688698,0.783333346247673,68.5699977874756,289.219998836517,134.300003051758,2,"24A_2001",0.44
"5633","209-3-A-SAPU",2001,0.077,0.955757308223661,9,1992,16,"209-3","SAPU",74,55,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-1.08979498040666,0.33628543174213,"209-3-A-SAPU_2001",11.3228019078573,-7.05639424423377,129,43.0451354980469,8.10000038146973,-9.53333348035812,3.70000012715658,12.6000000635783,15.6999998688698,0.783333346247673,68.5699977874756,289.219998836517,134.300003051758,2,"24A_2001",0.44
"5634","209-3-B-SAPU",2001,0.0285,0.121678595862512,25,1976,16,"209-3","SAPU",59,53,15,0,17,0,1,0,0,0.058823529,0,NA,"Hare",NA,1,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-1.17808213371409,0.307868623613751,"209-3-B-SAPU_2001",11.3228019078573,-7.05639424423377,129,43.0451354980469,8.10000038146973,-9.53333348035812,3.70000012715658,12.6000000635783,15.6999998688698,0.783333346247673,68.5699977874756,289.219998836517,134.300003051758,2,"24A_2001",0.44
"5635","222-2-B-SAGL",2001,0.19825,5.24648623868296,7,1994,17,"222-2","SAGL",106,74,19,0,21,0,10,0,0,0.476190476,0,NA,"Hare",NA,1,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,0.127720484541013,1.13623536295753,"222-2-B-SAGL_2001",10.7000001271566,-7.63333321611087,134,50,8.10000038146973,-9.53333348035812,3.70000012715658,12.6000000635783,15.6999998688698,0.783333346247673,68.5699977874756,289.219998836517,134.300003051758,2,"24A_2001",0.44
"5636","222-3-B-SAGL",2001,0.294,6.02759789525414,6,1995,17,"222-3","SAGL",90,74,14,0,22,0,5,0,0,0.227272727,0,NA,"Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,-0.0311582725428954,0.969322143853937,"222-3-B-SAGL_2001",10.7000001271566,-7.63333321611087,134,50,8.10000038146973,-9.53333348035812,3.70000012715658,12.6000000635783,15.6999998688698,0.783333346247673,68.5699977874756,289.219998836517,134.300003051758,2,"24A_2001",0.44
"5637","222-3-D-SAGL",2001,0.14125,2.01362639151557,8,1993,17,"222-3","SAGL",89,75,11,0,18,1,6,0,0.055555556,0.333333333,0,"Moose","Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,-0.572048396086766,0.564368204245841,"222-3-D-SAGL_2001",10.7000001271566,-7.63333321611087,134,50,8.10000038146973,-9.53333348035812,3.70000012715658,12.6000000635783,15.6999998688698,0.783333346247673,68.5699977874756,289.219998836517,134.300003051758,2,"24A_2001",0.44
"5638","222-4-C-SAGL",2001,0.06975,1.24228057205763,10,1991,17,"222-4","SAGL",71,66,12,8,15,1,4,0,0.066666667,0.266666667,0,"Moose","Hare",NA,1,0,15,0,805.061274,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,678.755371,278,16.631924,-149.808355,67.826658,-0.62414110472702,0.53572135951776,"222-4-C-SAGL_2001",10.7000001271566,-7.63333321611087,134,50,8.10000038146973,-9.53333348035812,3.70000012715658,12.6000000635783,15.6999998688698,0.783333346247673,68.5699977874756,289.219998836517,134.300003051758,2,"24A_2001",0.44
"5639","235-3-B-SAPU",2001,0.1205,2.20398746771857,11,1990,18,"235-3","SAPU",47,41,14,0,11,0,1,4,0,0.090909091,0.363636364,NA,"Hare","Ptarmagin",1,0,1,0,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244,0.133224546950311,1.14250651588355,"235-3-B-SAPU_2001",8.43333339691162,-8.9500000278155,148,68,6.83333333333333,-10.7083334525426,2.43333339691162,11.2333335876465,7.90000003576279,0.725000003973643,53.9799991250038,300.149998188019,127.600002288818,2,"24A_2001",0.44
"5640","235-4-C-SAPU",2001,0.16025,2.05265164815755,10,1991,18,"235-4","SAPU",41,39,10,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,503.848767,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,825.290771,293,20.728168,-149.726015,68.005351,-0.121957521931081,0.885185968694614,"235-4-C-SAPU_2001",8.43333339691162,-8.9500000278155,148,68,6.83333333333333,-10.7083334525426,2.43333339691162,11.2333335876465,7.90000003576279,0.725000003973643,53.9799991250038,300.149998188019,127.600002288818,2,"24A_2001",0.44
"5641","240-2-A-SAPU",2001,0.3205,6.93690282910365,6,1995,19,"240-2","SAPU",59,51,16,0,29,0,0,11,0,0,0.379310345,NA,NA,"Ptarmagin",1,0,0,0,426.292991,"West","24A","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Loam","Mesic",0,1048.270996,87,24.096361,-149.606886,68.069926,0.109348551759839,1.11555110988864,"240-2-A-SAPU_2001",7.38645935058594,-9.43214639027913,185.48948097229,100.767308235168,6.83333333333333,-10.7083334525426,2.43333339691162,11.2333335876465,7.90000003576279,0.725000003973643,53.9799991250038,300.149998188019,127.600002288818,2,"24A_2001",0.44
"5642","240-3-B-SAPU",2001,0.381,20.4552223559922,6,1995,19,"240-3","SAPU",122,81,25,0,57,1,3,7,0.01754386,0.052631579,0.122807018,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,1.19073137689814,3.28948618200474,"240-3-B-SAPU_2001",7.38645935058594,-9.43214639027913,185.48948097229,100.767308235168,6.83333333333333,-10.7083334525426,2.43333339691162,11.2333335876465,7.90000003576279,0.725000003973643,53.9799991250038,300.149998188019,127.600002288818,2,"24A_2001",0.44
"5643","240-3-D-SAPU",2001,0.41575,21.4944433379914,16,1985,19,"240-3","SAPU",167,110,47,0,149,7,11,21,0.046979866,0.073825503,0.140939597,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,3.13429308667209,22.9723906116291,"240-3-D-SAPU_2001",7.38645935058594,-9.43214639027913,185.48948097229,100.767308235168,6.83333333333333,-10.7083334525426,2.43333339691162,11.2333335876465,7.90000003576279,0.725000003973643,53.9799991250038,300.149998188019,127.600002288818,2,"24A_2001",0.44
"5644","240-4-B-SAPU",2001,0.51575,10.5743289278692,10,1991,19,"240-4","SAPU",118,104,19,0,27,3,0,5,0.111111111,0,0.185185185,"Moose",NA,"Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,1.51733929840723,4.56007603809104,"240-4-B-SAPU_2001",7.38645935058594,-9.43214639027913,185.48948097229,100.767308235168,6.83333333333333,-10.7083334525426,2.43333339691162,11.2333335876465,7.90000003576279,0.725000003973643,53.9799991250038,300.149998188019,127.600002288818,2,"24A_2001",0.44
"5645","255-1-C-SAGL",2001,0.45175,10.5940812989795,12,1989,20,"255-1","SAGL",69,56,17,0,31,0,0,20,0,0,0.64516129,NA,NA,"Ptarmagin",1,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,1.87127293404233,6.49656083157274,"255-1-C-SAGL_2001",7.70451370875041,-9.86247050762177,196.864593505859,115,5.03333330154419,-12.1250001986821,0.733333349227905,9.36666679382324,4.40000003576279,0.650000010927518,44.9199987649918,315.529996871948,131.500003814697,2,"26B_2001",0.27
"5646","255-3-C-SAPU",2001,0.24425,2.07160998172472,7,1994,20,"255-3","SAPU",48,42,12,0,11,0,0,3,0,0,0.272727273,NA,NA,"Ptarmagin",1,0,1,0,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106,-0.801512006198608,0.448650089299064,"255-3-C-SAPU_2001",7.70451370875041,-9.86247050762177,196.864593505859,115,5.03333330154419,-12.1250001986821,0.733333349227905,9.36666679382324,4.40000003576279,0.650000010927518,44.9199987649918,315.529996871948,131.500003814697,2,"26B_2001",0.27
"5647","255-4-A-SAPU",2001,0.18425,2.32475991045007,15,1986,20,"255-4","SAPU",72,61,14,0,18,0,2,3,0,0.111111111,0.166666667,NA,"Hare","Ptarmagin",1,0,0,2,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,0.785489927593736,2.19348132455383,"255-4-A-SAPU_2001",7.70451370875041,-9.86247050762177,196.864593505859,115,5.03333330154419,-12.1250001986821,0.733333349227905,9.36666679382324,4.40000003576279,0.650000010927518,44.9199987649918,315.529996871948,131.500003814697,2,"26B_2001",0.27
"5648","261-2-C-SAPU",2001,0.051,0.640804790719641,32,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,0.959952529046888,2.61157249664496,"261-2-C-SAPU_2001",7.89616505304972,-10.0086705933015,219.609363555908,116.241472005844,5.03333330154419,-12.1250001986821,0.733333349227905,9.36666679382324,4.40000003576279,0.650000010927518,44.9199987649918,315.529996871948,131.500003814697,2,"26B_2001",0.27
"5649","261-2-D-SAPU",2001,0.48,17.7819171244083,11,1990,21,"261-2","SAPU",122,71,29,0,41,2,0,11,0.048780488,0,0.268292683,"Moose",NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,2.22113839087186,9.21781837560427,"261-2-D-SAPU_2001",7.89616505304972,-10.0086705933015,219.609363555908,116.241472005844,5.03333330154419,-12.1250001986821,0.733333349227905,9.36666679382324,4.40000003576279,0.650000010927518,44.9199987649918,315.529996871948,131.500003814697,2,"26B_2001",0.27
"5650","268-3-B-SAPU",2001,0.132,2.61399986653122,23,1978,22,"268-3","SAPU",106,41,14,0,42,0,0,4,0,0,0.095238095,NA,NA,"Ptarmagin",1,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,1.72815965768838,5.63028272057049,"268-3-B-SAPU_2001",8.92881965637207,-9.41967590649923,234.045135498047,97.9097285270691,5.03333330154419,-12.1250001986821,0.733333349227905,9.36666679382324,4.40000003576279,0.650000010927518,44.9199987649918,315.529996871948,131.500003814697,2,"26B_2001",0.27
"5651","282-1-D-SAPU",2001,0.1365,1.90363628747028,10,1991,23,"282-1","SAPU",49,22,10,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,-0.197324073520833,0.820924550290405,"282-1-D-SAPU_2001",9.33333333333333,-9.14166684138278,228,78,9.30000034968058,-8.6916669011116,4.79999995231628,13.8333333333333,19.3000003099442,0.858333349227905,68.4899985790253,279.339999675751,113.500005722046,2,"26B_2001",0.27
"5652","282-2-B-SAPU",2001,0.0785,0.945152076823306,11,1990,23,"282-2","SAPU",68,29,11,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-0.713453094751635,0.489949431241223,"282-2-B-SAPU_2001",9.33333333333333,-9.14166684138278,228,78,9.30000034968058,-8.6916669011116,4.79999995231628,13.8333333333333,19.3000003099442,0.858333349227905,68.4899985790253,279.339999675751,113.500005722046,2,"26B_2001",0.27
"5653","282-3-D-SAPU",2001,0.0506666666666667,0.402710315190521,22,1979,23,"282-3","SAPU",49,26,10,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,-0.22809715273878,0.796046917940251,"282-3-D-SAPU_2001",9.33333333333333,-9.14166684138278,228,78,9.30000034968058,-8.6916669011116,4.79999995231628,13.8333333333333,19.3000003099442,0.858333349227905,68.4899985790253,279.339999675751,113.500005722046,2,"26B_2001",0.27
"5654","282-4-C-SAPU",2001,0.09875,1.72946737250297,7,1994,23,"282-4","SAPU",45,23,12,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,-0.982024596179628,0.374552014113813,"282-4-C-SAPU_2001",9.33333333333333,-9.14166684138278,228,78,9.30000034968058,-8.6916669011116,4.79999995231628,13.8333333333333,19.3000003099442,0.858333349227905,68.4899985790253,279.339999675751,113.500005722046,2,"26B_2001",0.27
"5655","282-4-D-SAPU",2001,0.088,0.681197818263183,24,1977,23,"282-4","SAPU",59,31,18,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,0.46555922571788,1.59290473314918,"282-4-D-SAPU_2001",9.33333333333333,-9.14166684138278,228,78,9.30000034968058,-8.6916669011116,4.79999995231628,13.8333333333333,19.3000003099442,0.858333349227905,68.4899985790253,279.339999675751,113.500005722046,2,"26B_2001",0.27
"5656","60-2-D-SAPU",2001,0.429,7.36743846732405,7,1994,1,"60-2","SAPU",84,NA,16,7,26,2,1,0,0.076923077,0.038461538,0,"Moose","Hare",NA,1,0,2,0,1432.670461,"West","20F","Low Shrub","Low Shrub","Silt Loam","Mesic",0,110.927505,264,1.953402,-149.84073,65.909949,0.467232003568187,1.59557153876927,"60-2-D-SAPU_2001",14.4591439565023,-5.53483812014262,99.2708129882812,45.0902714729309,13.8000001907349,-3.65833336114883,8.80000034968058,18.8333333333333,43.4000008106232,0.808333351587256,80.3699988722801,247.349998652935,163.600004196167,2,"20F_2001",0.375
"5657","60-3-B-SAPU",2001,0.15225,1.50989714225368,7,1994,1,"60-3","SAPU",81,NA,8,22,16,0,0,0,0,0,0,NA,NA,NA,0,0,3,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,-1.11779654932557,0.326999528714634,"60-3-B-SAPU_2001",14.4591439565023,-5.53483812014262,99.2708129882812,45.0902714729309,13.8000001907349,-3.65833336114883,8.80000034968058,18.8333333333333,43.4000008106232,0.808333351587256,80.3699988722801,247.349998652935,163.600004196167,2,"20F_2001",0.375
"5658","60-4-D-SAPU",2001,0.28825,4.84861648817552,6,1995,1,"60-4","SAPU",103,NA,15,13,35,1,4,0,0.028571429,0.114285714,0,"Moose","Hare",NA,1,0,1,0,1406.241796,"West","20F","Tall Shrub (Open-Closed)","Black Spruce Woodland","Silt Loam","Mesic",0,110.670654,252,1.181915,-149.840942,65.910317,-0.248813440834995,0.77972542474081,"60-4-D-SAPU_2001",14.4591439565023,-5.53483812014262,99.2708129882812,45.0902714729309,13.8000001907349,-3.65833336114883,8.80000034968058,18.8333333333333,43.4000008106232,0.808333351587256,80.3699988722801,247.349998652935,163.600004196167,2,"20F_2001",0.375
