"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"5659","72-1-D-SAPU",2001,0.0135,0.0378734702353519,25,1976,2,"72-1","SAPU",68,54,18,0,8,0,1,0,0,0.125,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-2.34521436881894,0.0958266576811028,"72-1-D-SAPU_2001",14.6688687006632,-5.29709299405416,94.2475643157959,44.0394291877747,12.2333335876465,-5.40000019470851,7.30000019073486,17.1666663487752,40.4000005722046,0.891666687404116,83.7099993228912,260.059995949268,160.60000038147,2,"20F_2001",0.375
"5660","72-2-A-SAGL",2001,0.18125,4.06803360091786,11,1990,2,"72-2","SAGL",129,121,17,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.746116079793758,2.1087937041189,"72-2-A-SAGL_2001",14.6688687006632,-5.29709299405416,94.2475643157959,44.0394291877747,12.2333335876465,-5.40000019470851,7.30000019073486,17.1666663487752,40.4000005722046,0.891666687404116,83.7099993228912,260.059995949268,160.60000038147,2,"20F_2001",0.375
"5661","72-2-D-SAPU",2001,0.336333333333333,7.81794853243113,12,1989,2,"72-2","SAPU",79,60,21,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,1.56739964102544,4.79416541988742,"72-2-D-SAPU_2001",14.6688687006632,-5.29709299405416,94.2475643157959,44.0394291877747,12.2333335876465,-5.40000019470851,7.30000019073486,17.1666663487752,40.4000005722046,0.891666687404116,83.7099993228912,260.059995949268,160.60000038147,2,"20F_2001",0.375
"5662","72-3-B-SAPU",2001,0.21325,3.66040999061918,13,1988,2,"72-3","SAPU",75,59,20,4,12,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,0.963117060058371,2.61984998908234,"72-3-B-SAPU_2001",14.6688687006632,-5.29709299405416,94.2475643157959,44.0394291877747,12.2333335876465,-5.40000019470851,7.30000019073486,17.1666663487752,40.4000005722046,0.891666687404116,83.7099993228912,260.059995949268,160.60000038147,2,"20F_2001",0.375
"5663","72-3-D-SAGL",2001,0.202,3.98720258178594,14,1987,2,"72-3","SAGL",128,109,19,9,10,0,2,0,0,0.2,0,NA,"Hare",NA,1,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,1.19173609938033,3.29279286359717,"72-3-D-SAGL_2001",14.6688687006632,-5.29709299405416,94.2475643157959,44.0394291877747,12.2333335876465,-5.40000019470851,7.30000019073486,17.1666663487752,40.4000005722046,0.891666687404116,83.7099993228912,260.059995949268,160.60000038147,2,"20F_2001",0.375
"5664","72-4-B-SAPU",2001,0.03325,0.201072859954186,30,1971,2,"72-4","SAPU",111,93,14,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-0.323730489251816,0.723445192363169,"72-4-B-SAPU_2001",14.6688687006632,-5.29709299405416,94.2475643157959,44.0394291877747,12.2333335876465,-5.40000019470851,7.30000019073486,17.1666663487752,40.4000005722046,0.891666687404116,83.7099993228912,260.059995949268,160.60000038147,2,"20F_2001",0.375
"5665","147-1-A-SAPU",2000,0.310666666666667,12.5668231938445,12,1988,9,"147-1","SAPU",191,167,22,11,73,23,0,0,0.315068493,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,2.04203771834246,7.70629647200213,"147-1-A-SAPU_2000",12.0333334604899,-5.69924781719844,210.270812988281,159.270812988281,10.5666669209798,-6.41666675607363,5.76666673024495,15.4666668574015,55.0000007152557,1.07500000918905,97.4099972248077,271.599996447563,152.100004196167,3,"24A_2000",0.81
"5666","147-1-D-SAPU",2000,0.26625,4.21047537532703,6,1994,9,"147-1","SAPU",211,134,21,18,47,15,0,0,0.319148936,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,-0.389931287845544,0.677103398133052,"147-1-D-SAPU_2000",12.0333334604899,-5.69924781719844,210.270812988281,159.270812988281,10.5666669209798,-6.41666675607363,5.76666673024495,15.4666668574015,55.0000007152557,1.07500000918905,97.4099972248077,271.599996447563,152.100004196167,3,"24A_2000",0.81
"5667","147-2-B-SAPU",2000,0.16,2.09204937987851,8,1992,9,"147-2","SAPU",104,97,14,31,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,2,1,0,986.173835,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.943481,147,8.698308,-150.484958,66.912025,-0.533841517399998,0.586348170986678,"147-2-B-SAPU_2000",12.0333334604899,-5.69924781719844,210.270812988281,159.270812988281,10.5666669209798,-6.41666675607363,5.76666673024495,15.4666668574015,55.0000007152557,1.07500000918905,97.4099972248077,271.599996447563,152.100004196167,3,"24A_2000",0.81
"5668","147-3-B-SAPU",2000,0.11275,1.50656312705006,11,1989,9,"147-3","SAPU",167,149,20,7,58,18,0,0,0.310344828,0,0,"Moose",NA,NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,-0.247212676340932,0.780974581051647,"147-3-B-SAPU_2000",12.0333334604899,-5.69924781719844,210.270812988281,159.270812988281,10.5666669209798,-6.41666675607363,5.76666673024495,15.4666668574015,55.0000007152557,1.07500000918905,97.4099972248077,271.599996447563,152.100004196167,3,"24A_2000",0.81
"5669","147-4-A-SAPU",2000,0.26725,6.1334194985472,9,1991,9,"147-4","SAPU",124,110,21,14,47,16,0,0,0.340425532,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,0.769208703967465,2.15805791530696,"147-4-A-SAPU_2000",12.0333334604899,-5.69924781719844,210.270812988281,159.270812988281,10.5666669209798,-6.41666675607363,5.76666673024495,15.4666668574015,55.0000007152557,1.07500000918905,97.4099972248077,271.599996447563,152.100004196167,3,"24A_2000",0.81
"5670","147-4-C-SAPU",2000,0.088,0.776991261456443,14,1986,9,"147-4","SAPU",113,101,16,9,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-0.44367995350348,0.641670752443974,"147-4-C-SAPU_2000",12.0333334604899,-5.69924781719844,210.270812988281,159.270812988281,10.5666669209798,-6.41666675607363,5.76666673024495,15.4666668574015,55.0000007152557,1.07500000918905,97.4099972248077,271.599996447563,152.100004196167,3,"24A_2000",0.81
"5671","184-2-D-SAPU",2000,0.18325,5.34548921147095,9,1991,13,"184-2","SAPU",172,139,22,0,38,6,3,0,0.157894737,0.078947368,0,"Moose","Hare",NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,0.631709346667449,1.88082281127768,"184-2-D-SAPU_2000",12.163657506307,-5.90983780225118,163.368103027344,136.142418384552,10.5333334604899,-6.78333361446857,5.69999996821086,15.4333337148031,52.8000011444092,1.10833335543672,102.409998416901,272.039997816086,139.099998474121,3,"24A_2000",0.81
"5672","191-4-A-SAPU",2000,0.18425,4.06474828040037,9,1991,14,"191-4","SAPU",109,85,19,16,39,13,0,0,0.333333333,0,0,"Moose",NA,NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,0.357808096884823,1.43019113600923,"191-4-A-SAPU_2000",11.3453693389893,-6.19924772779147,164.458374023438,131.729187011719,8.73333342870077,-8.16666688521703,4.06666668256124,13.4333333969116,26.7000002861023,1.00000001862645,81.0399973392487,285.570000171661,138.000003814697,3,"24A_2000",0.81
"5673","203-3-D-SAPU",2000,0.297,5.29274324526396,12,1988,15,"203-3","SAPU",117,104,18,17,39,2,3,0,0.051282051,0.076923077,0,"Moose","Hare",NA,1,0,1,0,922.335664,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,556.241272,305,23.609533,-149.79364,67.571701,1.1773141402324,3.24564513791914,"203-3-D-SAPU_2000",11.7000001271566,-6.31666647394498,134,119,7.90000009536743,-9.14166696121295,3.26666680971781,12.5666666030884,17.6000003814697,0.983333338052034,64.3099987506866,293.179998874664,116.700002670288,3,"24A_2000",0.81
"5674","203-4-C-SAPU",2000,0.2135,2.16847019197341,8,1992,15,"203-4","SAPU",75,68,9,10,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,-0.49796372919329,0.607766978701324,"203-4-C-SAPU_2000",11.7000001271566,-6.31666647394498,134,119,7.90000009536743,-9.14166696121295,3.26666680971781,12.5666666030884,17.6000003814697,0.983333338052034,64.3099987506866,293.179998874664,116.700002670288,3,"24A_2000",0.81
"5675","209-1-D-SAPU",2000,0.21825,2.22408561037038,11,1989,16,"209-1","SAPU",53,47,13,0,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,0.142302211347945,1.15292502291826,"209-1-D-SAPU_2000",10.9909728368123,-6.75714679559072,124,114,7.90000009536743,-9.14166696121295,3.26666680971781,12.5666666030884,17.6000003814697,0.983333338052034,64.3099987506866,293.179998874664,116.700002670288,3,"24A_2000",0.81
"5676","209-2-D-SAPU",2000,0.05375,0.369424788874146,23,1977,16,"209-2","SAPU",53,41,8,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-0.228530014145597,0.795702414517956,"209-2-D-SAPU_2000",10.9909728368123,-6.75714679559072,124,114,7.90000009536743,-9.14166696121295,3.26666680971781,12.5666666030884,17.6000003814697,0.983333338052034,64.3099987506866,293.179998874664,116.700002670288,3,"24A_2000",0.81
"5677","209-3-A-SAPU",2000,0.0955,1.2371411228259,8,1992,16,"209-3","SAPU",74,55,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-1.05918249582731,0.346739155202683,"209-3-A-SAPU_2000",10.9909728368123,-6.75714679559072,124,114,7.90000009536743,-9.14166696121295,3.26666680971781,12.5666666030884,17.6000003814697,0.983333338052034,64.3099987506866,293.179998874664,116.700002670288,3,"24A_2000",0.81
"5678","209-3-B-SAPU",2000,0.033,0.147266868026003,24,1976,16,"209-3","SAPU",59,53,15,0,17,0,1,0,0,0.058823529,0,NA,"Hare",NA,1,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-1.06604715065301,0.344367061704306,"209-3-B-SAPU_2000",10.9909728368123,-6.75714679559072,124,114,7.90000009536743,-9.14166696121295,3.26666680971781,12.5666666030884,17.6000003814697,0.983333338052034,64.3099987506866,293.179998874664,116.700002670288,3,"24A_2000",0.81
"5679","222-2-B-SAGL",2000,0.32975,9.2734774841257,6,1994,17,"222-2","SAGL",106,74,19,0,21,0,10,0,0,0.476190476,0,NA,"Hare",NA,1,3,13,0,794.735172,"East","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic",0,676.198608,282,15.59229,-149.808768,67.826375,0.399651597444097,1.49130503263522,"222-2-B-SAGL_2000",10.4000000953674,-7.3416666885217,127,112,7.90000009536743,-9.14166696121295,3.26666680971781,12.5666666030884,17.6000003814697,0.983333338052034,64.3099987506866,293.179998874664,116.700002670288,3,"24A_2000",0.81
"5680","222-3-D-SAGL",2000,0.101,1.51669810130008,7,1993,17,"222-3","SAGL",89,75,11,0,18,1,6,0,0.055555556,0.333333333,0,"Moose","Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,-1.11330240990761,0.328472417390786,"222-3-D-SAGL_2000",10.4000000953674,-7.3416666885217,127,112,7.90000009536743,-9.14166696121295,3.26666680971781,12.5666666030884,17.6000003814697,0.983333338052034,64.3099987506866,293.179998874664,116.700002670288,3,"24A_2000",0.81
"5681","222-4-C-SAGL",2000,0.13175,2.42993179311246,9,1991,17,"222-4","SAGL",71,66,12,8,15,1,4,0,0.066666667,0.266666667,0,"Moose","Hare",NA,1,0,15,0,805.061274,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,678.755371,278,16.631924,-149.808355,67.826658,-0.156680532276333,0.854977152797798,"222-4-C-SAGL_2000",10.4000000953674,-7.3416666885217,127,112,7.90000009536743,-9.14166696121295,3.26666680971781,12.5666666030884,17.6000003814697,0.983333338052034,64.3099987506866,293.179998874664,116.700002670288,3,"24A_2000",0.81
"5682","235-3-B-SAPU",2000,0.13525,2.58243844498556,10,1990,18,"235-3","SAPU",47,41,14,0,11,0,1,4,0,0.090909091,0.363636364,NA,"Hare","Ptarmagin",1,0,1,0,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244,0.107644120137199,1.11365134876666,"235-3-B-SAPU_2000",8.16666650772095,-8.65000004569689,135,116,6.73333326975505,-10.3166666726271,2.16666672627131,11.3666667938232,7.90000033378601,0.941666685044765,41.4599993824959,303.559998512268,105.600002288818,3,"24A_2000",0.81
"5683","235-4-C-SAPU",2000,0.1835,2.548628035799,9,1991,18,"235-4","SAPU",41,39,10,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,503.848767,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,825.290771,293,20.728168,-149.726015,68.005351,-0.108988531350867,0.896740701843735,"235-4-C-SAPU_2000",8.16666650772095,-8.65000004569689,135,116,6.73333326975505,-10.3166666726271,2.16666672627131,11.3666667938232,7.90000033378601,0.941666685044765,41.4599993824959,303.559998512268,105.600002288818,3,"24A_2000",0.81
"5684","240-3-D-SAPU",2000,0.6355,34.9544091557864,15,1985,19,"240-3","SAPU",167,110,47,0,149,7,11,21,0.046979866,0.073825503,0.140939597,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,3.49591777503452,32.9805427861096,"240-3-D-SAPU_2000",7.15162150065104,-9.13177035252253,168.263807296753,156.038120269775,6.73333326975505,-10.3166666726271,2.16666672627131,11.3666667938232,7.90000033378601,0.941666685044765,41.4599993824959,303.559998512268,105.600002288818,3,"24A_2000",0.81
"5685","240-4-B-SAPU",2000,0.61225,14.7224914019609,9,1991,19,"240-4","SAPU",118,104,19,0,27,3,0,5,0.111111111,0,0.185185185,"Moose",NA,"Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,1.64483263127283,5.18014284047684,"240-4-B-SAPU_2000",7.15162150065104,-9.13177035252253,168.263807296753,156.038120269775,6.73333326975505,-10.3166666726271,2.16666672627131,11.3666667938232,7.90000033378601,0.941666685044765,41.4599993824959,303.559998512268,105.600002288818,3,"24A_2000",0.81
"5686","255-1-C-SAGL",2000,0.226,5.7811745090992,11,1989,20,"255-1","SAGL",69,56,17,0,31,0,0,20,0,0,0.64516129,NA,NA,"Ptarmagin",1,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,1.09756320613671,2.99685440268988,"255-1-C-SAGL_2000",7.50451358159383,-9.54542779922485,170.909729003906,134.819458007812,4.76666665077209,-12.0333333214124,0.266666683057944,9.30000019073486,4.60000002384186,0.816666677594185,31.0399990677834,320.839999198914,105.39999961853,3,"26B_2000",0.27
"5687","255-3-C-SAPU",2000,0.38575,4.0352220218456,6,1994,20,"255-3","SAPU",48,42,12,0,11,0,0,3,0,0,0.272727273,NA,NA,"Ptarmagin",1,0,1,0,600.399561,"East","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub","Sandy Gravel","Mesic - Xeric",0,990.277893,304,2.837043,-149.392647,68.223106,-0.432445520710434,0.648920204883223,"255-3-C-SAPU_2000",7.50451358159383,-9.54542779922485,170.909729003906,134.819458007812,4.76666665077209,-12.0333333214124,0.266666683057944,9.30000019073486,4.60000002384186,0.816666677594185,31.0399990677834,320.839999198914,105.39999961853,3,"26B_2000",0.27
"5688","255-4-A-SAPU",2000,0.151,2.06426670524649,14,1986,20,"255-4","SAPU",72,61,14,0,18,0,2,3,0,0.111111111,0.166666667,NA,"Hare","Ptarmagin",1,0,0,2,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,0.533421278620674,1.70475478387966,"255-4-A-SAPU_2000",7.50451358159383,-9.54542779922485,170.909729003906,134.819458007812,4.76666665077209,-12.0333333214124,0.266666683057944,9.30000019073486,4.60000002384186,0.816666677594185,31.0399990677834,320.839999198914,105.39999961853,3,"26B_2000",0.27
"5689","261-2-C-SAPU",2000,0.10625,1.3874991216735,31,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,1.67117835024655,5.31843108086089,"261-2-C-SAPU_2000",7.7294987042745,-9.69981050491333,185.9886302948,138.051839828491,4.76666665077209,-12.0333333214124,0.266666683057944,9.30000019073486,4.60000002384186,0.816666677594185,31.0399990677834,320.839999198914,105.39999961853,3,"26B_2000",0.27
"5690","261-2-D-SAPU",2000,0.596333333333333,24.1080042411118,10,1990,21,"261-2","SAPU",122,71,29,0,41,2,0,11,0.048780488,0,0.268292683,"Moose",NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,2.34145394538811,10.3963412918198,"261-2-D-SAPU_2000",7.7294987042745,-9.69981050491333,185.9886302948,138.051839828491,4.76666665077209,-12.0333333214124,0.266666683057944,9.30000019073486,4.60000002384186,0.816666677594185,31.0399990677834,320.839999198914,105.39999961853,3,"26B_2000",0.27
"5691","268-3-B-SAPU",2000,0.08525,1.74639231022511,22,1978,22,"268-3","SAPU",106,41,14,0,42,0,0,4,0,0,0.095238095,NA,NA,"Ptarmagin",1,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,1.23899276666824,3.45213460800364,"268-3-B-SAPU_2000",8.7621529897054,-9.11134241024653,193,125.045135498047,4.76666665077209,-12.0333333214124,0.266666683057944,9.30000019073486,4.60000002384186,0.816666677594185,31.0399990677834,320.839999198914,105.39999961853,3,"26B_2000",0.27
"5692","282-1-D-SAPU",2000,0.1105,1.62678395847146,9,1991,23,"282-1","SAPU",49,22,10,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,-0.557938686341696,0.572387719265785,"282-1-D-SAPU_2000",9.23333326975504,-8.88333340485891,181,118,9.13333336512248,-8.55000027517478,4.43333347638448,13.8999999364217,28.1000001430511,1.00000001241763,46.4599990844727,283.809998035431,93.5000019073486,3,"26B_2000",0.27
"5693","282-2-B-SAPU",2000,0.12275,1.55553702222779,10,1990,23,"282-2","SAPU",68,29,11,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-0.399269128228088,0.670810143112677,"282-2-B-SAPU_2000",9.23333326975504,-8.88333340485891,181,118,9.13333336512248,-8.55000027517478,4.43333347638448,13.8999999364217,28.1000001430511,1.00000001241763,46.4599990844727,283.809998035431,93.5000019073486,3,"26B_2000",0.27
"5694","282-3-D-SAPU",2000,0.0876666666666667,0.734893597857166,21,1979,23,"282-3","SAPU",49,26,10,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,0.283579790985247,1.3278748285278,"282-3-D-SAPU_2000",9.23333326975504,-8.88333340485891,181,118,9.13333336512248,-8.55000027517478,4.43333347638448,13.8999999364217,28.1000001430511,1.00000001241763,46.4599990844727,283.809998035431,93.5000019073486,3,"26B_2000",0.27
"5695","282-4-C-SAPU",2000,0.1115,2.02641365536339,6,1994,23,"282-4","SAPU",45,23,12,0,10,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,-1.12123928650689,0.325875690927939,"282-4-C-SAPU_2000",9.23333326975504,-8.88333340485891,181,118,9.13333336512248,-8.55000027517478,4.43333347638448,13.8999999364217,28.1000001430511,1.00000001241763,46.4599990844727,283.809998035431,93.5000019073486,3,"26B_2000",0.27
"5696","282-4-D-SAPU",2000,0.052,0.425396778037283,23,1977,23,"282-4","SAPU",59,31,18,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,-0.0874548566594334,0.916260233765039,"282-4-D-SAPU_2000",9.23333326975504,-8.88333340485891,181,118,9.13333336512248,-8.55000027517478,4.43333347638448,13.8999999364217,28.1000001430511,1.00000001241763,46.4599990844727,283.809998035431,93.5000019073486,3,"26B_2000",0.27
"5697","60-2-D-SAPU",2000,0.338,6.61909381847937,6,1994,1,"60-2","SAPU",84,NA,16,7,26,2,1,0,0.076923077,0.038461538,0,"Moose","Hare",NA,1,0,2,0,1432.670461,"West","20F","Low Shrub","Low Shrub","Silt Loam","Mesic",0,110.927505,264,1.953402,-149.84073,65.909949,0.0624516302332061,1.06444297081437,"60-2-D-SAPU_2000",13.4939816792806,-5.25946166117986,93.361083984375,80.2708144187927,13.0000003178914,-3.25833336512248,7.96666685740153,18.0333337783813,77.1000008583069,1.17500002495944,106.879997491837,250.239998854697,159.800001144409,3,"20F_2000",0.375
"5698","60-3-B-SAPU",2000,0.12425,1.34014471750869,6,1994,1,"60-3","SAPU",81,NA,8,22,16,0,0,0,0,0,0,NA,NA,NA,0,0,3,0,1403.187226,"West","20F","Low Shrub","Black Spruce Woodland","Silt Loam","Mesic",0,111.24585,78,1.323723,-149.840194,65.910114,-1.53472923864771,0.215514036142466,"60-3-B-SAPU_2000",13.4939816792806,-5.25946166117986,93.361083984375,80.2708144187927,13.0000003178914,-3.25833336512248,7.96666685740153,18.0333337783813,77.1000008583069,1.17500002495944,106.879997491837,250.239998854697,159.800001144409,3,"20F_2000",0.375
"5699","72-1-D-SAPU",2000,0.0125,0.0360890456081133,24,1976,2,"72-1","SAPU",68,54,18,0,8,0,1,0,0,0.125,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-2.47230414674978,0.084390187435671,"72-1-D-SAPU_2000",13.8001899719238,-4.99014188845952,91.3107757568359,80.1026401519775,11.6333338419596,-4.96666653951009,6.73333342870076,16.6333338419596,64.5000014305115,1.1250000204891,106.999997377396,263.369998335838,157.400005340576,3,"20F_2000",0.375
"5700","72-2-A-SAGL",2000,0.1655,3.89482247901081,10,1990,2,"72-2","SAGL",129,121,17,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.51855813549611,1.67960414134143,"72-2-A-SAGL_2000",13.8001899719238,-4.99014188845952,91.3107757568359,80.1026401519775,11.6333338419596,-4.96666653951009,6.73333342870076,16.6333338419596,64.5000014305115,1.1250000204891,106.999997377396,263.369998335838,157.400005340576,3,"20F_2000",0.375
"5701","72-2-D-SAPU",2000,0.177,4.39974710057032,11,1989,2,"72-2","SAPU",79,60,21,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.82450340395814,2.28074787369128,"72-2-D-SAPU_2000",13.8001899719238,-4.99014188845952,91.3107757568359,80.1026401519775,11.6333338419596,-4.96666653951009,6.73333342870076,16.6333338419596,64.5000014305115,1.1250000204891,106.999997377396,263.369998335838,157.400005340576,3,"20F_2000",0.375
