"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"5702","72-3-B-SAPU",2000,0.2425,4.50968949538426,12,1988,2,"72-3","SAPU",75,59,20,4,12,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,1.01720576000494,2.76545660840742,"72-3-B-SAPU_2000",13.8001899719238,-4.99014188845952,91.3107757568359,80.1026401519775,11.6333338419596,-4.96666653951009,6.73333342870076,16.6333338419596,64.5000014305115,1.1250000204891,106.999997377396,263.369998335838,157.400005340576,3,"20F_2000",0.375
"5703","72-3-D-SAGL",2000,0.13375,2.78111944028297,13,1987,2,"72-3","SAGL",128,109,19,9,10,0,2,0,0,0.2,0,NA,"Hare",NA,1,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,0.688395422634891,1.99051902763208,"72-3-D-SAGL_2000",13.8001899719238,-4.99014188845952,91.3107757568359,80.1026401519775,11.6333338419596,-4.96666653951009,6.73333342870076,16.6333338419596,64.5000014305115,1.1250000204891,106.999997377396,263.369998335838,157.400005340576,3,"20F_2000",0.375
"5704","72-4-B-SAPU",2000,0.04425,0.278366903907092,29,1971,2,"72-4","SAPU",111,93,14,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-0.0639225096646079,0.938077688669059,"72-4-B-SAPU_2000",13.8001899719238,-4.99014188845952,91.3107757568359,80.1026401519775,11.6333338419596,-4.96666653951009,6.73333342870076,16.6333338419596,64.5000014305115,1.1250000204891,106.999997377396,263.369998335838,157.400005340576,3,"20F_2000",0.375
"5705","147-1-A-SAPU",1999,0.361,15.3646113445022,11,1988,9,"147-1","SAPU",191,167,22,11,73,23,0,0,0.315068493,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,2.07502324223313,7.96473157503161,"147-1-A-SAPU_1999",13.6666663487752,-7.52424768606822,226.270812988281,92.1354064941406,11.766666730245,-8.30833353598913,6.50000015894572,17.0666669209798,34.4000008106232,1.09166668355465,102.979999065399,263.039999246597,178.200004577637,3,"24A_1999",0.85
"5706","147-2-B-SAPU",1999,0.44425,6.65202890141282,7,1992,9,"147-2","SAPU",104,97,14,31,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,2,1,0,986.173835,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.943481,147,8.698308,-150.484958,66.912025,0.365083825972165,1.44063476569761,"147-2-B-SAPU_1999",13.6666663487752,-7.52424768606822,226.270812988281,92.1354064941406,11.766666730245,-8.30833353598913,6.50000015894572,17.0666669209798,34.4000008106232,1.09166668355465,102.979999065399,263.039999246597,178.200004577637,3,"24A_1999",0.85
"5707","147-3-B-SAPU",1999,0.169,2.40776373360102,10,1989,9,"147-3","SAPU",167,149,20,7,58,18,0,0,0.310344828,0,0,"Moose",NA,NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,0.0376084392034188,1.03832458606819,"147-3-B-SAPU_1999",13.6666663487752,-7.52424768606822,226.270812988281,92.1354064941406,11.766666730245,-8.30833353598913,6.50000015894572,17.0666669209798,34.4000008106232,1.09166668355465,102.979999065399,263.039999246597,178.200004577637,3,"24A_1999",0.85
"5708","147-4-A-SAPU",1999,0.37025,9.23880568950344,8,1991,9,"147-4","SAPU",124,110,21,14,47,16,0,0,0.340425532,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,0.951426955444252,2.58940198555745,"147-4-A-SAPU_1999",13.6666663487752,-7.52424768606822,226.270812988281,92.1354064941406,11.766666730245,-8.30833353598913,6.50000015894572,17.0666669209798,34.4000008106232,1.09166668355465,102.979999065399,263.039999246597,178.200004577637,3,"24A_1999",0.85
"5709","147-4-C-SAPU",1999,0.05125,0.474929287658732,13,1986,9,"147-4","SAPU",113,101,16,9,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-1.0790474544924,0.339919159951025,"147-4-C-SAPU_1999",13.6666663487752,-7.52424768606822,226.270812988281,92.1354064941406,11.766666730245,-8.30833353598913,6.50000015894572,17.0666669209798,34.4000008106232,1.09166668355465,102.979999065399,263.039999246597,178.200004577637,3,"24A_1999",0.85
"5710","184-2-D-SAPU",1999,0.1835,5.56420669566433,8,1991,13,"184-2","SAPU",172,139,22,0,38,6,3,0,0.157894737,0.078947368,0,"Moose","Hare",NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,0.444368754652143,1.55950545449556,"184-2-D-SAPU_1999",13.6621526082357,-7.6098379890124,164.458374023438,82.4583687782288,11.8000001907349,-8.48333362738291,6.6333335240682,17.0000006357829,33.0000002384186,1.1916666974624,99.4599974155426,261.519999265671,163.700008392334,3,"24A_1999",0.85
"5711","191-4-A-SAPU",1999,0.49075,11.8671320039332,8,1991,14,"191-4","SAPU",109,85,19,16,39,13,0,0,0.333333333,0,0,"Moose",NA,NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,1.2017868947631,3.32605492599212,"191-4-A-SAPU_1999",12.9120362599691,-7.8568288286527,167.368103027344,82.7743215560913,9.96666685740153,-9.90000021457672,4.96666685740153,15.0333334604899,15.5999999046326,1.02500001341105,80.0199992656708,275.599997520447,162.100006103516,3,"24A_1999",0.85
"5712","203-3-D-SAPU",1999,0.16675,3.21453945325844,11,1988,15,"203-3","SAPU",117,104,18,17,39,2,3,0,0.051282051,0.076923077,0,"Moose","Hare",NA,1,0,1,0,922.335664,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,556.241272,305,23.609533,-149.79364,67.571701,0.510640439882027,1.66635805543586,"203-3-D-SAPU_1999",13.2000001271566,-7.94999990860621,136,75,9.06666660308838,-10.816666841507,4.20000004768372,14,9.00000011920929,1.01666668926676,60.6499984264374,282.14999961853,130.600004196167,3,"24A_1999",0.85
"5713","203-4-C-SAPU",1999,0.10975,1.22615870395757,7,1992,15,"203-4","SAPU",75,68,9,10,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,-1.32595180240445,0.265550087554314,"203-4-C-SAPU_1999",13.2000001271566,-7.94999990860621,136,75,9.06666660308838,-10.816666841507,4.20000004768372,14,9.00000011920929,1.01666668926676,60.6499984264374,282.14999961853,130.600004196167,3,"24A_1999",0.85
"5714","209-1-D-SAPU",1999,0.19925,2.29180460351391,10,1989,16,"209-1","SAPU",53,47,13,0,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,-0.0117504224566234,0.988318344148242,"209-1-D-SAPU_1999",12.4909728368123,-8.38972747325897,126.954864501953,74.0451354980469,9.06666660308838,-10.816666841507,4.20000004768372,14,9.00000011920929,1.01666668926676,60.6499984264374,282.14999961853,130.600004196167,3,"24A_1999",0.85
"5715","209-2-D-SAPU",1999,0.04525,0.325077674276988,22,1977,16,"209-2","SAPU",53,41,8,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-0.44225048379301,0.642588657250944,"209-2-D-SAPU_1999",12.4909728368123,-8.38972747325897,126.954864501953,74.0451354980469,9.06666660308838,-10.816666841507,4.20000004768372,14,9.00000011920929,1.01666668926676,60.6499984264374,282.14999961853,130.600004196167,3,"24A_1999",0.85
"5716","209-3-A-SAPU",1999,0.15725,2.16193509020532,7,1992,16,"209-3","SAPU",74,55,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.758834384384946,0.468211864123121,"209-3-A-SAPU_1999",12.4909728368123,-8.38972747325897,126.954864501953,74.0451354980469,9.06666660308838,-10.816666841507,4.20000004768372,14,9.00000011920929,1.01666668926676,60.6499984264374,282.14999961853,130.600004196167,3,"24A_1999",0.85
"5717","209-3-B-SAPU",1999,0.016,0.0738651264712031,23,1976,16,"209-3","SAPU",59,53,15,0,17,0,1,0,0,0.058823529,0,NA,"Hare",NA,1,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-1.83823637047056,0.159097768346654,"209-3-B-SAPU_1999",12.4909728368123,-8.38972747325897,126.954864501953,74.0451354980469,9.06666660308838,-10.816666841507,4.20000004768372,14,9.00000011920929,1.01666668926676,60.6499984264374,282.14999961853,130.600004196167,3,"24A_1999",0.85
"5718","222-3-D-SAGL",1999,0.23625,3.79802942030508,6,1993,17,"222-3","SAGL",89,75,11,0,18,1,6,0,0.055555556,0.333333333,0,"Moose","Hare",NA,1,2,11,1,778.440723,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,672.469177,278,13.422374,-149.809021,67.826615,-0.493024486297349,0.610776313232359,"222-3-D-SAGL_1999",11.8666664759318,-8.94166664282481,128,75,9.06666660308838,-10.816666841507,4.20000004768372,14,9.00000011920929,1.01666668926676,60.6499984264374,282.14999961853,130.600004196167,3,"24A_1999",0.85
"5719","222-4-C-SAGL",1999,0.27,5.32052277830333,8,1991,17,"222-4","SAGL",71,66,12,8,15,1,4,0,0.066666667,0.266666667,0,"Moose","Hare",NA,1,0,15,0,805.061274,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,678.755371,278,16.631924,-149.808355,67.826658,0.399585897651548,1.49120705742246,"222-4-C-SAGL_1999",11.8666664759318,-8.94166664282481,128,75,9.06666660308838,-10.816666841507,4.20000004768372,14,9.00000011920929,1.01666668926676,60.6499984264374,282.14999961853,130.600004196167,3,"24A_1999",0.85
"5720","235-3-B-SAPU",1999,0.14775,2.95247132838772,9,1990,18,"235-3","SAPU",47,41,14,0,11,0,1,4,0,0.090909091,0.363636364,NA,"Hare","Ptarmagin",1,0,1,0,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244,0.0380988375243947,1.03883390357584,"235-3-B-SAPU_1999",9.60000006357829,-10.2333334765087,132,84,7.90000009536743,-12.0166669289271,3.10000006357829,12.7000001271566,5.19999998807907,0.941666681319475,42.4899986982346,292.129997253418,105.700000762939,3,"24A_1999",0.85
"5721","235-4-C-SAPU",1999,0.1165,1.7278649639001,8,1991,18,"235-4","SAPU",41,39,10,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,503.848767,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,825.290771,293,20.728168,-149.726015,68.005351,-0.725099146035358,0.484276552474885,"235-4-C-SAPU_1999",9.60000006357829,-10.2333334765087,132,84,7.90000009536743,-12.0166669289271,3.10000006357829,12.7000001271566,5.19999998807907,0.941666681319475,42.4899986982346,292.129997253418,105.700000762939,3,"24A_1999",0.85
"5722","240-3-D-SAPU",1999,0.65025,38.3922600834454,14,1985,19,"240-3","SAPU",167,110,47,0,149,7,11,21,0.046979866,0.073825503,0.140939597,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,3.45650210064178,31.7058783513103,"240-3-D-SAPU_1999",8.51828813552856,-10.7078986763954,163.218662261963,118.767307281494,7.90000009536743,-12.0166669289271,3.10000006357829,12.7000001271566,5.19999998807907,0.941666681319475,42.4899986982346,292.129997253418,105.700000762939,3,"24A_1999",0.85
"5723","240-4-B-SAPU",1999,0.40275,10.9689977881617,8,1991,19,"240-4","SAPU",118,104,19,0,27,3,0,5,0.111111111,0,0.185185185,"Moose",NA,"Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,1.12308724331217,3.07433077464883,"240-4-B-SAPU_1999",8.51828813552856,-10.7078986763954,163.218662261963,118.767307281494,7.90000009536743,-12.0166669289271,3.10000006357829,12.7000001271566,5.19999998807907,0.941666681319475,42.4899986982346,292.129997253418,105.700000762939,3,"24A_1999",0.85
"5724","255-1-C-SAGL",1999,0.459,12.7291757996498,10,1989,20,"255-1","SAGL",69,56,17,0,31,0,0,20,0,0,0.64516129,NA,NA,"Ptarmagin",1,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,1.7028066995942,5.48933269851748,"255-1-C-SAGL_1999",8.87118053436279,-11.1287612020969,162.864593505859,119.909729003906,6.06666660308838,-13.4916672209899,1.43333333730698,10.7333335876465,3.40000009536743,0.86666668082277,32.0799995660782,308.039999008179,104.400003433228,3,"26B_1999",0.27
"5725","255-4-A-SAPU",1999,0.06,0.860010988920205,13,1986,20,"255-4","SAPU",72,61,14,0,18,0,2,3,0,0.111111111,0.166666667,NA,"Hare","Ptarmagin",1,0,0,2,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,-0.485268212378096,0.615532081298949,"255-4-A-SAPU_1999",8.87118053436279,-11.1287612020969,162.864593505859,119.909729003906,6.06666660308838,-13.4916672209899,1.43333333730698,10.7333335876465,3.40000009536743,0.86666668082277,32.0799995660782,308.039999008179,104.400003433228,3,"26B_1999",0.27
"5726","261-2-C-SAPU",1999,0.17,2.3675356396718,30,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,2.14220705970009,8.51821711124653,"261-2-C-SAPU_1999",9.03160603841146,-11.2503371785084,175.988628387451,119.115051269531,6.06666660308838,-13.4916672209899,1.43333333730698,10.7333335876465,3.40000009536743,0.86666668082277,32.0799995660782,308.039999008179,104.400003433228,3,"26B_1999",0.27
"5727","261-2-D-SAPU",1999,0.795,35.6144609805,9,1990,21,"261-2","SAPU",122,71,29,0,41,2,0,11,0.048780488,0,0.268292683,"Moose",NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,2.52820804213868,12.531030925989,"261-2-D-SAPU_1999",9.03160603841146,-11.2503371785084,175.988628387451,119.115051269531,6.06666660308838,-13.4916672209899,1.43333333730698,10.7333335876465,3.40000009536743,0.86666668082277,32.0799995660782,308.039999008179,104.400003433228,3,"26B_1999",0.27
"5728","268-3-B-SAPU",1999,0.0925,1.94656615108158,21,1978,22,"268-3","SAPU",106,41,14,0,42,0,0,4,0,0,0.095238095,NA,NA,"Ptarmagin",1,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,1.25767621817471,3.5172386881888,"268-3-B-SAPU_1999",10.0969909032186,-10.6363423050692,180.954864501953,100.909729003906,6.06666660308838,-13.4916672209899,1.43333333730698,10.7333335876465,3.40000009536743,0.86666668082277,32.0799995660782,308.039999008179,104.400003433228,3,"26B_1999",0.27
"5729","282-1-D-SAPU",1999,0.10275,1.58152506205644,8,1991,23,"282-1","SAPU",49,22,10,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,-0.81359605681812,0.443261204264805,"282-1-D-SAPU_1999",10.4666668574015,-10.3500000952433,167,78,10.266666730245,-9.99166685342789,5.50000015894572,15.1000000635783,15.8000004887581,1.05833335717519,43.6099985837936,270.919998168945,86.0000019073486,3,"26B_1999",0.27
"5730","282-2-B-SAPU",1999,0.126,1.69518768791379,9,1990,23,"282-2","SAPU",68,29,11,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-0.516750255521977,0.596455730559403,"282-2-B-SAPU_1999",10.4666668574015,-10.3500000952433,167,78,10.266666730245,-9.99166685342789,5.50000015894572,15.1000000635783,15.8000004887581,1.05833335717519,43.6099985837936,270.919998168945,86.0000019073486,3,"26B_1999",0.27
"5731","282-3-D-SAPU",1999,0.082,0.731098875972804,20,1979,23,"282-3","SAPU",49,26,10,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,0.184187768525906,1.20224154502659,"282-3-D-SAPU_1999",10.4666668574015,-10.3500000952433,167,78,10.266666730245,-9.99166685342789,5.50000015894572,15.1000000635783,15.8000004887581,1.05833335717519,43.6099985837936,270.919998168945,86.0000019073486,3,"26B_1999",0.27
"5732","282-4-D-SAPU",1999,0.07175,0.614860144139527,22,1977,23,"282-4","SAPU",59,31,18,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,0.195080198699533,1.21540845675882,"282-4-D-SAPU_1999",10.4666668574015,-10.3500000952433,167,78,10.266666730245,-9.99166685342789,5.50000015894572,15.1000000635783,15.8000004887581,1.05833335717519,43.6099985837936,270.919998168945,86.0000019073486,3,"26B_1999",0.27
"5733","72-1-D-SAPU",1999,0.0245,0.0735823831323793,23,1976,2,"72-1","SAPU",68,54,18,0,8,0,1,0,0,0.125,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-1.84207154796724,0.158488768723005,"72-1-D-SAPU_1999",15.5285968780518,-7.06647656361262,122.473773956299,49.1449236869812,13.1000003814697,-6.84999986489614,7.70000012715658,18.5000006357829,42.9000010490417,1.20000002533197,112.559998512268,252.189996182919,184.5,3,"20F_1999",0.375
"5734","72-2-A-SAGL",1999,0.2195,5.43112883085828,9,1990,2,"72-2","SAGL",129,121,17,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.647603279602512,1.91095531053465,"72-2-A-SAGL_1999",15.5285968780518,-7.06647656361262,122.473773956299,49.1449236869812,13.1000003814697,-6.84999986489614,7.70000012715658,18.5000006357829,42.9000010490417,1.20000002533197,112.559998512268,252.189996182919,184.5,3,"20F_1999",0.375
"5735","72-2-D-SAPU",1999,0.12,3.09484575239111,10,1989,2,"72-2","SAPU",79,60,21,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.288648101064066,1.33462199382428,"72-2-D-SAPU_1999",15.5285968780518,-7.06647656361262,122.473773956299,49.1449236869812,13.1000003814697,-6.84999986489614,7.70000012715658,18.5000006357829,42.9000010490417,1.20000002533197,112.559998512268,252.189996182919,184.5,3,"20F_1999",0.375
"5736","72-3-B-SAPU",1999,0.1435,2.84263634047969,11,1988,2,"72-3","SAPU",75,59,20,4,12,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,0.387688252309636,1.47357033052791,"72-3-B-SAPU_1999",15.5285968780518,-7.06647656361262,122.473773956299,49.1449236869812,13.1000003814697,-6.84999986489614,7.70000012715658,18.5000006357829,42.9000010490417,1.20000002533197,112.559998512268,252.189996182919,184.5,3,"20F_1999",0.375
"5737","72-3-D-SAGL",1999,0.14575,3.15861988942271,12,1987,2,"72-3","SAGL",128,109,19,9,10,0,2,0,0,0.2,0,NA,"Hare",NA,1,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,0.661112645235455,1.93694626993534,"72-3-D-SAGL_1999",15.5285968780518,-7.06647656361262,122.473773956299,49.1449236869812,13.1000003814697,-6.84999986489614,7.70000012715658,18.5000006357829,42.9000010490417,1.20000002533197,112.559998512268,252.189996182919,184.5,3,"20F_1999",0.375
"5738","72-4-B-SAPU",1999,0.04875,0.320918598302717,28,1971,2,"72-4","SAPU",111,93,14,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,0.0105627476486496,1.01061873040454,"72-4-B-SAPU_1999",15.5285968780518,-7.06647656361262,122.473773956299,49.1449236869812,13.1000003814697,-6.84999986489614,7.70000012715658,18.5000006357829,42.9000010490417,1.20000002533197,112.559998512268,252.189996182919,184.5,3,"20F_1999",0.375
"5739","147-1-A-SAPU",1998,0.466333333333333,21.0597971855167,10,1988,9,"147-1","SAPU",191,167,22,11,73,23,0,0,0.315068493,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,2.2062759101881,9.08183178032499,"147-1-A-SAPU_1998",13.3030090332031,-4.10682867467403,366.361083984375,37,11.7333335876465,-5.30000023047129,7.5,16.0000003178914,20.8000005483627,1.08333336624006,94.659997344017,247.50999718532,252.500011444092,3,"24A_1998",0.89
"5740","147-2-B-SAPU",1998,0.50675,9.10187387590959,6,1992,9,"147-2","SAPU",104,97,14,31,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,2,1,0,986.173835,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.943481,147,8.698308,-150.484958,66.912025,0.380973467833759,1.46370876953013,"147-2-B-SAPU_1998",13.3030090332031,-4.10682867467403,366.361083984375,37,11.7333335876465,-5.30000023047129,7.5,16.0000003178914,20.8000005483627,1.08333336624006,94.659997344017,247.50999718532,252.500011444092,3,"24A_1998",0.89
"5741","147-3-B-SAPU",1998,0.1955,3.00918159182445,9,1989,9,"147-3","SAPU",167,149,20,7,58,18,0,0,0.310344828,0,0,"Moose",NA,NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,0.0571244248295621,1.05878754165942,"147-3-B-SAPU_1998",13.3030090332031,-4.10682867467403,366.361083984375,37,11.7333335876465,-5.30000023047129,7.5,16.0000003178914,20.8000005483627,1.08333336624006,94.659997344017,247.50999718532,252.500011444092,3,"24A_1998",0.89
"5742","147-4-A-SAPU",1998,0.4425,12.1714999067387,7,1991,9,"147-4","SAPU",124,110,21,14,47,16,0,0,0.340425532,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,0.969259065525571,2.6359906392783,"147-4-A-SAPU_1998",13.3030090332031,-4.10682867467403,366.361083984375,37,11.7333335876465,-5.30000023047129,7.5,16.0000003178914,20.8000005483627,1.08333336624006,94.659997344017,247.50999718532,252.500011444092,3,"24A_1998",0.89
"5743","147-4-C-SAPU",1998,0.064,0.616254814928175,12,1986,9,"147-4","SAPU",113,101,16,9,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-0.973117283494306,0.377903168754815,"147-4-C-SAPU_1998",13.3030090332031,-4.10682867467403,366.361083984375,37,11.7333335876465,-5.30000023047129,7.5,16.0000003178914,20.8000005483627,1.08333336624006,94.659997344017,247.50999718532,252.500011444092,3,"24A_1998",0.89
"5744","184-2-D-SAPU",1998,0.10025,3.12921144059247,7,1991,13,"184-2","SAPU",172,139,22,0,38,6,3,0,0.157894737,0.078947368,0,"Moose","Hare",NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,-0.389057043221565,0.677695610970473,"184-2-D-SAPU_1998",13.4333333969116,-4.21741886933645,234.097290039062,30.7743203639984,11.7000001271566,-5.60000014305115,7.50000015894572,15.9666668574015,26.5000002384186,1.20833334699273,91.5099971294403,247.829996421933,210.800006866455,3,"24A_1998",0.89
"5745","191-4-A-SAPU",1998,0.4895,13.3443428381217,7,1991,14,"191-4","SAPU",109,85,19,16,39,13,0,0,0.333333333,0,0,"Moose",NA,NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,1.06125445747214,2.88999409096118,"191-4-A-SAPU_1998",12.7438650131226,-4.46591431895892,232.097290039062,33.9548642635345,9.93333355585734,-6.89166669050852,5.86666679382324,14.0000003178914,13.1000000238419,1.00833336015542,74.8799984455109,263.889997720718,203.300003051758,3,"24A_1998",0.89
