"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"5746","203-3-D-SAPU",1998,0.21775,4.46072639943128,10,1988,15,"203-3","SAPU",117,104,18,17,39,2,3,0,0.051282051,0.076923077,0,"Moose","Hare",NA,1,0,1,0,922.335664,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,556.241272,305,23.609533,-149.79364,67.571701,0.654221656443748,1.92364467809549,"203-3-D-SAPU_1998",13.1000000635783,-4.54999977350235,183,33,9.13333336512248,-7.79166678587596,5.03333338101705,13.3000005086263,12.1000002622604,0.933333344757557,64.0899977087975,272.559997081757,150.900001525879,3,"24A_1998",0.89
"5747","203-4-C-SAPU",1998,0.218,2.66002419890632,6,1992,15,"203-4","SAPU",75,68,9,10,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,1,1,0,951.384807,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,569.135193,316,29.227108,-149.792864,67.571712,-0.849171624834539,0.427769138551422,"203-4-C-SAPU_1998",13.1000000635783,-4.54999977350235,183,33,9.13333336512248,-7.79166678587596,5.03333338101705,13.3000005086263,12.1000002622604,0.933333344757557,64.0899977087975,272.559997081757,150.900001525879,3,"24A_1998",0.89
"5748","209-1-D-SAPU",1998,0.23275,2.99300769109607,9,1989,16,"209-1","SAPU",53,47,13,0,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,0.0517350780050478,1.05309671707184,"209-1-D-SAPU_1998",12.390972773234,-4.96547983090083,166.954864501953,34.0451354980469,9.13333336512248,-7.79166678587596,5.03333338101705,13.3000005086263,12.1000002622604,0.933333344757557,64.0899977087975,272.559997081757,150.900001525879,3,"24A_1998",0.89
"5749","209-2-D-SAPU",1998,0.042,0.313241920304132,21,1977,16,"209-2","SAPU",53,41,8,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-0.569170132607723,0.565994944607494,"209-2-D-SAPU_1998",12.390972773234,-4.96547983090083,166.954864501953,34.0451354980469,9.13333336512248,-7.79166678587596,5.03333338101705,13.3000005086263,12.1000002622604,0.933333344757557,64.0899977087975,272.559997081757,150.900001525879,3,"24A_1998",0.89
"5750","209-3-A-SAPU",1998,0.32075,4.89146192148426,6,1992,16,"209-3","SAPU",74,55,12,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.240015624664535,0.78661557036613,"209-3-A-SAPU_1998",12.390972773234,-4.96547983090083,166.954864501953,34.0451354980469,9.13333336512248,-7.79166678587596,5.03333338101705,13.3000005086263,12.1000002622604,0.933333344757557,64.0899977087975,272.559997081757,150.900001525879,3,"24A_1998",0.89
"5751","209-3-B-SAPU",1998,0.0255,0.12104713573914,22,1976,16,"209-3","SAPU",59,53,15,0,17,0,1,0,0,0.058823529,0,NA,"Hare",NA,1,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-1.43013461403831,0.239276710071482,"209-3-B-SAPU_1998",12.390972773234,-4.96547983090083,166.954864501953,34.0451354980469,9.13333336512248,-7.79166678587596,5.03333338101705,13.3000005086263,12.1000002622604,0.933333344757557,64.0899977087975,272.559997081757,150.900001525879,3,"24A_1998",0.89
"5752","222-4-C-SAGL",1998,0.21875,4.64648916573712,7,1991,17,"222-4","SAGL",71,66,12,8,15,1,4,0,0.066666667,0.266666667,0,"Moose","Hare",NA,1,0,15,0,805.061274,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,678.755371,278,16.631924,-149.808355,67.826658,0.00627383618899091,1.00629355792132,"222-4-C-SAGL_1998",11.8666667938232,-5.50833344459534,163,42,9.13333336512248,-7.79166678587596,5.03333338101705,13.3000005086263,12.1000002622604,0.933333344757557,64.0899977087975,272.559997081757,150.900001525879,3,"24A_1998",0.89
"5753","235-3-B-SAPU",1998,0.136,2.83890648460172,8,1990,18,"235-3","SAPU",47,41,14,0,11,0,1,4,0,0.090909091,0.363636364,NA,"Hare","Ptarmagin",1,0,1,0,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244,-0.228566730079789,0.795673200096789,"235-3-B-SAPU_1998",9.69999980926514,-6.73333335916201,161,57,8.00000015894572,-8.88333328068256,4.03333338101705,12.0333334604899,7.40000003576279,0.858333356678486,43.5299990177155,282.149998188019,117.900001525879,3,"24A_1998",0.89
"5754","235-4-C-SAPU",1998,0.08425,1.30268475940637,7,1991,18,"235-4","SAPU",41,39,10,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,503.848767,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,825.290771,293,20.728168,-149.726015,68.005351,-1.2654107457017,0.282123391368105,"235-4-C-SAPU_1998",9.69999980926514,-6.73333335916201,161,57,8.00000015894572,-8.88333328068256,4.03333338101705,12.0333334604899,7.40000003576279,0.858333356678486,43.5299990177155,282.149998188019,117.900001525879,3,"24A_1998",0.89
"5755","240-3-D-SAPU",1998,0.438,27.3579815707385,13,1985,19,"240-3","SAPU",167,110,47,0,149,7,11,21,0.046979866,0.073825503,0.140939597,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,2.97455021665759,19.5808141446172,"240-3-D-SAPU_1998",8.65312608083089,-7.2147274663051,195.444343566895,86.6770343780518,8.00000015894572,-8.88333328068256,4.03333338101705,12.0333334604899,7.40000003576279,0.858333356678486,43.5299990177155,282.149998188019,117.900001525879,3,"24A_1998",0.89
"5756","240-4-B-SAPU",1998,0.415,12.3687801444116,7,1991,19,"240-4","SAPU",118,104,19,0,27,3,0,5,0.111111111,0,0.185185185,"Moose",NA,"Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,0.985337487389205,2.67871576467822,"240-4-B-SAPU_1998",8.65312608083089,-7.2147274663051,195.444343566895,86.6770343780518,8.00000015894572,-8.88333328068256,4.03333338101705,12.0333334604899,7.40000003576279,0.858333356678486,43.5299990177155,282.149998188019,117.900001525879,3,"24A_1998",0.89
"5757","255-1-C-SAGL",1998,0.27975,8.40739968709236,9,1989,20,"255-1","SAGL",69,56,17,0,31,0,0,20,0,0,0.64516129,NA,NA,"Ptarmagin",1,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,1.08456851264444,2.95816313333477,"255-1-C-SAGL_1998",9.10451364517212,-7.57838525560995,186.729187011719,102.045135498047,6.33333333333333,-10.2500002582868,2.46666673819224,10.266666730245,4.10000002384186,0.775000005339583,33.2399991750717,296.57999753952,113.60000038147,3,"26B_1998",0.27
"5758","255-4-A-SAPU",1998,0.02425,0.354006244829413,12,1986,20,"255-4","SAPU",72,61,14,0,18,0,2,3,0,0.111111111,0.166666667,NA,"Hare","Ptarmagin",1,0,0,2,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,-1.52746326835232,0.217085657489946,"255-4-A-SAPU_1998",9.10451364517212,-7.57838525560995,186.729187011719,102.045135498047,6.33333333333333,-10.2500002582868,2.46666673819224,10.266666730245,4.10000002384186,0.775000005339583,33.2399991750717,296.57999753952,113.60000038147,3,"26B_1998",0.27
"5759","261-2-C-SAPU",1998,0.21675,3.28196156589622,29,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,2.40333400959343,11.059989089307,"261-2-C-SAPU_1998",9.3294989267985,-7.6982301188012,192.862209320068,101.304681777954,6.33333333333333,-10.2500002582868,2.46666673819224,10.266666730245,4.10000002384186,0.775000005339583,33.2399991750717,296.57999753952,113.60000038147,3,"26B_1998",0.27
"5760","261-2-D-SAPU",1998,0.750333333333333,37.2562047642794,8,1990,21,"261-2","SAPU",122,71,29,0,41,2,0,11,0.048780488,0,0.268292683,"Moose",NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,2.34583283433479,10.4419655346323,"261-2-D-SAPU_1998",9.3294989267985,-7.6982301188012,192.862209320068,101.304681777954,6.33333333333333,-10.2500002582868,2.46666673819224,10.266666730245,4.10000002384186,0.775000005339583,33.2399991750717,296.57999753952,113.60000038147,3,"26B_1998",0.27
"5761","268-3-B-SAPU",1998,0.12175,2.64405018201052,20,1978,22,"268-3","SAPU",106,41,14,0,42,0,0,4,0,0,0.095238095,NA,NA,"Ptarmagin",1,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,1.46970623704624,4.34795768454501,"268-3-B-SAPU_1998",10.3984953562419,-7.06059019267559,190.864593505859,80.9548645019531,6.33333333333333,-10.2500002582868,2.46666673819224,10.266666730245,4.10000002384186,0.775000005339583,33.2399991750717,296.57999753952,113.60000038147,3,"26B_1998",0.27
"5762","282-1-D-SAPU",1998,0.0465,0.737529716134701,7,1991,23,"282-1","SAPU",49,22,10,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,-1.8342869786354,0.159727350188312,"282-1-D-SAPU_1998",10.8999999364217,-6.71666675806046,163,52,10.7333335876465,-6.6666667064031,6.50000031789144,15.0000003178914,14.0000002384186,1.03333336735765,44.3199986219406,256.629999220371,70.8000030517578,3,"26B_1998",0.27
"5763","282-2-B-SAPU",1998,0.10925,1.55057762552501,8,1990,23,"282-2","SAPU",68,29,11,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-0.833358144333432,0.434587425824649,"282-2-B-SAPU_1998",10.8999999364217,-6.71666675806046,163,52,10.7333335876465,-6.6666667064031,6.50000031789144,15.0000003178914,14.0000002384186,1.03333336735765,44.3199986219406,256.629999220371,70.8000030517578,3,"26B_1998",0.27
"5764","282-3-D-SAPU",1998,0.0946666666666667,0.896574273046945,19,1979,23,"282-3","SAPU",49,26,10,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,0.28917157749413,1.33532081987462,"282-3-D-SAPU_1998",10.8999999364217,-6.71666675806046,163,52,10.7333335876465,-6.6666667064031,6.50000031789144,15.0000003178914,14.0000002384186,1.03333336735765,44.3199986219406,256.629999220371,70.8000030517578,3,"26B_1998",0.27
"5765","282-4-D-SAPU",1998,0.06,0.539003051576397,21,1977,23,"282-4","SAPU",59,31,18,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,-0.0264247004832405,0.97392137688357,"282-4-D-SAPU_1998",10.8999999364217,-6.71666675806046,163,52,10.7333335876465,-6.6666667064031,6.50000031789144,15.0000003178914,14.0000002384186,1.03333336735765,44.3199986219406,256.629999220371,70.8000030517578,3,"26B_1998",0.27
"5766","72-1-D-SAPU",1998,0.0145,0.0453253280096665,22,1976,2,"72-1","SAPU",68,54,18,0,8,0,1,0,0,0.125,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-2.4124486418903,0.0895956381193168,"72-1-D-SAPU_1998",14.6966740290324,-4.1055532147487,179.518909454346,27.0422830581665,12.7333335876465,-4.12500015397867,8.40000025431315,17.1333335240682,22.3000005483627,0.983333364749948,89.7399986982346,238.399997353554,272.800010681152,3,"20F_1998",0.375
"5767","72-2-A-SAGL",1998,0.3015,7.95355598392634,8,1990,2,"72-2","SAGL",129,121,17,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.801633454763401,2.22917921960627,"72-2-A-SAGL_1998",14.6966740290324,-4.1055532147487,179.518909454346,27.0422830581665,12.7333335876465,-4.12500015397867,8.40000025431315,17.1333335240682,22.3000005483627,0.983333364749948,89.7399986982346,238.399997353554,272.800010681152,3,"20F_1998",0.375
"5768","72-2-D-SAPU",1998,0.152666666666667,4.06810705742085,9,1989,2,"72-2","SAPU",79,60,21,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.358634074249948,1.43137292951553,"72-2-D-SAPU_1998",14.6966740290324,-4.1055532147487,179.518909454346,27.0422830581665,12.7333335876465,-4.12500015397867,8.40000025431315,17.1333335240682,22.3000005483627,0.983333364749948,89.7399986982346,238.399997353554,272.800010681152,3,"20F_1998",0.375
"5769","72-3-B-SAPU",1998,0.1885,3.93066255340112,10,1988,2,"72-3","SAPU",75,59,20,4,12,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,0.52771803416937,1.69505982326182,"72-3-B-SAPU_1998",14.6966740290324,-4.1055532147487,179.518909454346,27.0422830581665,12.7333335876465,-4.12500015397867,8.40000025431315,17.1333335240682,22.3000005483627,0.983333364749948,89.7399986982346,238.399997353554,272.800010681152,3,"20F_1998",0.375
"5770","72-3-D-SAGL",1998,0.277,6.37088914928985,11,1987,2,"72-3","SAGL",128,109,19,9,10,0,2,0,0,0.2,0,NA,"Hare",NA,1,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,1.19469538554801,3.30255161231475,"72-3-D-SAGL_1998",14.6966740290324,-4.1055532147487,179.518909454346,27.0422830581665,12.7333335876465,-4.12500015397867,8.40000025431315,17.1333335240682,22.3000005483627,0.983333364749948,89.7399986982346,238.399997353554,272.800010681152,3,"20F_1998",0.375
"5771","72-4-B-SAPU",1998,0.04525,0.311241053033031,27,1971,2,"72-4","SAPU",111,93,14,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-0.0902838712749703,0.913671783280559,"72-4-B-SAPU_1998",14.6966740290324,-4.1055532147487,179.518909454346,27.0422830581665,12.7333335876465,-4.12500015397867,8.40000025431315,17.1333335240682,22.3000005483627,0.983333364749948,89.7399986982346,238.399997353554,272.800010681152,3,"20F_1998",0.375
"5772","147-1-A-SAPU",1997,0.666333333333333,32.4629399435627,9,1988,9,"147-1","SAPU",191,167,22,11,73,23,0,0,0.315068493,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,2.43555540870252,11.422160919522,"147-1-A-SAPU_1997",13.8333333333333,-5.48333319028219,169.225677490234,110.135406494141,12.1666669845581,-6.3666668732961,7.09999990463257,17.3000008265177,36.2000005245209,1.149999997889,87.3299979269505,255.729999542236,123.60000038147,2,"24A_1997",0.93
"5773","147-3-B-SAPU",1997,0.38725,6.66960532691148,8,1989,9,"147-3","SAPU",167,149,20,7,58,18,0,0,0.310344828,0,0,"Moose",NA,NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,0.62557501932672,1.86932054388919,"147-3-B-SAPU_1997",13.8333333333333,-5.48333319028219,169.225677490234,110.135406494141,12.1666669845581,-6.3666668732961,7.09999990463257,17.3000008265177,36.2000005245209,1.149999997889,87.3299979269505,255.729999542236,123.60000038147,2,"24A_1997",0.93
"5774","147-4-A-SAPU",1997,0.4035,12.171174751899,6,1991,9,"147-4","SAPU",124,110,21,14,47,16,0,0,0.340425532,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,0.671563585925326,1.95729532871141,"147-4-A-SAPU_1997",13.8333333333333,-5.48333319028219,169.225677490234,110.135406494141,12.1666669845581,-6.3666668732961,7.09999990463257,17.3000008265177,36.2000005245209,1.149999997889,87.3299979269505,255.729999542236,123.60000038147,2,"24A_1997",0.93
"5775","147-4-C-SAPU",1997,0.061,0.611322514462037,11,1986,9,"147-4","SAPU",113,101,16,9,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-1.14917427033377,0.316898333728809,"147-4-C-SAPU_1997",13.8333333333333,-5.48333319028219,169.225677490234,110.135406494141,12.1666669845581,-6.3666668732961,7.09999990463257,17.3000008265177,36.2000005245209,1.149999997889,87.3299979269505,255.729999542236,123.60000038147,2,"24A_1997",0.93
"5776","184-2-D-SAPU",1997,0.46925,15.4867592131702,6,1991,13,"184-2","SAPU",172,139,22,0,38,6,3,0,0.157894737,0.078947368,0,"Moose","Hare",NA,1,1,0,0,706.210196,"East","24A","White Spruce or Black Spruce (Open-Closed)","Tall Shrub","Clay Loam","Mesic",0,429.192566,258,16.706417,-150.109279,67.369156,0.912478569619039,2.49048773702695,"184-2-D-SAPU_1997",13.7303241093953,-5.7511283159256,123.593780517578,82.5035078525543,12.0666669209798,-6.68333367506663,7.10000006357829,17.0999997456868,35.5000006258488,1.20833334947626,82.7999988980591,256.10000038147,113.900001525879,2,"24A_1997",0.93
"5777","191-4-A-SAPU",1997,0.3675,11.0079168197021,6,1991,14,"191-4","SAPU",109,85,19,16,39,13,0,0,0.333333333,0,0,"Moose",NA,NA,1,1,0,0,1634.196324,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,497.007599,303,3.553675,-149.85875,67.475963,0.571107879892731,1.77022716452945,"191-4-A-SAPU_1997",12.9453694025675,-6.01629062493642,125.548645019531,79.774322271347,10.2333335876465,-8.14999989668528,5.39999993642171,15.0666666030884,14.200000166893,1.04166667287548,61.6899991482496,270.720000267029,112,2,"24A_1997",0.93
"5778","203-3-D-SAPU",1997,0.1165,2.5088994551017,9,1988,15,"203-3","SAPU",117,104,18,17,39,2,3,0,0.051282051,0.076923077,0,"Moose","Hare",NA,1,0,1,0,922.335664,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,556.241272,305,23.609533,-149.79364,67.571701,-0.124699527669565,0.882762108327015,"203-3-D-SAPU_1997",13.1999998092651,-6.13333340485891,102,71,9.30000019073486,-9.11666692296664,4.60000014305115,14.1000003814697,9.60000011324883,1.04999999826153,49.9599997252226,277.179997444153,92.5,2,"24A_1997",0.93
"5779","209-1-D-SAPU",1997,0.27275,3.9405281360811,8,1989,16,"209-1","SAPU",53,47,13,0,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,0.0993290915447609,1.10442969823536,"209-1-D-SAPU_1997",12.5228017171224,-6.59085587660472,94.9097290039062,68,9.30000019073486,-9.11666692296664,4.60000014305115,14.1000003814697,9.60000011324883,1.04999999826153,49.9599997252226,277.179997444153,92.5,2,"24A_1997",0.93
"5780","209-2-D-SAPU",1997,0.04775,0.369589722488458,20,1977,16,"209-2","SAPU",53,41,8,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-0.497967411064671,0.607764740985598,"209-2-D-SAPU_1997",12.5228017171224,-6.59085587660472,94.9097290039062,68,9.30000019073486,-9.11666692296664,4.60000014305115,14.1000003814697,9.60000011324883,1.04999999826153,49.9599997252226,277.179997444153,92.5,2,"24A_1997",0.93
"5781","209-3-B-SAPU",1997,0.044,0.218472636315941,21,1976,16,"209-3","SAPU",59,53,15,0,17,0,1,0,0,0.058823529,0,NA,"Hare",NA,1,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.929485160486772,0.394756894510915,"209-3-B-SAPU_1997",12.5228017171224,-6.59085587660472,94.9097290039062,68,9.30000019073486,-9.11666692296664,4.60000014305115,14.1000003814697,9.60000011324883,1.04999999826153,49.9599997252226,277.179997444153,92.5,2,"24A_1997",0.93
"5782","222-4-C-SAGL",1997,0.17275,3.8818698888496,6,1991,17,"222-4","SAGL",71,66,12,8,15,1,4,0,0.066666667,0.266666667,0,"Moose","Hare",NA,1,0,15,0,805.061274,"East","24A","Low Shrub","Low Shrub","Clay Loam","Mesic",0,678.755371,278,16.631924,-149.808355,67.826658,-0.471189877259932,0.624259034562407,"222-4-C-SAGL_1997",11.9000002543132,-7.17499985297521,97,70,9.30000019073486,-9.11666692296664,4.60000014305115,14.1000003814697,9.60000011324883,1.04999999826153,49.9599997252226,277.179997444153,92.5,2,"24A_1997",0.93
"5783","235-3-B-SAPU",1997,0.0855,1.84424997614132,7,1990,18,"235-3","SAPU",47,41,14,0,11,0,1,4,0,0.090909091,0.363636364,NA,"Hare","Ptarmagin",1,0,1,0,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244,-0.917765402274015,0.399410566556899,"235-3-B-SAPU_1997",9.60000006357829,-8.49999992052714,105,83,8.06666692097982,-10.3083335980773,3.53333346048991,12.6666669845581,5.09999996423721,0.950000026573737,40.429998934269,286.879997730255,80.3000030517578,2,"24A_1997",0.93
"5784","235-4-C-SAPU",1997,0.12275,1.97780241778761,6,1991,18,"235-4","SAPU",41,39,10,0,15,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,503.848767,"East","24A","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,825.290771,293,20.728168,-149.726015,68.005351,-1.14552050660382,0.318058323239984,"235-4-C-SAPU_1997",9.60000006357829,-8.49999992052714,105,83,8.06666692097982,-10.3083335980773,3.53333346048991,12.6666669845581,5.09999996423721,0.950000026573737,40.429998934269,286.879997730255,80.3000030517578,2,"24A_1997",0.93
"5785","240-3-D-SAPU",1997,0.556,36.4646418594054,12,1985,19,"240-3","SAPU",167,110,47,0,149,7,11,21,0.046979866,0.073825503,0.140939597,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,3.1073205317896,22.3610483396951,"240-3-D-SAPU_1997",8.51828829447428,-9.00752262507255,130.992990493774,116.812440872192,8.06666692097982,-10.3083335980773,3.53333346048991,12.6666669845581,5.09999996423721,0.950000026573737,40.429998934269,286.879997730255,80.3000030517578,2,"24A_1997",0.93
"5786","240-4-B-SAPU",1997,0.41525,13.4593308233798,6,1991,19,"240-4","SAPU",118,104,19,0,27,3,0,5,0.111111111,0,0.185185185,"Moose",NA,"Ptarmagin",1,0,2,0,431.079046,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1046.807861,94,24.616484,-149.606605,68.070368,0.772165762115695,2.16444886259417,"240-4-B-SAPU_1997",8.51828829447428,-9.00752262507255,130.992990493774,116.812440872192,8.06666692097982,-10.3083335980773,3.53333346048991,12.6666669845581,5.09999996423721,0.950000026573737,40.429998934269,286.879997730255,80.3000030517578,2,"24A_1997",0.93
"5787","255-1-C-SAGL",1997,0.2725,8.66228593480739,8,1989,20,"255-1","SAGL",69,56,17,0,31,0,0,20,0,0,0.64516129,NA,NA,"Ptarmagin",1,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,0.886992985027607,2.42781817833233,"255-1-C-SAGL_1997",8.83784675598145,-9.44618027408918,134.909729003906,122.909729003906,6.10000006357829,-11.9000001586974,1.66666666666667,10.5333334604899,1.60000002384186,0.850000016391277,30.1499997377396,304.329998970032,79.5000019073486,2,"26B_1997",0.4
"5788","255-4-A-SAPU",1997,0.09825,1.47208375497783,11,1986,20,"255-4","SAPU",72,61,14,0,18,0,2,3,0,0.111111111,0.166666667,NA,"Hare","Ptarmagin",1,0,0,2,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,-0.270364740720973,0.763101109521938,"255-4-A-SAPU_1997",8.83784675598145,-9.44618027408918,134.909729003906,122.909729003906,6.10000006357829,-11.9000001586974,1.66666666666667,10.5333334604899,1.60000002384186,0.850000016391277,30.1499997377396,304.329998970032,79.5000019073486,2,"26B_1997",0.4
"5789","261-2-C-SAPU",1997,0.14425,2.34778503570731,28,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,2.00060286919254,7.39351207626544,"261-2-C-SAPU_1997",8.99827226003011,-9.60709052284559,146.241472244263,121.115051269531,6.10000006357829,-11.9000001586974,1.66666666666667,10.5333334604899,1.60000002384186,0.850000016391277,30.1499997377396,304.329998970032,79.5000019073486,2,"26B_1997",0.4
