"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"5790","261-2-D-SAPU",1997,0.534333333333333,28.6876982938036,7,1990,21,"261-2","SAPU",122,71,29,0,41,2,0,11,0.048780488,0,0.268292683,"Moose",NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,1.82663031987968,6.21291580695322,"261-2-D-SAPU_1997",8.99827226003011,-9.60709052284559,146.241472244263,121.115051269531,6.10000006357829,-11.9000001586974,1.66666666666667,10.5333334604899,1.60000002384186,0.850000016391277,30.1499997377396,304.329998970032,79.5000019073486,2,"26B_1997",0.4
"5791","268-3-B-SAPU",1997,0.06325,1.41036363300633,19,1978,22,"268-3","SAPU",106,41,14,0,42,0,0,4,0,0,0.095238095,NA,NA,"Ptarmagin",1,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,0.742193285959039,2.10053754536937,"268-3-B-SAPU_1997",10.0621528625488,-9.0037615125378,153,100.954864501953,6.10000006357829,-11.9000001586974,1.66666666666667,10.5333334604899,1.60000002384186,0.850000016391277,30.1499997377396,304.329998970032,79.5000019073486,2,"26B_1997",0.4
"5792","282-1-D-SAPU",1997,0.0405,0.653433993187085,6,1991,23,"282-1","SAPU",49,22,10,0,8,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,577.316923,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Tussock Tundra","Clay Loam","Mesic",0,826.622314,26,2.82316,-149.530032,68.582817,-2.25302060100868,0.105081335906937,"282-1-D-SAPU_1997",10.4666665395101,-8.74166682735085,146,76,10.4666668574015,-8.35833339889844,5.90000009536743,15.0666666030884,14.2000002861023,1.05833334972461,43.7399988174438,264.039999246597,75.3999996185303,2,"26B_1997",0.4
"5793","282-2-B-SAPU",1997,0.067,0.988024606368678,7,1990,23,"282-2","SAPU",68,29,11,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-1.54188575643244,0.213977211824365,"282-2-B-SAPU_1997",10.4666665395101,-8.74166682735085,146,76,10.4666668574015,-8.35833339889844,5.90000009536743,15.0666666030884,14.2000002861023,1.05833334972461,43.7399988174438,264.039999246597,75.3999996185303,2,"26B_1997",0.4
"5794","282-3-D-SAPU",1997,0.12,1.21742998763239,18,1979,23,"282-3","SAPU",49,26,10,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,0.490682650550094,1.63343090194671,"282-3-D-SAPU_1997",10.4666665395101,-8.74166682735085,146,76,10.4666668574015,-8.35833339889844,5.90000009536743,15.0666666030884,14.2000002861023,1.05833334972461,43.7399988174438,264.039999246597,75.3999996185303,2,"26B_1997",0.4
"5795","282-4-D-SAPU",1997,0.073,0.686288769158329,20,1977,23,"282-4","SAPU",59,31,18,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,0.120937542122188,1.1285544230518,"282-4-D-SAPU_1997",10.4666665395101,-8.74166682735085,146,76,10.4666668574015,-8.35833339889844,5.90000009536743,15.0666666030884,14.2000002861023,1.05833334972461,43.7399988174438,264.039999246597,75.3999996185303,2,"26B_1997",0.4
"5796","72-1-D-SAPU",1997,0.01375,0.0442012268883053,21,1976,2,"72-1","SAPU",68,54,18,0,8,0,1,0,0,0.125,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-2.52739338657559,0.0798669314117969,"72-1-D-SAPU_1997",15.9006973902384,-4.8069630463918,81.313627243042,75.0394296646118,13.4333333969116,-4.97500002384186,8.23333358764648,18.6666673024495,49.6000005602837,1.19166668628653,90.919997997582,246.689997151494,128.500005722046,2,"20F_1997",0.375
"5797","72-2-A-SAGL",1997,0.21975,6.15684753306227,7,1990,2,"72-2","SAGL",129,121,17,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.287726802316716,1.33339297448711,"72-2-A-SAGL_1997",15.9006973902384,-4.8069630463918,81.313627243042,75.0394296646118,13.4333333969116,-4.97500002384186,8.23333358764648,18.6666673024495,49.6000005602837,1.19166668628653,90.919997997582,246.689997151494,128.500005722046,2,"20F_1997",0.375
"5798","72-2-D-SAPU",1997,0.124,3.41200419405,8,1989,2,"72-2","SAPU",79,60,21,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,-0.044685808638107,0.95629789517505,"72-2-D-SAPU_1997",15.9006973902384,-4.8069630463918,81.313627243042,75.0394296646118,13.4333333969116,-4.97500002384186,8.23333358764648,18.6666673024495,49.6000005602837,1.19166668628653,90.919997997582,246.689997151494,128.500005722046,2,"20F_1997",0.375
"5799","72-3-B-SAPU",1997,0.07375,1.59862003848096,9,1988,2,"72-3","SAPU",75,59,20,4,12,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-0.5754029394069,0.562478178515152,"72-3-B-SAPU_1997",15.9006973902384,-4.8069630463918,81.313627243042,75.0394296646118,13.4333333969116,-4.97500002384186,8.23333358764648,18.6666673024495,49.6000005602837,1.19166668628653,90.919997997582,246.689997151494,128.500005722046,2,"20F_1997",0.375
"5800","72-3-D-SAGL",1997,0.195,4.77407415213792,10,1987,2,"72-3","SAGL",128,109,19,9,10,0,2,0,0,0.2,0,NA,"Hare",NA,1,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,0.722110094138418,2.05877283501723,"72-3-D-SAGL_1997",15.9006973902384,-4.8069630463918,81.313627243042,75.0394296646118,13.4333333969116,-4.97500002384186,8.23333358764648,18.6666673024495,49.6000005602837,1.19166668628653,90.919997997582,246.689997151494,128.500005722046,2,"20F_1997",0.375
"5801","72-4-B-SAPU",1997,0.0335,0.238709467193429,26,1971,2,"72-4","SAPU",111,93,14,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-0.428481883517104,0.651497393288652,"72-4-B-SAPU_1997",15.9006973902384,-4.8069630463918,81.313627243042,75.0394296646118,13.4333333969116,-4.97500002384186,8.23333358764648,18.6666673024495,49.6000005602837,1.19166668628653,90.919997997582,246.689997151494,128.500005722046,2,"20F_1997",0.375
"5802","147-1-A-SAPU",1996,0.375666666666667,19.5317784095787,8,1988,9,"147-1","SAPU",191,167,22,11,73,23,0,0,0.315068493,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,1.70005713366861,5.47426014735781,"147-1-A-SAPU_1996",12.233333269755,-7.59204277396202,198.270812988281,162.135406494141,10.700000445048,-8.2833334505558,5.53333338101705,15.9666665395101,69.8000016212463,1.04166668715576,111.169996500015,273.649998903275,148.900001525879,1,"24A_1996",0.97
"5803","147-3-B-SAPU",1996,0.53225,10.7044474123956,7,1989,9,"147-3","SAPU",167,149,20,7,58,18,0,0,0.310344828,0,0,"Moose",NA,NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,0.840821221009763,2.31827000730612,"147-3-B-SAPU_1996",12.233333269755,-7.59204277396202,198.270812988281,162.135406494141,10.700000445048,-8.2833334505558,5.53333338101705,15.9666665395101,69.8000016212463,1.04166668715576,111.169996500015,273.649998903275,148.900001525879,1,"24A_1996",0.97
"5804","147-4-C-SAPU",1996,0.067,0.698394896448933,10,1986,9,"147-4","SAPU",113,101,16,9,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-1.20006054812753,0.301175975718736,"147-4-C-SAPU_1996",12.233333269755,-7.59204277396202,198.270812988281,162.135406494141,10.700000445048,-8.2833334505558,5.53333338101705,15.9666665395101,69.8000016212463,1.04166668715576,111.169996500015,273.649998903275,148.900001525879,1,"24A_1996",0.97
"5805","203-3-D-SAPU",1996,0.1315,2.93438733932595,8,1988,15,"203-3","SAPU",117,104,18,17,39,2,3,0,0.051282051,0.076923077,0,"Moose","Hare",NA,1,0,1,0,922.335664,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,556.241272,305,23.609533,-149.79364,67.571701,-0.195486978971773,0.822434052431474,"203-3-D-SAPU_1996",11.8333336512248,-8.06666665772597,107,117,8.06666707992554,-10.7500002682209,3.16666668653488,13.0333337783813,20.9000002145767,1.00000000124176,66.9099994897842,293.839999198914,121.000003814697,1,"24A_1996",0.97
"5806","209-1-D-SAPU",1996,0.33275,5.44034056956722,7,1989,16,"209-1","SAPU",53,47,13,0,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,0.16400358348862,1.17821853721788,"209-1-D-SAPU_1996",11.092477162679,-8.49806114720801,97,115.909728527069,8.06666707992554,-10.7500002682209,3.16666668653488,13.0333337783813,20.9000002145767,1.00000000124176,66.9099994897842,293.839999198914,121.000003814697,1,"24A_1996",0.97
"5807","209-2-D-SAPU",1996,0.0495,0.398258129899253,19,1977,16,"209-2","SAPU",53,41,8,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-0.522309197271513,0.593149266631876,"209-2-D-SAPU_1996",11.092477162679,-8.49806114720801,97,115.909728527069,8.06666707992554,-10.7500002682209,3.16666668653488,13.0333337783813,20.9000002145767,1.00000000124176,66.9099994897842,293.839999198914,121.000003814697,1,"24A_1996",0.97
"5808","209-3-B-SAPU",1996,0.0865,0.46496042512027,20,1976,16,"209-3","SAPU",59,53,15,0,17,0,1,0,0,0.058823529,0,NA,"Hare",NA,1,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.26840864862831,0.764595266446024,"209-3-B-SAPU_1996",11.092477162679,-8.49806114720801,97,115.909728527069,8.06666707992554,-10.7500002682209,3.16666668653488,13.0333337783813,20.9000002145767,1.00000000124176,66.9099994897842,293.839999198914,121.000003814697,1,"24A_1996",0.97
"5809","235-3-B-SAPU",1996,0.1465,3.26680711198391,6,1990,18,"235-3","SAPU",47,41,14,0,11,0,1,4,0,0.090909091,0.363636364,NA,"Hare","Ptarmagin",1,0,1,0,482.982181,"East","24A","Dwarf Shrub-Lichen","Low Shrub","Sandy Gravel","Mesic",0,817.546387,298,18.704132,-149.726784,68.005244,-0.643693755371281,0.525348327538366,"235-3-B-SAPU_1996",8.26666673024496,-10.2916665871938,96,117,6.86666663487752,-11.8916667501132,2.10000003129244,11.6666669845581,11.6000000834465,0.94166669373711,43.2699989080429,303.469997406006,107.799999237061,1,"24A_1996",0.97
"5810","240-3-D-SAPU",1996,0.6935,48.20470527623,11,1985,19,"240-3","SAPU",167,110,47,0,149,7,11,21,0.046979866,0.073825503,0.140939597,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,3.21841297795975,24.9884315047164,"240-3-D-SAPU_1996",7.1864595413208,-10.7491893768311,118.812442779541,159.083257675171,6.86666663487752,-11.8916667501132,2.10000003129244,11.6666669845581,11.6000000834465,0.94166669373711,43.2699989080429,303.469997406006,107.799999237061,1,"24A_1996",0.97
"5811","255-1-C-SAGL",1996,0.038,1.24501945180295,7,1989,20,"255-1","SAGL",69,56,17,0,31,0,0,20,0,0,0.64516129,NA,NA,"Ptarmagin",1,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,-1.31068692638677,0.26963477351341,"255-1-C-SAGL_1996",7.57118050257365,-11.1613421390454,114.864593505859,152.909729003906,4.83333341280619,-13.4583334922791,0.166666713853677,9.50000015894572,7.00000035762787,0.833333345750968,32.4699998497963,320.91999912262,106.299999237061,1,"26B_1996",0.4
"5812","255-4-A-SAPU",1996,0.248,3.98556267042077,10,1986,20,"255-4","SAPU",72,61,14,0,18,0,2,3,0,0.111111111,0.166666667,NA,"Hare","Ptarmagin",1,0,0,2,644.564014,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,993.003235,239,7.430982,-149.391619,68.223199,0.541588533215088,1.71873496234794,"255-4-A-SAPU_1996",7.57118050257365,-11.1613421390454,114.864593505859,152.909729003906,4.83333341280619,-13.4583334922791,0.166666713853677,9.50000015894572,7.00000035762787,0.833333345750968,32.4699998497963,320.91999912262,106.299999237061,1,"26B_1996",0.4
"5813","261-2-C-SAPU",1996,0.16425,2.83248919255815,27,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,2.1180596040161,8.31498745576105,"261-2-C-SAPU_1996",7.79616483052572,-11.2659505705039,118.304683685303,149.925419807434,4.83333341280619,-13.4583334922791,0.166666713853677,9.50000015894572,7.00000035762787,0.833333345750968,32.4699998497963,320.91999912262,106.299999237061,1,"26B_1996",0.4
"5814","261-2-D-SAPU",1996,0.664333333333333,38.1689349832244,6,1990,21,"261-2","SAPU",122,71,29,0,41,2,0,11,0.048780488,0,0.268292683,"Moose",NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,1.81451511951509,6.13809921124486,"261-2-D-SAPU_1996",7.79616483052572,-11.2659505705039,118.304683685303,149.925419807434,4.83333341280619,-13.4583334922791,0.166666713853677,9.50000015894572,7.00000035762787,0.833333345750968,32.4699998497963,320.91999912262,106.299999237061,1,"26B_1996",0.4
"5815","268-3-B-SAPU",1996,0.09975,2.27532930624033,18,1978,22,"268-3","SAPU",106,41,14,0,42,0,0,4,0,0,0.095238095,NA,NA,"Ptarmagin",1,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,1.11606537317709,3.05281883859769,"268-3-B-SAPU_1996",8.82731517155965,-10.6287612617016,115.954864501953,124.864593505859,4.83333341280619,-13.4583334922791,0.166666713853677,9.50000015894572,7.00000035762787,0.833333345750968,32.4699998497963,320.91999912262,106.299999237061,1,"26B_1996",0.4
"5816","282-2-B-SAPU",1996,0.128,1.96598354987527,6,1990,23,"282-2","SAPU",68,29,11,0,18,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,604.079816,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,826.41803,354,3.355184,-149.530916,68.583004,-1.15151419053658,0.316157683784299,"282-2-B-SAPU_1996",9.26666657129923,-10.2749999600152,99,92,9.20000028610229,-9.86666674911976,4.400000055631,14.0000003178914,20.4000002145767,1.00833333904545,42.3099989891052,283.349997997284,75.1000003814697,1,"26B_1996",0.4
"5817","282-3-D-SAPU",1996,0.0823333333333333,0.887627298600376,17,1979,23,"282-3","SAPU",49,26,10,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,0.0643629414676405,1.06647939812616,"282-3-D-SAPU_1996",9.26666657129923,-10.2749999600152,99,92,9.20000028610229,-9.86666674911976,4.400000055631,14.0000003178914,20.4000002145767,1.00833333904545,42.3099989891052,283.349997997284,75.1000003814697,1,"26B_1996",0.4
"5818","282-4-D-SAPU",1996,0.10525,1.04841681639542,19,1977,23,"282-4","SAPU",59,31,18,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,0.445626951464342,1.56146885419963,"282-4-D-SAPU_1996",9.26666657129923,-10.2749999600152,99,92,9.20000028610229,-9.86666674911976,4.400000055631,14.0000003178914,20.4000002145767,1.00833333904545,42.3099989891052,283.349997997284,75.1000003814697,1,"26B_1996",0.4
"5819","72-1-D-SAPU",1996,0.021,0.0697999055774577,20,1976,2,"72-1","SAPU",68,54,18,0,8,0,1,0,0,0.125,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-2.16472828631667,0.114781117960951,"72-1-D-SAPU_1996",14.1319236755371,-7.26411225398382,96.4162693023682,103.08171081543,11.7666670481364,-7.24166685342789,6.46666701634725,17.1333335240682,92.3000011444092,1.0833333414048,126.36999797821,266.039997369051,153.400001525879,1,"20F_1996",0.375
"5820","72-2-A-SAGL",1996,0.356,10.6181559125326,6,1990,2,"72-2","SAGL",129,121,17,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,0.53505851292845,1.70754815297405,"72-2-A-SAGL_1996",14.1319236755371,-7.26411225398382,96.4162693023682,103.08171081543,11.7666670481364,-7.24166685342789,6.46666701634725,17.1333335240682,92.3000011444092,1.0833333414048,126.36999797821,266.039997369051,153.400001525879,1,"20F_1996",0.375
"5821","72-2-D-SAPU",1996,0.0823333333333333,2.31886703873648,7,1989,2,"72-2","SAPU",79,60,21,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,855.94066,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,131.055786,179,2.125059,-150.13956,66.022889,-0.688759359092918,0.502198731025435,"72-2-D-SAPU_1996",14.1319236755371,-7.26411225398382,96.4162693023682,103.08171081543,11.7666670481364,-7.24166685342789,6.46666701634725,17.1333335240682,92.3000011444092,1.0833333414048,126.36999797821,266.039997369051,153.400001525879,1,"20F_1996",0.375
"5822","72-3-B-SAPU",1996,0.04725,1.04216190542213,8,1988,2,"72-3","SAPU",75,59,20,4,12,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,-1.23068835672768,0.292091445351899,"72-3-B-SAPU_1996",14.1319236755371,-7.26411225398382,96.4162693023682,103.08171081543,11.7666670481364,-7.24166685342789,6.46666701634725,17.1333335240682,92.3000011444092,1.0833333414048,126.36999797821,266.039997369051,153.400001525879,1,"20F_1996",0.375
"5823","72-3-D-SAGL",1996,0.25775,6.67695900991537,9,1987,2,"72-3","SAGL",128,109,19,9,10,0,2,0,0,0.2,0,NA,"Hare",NA,1,0,1,0,885.368743,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,132.401993,119,2.284806,-150.140609,66.023021,0.854118925302782,2.3493035565138,"72-3-D-SAGL_1996",14.1319236755371,-7.26411225398382,96.4162693023682,103.08171081543,11.7666670481364,-7.24166685342789,6.46666701634725,17.1333335240682,92.3000011444092,1.0833333414048,126.36999797821,266.039997369051,153.400001525879,1,"20F_1996",0.375
"5824","72-4-B-SAPU",1996,0.02875,0.210485071544343,25,1971,2,"72-4","SAPU",111,93,14,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-0.630050510428776,0.532564900246056,"72-4-B-SAPU_1996",14.1319236755371,-7.26411225398382,96.4162693023682,103.08171081543,11.7666670481364,-7.24166685342789,6.46666701634725,17.1333335240682,92.3000011444092,1.0833333414048,126.36999797821,266.039997369051,153.400001525879,1,"20F_1996",0.375
"5825","147-1-A-SAPU",1995,0.213,11.4682740217255,7,1988,9,"147-1","SAPU",191,167,22,11,73,23,0,0,0.315068493,0,0,"Moose",NA,NA,1,1,0,0,984.758365,"West","24A","Low Shrub","Tall Shrub","Clay Loam","Mesic - Hydric",0,426.634277,145,7.907337,-150.485282,66.911769,0.909746362081239,2.48369249489212,"147-1-A-SAPU_1995",12.6333335240682,-5.79962366819382,197.270812988281,60.0902714729309,11.1000003814697,-6.66666654745738,6.03333346048991,16.1666669845581,23.5000004768372,1.15833336363236,88.6499989032745,251.269996762276,145.100002288818,1,"24A_1995",1.01
"5826","147-3-B-SAPU",1995,0.4765,11.093288029267,6,1989,9,"147-3","SAPU",167,149,20,7,58,18,0,0,0.310344828,0,0,"Moose",NA,NA,1,2,1,0,952.272152,"West","24A","White Spruce or Black Spruce (Woodland)","Black Spruce Woodland","Clay Loam","Mesic - Hydric",0,425.583191,170,6.572863,-150.484233,66.911912,0.578833398456382,1.78395605045001,"147-3-B-SAPU_1995",12.6333335240682,-5.79962366819382,197.270812988281,60.0902714729309,11.1000003814697,-6.66666654745738,6.03333346048991,16.1666669845581,23.5000004768372,1.15833336363236,88.6499989032745,251.269996762276,145.100002288818,1,"24A_1995",1.01
"5827","147-4-C-SAPU",1995,0.052,0.561478005420179,9,1986,9,"147-4","SAPU",113,101,16,9,12,5,0,0,0.416666667,0,0,"Moose",NA,NA,1,0,1,0,956.341518,"West","24A","Tall Shrub (Open-Closed)","Tall Shrub","Clay Loam","Mesic - Hydric",0,428.39856,129,7.52786,-150.483929,66.912191,-1.62172639724048,0.197557342059318,"147-4-C-SAPU_1995",12.6333335240682,-5.79962366819382,197.270812988281,60.0902714729309,11.1000003814697,-6.66666654745738,6.03333346048991,16.1666669845581,23.5000004768372,1.15833336363236,88.6499989032745,251.269996762276,145.100002288818,1,"24A_1995",1.01
"5828","203-3-D-SAPU",1995,0.18175,4.23456353699843,7,1988,15,"203-3","SAPU",117,104,18,17,39,2,3,0,0.051282051,0.076923077,0,"Moose","Hare",NA,1,0,1,0,922.335664,"East","24A","Low Shrub","Low Shrub","Loam","Mesic",0,556.241272,305,23.609533,-149.79364,67.571701,-0.0865578182478886,0.917082523147138,"203-3-D-SAPU_1995",12.2000001271566,-6.39999993642171,121,43,8.4333332379659,-9.300000111262,3.66666674613953,13.2333335876465,8.20000010728836,1.03333334500591,57.8899995684624,281.359998226166,123.299999237061,1,"24A_1995",1.01
"5829","209-1-D-SAPU",1995,0.30525,5.60254924495278,6,1989,16,"209-1","SAPU",53,47,13,0,9,1,0,0,0.111111111,0,0,"Moose",NA,NA,1,0,1,0,698.873831,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.345276,287,19.679848,-149.692986,67.655886,-0.104285128448113,0.900968369081281,"209-1-D-SAPU_1995",11.4894682566325,-6.8484371304512,113,43,8.4333332379659,-9.300000111262,3.66666674613953,13.2333335876465,8.20000010728836,1.03333334500591,57.8899995684624,281.359998226166,123.299999237061,1,"24A_1995",1.01
"5830","209-2-D-SAPU",1995,0.10825,0.924585444167039,18,1977,16,"209-2","SAPU",53,41,8,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,0.215530770858413,1.24052015420585,"209-2-D-SAPU_1995",11.4894682566325,-6.8484371304512,113,43,8.4333332379659,-9.300000111262,3.66666674613953,13.2333335876465,8.20000010728836,1.03333334500591,57.8899995684624,281.359998226166,123.299999237061,1,"24A_1995",1.01
"5831","209-3-B-SAPU",1995,0.06,0.350130501242583,19,1976,16,"209-3","SAPU",59,53,15,0,17,0,1,0,0,0.058823529,0,NA,"Hare",NA,1,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.651103614231671,0.521469957411857,"209-3-B-SAPU_1995",11.4894682566325,-6.8484371304512,113,43,8.4333332379659,-9.300000111262,3.66666674613953,13.2333335876465,8.20000010728836,1.03333334500591,57.8899995684624,281.359998226166,123.299999237061,1,"24A_1995",1.01
"5832","240-3-D-SAPU",1995,0.73775,54.5977145757435,10,1985,19,"240-3","SAPU",167,110,47,0,149,7,11,21,0.046979866,0.073825503,0.140939597,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,3.15890205813368,23.5447309866832,"240-3-D-SAPU_1995",7.58495489756266,-9.17381286869446,153.128387451172,99.8124413490295,7.26666673024495,-10.4500002463659,2.60000006357829,12.0000003178914,6.20000014454126,0.966666704664628,42.6199990510941,292.25999879837,115.100002288818,1,"24A_1995",1.01
"5833","255-1-C-SAGL",1995,0.055,1.81807108455894,6,1989,20,"255-1","SAGL",69,56,17,0,31,0,0,20,0,0,0.64516129,NA,NA,"Ptarmagin",1,0,0,0,585.543915,"East","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic - Xeric",0,991.483582,331,1.701594,-149.392735,68.222633,-1.22973074951162,0.292371288196095,"255-1-C-SAGL_1995",7.93784681955973,-9.58747082451979,156.909729003906,118.045135498047,5.33333341280619,-11.8750001229346,0.766666700442632,9.90000009536743,5.10000020265579,0.891666675607363,31.569999396801,309.529997825623,118.100002288818,1,"26B_1995",1.06
