"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"5878","282-3-D-SAPU",1992,0.0726666666666667,0.921222538074526,13,1979,23,"282-3","SAPU",49,26,10,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,-0.416511745716037,0.65934276829703,"282-3-D-SAPU_1992",10.1000000635783,-10.2583330869675,223,147,9.96666685740153,-9.85833356777827,4.86666679382324,15.1333338419596,37.0000003576279,0.950000026573737,76.219998717308,284.410000085831,142.700000762939,1,"26B_1992",1.48
"5879","282-4-D-SAPU",1992,0.12,1.46800341516944,15,1977,23,"282-4","SAPU",59,31,18,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,0.325776414808413,1.38510564513822,"282-4-D-SAPU_1992",10.1000000635783,-10.2583330869675,223,147,9.96666685740153,-9.85833356777827,4.86666679382324,15.1333338419596,37.0000003576279,0.950000026573737,76.219998717308,284.410000085831,142.700000762939,1,"26B_1992",1.48
"5880","72-1-D-SAPU",1992,0.051,0.23704730288029,16,1976,2,"72-1","SAPU",68,54,18,0,8,0,1,0,0,0.125,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-1.37299693321227,0.253346557971761,"72-1-D-SAPU_1992",15.1668567657471,-6.55766382316748,136.416265487671,120.353057861328,12.6333335240682,-6.59166682263215,7.26666657129924,18.1000006993612,87.8000025749207,1.07500003402432,124.489998340607,268.139998570085,191.700008392334,1,"20F_1992",0.375
"5881","72-4-B-SAPU",1992,0.05125,0.445894426554869,21,1971,2,"72-4","SAPU",111,93,14,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-0.216063720688939,0.805683961500681,"72-4-B-SAPU_1992",15.1668567657471,-6.55766382316748,136.416265487671,120.353057861328,12.6333335240682,-6.59166682263215,7.26666657129924,18.1000006993612,87.8000025749207,1.07500003402432,124.489998340607,268.139998570085,191.700008392334,1,"20F_1992",0.375
"5882","209-2-D-SAPU",1991,0.051,0.58408647695174,14,1977,16,"209-2","SAPU",53,41,8,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-0.72906000845301,0.482362193437593,"209-2-D-SAPU_1991",11.1894680658976,-7.18252273400625,68,116,7.70000028610229,-9.79166683554649,2.73333340883255,12.6666669845581,33.7000004053116,1.03333335121473,65.6599980592728,290.289998054504,77.7000017166138,1,"24A_1991",1.17
"5883","209-3-B-SAPU",1991,0.038,0.267233295892309,15,1976,16,"209-3","SAPU",59,53,15,0,17,0,1,0,0,0.058823529,0,NA,"Hare",NA,1,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-1.37776007649837,0.252142701361908,"209-3-B-SAPU_1991",11.1894680658976,-7.18252273400625,68,116,7.70000028610229,-9.79166683554649,2.73333340883255,12.6666669845581,33.7000004053116,1.03333335121473,65.6599980592728,290.289998054504,77.7000017166138,1,"24A_1991",1.17
"5884","240-3-D-SAPU",1991,0.333,29.5045784238614,6,1985,19,"240-3","SAPU",167,110,47,0,149,7,11,21,0.046979866,0.073825503,0.140939597,"Moose","Hare","Ptarmagin",1,0,1,3,399.798137,"West","24A","Low Shrub","Low Shrub","Sandy Loam","Mesic",0,1034.808228,93,20.584356,-149.606025,68.07014,1.55703860719227,4.74474935261389,"240-3-D-SAPU_1991",7.15162150065104,-9.60789864261945,87.6770391464233,172.173530578613,6.50000015894572,-10.9916670024395,1.66666671385368,11.3333333333333,21.9000011086464,0.950000017881393,57.4999989271164,300.170000076294,76.8000030517578,1,"24A_1991",1.17
"5885","261-2-C-SAPU",1991,0.07975,1.75172712724998,22,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,1.24204287473694,3.46268006584326,"261-2-C-SAPU_1991",7.62949864069621,-10.2253373463949,96.3678903579712,169.798996925354,4.53333346048991,-12.5416667641451,-0.133333345254262,9.26666704813639,19.9999996423721,0.791666677842538,47.5899984240532,317.549998283386,80.5,1,"26B_1991",1.54
"5886","268-3-B-SAPU",1991,0.08875,2.37182096840084,13,1978,22,"268-3","SAPU",106,41,14,0,42,0,0,4,0,0,0.095238095,NA,NA,"Ptarmagin",1,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,0.529199900845461,1.69757353796292,"268-3-B-SAPU_1991",8.66365766525269,-9.63634236653646,99,149,4.53333346048991,-12.5416667641451,-0.133333345254262,9.26666704813639,19.9999996423721,0.791666677842538,47.5899984240532,317.549998283386,80.5,1,"26B_1991",1.54
"5887","282-3-D-SAPU",1991,0.099,1.30845137395299,12,1979,23,"282-3","SAPU",49,26,10,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,-0.220178262483255,0.802375751718963,"282-3-D-SAPU_1991",9.09999974568685,-9.38333335705101,92,129,8.83333365122477,-9.07500032583872,4,13.700000445048,32.8000000715256,1.00000004718701,74.8199994564056,273.159998416901,68.3000030517578,1,"26B_1991",1.54
"5888","282-4-D-SAPU",1991,0.18,2.37165112604801,14,1977,23,"282-4","SAPU",59,31,18,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,0.672232611928259,1.95860524831801,"282-4-D-SAPU_1991",9.09999974568685,-9.38333335705101,92,129,8.83333365122477,-9.07500032583872,4,13.700000445048,32.8000000715256,1.00000004718701,74.8199994564056,273.159998416901,68.3000030517578,1,"26B_1991",1.54
"5889","72-1-D-SAPU",1991,0.08425,0.427390707624614,15,1976,2,"72-1","SAPU",68,54,18,0,8,0,1,0,0,0.125,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-0.908183519760721,0.403256065819263,"72-1-D-SAPU_1991",14.7619311014811,-5.20711312691371,58.1629981994629,92.93678855896,12.1666669845581,-5.3416668176651,6.80000019073486,17.5666669209798,96.1000008583069,1.2333333765467,104.109996795654,249.819996953011,91.600001335144,1,"20F_1991",0.375
"5890","72-4-B-SAPU",1991,0.061,0.55223439263577,20,1971,2,"72-4","SAPU",111,93,14,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-0.0963883628357449,0.908111270908243,"72-4-B-SAPU_1991",14.7619311014811,-5.20711312691371,58.1629981994629,92.93678855896,12.1666669845581,-5.3416668176651,6.80000019073486,17.5666669209798,96.1000008583069,1.2333333765467,104.109996795654,249.819996953011,91.600001335144,1,"20F_1991",0.375
"5891","209-2-D-SAPU",1990,0.0425,0.499222634600321,13,1977,16,"209-2","SAPU",53,41,8,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-1.02916122158346,0.357306535923335,"209-2-D-SAPU_1990",12.6909726460775,-8.0488133529822,167,134,9.36666695276896,-10.5250000674278,4.46666677792867,14.3333336512248,20.4000005125999,1.01666668429971,67.499998986721,278.729996681213,153.200000762939,2,"24A_1990",1.21
"5892","209-3-B-SAPU",1990,0.07875,0.58268984266768,14,1976,16,"209-3","SAPU",59,53,15,0,17,0,1,0,0,0.058823529,0,NA,"Hare",NA,1,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.731454014789298,0.481208796460822,"209-3-B-SAPU_1990",12.6909726460775,-8.0488133529822,167,134,9.36666695276896,-10.5250000674278,4.46666677792867,14.3333336512248,20.4000005125999,1.01666668429971,67.499998986721,278.729996681213,153.200000762939,2,"24A_1990",1.21
"5893","261-2-C-SAPU",1990,0.12675,2.86632061114558,21,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,1.64463853631639,5.17913749844695,"261-2-C-SAPU_1990",9.29616514841715,-10.9570902585983,254.419727325439,150.115049362183,6.33333349227905,-13.0666667384406,1.70000004768372,11.0333334604899,7.10000002384186,0.825000014776985,32.4599995017052,304.229997634888,137.700004577637,2,"26B_1990",1.35
"5894","268-3-B-SAPU",1990,0.09525,2.60059135273617,12,1978,22,"268-3","SAPU",106,41,14,0,42,0,0,4,0,0,0.095238095,NA,NA,"Ptarmagin",1,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,0.466716319416765,1.59474893993309,"268-3-B-SAPU_1990",10.3273150126139,-10.3280091981093,258.909729003906,136,6.33333349227905,-13.0666667384406,1.70000004768372,11.0333334604899,7.10000002384186,0.825000014776985,32.4599995017052,304.229997634888,137.700004577637,2,"26B_1990",1.35
"5895","282-3-D-SAPU",1990,0.120333333333333,1.67332315342544,11,1979,23,"282-3","SAPU",49,26,10,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,-0.142232096764366,0.867419907766685,"282-3-D-SAPU_1990",10.8000001907349,-10.0416665176551,229,123,10.7333335876465,-9.53333351016045,5.76666688919067,15.7333335876465,25.8000001907349,1.08333333954215,48.979999423027,266.829995989799,113.400001525879,2,"26B_1990",1.35
"5896","282-4-D-SAPU",1990,0.198,2.84394559921808,13,1977,23,"282-4","SAPU",59,31,18,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,0.710734283118294,2.03548533256023,"282-4-D-SAPU_1990",10.8000001907349,-10.0416665176551,229,123,10.7333335876465,-9.53333351016045,5.76666688919067,15.7333335876465,25.8000001907349,1.08333333954215,48.979999423027,266.829995989799,113.400001525879,2,"26B_1990",1.35
"5897","72-1-D-SAPU",1990,0.168,0.98537938535436,14,1976,2,"72-1","SAPU",68,54,18,0,8,0,1,0,0,0.125,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-0.206082327478837,0.813766078215485,"72-1-D-SAPU_1990",15.9673643112183,-6.4961108888189,120.413414001465,139.329273223877,13.5000003178914,-6.47500020265579,8.03333361943563,19.0333340962728,104.400001049042,1.28333334252238,132.119996070862,242.47999663651,223.200008392334,2,"20F_1990",0.375
"5898","72-4-B-SAPU",1990,0.06325,0.597292881619422,19,1971,2,"72-4","SAPU",111,93,14,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-0.117001977842521,0.88958343370573,"72-4-B-SAPU_1990",15.9673643112183,-6.4961108888189,120.413414001465,139.329273223877,13.5000003178914,-6.47500020265579,8.03333361943563,19.0333340962728,104.400001049042,1.28333334252238,132.119996070862,242.47999663651,223.200008392334,2,"20F_1990",0.375
"5899","209-2-D-SAPU",1989,0.03375,0.404526196291787,12,1977,16,"209-2","SAPU",53,41,8,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-1.39406132553477,0.248065780128332,"209-2-D-SAPU_1989",12.4273147583008,-7.41397500038147,134,109,9.53333346048991,-9.75000001986822,4.86666679382324,14.2666670481364,23.0999997854233,0.891666666294138,70.2799980044365,277.849996805191,139.400001525879,2,"24A_1989",1.25
"5900","209-3-B-SAPU",1989,0.09625,0.765092675630511,13,1976,16,"209-3","SAPU",59,53,15,0,17,0,1,0,0,0.058823529,0,NA,"Hare",NA,1,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.602216408254039,0.547596592467641,"209-3-B-SAPU_1989",12.4273147583008,-7.41397500038147,134,109,9.53333346048991,-9.75000001986822,4.86666679382324,14.2666670481364,23.0999997854233,0.891666666294138,70.2799980044365,277.849996805191,139.400001525879,2,"24A_1989",1.25
"5901","261-2-C-SAPU",1989,0.17575,4.1414259176947,20,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,1.91843448875717,6.81028853624945,"261-2-C-SAPU_1989",9.19827238718669,-10.2508640487989,236.546157836914,171.798996448517,6.53333330154419,-12.5083335389694,1.96666673074166,11.1666666666667,4.80000007152557,0.69166668318212,40.7999997138977,303.449998855591,139.500003814697,2,"26B_1989",1.42
"5902","268-3-B-SAPU",1989,0.1165,3.25827533173492,11,1978,22,"268-3","SAPU",106,41,14,0,42,0,0,4,0,0,0.095238095,NA,NA,"Ptarmagin",1,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,0.524154357871715,1.68902992942296,"268-3-B-SAPU_1989",10.3273150126139,-9.62876140574614,251.045135498047,150,6.53333330154419,-12.5083335389694,1.96666673074166,11.1666666666667,4.80000007152557,0.69166668318212,40.7999997138977,303.449998855591,139.500003814697,2,"26B_1989",1.42
"5903","282-3-D-SAPU",1989,0.0843333333333333,1.22694163463033,10,1979,23,"282-3","SAPU",49,26,10,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,-0.63656536909506,0.529106592614898,"282-3-D-SAPU_1989",10.7999998728434,-9.32499993592501,249,131,10.9333337148031,-8.96666665375233,5.96666669845581,16,26.8000000715256,0.966666686659058,61.6599998474121,267.889997005463,135.700000762939,2,"26B_1989",1.42
"5904","282-4-D-SAPU",1989,0.1795,2.79110165459021,12,1977,23,"282-4","SAPU",59,31,18,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,0.537413833063904,1.71157471558154,"282-4-D-SAPU_1989",10.7999998728434,-9.32499993592501,249,131,10.9333337148031,-8.96666665375233,5.96666669845581,16,26.8000000715256,0.966666686659058,61.6599998474121,267.889997005463,135.700000762939,2,"26B_1989",1.42
"5905","72-1-D-SAPU",1989,0.14475,0.991231583419375,13,1976,2,"72-1","SAPU",68,54,18,0,8,0,1,0,0,0.125,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-0.343265185729914,0.709450050583007,"72-1-D-SAPU_1989",15.2668568293254,-6.00592929124832,110.310771942139,110.247561454773,13.0000003178914,-6.14166694879532,7.9333332379659,18.1666673024495,89.5000019073486,1.04166667784254,116.649997234344,247.429996982217,159.400001525879,2,"20F_1989",0.375
"5906","72-4-B-SAPU",1989,0.064,0.629960536478232,18,1971,2,"72-4","SAPU",111,93,14,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-0.168157520815606,0.845220684346394,"72-4-B-SAPU_1989",15.2668568293254,-6.00592929124832,110.310771942139,110.247561454773,13.0000003178914,-6.14166694879532,7.9333332379659,18.1666673024495,89.5000019073486,1.04166667784254,116.649997234344,247.429996982217,159.400001525879,2,"20F_1989",0.375
"5907","209-2-D-SAPU",1988,0.0315,0.384014934206041,11,1977,16,"209-2","SAPU",53,41,8,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-1.61411749416018,0.199066270091431,"209-2-D-SAPU_1988",11.9894682566325,-6.99047974745433,115,82,8.5666667620341,-9.65000016490618,3.70000004768372,13.4666668574015,9.70000028610229,0.883333356430133,69.9599993228912,287.159999370575,120.000001907349,2,"24A_1988",1.29
"5908","209-3-B-SAPU",1988,0.10325,0.885447482888619,12,1976,16,"209-3","SAPU",59,53,15,0,17,0,1,0,0,0.058823529,0,NA,"Hare",NA,1,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.610684674488972,0.542978977922604,"209-3-B-SAPU_1988",11.9894682566325,-6.99047974745433,115,82,8.5666667620341,-9.65000016490618,3.70000004768372,13.4666668574015,9.70000028610229,0.883333356430133,69.9599993228912,287.159999370575,120.000001907349,2,"24A_1988",1.29
"5909","261-2-C-SAPU",1988,0.2775,6.93423326074626,19,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,2.33481620590844,10.3275616101208,"261-2-C-SAPU_1988",8.46283181508382,-10.0758641262849,185.862201690674,122.178261756897,5.56666668256124,-12.3416667580605,0.966666678587596,10.2000002861023,2.80000013113022,0.716666675483187,48.8199987411499,312.729996681213,120.200000762939,2,"26B_1988",1.465
"5910","268-3-B-SAPU",1988,0.04475,1.27423881602538,10,1978,22,"268-3","SAPU",106,41,14,0,42,0,0,4,0,0,0.095238095,NA,NA,"Ptarmagin",1,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,-0.598740972862206,0.549503039994211,"268-3-B-SAPU_1988",9.49548625946045,-9.50338528801998,194.045135498047,109,5.56666668256124,-12.3416667580605,0.966666678587596,10.2000002861023,2.80000013113022,0.716666675483187,48.8199987411499,312.729996681213,120.200000762939,2,"26B_1988",1.465
"5911","282-3-D-SAPU",1988,0.124,1.8851985445828,9,1979,23,"282-3","SAPU",49,26,10,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,-0.410510576512419,0.663311492394371,"282-3-D-SAPU_1988",9.8666664759318,-9.27500009909272,185,95,9.90000025431315,-8.8833335340023,5.06666668256124,14.8333333333333,20.4000004529953,0.941666682561239,75.67999792099,276.449998140335,111.300001144409,2,"26B_1988",1.465
"5912","282-4-D-SAPU",1988,0.141,2.33442325310297,11,1977,23,"282-4","SAPU",59,31,18,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,0.190721201627609,1.21012202499546,"282-4-D-SAPU_1988",9.8666664759318,-9.27500009909272,185,95,9.90000025431315,-8.8833335340023,5.06666668256124,14.8333333333333,20.4000004529953,0.941666682561239,75.67999792099,276.449998140335,111.300001144409,2,"26B_1988",1.465
"5913","72-1-D-SAPU",1988,0.16475,1.28837951725825,12,1976,2,"72-1","SAPU",68,54,18,0,8,0,1,0,0,0.125,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-0.235637302573482,0.790067177304629,"72-1-D-SAPU_1988",15.532621383667,-4.81496725479762,82.2081317901611,68.144923210144,12.9666668574015,-5.1666667064031,7.70000012715658,18.3000001907349,53.3000011444092,1.11666669572393,110.719996452332,250.58999799192,137,2,"20F_1988",0.375
"5914","72-4-B-SAPU",1988,0.06725,0.689680183877721,17,1971,2,"72-4","SAPU",111,93,14,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-0.187961016124054,0.828647010475284,"72-4-B-SAPU_1988",15.532621383667,-4.81496725479762,82.2081317901611,68.144923210144,12.9666668574015,-5.1666667064031,7.70000012715658,18.3000001907349,53.3000011444092,1.11666669572393,110.719996452332,250.58999799192,137,2,"20F_1988",0.375
"5915","209-2-D-SAPU",1987,0.0275,0.340348367117465,10,1977,16,"209-2","SAPU",53,41,8,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-1.91887554291063,0.146771908088215,"209-2-D-SAPU_1987",11.9894682566325,-6.79956531524658,111,77,8.66666682561239,-9.4166669373711,3.83333349227905,13.5333331425985,9.00000035762787,0.90833335245649,70.1099984645844,286.639998912811,118.400003433228,1,"24A_1987",1.33
"5916","209-3-B-SAPU",1987,0.123,1.1422453897334,11,1976,16,"209-3","SAPU",59,53,15,0,17,0,1,0,0,0.058823529,0,NA,"Hare",NA,1,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.524047692845459,0.592118975095279,"209-3-B-SAPU_1987",11.9894682566325,-6.79956531524658,111,77,8.66666682561239,-9.4166669373711,3.83333349227905,13.5333331425985,9.00000035762787,0.90833335245649,70.1099984645844,286.639998912811,118.400003433228,1,"24A_1987",1.33
"5917","261-2-C-SAPU",1987,0.0915,2.39249402250826,18,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,1.16627692716639,3.21001922803614,"261-2-C-SAPU_1987",8.56283203760783,-9.85761699080467,174.925415039062,121.178259372711,5.69999996821086,-12.1666669050852,1.16666671882073,10.266666730245,2.40000000596046,0.750000013659398,47.4199985861778,311.639996528625,124.900003433228,1,"26B_1987",1.33
"5918","268-3-B-SAPU",1987,0.043,1.23626226228107,9,1978,22,"268-3","SAPU",106,41,14,0,42,0,0,4,0,0,0.095238095,NA,NA,"Ptarmagin",1,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,-0.832451197718147,0.434981752209006,"268-3-B-SAPU_1987",9.59699090321859,-9.2946757376194,184,111,5.69999996821086,-12.1666669050852,1.16666671882073,10.266666730245,2.40000000596046,0.750000013659398,47.4199985861778,311.639996528625,124.900003433228,1,"26B_1987",1.33
"5919","282-3-D-SAPU",1987,0.124666666666667,1.99272533502282,8,1979,23,"282-3","SAPU",49,26,10,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,-0.582482450579742,0.558510170317918,"282-3-D-SAPU_1987",10.1000000635783,-9.06666661798954,175,103,10.0000003178914,-8.70833326876163,5.36666663487752,14.7000001271566,23.7000002861023,0.941666688770056,82.1499977111816,273.529998421669,109.39999961853,1,"26B_1987",1.33
"5920","282-4-D-SAPU",1987,0.125,2.17398211628414,10,1977,23,"282-4","SAPU",59,31,18,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,-0.0645294036690814,0.937508547665676,"282-4-D-SAPU_1987",10.1000000635783,-9.06666661798954,175,103,10.0000003178914,-8.70833326876163,5.36666663487752,14.7000001271566,23.7000002861023,0.941666688770056,82.1499977111816,273.529998421669,109.39999961853,1,"26B_1987",1.33
"5921","72-1-D-SAPU",1987,0.05325,0.452895334883699,11,1976,2,"72-1","SAPU",68,54,18,0,8,0,1,0,0,0.125,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-1.44913788718794,0.234772601340381,"72-1-D-SAPU_1987",15.0356308619181,-4.71446434656779,89.3107738494873,69.0422821044922,12.6000000635783,-5.04166682561239,7.30000019073486,18,50.8000001013279,1.13333333966633,99.8899972438812,254.819999158382,126.200000762939,1,"20F_1987",0.375
"5922","72-4-B-SAPU",1987,0.09775,1.05314190264612,16,1971,2,"72-4","SAPU",111,93,14,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,0.118276618758193,1.12555541805074,"72-4-B-SAPU_1987",15.0356308619181,-4.71446434656779,89.3107738494873,69.0422821044922,12.6000000635783,-5.04166682561239,7.30000019073486,18,50.8000001013279,1.13333333966633,99.8899972438812,254.819999158382,126.200000762939,1,"20F_1987",0.375
