"","ShrubID","Year","RingWidth","BAI","Age","Estab","Section","SiteID","Species","StemLength","StemHeight","StemDiam","CanopyCover","Twigs","Moose","Hare","Ptarmagin","PropMoose","PropHare","PropPtarmagin","Bin_Moose","Bin_Hare","Bin_Ptarmagin","Binary_Browse","MooseFeces","HareFeces","PtarmaginFeces","DistToRoad","RoadSide","GMU","VegCoverGIS","VegCoverOBS","SoilText","SoilMoist","LastBurn","Elevation","Aspect","Slope","X_Cord","Y_Cord","resid","resid_t","Shrub_ID_year","iem.summ.temp","iem.temp","iem.summ.rain","iem.wint.rain","summ.temp","temp","summ.min","summ.max","wint.rain","pet","wet","frost","summ.rain","HareIndex","GMU_year","MooseDensity"
"5923","209-2-D-SAPU",1986,0.06275,0.794404520486667,9,1977,16,"209-2","SAPU",53,41,8,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-1.2747061963828,0.27951307811213,"209-2-D-SAPU_1986",11.1909729639689,-7.59047977129618,122,66,7.96666685740153,-10.1166666845481,3.0666667620341,12.9333333969116,8.40000033378601,0.891666687404116,67.9999982714653,291.439998149872,130.900001525879,NA,"24A_1986",NA
"5924","209-3-B-SAPU",1986,0.164,1.67086233599704,10,1976,16,"209-3","SAPU",59,53,15,0,17,0,1,0,0,0.058823529,0,NA,"Hare",NA,1,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.327750104137374,0.720543057937982,"209-3-B-SAPU_1986",11.1909729639689,-7.59047977129618,122,66,7.96666685740153,-10.1166666845481,3.0666667620341,12.9333333969116,8.40000033378601,0.891666687404116,67.9999982714653,291.439998149872,130.900001525879,NA,"24A_1986",NA
"5925","261-2-C-SAPU",1986,0.3445,9.47967886318719,17,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,2.43271671484528,11.3897828788981,"261-2-C-SAPU_1986",7.79827229181925,-10.5914771457513,180.988628387451,120.178262233734,4.86666679382324,-12.8916666209698,0.233333356678486,9.53333377838135,2.60000014305115,0.741666677718361,46.7099987268448,317.779998779297,128.100002288818,NA,"26B_1986",NA
"5926","268-3-B-SAPU",1986,0.0385,1.11674351136785,8,1978,22,"268-3","SAPU",106,41,14,0,42,0,0,4,0,0,0.095238095,NA,NA,"Ptarmagin",1,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,-1.16156879652107,0.312994770414935,"268-3-B-SAPU_1986",8.86215321222941,-10.0026329793036,188,108.045135498047,4.86666679382324,-12.8916666209698,0.233333356678486,9.53333377838135,2.60000014305115,0.741666677718361,46.7099987268448,317.779998779297,128.100002288818,NA,"26B_1986",NA
"5927","282-3-D-SAPU",1986,0.158666666666667,2.67742732040801,7,1979,23,"282-3","SAPU",49,26,10,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,-0.544981701720321,0.579852393544042,"282-3-D-SAPU_1986",9.30000019073486,-9.7333332374692,174,95,9.23333342870077,-9.36666675905387,4.50000007947286,14.0333337783813,17.900000333786,0.950000002980232,74.9199979305267,278.70999956131,108.200000762939,NA,"26B_1986",NA
"5928","282-4-D-SAPU",1986,0.1605,2.93534945207611,9,1977,23,"282-4","SAPU",59,31,18,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,0.0322827893754076,1.03280953157456,"282-4-D-SAPU_1986",9.30000019073486,-9.7333332374692,174,95,9.23333342870077,-9.36666675905387,4.50000007947286,14.0333337783813,17.900000333786,0.950000002980232,74.9199979305267,278.70999956131,108.200000762939,NA,"26B_1986",NA
"5929","72-1-D-SAPU",1986,0.044,0.387666250267673,10,1976,2,"72-1","SAPU",68,54,18,0,8,0,1,0,0,0.125,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-1.78870045540224,0.16717728289718,"72-1-D-SAPU_1986",14.3002856572469,-5.68163418769836,101.310773849487,75.0394296646118,11.9333333969116,-5.90000019470851,6.6333335240682,17.3000001907349,53.5000014305115,1.07500000608464,107.149996757507,258.449998021126,161.200000762939,NA,"20F_1986",NA
"5930","72-4-B-SAPU",1986,0.0685,0.773784218955906,15,1971,2,"72-4","SAPU",111,93,14,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-0.314589072930275,0.730088825897579,"72-4-B-SAPU_1986",14.3002856572469,-5.68163418769836,101.310773849487,75.0394296646118,11.9333333969116,-5.90000019470851,6.6333335240682,17.3000001907349,53.5000014305115,1.07500000608464,107.149996757507,258.449998021126,161.200000762939,NA,"20F_1986",NA
"5931","209-2-D-SAPU",1985,0.0805,1.05534422454613,8,1977,16,"209-2","SAPU",53,41,8,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-1.21811867457133,0.295786113738822,"209-2-D-SAPU_1985",11.0576394399007,-7.51510378718376,108,98,7.66666682561239,-10.1000001039356,2.96666661898295,12.3999999364217,25.8999999761581,0.883333349600434,76.7399994134903,291.86999797821,115.600002288818,NA,"24A_1985",NA
"5932","209-3-B-SAPU",1985,0.15025,1.67910842766409,9,1976,16,"209-3","SAPU",59,53,15,0,17,0,1,0,0,0.058823529,0,NA,"Hare",NA,1,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.526280765830614,0.590798205444357,"209-3-B-SAPU_1985",11.0576394399007,-7.51510378718376,108,98,7.66666682561239,-10.1000001039356,2.96666661898295,12.3999999364217,25.8999999761581,0.883333349600434,76.7399994134903,291.86999797821,115.600002288818,NA,"24A_1985",NA
"5933","261-2-C-SAPU",1985,0.14625,4.24987094720305,16,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,1.51338725144932,4.54208996776401,"261-2-C-SAPU_1985",7.66283162434896,-10.499810496966,156.115047454834,151.925417900085,4.60000014305115,-12.7750002543132,0.166666669150194,9.06666660308838,9.90000039339066,0.725000023841858,44.519998550415,318.599997520447,104.499998092651,NA,"26B_1985",NA
"5934","268-3-B-SAPU",1985,0.03325,0.971955163596054,7,1978,22,"268-3","SAPU",106,41,14,0,42,0,0,4,0,0,0.095238095,NA,NA,"Ptarmagin",1,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,-1.55828368369272,0.210497040846949,"268-3-B-SAPU_1985",8.69548638661703,-9.89505181709925,161,137,4.60000014305115,-12.7750002543132,0.166666669150194,9.06666660308838,9.90000039339066,0.725000023841858,44.519998550415,318.599997520447,104.499998092651,NA,"26B_1985",NA
"5935","282-3-D-SAPU",1985,0.170333333333333,3.05035066135183,6,1979,23,"282-3","SAPU",49,26,10,0,9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,571.732475,"West","26B","Low Shrub","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.876221,27,3.830761,-149.53038,68.583298,-0.712250289974274,0.490539099314482,"282-3-D-SAPU_1985",9.16666666666667,-9.61666670938333,149,124,9.00000015894572,-9.25833338002364,4.20000004768372,13.8666671117147,28.5000009536743,0.925000026201208,76.3699980974197,281.169999599457,88.5999984741211,NA,"26B_1985",NA
"5936","282-4-D-SAPU",1985,0.258,5.05771284486728,8,1977,23,"282-4","SAPU",59,31,18,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,0.348928706697688,1.41754812505237,"282-4-D-SAPU_1985",9.16666666666667,-9.61666670938333,149,124,9.00000015894572,-9.25833338002364,4.20000004768372,13.8666671117147,28.5000009536743,0.925000026201208,76.3699980974197,281.169999599457,88.5999984741211,NA,"26B_1985",NA
"5937","72-1-D-SAPU",1985,0.0975,0.902375365853864,9,1976,2,"72-1","SAPU",68,54,18,0,8,0,1,0,0,0.125,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-1.14726841764535,0.317502871166763,"72-1-D-SAPU_1985",14.1986853281657,-5.91599718729655,101.371131896973,107.2024269104,11.6333335240682,-6.11666689316432,6.69999996821086,16.6000006993612,85.5000019073486,1.04166666852931,119.029996871948,258.200000166893,147.400001525879,NA,"20F_1985",NA
"5938","72-4-B-SAPU",1985,0.06975,0.818198550545874,14,1971,2,"72-4","SAPU",111,93,14,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-0.392004023313028,0.67570139539693,"72-4-B-SAPU_1985",14.1986853281657,-5.91599718729655,101.371131896973,107.2024269104,11.6333335240682,-6.11666689316432,6.69999996821086,16.6000006993612,85.5000019073486,1.04166666852931,119.029996871948,258.200000166893,147.400001525879,NA,"20F_1985",NA
"5939","209-2-D-SAPU",1984,0.0945,1.2908364390629,7,1977,16,"209-2","SAPU",53,41,8,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-1.27454766949357,0.279557391963277,"209-2-D-SAPU_1984",10.924306233724,-9.01510373751322,166,68,7.63333368301392,-11.500000278155,3.03333330154419,12.3000001907349,7.40000021457672,0.90833335618178,68.9299991130829,294.769998073578,161.300001144409,NA,"24A_1984",NA
"5940","209-3-B-SAPU",1984,0.13,1.56726203505961,8,1976,16,"209-3","SAPU",59,53,15,0,17,0,1,0,0,0.058823529,0,NA,"Hare",NA,1,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-0.822655497236369,0.439263640979365,"209-3-B-SAPU_1984",10.924306233724,-9.01510373751322,166,68,7.63333368301392,-11.500000278155,3.03333330154419,12.3000001907349,7.40000021457672,0.90833335618178,68.9299991130829,294.769998073578,161.300001144409,NA,"24A_1984",NA
"5941","261-2-C-SAPU",1984,0.33575,10.2649499884317,15,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,2.27060833662056,9.68529093946091,"261-2-C-SAPU_1984",7.52949889500936,-12.0341969430447,255.482944488525,120.115050792694,4.70000004768372,-14.2416666150093,0.333333333333333,9.10000022252401,2.60000014305115,0.775000024586916,50.7299995422363,319.48999786377,173.100004196167,NA,"26B_1984",NA
"5942","268-3-B-SAPU",1984,0.0735,2.17318179555561,6,1978,22,"268-3","SAPU",106,41,14,0,42,0,0,4,0,0,0.095238095,NA,NA,"Ptarmagin",1,0,0,0,206.549982,"West","26B","Low Shrub","Low Shrub","Sandy Gravel","Mesic",0,819.661011,150,1.610195,-149.326989,68.400547,-1.05131448605183,0.349478063012613,"268-3-B-SAPU_1984",8.56516218185425,-11.4530088504155,269,106.045135498047,4.70000004768372,-14.2416666150093,0.333333333333333,9.10000022252401,2.60000014305115,0.775000024586916,50.7299995422363,319.48999786377,173.100004196167,NA,"26B_1984",NA
"5943","282-4-D-SAPU",1984,0.23425,4.95438448804393,7,1977,23,"282-4","SAPU",59,31,18,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,0.0704348595718807,1.07297467312463,"282-4-D-SAPU_1984",9.06666644414266,-11.1916669433316,257,88,9.0666667620341,-10.7333336311082,4.40000001589457,13.7999998728434,17.8000001907349,0.950000026573737,79.7099974155426,282.139997959137,150.500007629395,NA,"26B_1984",NA
"5944","72-1-D-SAPU",1984,0.107,1.05904187909941,8,1976,2,"72-1","SAPU",68,54,18,0,8,0,1,0,0,0.125,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-1.21462105574339,0.296822472156127,"72-1-D-SAPU_1984",14.0326210657756,-6.78098078568776,114.313627243042,62.0817131996155,11.5333334604899,-7.01666667064031,6.46666669845581,16.6333335240682,57.8000012636185,1.12500001986821,105.389998435974,265.599997758865,170.200004577637,NA,"20F_1984",NA
"5945","72-4-B-SAPU",1984,0.1035,1.27043415097232,13,1971,2,"72-4","SAPU",111,93,14,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-0.0950994071640567,0.909282540776711,"72-4-B-SAPU_1984",14.0326210657756,-6.78098078568776,114.313627243042,62.0817131996155,11.5333334604899,-7.01666667064031,6.46666669845581,16.6333335240682,57.8000012636185,1.12500001986821,105.389998435974,265.599997758865,170.200004577637,NA,"20F_1984",NA
"5946","209-2-D-SAPU",1983,0.128,1.83790710057371,6,1977,16,"209-2","SAPU",53,41,8,0,11,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,728.528855,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,561.911133,287,21.070175,-149.692261,67.656,-1.21887936602136,0.295561197327906,"209-2-D-SAPU_1983",10.9894682566325,-7.96547988057137,124,39,7.70000012715658,-10.6000000933806,2.96666665871938,12.4666668574015,5.30000001192093,0.875000022351742,62.9899986684322,297.519999504089,120.600004196167,NA,"24A_1983",NA
"5947","209-3-B-SAPU",1983,0.1185,1.5211308885343,7,1976,16,"209-3","SAPU",59,53,15,0,17,0,1,0,0,0.058823529,0,NA,"Hare",NA,1,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-1.11038401628162,0.329432429365057,"209-3-B-SAPU_1983",10.9894682566325,-7.96547988057137,124,39,7.70000012715658,-10.6000000933806,2.96666665871938,12.4666668574015,5.30000001192093,0.875000022351742,62.9899986684322,297.519999504089,120.600004196167,NA,"24A_1983",NA
"5948","261-2-C-SAPU",1983,0.32125,10.4847071434439,14,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,2.15856395465285,8.65869444821999,"261-2-C-SAPU_1983",7.5961651802063,-10.9841974774996,181.925413131714,109.2414727211,4.83333333333333,-13.3333334922791,0.366666662196318,9.30000019073486,2.00000002980232,0.783333349972963,47.9899995326996,321.189999580383,117.10000038147,NA,"26B_1983",NA
"5949","282-4-D-SAPU",1983,0.3055,6.97934967284447,6,1977,23,"282-4","SAPU",59,31,18,0,12,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,597.547448,"West","26B","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,823.620117,358,4.137664,-149.531178,68.583423,0.115448897434122,1.12237715673013,"282-4-D-SAPU_1983",9.06666692097982,-10.1000000635783,178,62,9.13333320617676,-9.82500000794729,4.33333341280619,13.9333337148031,12.2000005245209,0.966666671137015,75.8899981975555,286.899998188019,105.100004196167,NA,"26B_1983",NA
"5950","72-1-D-SAPU",1983,0.09425,0.992436776901111,7,1976,2,"72-1","SAPU",68,54,18,0,8,0,1,0,0,0.125,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-1.53743004942458,0.214932758824448,"72-1-D-SAPU_1983",14.2000951766968,-5.85678455233574,86.3079204559326,47.0997869968414,11.766666730245,-6.22500010828177,6.56666660308838,17.0333331425985,33.300000667572,1.15833333320916,95.0299973487854,266.64999628067,149.900007247925,NA,"20F_1983",NA
"5951","72-4-B-SAPU",1983,0.0185,0.234173007401644,12,1971,2,"72-4","SAPU",111,93,14,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-1.94071763204657,0.143600860212735,"72-4-B-SAPU_1983",14.2000951766968,-5.85678455233574,86.3079204559326,47.0997869968414,11.766666730245,-6.22500010828177,6.56666660308838,17.0333331425985,33.300000667572,1.15833333320916,95.0299973487854,266.64999628067,149.900007247925,NA,"20F_1983",NA
"5952","209-3-B-SAPU",1982,0.08625,1.16263177351117,6,1976,16,"209-3","SAPU",59,53,15,0,17,0,1,0,0,0.058823529,0,NA,"Hare",NA,1,0,1,0,711.058695,"East","24A","Low Shrub","Black Spruce Woodland","Sandy Loam","Mesic - Xeric",0,553.430786,276,18.070417,-149.69261,67.656251,-1.67682063930662,0.186967469097413,"209-3-B-SAPU_1982",11.2909723917643,-8.390479773283,171,80.0451354980469,7.96666653951009,-10.9916667540868,2.93333339691162,13.0333334604899,19.4000007212162,0.883333341528972,86.0499970912933,293.149998188019,184.900005340576,NA,"24A_1982",NA
"5953","261-2-C-SAPU",1982,0.3165,10.9638041464567,13,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,2.06014121457554,7.847077853849,"261-2-C-SAPU_1982",7.92949835459391,-11.3331439197063,248.54615020752,144.988629341125,4.96666677792867,-13.608333637317,0.26666663090388,9.70000028610229,8.89999979734421,0.775000024586916,50.1099984645844,317.939997673035,176.800003051758,NA,"26B_1982",NA
"5954","72-1-D-SAPU",1982,0.16875,1.91633715752012,6,1976,2,"72-1","SAPU",68,54,18,0,8,0,1,0,0,0.125,0,NA,"Hare",NA,1,0,0,0,895.937772,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Black Spruce Woodland","Clay Loam","Mesic",0,130.808105,148,1.606934,-150.14017,66.022623,-1.17709121137397,0.30817384871292,"72-1-D-SAPU_1982",14.3335234324137,-6.70502670605977,136.521760940552,76.1420698165894,11.9333337148031,-6.92499999205271,6.50000015894572,17.4000005722046,62.3000001907349,1.10000002446274,127.029995918274,259.419999063015,202.200004577637,NA,"20F_1982",NA
"5955","72-4-B-SAPU",1982,0.139,1.82823937278107,11,1971,2,"72-4","SAPU",111,93,14,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-0.0536902458011934,0.947725623031513,"72-4-B-SAPU_1982",14.3335234324137,-6.70502670605977,136.521760940552,76.1420698165894,11.9333337148031,-6.92499999205271,6.50000015894572,17.4000005722046,62.3000001907349,1.10000002446274,127.029995918274,259.419999063015,202.200004577637,NA,"20F_1982",NA
"5956","261-2-C-SAPU",1981,0.1205,4.33964450982341,12,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,0.978769891469135,2.6611806866334,"261-2-C-SAPU_1981",6.76283168792725,-8.75814379254977,245.54615020752,142.051840782166,3.83333341280619,-11.0833335071802,-0.666666706403097,8.33333365122477,5.50000035762787,0.73333334363997,47.7499994039536,323.359998703003,158.900005340576,NA,"26B_1981",NA
"5957","72-4-B-SAPU",1981,0.08125,1.12488488327982,10,1971,2,"72-4","SAPU",111,93,14,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-0.723409261706785,0.485095615697743,"72-4-B-SAPU_1981",13.2000948588053,-3.74897825717926,144.413412094116,94.0940799713135,10.9000002543132,-3.95833341280619,5.70000004768372,16.1333332061768,69.7000024318695,1.16666670019428,117.259996414185,258.659997701645,207.800003051758,NA,"20F_1981",NA
"5958","261-2-C-SAPU",1980,0.24375,9.05725579894607,11,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,1.54652252405421,4.69511461289366,"261-2-C-SAPU_1980",7.42949835459391,-10.6003372073174,190.79899597168,134.051840782166,4.5,-12.9166667461395,-0.0333333015441895,9.0666667620341,6.10000014305115,0.775000015894572,49.1899989843369,323.939997673035,131.500003814697,NA,"26B_1980",NA
"5959","72-4-B-SAPU",1980,0.0925,1.33112945924028,9,1971,2,"72-4","SAPU",111,93,14,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-0.758515921230443,0.468360996095605,"72-4-B-SAPU_1980",13.8987808227539,-5.62310266494751,110.313629150391,65.1420693397522,11.5666666030884,-5.82500013709068,6.23333342870076,16.9666668574015,51.2000007629395,1.23333337157965,101.739997386932,263.229997158051,155.800003051758,NA,"20F_1980",NA
"5960","261-2-C-SAPU",1979,0.109,4.1710124555585,10,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,0.587068835284697,1.79870837032912,"261-2-C-SAPU_1979",8.82949876785278,-9.65033713728189,169.988628387451,133.304682731628,6.06666684150696,-11.7166667729616,1.1666667064031,11.0000003178914,5.20000000298023,0.816666669522723,50.3999991416931,309.349998474121,134.000001907349,NA,"26B_1979",NA
"5961","72-4-B-SAPU",1979,0.1305,1.9693968902934,8,1971,2,"72-4","SAPU",111,93,14,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-0.5942583186544,0.55197180127624,"72-4-B-SAPU_1979",14.9000949859619,-5.46584655841192,94.3136291503906,104.2024269104,12.6666666666667,-5.33333335320155,7.13333368301392,18.2666670481364,74.8000032901764,1.25000003787378,110.879996657372,253.109997093678,139.100002288818,NA,"20F_1979",NA
"5962","261-2-C-SAPU",1978,0.247,9.72799034652693,9,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,1.23046361232754,3.42281602820822,"261-2-C-SAPU_1978",7.73160552978516,-9.24200409650803,124.241470336914,130.178262710571,4.56666668256124,-11.7000002426406,-0.433333357175191,9.60000022252401,4.20000010728836,0.833333346992731,44.2299985289574,322.539999008179,98.5,NA,"26B_1978",NA
"5963","72-4-B-SAPU",1978,0.162,2.59363292135801,7,1971,2,"72-4","SAPU",111,93,14,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-0.576778514894947,0.561704979239132,"72-4-B-SAPU_1978",14.6952648162842,-4.05763999621073,86.313627243042,90.142068862915,11.9666668574015,-4.400000055631,6.10000006357829,17.8666664759318,64.3000011444092,1.26666668492059,101.909997940063,259.649998784065,116.800001144409,NA,"20F_1978",NA
"5964","261-2-C-SAPU",1977,0.295,12.1207592583924,8,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,1.2229339562884,3.39714018726504,"261-2-C-SAPU_1977",8.99827226003011,-10.2326171994209,131.241470336914,138.9886302948,5.86666663487752,-12.6083336422841,0.73333336909612,11.0000003178914,5.99999994039536,0.775000016515454,42.8999991416931,312.499997138977,99.3000011444092,NA,"26B_1977",NA
"5965","72-4-B-SAPU",1977,0.237,4.09146732956961,6,1971,2,"72-4","SAPU",111,93,14,0,13,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,844.255779,"West","20F","Tussock Tundra (Low shrub or Herbaceous)","Low Shrub-Tussock Tundra","Clay Loam","Mesic",0,132.260803,156,1.029158,-150.139994,66.023305,-0.418603178918374,0.657965237948167,"72-4-B-SAPU_1977",16.1022974650065,-5.44586499532064,91.2081317901611,75.0394287109375,13.3666667938232,-5.70833333333333,7.23333326975505,19.5666675567627,61.3000013828278,1.24166668392718,117.419998168945,251.349999547005,130.300004959106,NA,"20F_1977",NA
"5966","261-2-C-SAPU",1976,0.2295,9.80770197692645,7,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,0.753329912899659,2.12406119230187,"261-2-C-SAPU_1976",7.99827226003011,-10.8091973140836,160.05184173584,171.925416946411,5.00000007947286,-13.1500001301368,-0.133333350221316,10.1333335240682,15.5000002384186,0.783333353698254,50.0199986696243,321.779997825623,118.100002288818,NA,"26B_1976",NA
"5967","261-2-C-SAPU",1975,0.38475,17.1847849373475,6,1969,21,"261-2","SAPU",91,67,27,0,29,0,0,3,0,0,0.103448276,NA,NA,"Ptarmagin",1,0,0,1,388.99561,"East","26B","Dwarf Shrub-Lichen","Low Shrub","Sandy Loam","Mesic",0,888.892761,295,13.025289,-149.351465,68.301786,1.01651755074708,2.76355405032144,"261-2-C-SAPU_1975",7.89827187856038,-12.2758640348911,128.178260803223,128.178262710571,4.93333347638448,-14.5250000754992,0.233333316942056,9.66666682561239,3.40000015497208,0.708333338921269,44.8199977278709,319.510000228882,87.6000003814697,NA,"26B_1975",NA
