Section,ShrubID,SiteID,Species,StemLength,StemHeight,StemDiam,CanopyCover,Twigs,Moose,Hare,Ptarmagin,PropMoose,PropHare,PropPtarmagin,Bin_Moose,Bin_Hare,Bin_Ptarmagin,Binary_Browse,MooseFeces,HareFeces ,PtarmaginFeces,DistToRoad,RoadSide,GMU,VegCoverGIS,VegCoverOBS,SoilText,SoilMoist,LastBurn,Elevation,Aspect,Slope,X_Cord,Y_Cord
6,111-1-B-BENA,111-1,BENA,89,51,9,0,12,0,0,0,0,0,0,,,,0,0,0,0,640.914524,West,24A,Tall Shrub (Open-Closed),Low Shrub,Gravely Sand Loam,Mesic,0,512.854736,12,8.158982,-150.736683,66.498494
6,111-2-A-BENA,111-2,BENA,70,39,11,0,13,0,0,0,0,0,0,,,,0,0,0,0,685.564701,West,24A,Tall Shrub (Open-Closed),Low Shrub,Gravely Sand Loam,Mesic,0,516.430603,8,6.353059,-150.737535,66.498284
6,111-2-C-SAPU,111-2,SAPU,87,78,14,0,21,0,0,0,0,0,0,,,,0,0,0,0,685.564701,West,24A,Tall Shrub (Open-Closed),Low Shrub,Gravely Sand Loam,Mesic,0,516.430603,8,6.353059,-150.737535,66.498284
6,111-2-D-BENA,111-2,BENA,75,31,6,0,7,0,0,0,0,0,0,,,,0,0,0,0,685.564701,West,24A,Tall Shrub (Open-Closed),Low Shrub,Gravely Sand Loam,Mesic,0,516.430603,8,6.353059,-150.737535,66.498284
6,111-3-A-BENA,111-3,BENA,108,46,7,0,11,0,0,0,0,0,0,,,,0,0,0,0,664.632709,West,24A,Tall Shrub (Open-Closed),Low Shrub,Gravely Sand Loam,Mesic,0,511.257965,359,9.703425,-150.737553,66.498636
6,111-3-D-BENA,111-3,BENA,95,38,7,3,16,0,0,0,0,0,0,,,,0,0,0,0,664.632709,West,24A,Tall Shrub (Open-Closed),Low Shrub,Gravely Sand Loam,Mesic,0,511.257965,359,9.703425,-150.737553,66.498636
6,111-4-A-BENA,111-4,BENA,112,61,10,0,19,0,0,0,0,0,0,,,,0,0,0,0,707.594422,West,24A,Tall Shrub (Open-Closed),Low Shrub,Gravely Sand Loam,Mesic,0,515.006653,353,8.170983,-150.73833,66.498407
6,111-4-C-BENA,111-4,BENA,51,30,7,0,13,0,0,0,0,0,0,,,,0,0,0,0,707.594422,West,24A,Tall Shrub (Open-Closed),Low Shrub,Gravely Sand Loam,Mesic,0,515.006653,353,8.170983,-150.73833,66.498407
7,121-1-C-BENA,121-1,BENA,60,36,11,0,11,0,0,0,0,0,0,,,,0,0,0,0,1394.51987,East,24A,Tall Shrub (Open-Closed),Low Shrub,Clay Loam,Mesic,2005,466.470276,61,7.209129,-150.675843,66.599029
7,121-1-D-BENA,121-1,BENA,73,42,19,0,25,0,0,0,0,0,0,,,,0,0,0,0,1394.51987,East,24A,Tall Shrub (Open-Closed),Low Shrub,Clay Loam,Mesic,2005,466.470276,61,7.209129,-150.675843,66.599029
7,121-2-A-BENA,121-2,BENA,78,45,15,0,25,0,0,0,0,0,0,,,,0,0,0,0,1360.369622,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,2005,467.582397,57,7.419251,-150.676297,66.599294
7,121-2-B-BENA,121-2,BENA,101,47,16,0,31,0,0,0,0,0,0,,,,0,0,0,0,1360.369622,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,2005,467.582397,57,7.419251,-150.676297,66.599294
7,121-3-C-BENA,121-3,BENA,83,36,13,0,12,0,0,0,0,0,0,,,,0,0,0,0,1376.839212,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,2005,462.586914,66,7.264894,-150.675497,66.599464
7,121-3-D-BENA,121-3,BENA,88,37,15,0,15,0,0,0,0,0,0,,,,0,0,0,0,1376.839212,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,2005,462.586914,66,7.264894,-150.675497,66.599464
7,121-4-A-BENA,121-4,BENA,61,33,21,0,34,0,0,0,0,0,0,,,,0,0,0,0,1343.63337,East,24A,Tall Shrub (Open-Closed),Low Shrub,Clay Loam,Mesic,2005,462.975769,50,6.55981,-150.675949,66.599719
7,121-4-B-BENA,121-4,BENA,58,29,8,0,9,0,0,0,0,0,0,,,,0,0,0,0,1343.63337,East,24A,Tall Shrub (Open-Closed),Low Shrub,Clay Loam,Mesic,2005,462.975769,50,6.55981,-150.675949,66.599719
8,129-1-A-BENA,129-1,BENA,104,71,16,0,11,0,0,0,0,0,0,,,,0,0,0,0,982.902287,East,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Sandy Loam,Mesic - Hydric,2005,301.875214,348,5.919549,-150.647865,66.709988
8,129-1-B-BENA,129-1,BENA,131,89,21,0,13,0,0,0,0,0,0,,,,0,0,0,0,982.902287,East,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Sandy Loam,Mesic - Hydric,2005,301.875214,348,5.919549,-150.647865,66.709988
8,129-2-B-BENA,129-2,BENA,85,42,10,0,15,0,0,0,0,0,0,,,,0,0,0,0,1017.146639,East,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Sandy Loam,Mesic - Hydric,2005,305.151764,352,5.708165,-150.647276,66.70977
8,129-2-C-BENA,129-2,BENA,109,67,13,0,10,0,0,0,0,0,0,,,,0,0,0,0,1017.146639,East,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Sandy Loam,Mesic - Hydric,2005,305.151764,352,5.708165,-150.647276,66.70977
8,129-2-C-SAPU,129-2,SAPU,111,102,17,16,33,0,0,0,0,0,0,,,,0,0,0,0,1017.146639,East,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Sandy Loam,Mesic - Hydric,2005,305.151764,352,5.708165,-150.647276,66.70977
8,129-3-A-BENA,129-3,BENA,51,35,12,0,6,0,0,0,0,0,0,,,,0,0,0,0,1022.673056,East,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub-Tussock Tundra,Sandy Loam,Mesic - Hydric,2005,301.546051,352,6.265718,-150.646771,66.710061
8,129-3-B-BENA,129-3,BENA,105,47,16,0,13,0,0,0,0,0,0,,,,0,0,0,0,1022.673056,East,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub-Tussock Tundra,Sandy Loam,Mesic - Hydric,2005,301.546051,352,6.265718,-150.646771,66.710061
8,129-4-A-SAPU,129-4,SAPU,127,105,25,18,36,0,0,0,0,0,0,,,,0,0,0,0,1057.255538,East,24A,Tussock Tundra (Low shrub or Herbaceous),Tall Shrub,Sandy Loam,Mesic - Hydric,2005,303.823029,358,6.979915,-150.646167,66.709845
8,129-4-B-SAPU,129-4,SAPU,194,177,37,34,72,0,0,0,0,0,0,,,,0,0,0,0,1057.255538,East,24A,Tussock Tundra (Low shrub or Herbaceous),Tall Shrub,Sandy Loam,Mesic - Hydric,2005,303.823029,358,6.979915,-150.646167,66.709845
8,129-4-C-BENA,129-4,BENA,93,53,15,0,11,0,0,0,0,0,0,,,,0,0,0,0,1057.255538,East,24A,Tussock Tundra (Low shrub or Herbaceous),Tall Shrub,Sandy Loam,Mesic - Hydric,2005,303.823029,358,6.979915,-150.646167,66.709845
8,129-4-D-BENA,129-4,BENA,87,41,18,0,9,0,0,0,0,0,0,,,,0,0,0,0,1057.255538,East,24A,Tussock Tundra (Low shrub or Herbaceous),Tall Shrub,Sandy Loam,Mesic - Hydric,2005,303.823029,358,6.979915,-150.646167,66.709845
9,147-1-A-BENA,147-1,BENA,104,58,9,25,11,1,1,0,0.090909091,0.090909091,0,Moose,Hare,,1,1,0,0,984.758365,West,24A,Low Shrub,Tall Shrub,Clay Loam,Mesic - Hydric,0,426.634277,145,7.907337,-150.485282,66.911769
9,147-1-A-SAPU,147-1,SAPU,191,167,22,11,73,23,0,0,0.315068493,0,0,Moose,,,1,1,0,0,984.758365,West,24A,Low Shrub,Tall Shrub,Clay Loam,Mesic - Hydric,0,426.634277,145,7.907337,-150.485282,66.911769
9,147-1-B-BENA,147-1,BENA,103,61,6,31,12,0,0,0,0,0,0,,,,0,1,0,0,984.758365,West,24A,Low Shrub,Tall Shrub,Clay Loam,Mesic - Hydric,0,426.634277,145,7.907337,-150.485282,66.911769
9,147-1-D-SAPU,147-1,SAPU,211,134,21,18,47,15,0,0,0.319148936,0,0,Moose,,,1,1,0,0,984.758365,West,24A,Low Shrub,Tall Shrub,Clay Loam,Mesic - Hydric,0,426.634277,145,7.907337,-150.485282,66.911769
9,147-2-A-BENA,147-2,BENA,89,56,6,61,9,0,0,0,0,0,0,,,,0,2,1,0,986.173835,West,24A,Low Shrub,Tall Shrub,Clay Loam,Mesic - Hydric,0,428.943481,147,8.698308,-150.484958,66.912025
9,147-2-B-SAPU,147-2,SAPU,104,97,14,31,12,5,0,0,0.416666667,0,0,Moose,,,1,2,1,0,986.173835,West,24A,Low Shrub,Tall Shrub,Clay Loam,Mesic - Hydric,0,428.943481,147,8.698308,-150.484958,66.912025
9,147-2-C-SAPU,147-2,SAPU,124,112,17,11,15,3,2,0,0.2,0.133333333,0,Moose,Hare,,1,2,1,0,986.173835,West,24A,Low Shrub,Tall Shrub,Clay Loam,Mesic - Hydric,0,428.943481,147,8.698308,-150.484958,66.912025
9,147-2-D-BENA,147-2,BENA,91,53,5,37,5,0,0,0,0,0,0,,,,0,2,1,0,986.173835,West,24A,Low Shrub,Tall Shrub,Clay Loam,Mesic - Hydric,0,428.943481,147,8.698308,-150.484958,66.912025
9,147-3-A-BENA,147-3,BENA,107,63,8,18,8,1,0,0,0.125,0,0,Moose,,,1,2,1,0,952.272152,West,24A,White Spruce or Black Spruce (Woodland),Black Spruce Woodland,Clay Loam,Mesic - Hydric,0,425.583191,170,6.572863,-150.484233,66.911912
9,147-3-B-SAPU,147-3,SAPU,167,149,20,7,58,18,0,0,0.310344828,0,0,Moose,,,1,2,1,0,952.272152,West,24A,White Spruce or Black Spruce (Woodland),Black Spruce Woodland,Clay Loam,Mesic - Hydric,0,425.583191,170,6.572863,-150.484233,66.911912
9,147-3-C-BENA,147-3,BENA,136,53,12,30,29,2,1,0,0.068965517,0.034482759,0,Moose,Hare,,1,2,1,0,952.272152,West,24A,White Spruce or Black Spruce (Woodland),Black Spruce Woodland,Clay Loam,Mesic - Hydric,0,425.583191,170,6.572863,-150.484233,66.911912
9,147-3-C-SAPU,147-3,SAPU,128,104,11,14,17,5,2,0,0.294117647,0.117647059,0,Moose,Hare,,1,2,1,0,952.272152,West,24A,White Spruce or Black Spruce (Woodland),Black Spruce Woodland,Clay Loam,Mesic - Hydric,0,425.583191,170,6.572863,-150.484233,66.911912
9,147-4-A-BENA,147-4,BENA,65,33,9,8,10,0,0,0,0,0,0,,,,0,0,1,0,956.341518,West,24A,Tall Shrub (Open-Closed),Tall Shrub,Clay Loam,Mesic - Hydric,0,428.39856,129,7.52786,-150.483929,66.912191
9,147-4-A-SAPU,147-4,SAPU,124,110,21,14,47,16,0,0,0.340425532,0,0,Moose,,,1,0,1,0,956.341518,West,24A,Tall Shrub (Open-Closed),Tall Shrub,Clay Loam,Mesic - Hydric,0,428.39856,129,7.52786,-150.483929,66.912191
9,147-4-C-SAPU,147-4,SAPU,113,101,16,9,12,5,0,0,0.416666667,0,0,Moose,,,1,0,1,0,956.341518,West,24A,Tall Shrub (Open-Closed),Tall Shrub,Clay Loam,Mesic - Hydric,0,428.39856,129,7.52786,-150.483929,66.912191
9,147-4-D-BENA,147-4,BENA,94,47,7,14,7,0,0,0,0,0,0,,,,0,0,1,0,956.341518,West,24A,Tall Shrub (Open-Closed),Tall Shrub,Clay Loam,Mesic - Hydric,0,428.39856,129,7.52786,-150.483929,66.912191
10,151-1-C-BENA,151-1,BENA,118,82,11,0,4,0,0,0,0,0,0,,,,0,0,0,0,725.03173,East,24A,White Spruce or Black Spruce (Open-Closed),Low Shrub,Clay Loam,Mesic,0,471.29071,296,22.022722,-150.362735,66.958242
10,151-1-D-BENA,151-1,BENA,90,67,12,0,8,0,0,0,0,0,0,,,,0,0,0,0,725.03173,East,24A,White Spruce or Black Spruce (Open-Closed),Low Shrub,Clay Loam,Mesic,0,471.29071,296,22.022722,-150.362735,66.958242
10,151-2-A-BENA,151-2,BENA,119,71,11,0,4,0,0,0,0,0,0,,,,0,1,0,0,737.726474,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,482.941345,297,25.566626,-150.361917,66.958285
10,151-2-B-BENA,151-2,BENA,142,91,14,0,17,0,0,0,0,0,0,,,,0,1,0,0,737.726474,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,482.941345,297,25.566626,-150.361917,66.958285
10,151-3-A-BENA,151-3,BENA,91,52,9,0,6,0,0,0,0,0,0,,,,0,0,0,0,698.113665,East,24A,White Spruce or Black Spruce (Open-Closed),Low Shrub,Clay Loam,Mesic,0,469.98999,301,21.5443,-150.36215,66.958641
10,151-3-C-BENA,151-3,BENA,86,51,13,0,9,0,0,0,0,0,0,,,,0,0,0,0,698.113665,East,24A,White Spruce or Black Spruce (Open-Closed),Low Shrub,Clay Loam,Mesic,0,469.98999,301,21.5443,-150.36215,66.958641
10,151-4-A-BENA,151-4,BENA,65,36,9,0,8,0,0,0,0,0,0,,,,0,0,0,0,714.907956,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,485.466003,301,24.973797,-150.361301,66.958638
10,151-4-B-SAPU,151-4,SAPU,61,54,9,0,8,0,0,0,0,0,0,,,,0,0,0,0,714.907956,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,485.466003,301,24.973797,-150.361301,66.958638
10,151-4-D-BENA,151-4,BENA,83,56,8,0,9,0,0,0,0,0,0,,,,0,0,0,0,714.907956,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,485.466003,301,24.973797,-150.361301,66.958638
11,158-1-A-SAPU,158-1,SAPU,157,139,27,13,83,0,0,17,0,0,0.204819277,,,Ptarmagin,1,0,0,0,1304.611642,East,24A,Low Shrub,Low Shrub,Sandy Loam,Mesic - Xeric,2005,586.787537,51,13.434302,-150.285356,67.046606
11,158-1-B-BENA,158-1,BENA,75,35,10,0,16,0,0,0,0,0,0,,,,0,0,0,0,1304.611642,East,24A,Low Shrub,Low Shrub,Sandy Loam,Mesic - Xeric,2005,586.787537,51,13.434302,-150.285356,67.046606
11,158-1-C-SAPU,158-1,SAPU,124,107,23,0,36,0,0,11,0,0,0.305555556,,,Ptarmagin,1,0,0,0,1304.611642,East,24A,Low Shrub,Low Shrub,Sandy Loam,Mesic - Xeric,2005,586.787537,51,13.434302,-150.285356,67.046606
11,158-1-D-BENA,158-1,BENA,103,41,13,0,31,0,0,0,0,0,0,,,,0,0,0,0,1304.611642,East,24A,Low Shrub,Low Shrub,Sandy Loam,Mesic - Xeric,2005,586.787537,51,13.434302,-150.285356,67.046606
11,158-1-D-SAGL,158-1,SAGL,134,119,17,9,22,0,0,2,0,0,0.090909091,,,Ptarmagin,1,0,0,0,1304.611642,East,24A,Low Shrub,Low Shrub,Sandy Loam,Mesic - Xeric,2005,586.787537,51,13.434302,-150.285356,67.046606
11,158-2-B-BENA,158-2,BENA,139,50,23,0,53,0,0,7,0,0,0.132075472,,,Ptarmagin,1,0,0,1,1283.38641,East,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Sandy Loam,Mesic - Xeric,2005,590.000549,54,15.617359,-150.286104,67.046812
11,158-2-C-BENA,158-2,BENA,54,29,8,0,53,0,0,0,0,0,0,,,,0,0,0,1,1283.38641,East,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Sandy Loam,Mesic - Xeric,2005,590.000549,54,15.617359,-150.286104,67.046812
11,158-2-C-SAPU,158-2,SAPU,121,110,23,13,67,0,0,1,0,0,0.014925373,,,Ptarmagin,1,0,0,1,1283.38641,East,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Sandy Loam,Mesic - Xeric,2005,590.000549,54,15.617359,-150.286104,67.046812
11,158-2-D-SAPU,158-2,SAPU,74,58,13,7,21,0,0,2,0,0,0.095238095,,,Ptarmagin,1,0,0,1,1283.38641,East,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Sandy Loam,Mesic - Xeric,2005,590.000549,54,15.617359,-150.286104,67.046812
11,158-3-A-BENA,158-3,BENA,100,56,15,0,32,0,0,1,0,0,0.03125,,,Ptarmagin,1,0,0,0,1313.543229,East,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Sandy Loam,Mesic - Xeric,2005,580.218689,48,13.61797,-150.285679,67.047111
11,158-3-A-SAPU,158-3,SAPU,91,77,19,0,37,0,0,3,0,0,0.081081081,,,Ptarmagin,1,0,0,0,1313.543229,East,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Sandy Loam,Mesic - Xeric,2005,580.218689,48,13.61797,-150.285679,67.047111
11,158-3-B-SAPU,158-3,SAPU,129,118,12,11,15,0,0,0,0,0,0,,,,0,0,0,0,1313.543229,East,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Sandy Loam,Mesic - Xeric,2005,580.218689,48,13.61797,-150.285679,67.047111
11,158-3-D-BENA,158-3,BENA,119,49,12,0,19,0,0,0,0,0,0,,,,0,0,0,0,1313.543229,East,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Sandy Loam,Mesic - Xeric,2005,580.218689,48,13.61797,-150.285679,67.047111
11,158-4-A-BENA,158-4,BENA,119,54,13,0,42,0,0,0,0,0,0,,,,0,0,0,0,1283.367604,East,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Sandy Loam,Mesic - Xeric,2005,587.563538,57,15.053073,-150.286524,67.047197
11,158-4-C-BENA,158-4,BENA,107,46,13,4,33,0,0,0,0,0,0,,,,0,0,0,0,1283.367604,East,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Sandy Loam,Mesic - Xeric,2005,587.563538,57,15.053073,-150.286524,67.047197
11,158-4-C-SAPU,158-4,SAPU,191,163,27,14,50,0,0,4,0,0,0.08,,,Ptarmagin,1,0,0,0,1283.367604,East,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Sandy Loam,Mesic - Xeric,2005,587.563538,57,15.053073,-150.286524,67.047197
12,173-1-A-BENA,173-1,BENA,69,40,12,0,9,0,0,0,0,0,0,,,,0,0,0,0,1301.486525,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,349.871613,358,2.901099,-150.191497,67.228159
12,173-1-A-SAPU,173-1,SAPU,112,96,14,9,23,2,0,0,0.086956522,0,0,Moose,,,1,0,0,0,1301.486525,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,349.871613,358,2.901099,-150.191497,67.228159
12,173-1-B-BENA,173-1,BENA,101,53,11,0,7,0,0,0,0,0,0,,,,0,0,0,0,1301.486525,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,349.871613,358,2.901099,-150.191497,67.228159
12,173-1-B-SAPU,173-1,SAPU,118,88,16,17,14,6,0,0,0.428571429,0,0,Moose,,,1,0,0,0,1301.486525,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,349.871613,358,2.901099,-150.191497,67.228159
12,173-2-A-BENA,173-2,BENA,94,43,12,0,6,0,0,0,0,0,0,,,,0,2,0,0,1323.706943,East,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Clay Loam,Mesic,0,348.371155,13,2.823825,-150.190835,67.228457
12,173-2-C-BENA,173-2,BENA,107,64,12,0,13,0,0,0,0,0,0,,,,0,2,0,0,1323.706943,East,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Clay Loam,Mesic,0,348.371155,13,2.823825,-150.190835,67.228457
12,173-2-C-SAPU,173-2,SAPU,129,111,17,16,20,7,0,0,0.35,0,0,Moose,,,1,2,0,0,1323.706943,East,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Clay Loam,Mesic,0,348.371155,13,2.823825,-150.190835,67.228457
12,173-2-D-SAPU,173-2,SAPU,89,70,12,0,18,0,0,0,0,0,0,,,,0,2,0,0,1323.706943,East,24A,Tussock Tundra (Low shrub or Herbaceous),Low Shrub,Clay Loam,Mesic,0,348.371155,13,2.823825,-150.190835,67.228457
12,173-3-A-SAPU,173-3,SAPU,59,53,10,0,2,0,0,0,0,0,0,,,,0,0,0,0,1278.311889,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,347.24527,24,1.739254,-150.191816,67.228627
12,173-3-B-BENA,173-3,BENA,70,51,14,0,9,0,0,0,0,0,0,,,,0,0,0,0,1278.311889,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,347.24527,24,1.739254,-150.191816,67.228627
12,173-3-B-SAPU,173-3,SAPU,84,81,12,0,7,1,0,0,0.142857143,0,0,Moose,,,1,0,0,0,1278.311889,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,347.24527,24,1.739254,-150.191816,67.228627
12,173-3-C-BENA,173-3,BENA,32,27,6,0,6,0,0,0,0,0,0,,,,0,0,0,0,1278.311889,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,347.24527,24,1.739254,-150.191816,67.228627
12,173-4-B-BENA,173-4,BENA,124,71,14,0,12,0,0,0,0,0,0,,,,0,1,0,0,1308.377258,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,346.165253,355,1.872125,-150.190975,67.22891
12,173-4-B-SAPU,173-4,SAPU,149,112,21,11,30,5,0,0,0.166666667,0,0,Moose,,,1,1,0,0,1308.377258,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,346.165253,355,1.872125,-150.190975,67.22891
12,173-4-C-BENA,173-4,BENA,119,74,14,0,14,0,0,0,0,0,0,,,,0,1,0,0,1308.377258,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,346.165253,355,1.872125,-150.190975,67.22891
