Section,ShrubID,SiteID,Species,StemLength,StemHeight,StemDiam,CanopyCover,Twigs,Moose,Hare,Ptarmagin,PropMoose,PropHare,PropPtarmagin,Bin_Moose,Bin_Hare,Bin_Ptarmagin,Binary_Browse,MooseFeces,HareFeces ,PtarmaginFeces,DistToRoad,RoadSide,GMU,VegCoverGIS,VegCoverOBS,SoilText,SoilMoist,LastBurn,Elevation,Aspect,Slope,X_Cord,Y_Cord
12,173-4-C-SAPU,173-4,SAPU,167,122,27,13,41,9,0,0,0.219512195,0,0,Moose,,,1,1,0,0,1308.377258,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,346.165253,355,1.872125,-150.190975,67.22891
13,184-1-A-SAPU,184-1,SAPU,133,112,18,3,22,6,0,0,0.272727273,0,0,Moose,,,1,2,0,0,692.283244,East,24A,White Spruce or Black Spruce (Open-Closed),Tall Shrub,Clay Loam,Mesic,0,423.977753,249,10.469168,-150.109686,67.368938
13,184-1-B-BENA,184-1,BENA,128,51,19,0,13,0,1,0,0,0.076923077,0,,Hare,,1,2,0,0,692.283244,East,24A,White Spruce or Black Spruce (Open-Closed),Tall Shrub,Clay Loam,Mesic,0,423.977753,249,10.469168,-150.109686,67.368938
13,184-1-C-BENA,184-1,BENA,166,49,15,8,26,1,2,0,0.038461538,0.076923077,0,Moose,Hare,,1,2,0,0,692.283244,East,24A,White Spruce or Black Spruce (Open-Closed),Tall Shrub,Clay Loam,Mesic,0,423.977753,249,10.469168,-150.109686,67.368938
13,184-1-C-SAPU,184-1,SAPU,108,91,21,0,42,8,1,0,0.19047619,0.023809524,0,Moose,Hare,,1,2,0,0,692.283244,East,24A,White Spruce or Black Spruce (Open-Closed),Tall Shrub,Clay Loam,Mesic,0,423.977753,249,10.469168,-150.109686,67.368938
13,184-2-A-BENA,184-2,BENA,89,39,11,0,12,0,1,0,0,0.083333333,0,,Hare,,1,1,0,0,706.210196,East,24A,White Spruce or Black Spruce (Open-Closed),Tall Shrub,Clay Loam,Mesic,0,429.192566,258,16.706417,-150.109279,67.369156
13,184-2-A-SAPU,184-2,SAPU,124,118,27,4,36,7,0,0,0.194444444,0,0,Moose,,,1,1,0,0,706.210196,East,24A,White Spruce or Black Spruce (Open-Closed),Tall Shrub,Clay Loam,Mesic,0,429.192566,258,16.706417,-150.109279,67.369156
13,184-2-D-BENA,184-2,BENA,84,38,12,10,7,0,0,0,0,0,0,,,,0,1,0,0,706.210196,East,24A,White Spruce or Black Spruce (Open-Closed),Tall Shrub,Clay Loam,Mesic,0,429.192566,258,16.706417,-150.109279,67.369156
13,184-2-D-SAPU,184-2,SAPU,172,139,22,0,38,6,3,0,0.157894737,0.078947368,0,Moose,Hare,,1,1,0,0,706.210196,East,24A,White Spruce or Black Spruce (Open-Closed),Tall Shrub,Clay Loam,Mesic,0,429.192566,258,16.706417,-150.109279,67.369156
13,184-3-B-BENA,184-3,BENA,71,35,17,0,17,0,2,0,0,0.117647059,0,,Hare,,1,1,3,0,683.765397,East,24A,White Spruce or Black Spruce (Open-Closed),Tall Shrub,Clay Loam,Mesic,0,425.482941,261,10.788996,-150.109693,67.36937
13,184-3-C-SAPU,184-3,SAPU,130,116,18,14,25,1,4,0,0.04,0.16,0,Moose,Hare,,1,1,3,0,683.765397,East,24A,White Spruce or Black Spruce (Open-Closed),Tall Shrub,Clay Loam,Mesic,0,425.482941,261,10.788996,-150.109693,67.36937
13,184-3-D-BENA,184-3,BENA,103,48,17,7,31,3,1,0,0.096774194,0.032258065,0,Moose,Hare,,1,1,3,0,683.765397,East,24A,White Spruce or Black Spruce (Open-Closed),Tall Shrub,Clay Loam,Mesic,0,425.482941,261,10.788996,-150.109693,67.36937
13,184-3-D-SAPU,184-3,SAPU,66,58,11,0,18,1,2,0,0.055555556,0.111111111,0,Moose,Hare,,1,1,3,0,683.765397,East,24A,White Spruce or Black Spruce (Open-Closed),Tall Shrub,Clay Loam,Mesic,0,425.482941,261,10.788996,-150.109693,67.36937
13,184-4-C-SAPU,184-4,SAPU,142,131,16,7,32,1,3,0,0.03125,0.09375,0,Moose,Hare,,1,2,1,0,702.330496,East,24A,White Spruce or Black Spruce (Open-Closed),Tall Shrub,Clay Loam,Mesic,0,431.246765,263,17.707565,-150.109187,67.369491
13,184-4-D-SAPU,184-4,SAPU,139,114,15,19,23,0,0,0,0,0,0,,,,0,2,1,0,702.330496,East,24A,White Spruce or Black Spruce (Open-Closed),Tall Shrub,Clay Loam,Mesic,0,431.246765,263,17.707565,-150.109187,67.369491
14,191-1-B-SAPU,191-1,SAPU,112,103,12,23,16,2,0,0,0.125,0,0,Moose,,,1,1,0,0,1595.806211,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,492.755432,293,2.980974,-149.860617,67.475764
14,191-1-C-BENA,191-1,BENA,105,51,8,16,13,0,0,0,0,0,0,,,,0,1,0,0,1595.806211,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,492.755432,293,2.980974,-149.860617,67.475764
14,191-1-C-SAPU,191-1,SAPU,163,139,21,0,37,12,0,0,0.324324324,0,0,Moose,,,1,1,0,0,1595.806211,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,492.755432,293,2.980974,-149.860617,67.475764
14,191-1-D-BENA,191-1,BENA,135,61,10,9,18,0,0,0,0,0,0,,,,0,1,0,0,1595.806211,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,492.755432,293,2.980974,-149.860617,67.475764
14,191-2-A-BENA,191-2,BENA,82,51,10,0,13,1,0,0,0.076923077,0,0,Moose,,,1,0,0,0,1628.072852,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,494.812988,260,1.497492,-149.859771,67.475671
14,191-2-A-SAPU,191-2,SAPU,126,110,15,27,22,2,0,0,0.090909091,0,0,Moose,,,1,0,0,0,1628.072852,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,494.812988,260,1.497492,-149.859771,67.475671
14,191-2-B-BENA,191-2,BENA,92,71,8,0,13,0,0,0,0,0,0,,,,0,0,0,0,1628.072852,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,494.812988,260,1.497492,-149.859771,67.475671
14,191-2-B-SAPU,191-2,SAPU,107,87,14,11,25,15,1,0,0.6,0.04,0,Moose,Hare,,1,0,0,0,1628.072852,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,494.812988,260,1.497492,-149.859771,67.475671
14,191-3-A-BENA,191-3,BENA,102,51,9,0,9,0,1,0,0,0.111111111,0,,Hare,,1,2,0,0,1608.343863,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,494.475037,298,4.15829,-149.859591,67.475979
14,191-3-A-SAPU,191-3,SAPU,109,97,22,14,31,13,0,0,0.419354839,0,0,Moose,,,1,2,0,0,1608.343863,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,494.475037,298,4.15829,-149.859591,67.475979
14,191-3-B-SAPU,191-3,SAPU,107,89,14,21,14,6,0,0,0.428571429,0,0,Moose,,,1,2,0,0,1608.343863,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,494.475037,298,4.15829,-149.859591,67.475979
14,191-3-D-BENA,191-3,BENA,110,71,10,0,16,0,0,0,0,0,0,,,,0,2,0,0,1608.343863,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,494.475037,298,4.15829,-149.859591,67.475979
14,191-4-A-BENA,191-4,BENA,105,69,11,0,12,0,0,0,0,0,0,,,,0,1,0,0,1634.196324,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,497.007599,303,3.553675,-149.85875,67.475963
14,191-4-A-SAPU,191-4,SAPU,109,85,19,16,39,13,0,0,0.333333333,0,0,Moose,,,1,1,0,0,1634.196324,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,497.007599,303,3.553675,-149.85875,67.475963
14,191-4-B-BENA,191-4,BENA,77,59,11,0,12,0,1,0,0,0.083333333,0,,Hare,,1,1,0,0,1634.196324,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,497.007599,303,3.553675,-149.85875,67.475963
14,191-4-D-SAPU,191-4,SAPU,114,103,16,7,34,2,0,0,0.058823529,0,0,Moose,,,1,1,0,0,1634.196324,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,497.007599,303,3.553675,-149.85875,67.475963
15,203-1-A-BENA,203-1,BENA,97,41,11,0,17,1,0,0,0.058823529,0,0,Moose,,,1,1,0,0,905.036767,East,24A,Low Shrub,Low Shrub,Loam,Mesic,0,550.644958,299,23.927214,-149.794431,67.571449
15,203-1-C-SAPU,203-1,SAPU,102,74,13,0,16,1,1,0,0.0625,0.0625,0,Moose,Hare,,1,1,0,0,905.036767,East,24A,Low Shrub,Low Shrub,Loam,Mesic,0,550.644958,299,23.927214,-149.794431,67.571449
15,203-1-D-BENA,203-1,BENA,143,46,14,0,26,2,0,0,0.076923077,0,0,Moose,,,1,1,0,0,905.036767,East,24A,Low Shrub,Low Shrub,Loam,Mesic,0,550.644958,299,23.927214,-149.794431,67.571449
15,203-1-D-SAPU,203-1,SAPU,121,103,12,14,16,0,0,0,0,0,0,,,,0,1,0,0,905.036767,East,24A,Low Shrub,Low Shrub,Loam,Mesic,0,550.644958,299,23.927214,-149.794431,67.571449
15,203-2-A-SAPU,203-2,SAPU,122,97,14,32,16,1,0,0,0.0625,0,0,Moose,,,1,0,1,0,933.944119,East,24A,Low Shrub,Low Shrub,Loam,Mesic,0,566.911377,300,26.508135,-149.793674,67.571447
15,203-2-B-BENA,203-2,BENA,146,44,15,0,20,0,0,0,0,0,0,,,,0,0,1,0,933.944119,East,24A,Low Shrub,Low Shrub,Loam,Mesic,0,566.911377,300,26.508135,-149.793674,67.571447
15,203-2-B-SAPU,203-2,SAPU,129,107,22,18,35,2,0,0,0.057142857,0,0,Moose,,,1,0,1,0,933.944119,East,24A,Low Shrub,Low Shrub,Loam,Mesic,0,566.911377,300,26.508135,-149.793674,67.571447
15,203-2-C-BENA,203-2,BENA,118,35,14,0,38,0,0,0,0,0,0,,,,0,0,1,0,933.944119,East,24A,Low Shrub,Low Shrub,Loam,Mesic,0,566.911377,300,26.508135,-149.793674,67.571447
15,203-3-B-BENA,203-3,BENA,108,53,11,7,21,0,0,0,0,0,0,,,,0,0,1,0,922.335664,East,24A,Low Shrub,Low Shrub,Loam,Mesic,0,556.241272,305,23.609533,-149.79364,67.571701
15,203-3-B-SAPU,203-3,SAPU,63,60,8,18,11,1,0,0,0.090909091,0,0,Moose,,,1,0,1,0,922.335664,East,24A,Low Shrub,Low Shrub,Loam,Mesic,0,556.241272,305,23.609533,-149.79364,67.571701
15,203-3-D-BENA,203-3,BENA,108,52,11,0,7,1,0,0,0.14,0,0,Moose,,,1,0,1,0,922.335664,East,24A,Low Shrub,Low Shrub,Loam,Mesic,0,556.241272,305,23.609533,-149.79364,67.571701
15,203-3-D-SAPU,203-3,SAPU,117,104,18,17,39,2,3,0,0.051282051,0.076923077,0,Moose,Hare,,1,0,1,0,922.335664,East,24A,Low Shrub,Low Shrub,Loam,Mesic,0,556.241272,305,23.609533,-149.79364,67.571701
15,203-4-A-BENA,203-4,BENA,85,42,10,0,10,0,0,0,0,0,0,,,,0,1,1,0,951.384807,East,24A,Low Shrub,Low Shrub,Loam,Mesic,0,569.135193,316,29.227108,-149.792864,67.571712
15,203-4-B-BENA,203-4,BENA,99,36,12,0,12,0,0,0,0,0,0,,,,0,1,1,0,951.384807,East,24A,Low Shrub,Low Shrub,Loam,Mesic,0,569.135193,316,29.227108,-149.792864,67.571712
15,203-4-B-SAPU,203-4,SAPU,76,69,15,0,18,3,0,0,0.166666667,0,0,Moose,,,1,1,1,0,951.384807,East,24A,Low Shrub,Low Shrub,Loam,Mesic,0,569.135193,316,29.227108,-149.792864,67.571712
15,203-4-C-SAPU,203-4,SAPU,75,68,9,10,9,1,0,0,0.111111111,0,0,Moose,,,1,1,1,0,951.384807,East,24A,Low Shrub,Low Shrub,Loam,Mesic,0,569.135193,316,29.227108,-149.792864,67.571712
16,209-1-C-BENA,209-1,BENA,58,59,14,0,9,0,0,0,0,0,0,,,,0,0,1,0,698.873831,East,24A,Low Shrub,Black Spruce Woodland,Sandy Loam,Mesic - Xeric,0,553.345276,287,19.679848,-149.692986,67.655886
16,209-1-C-SAPU,209-1,SAPU,64,53,15,0,11,0,0,0,0,0,0,,,,0,0,1,0,698.873831,East,24A,Low Shrub,Black Spruce Woodland,Sandy Loam,Mesic - Xeric,0,553.345276,287,19.679848,-149.692986,67.655886
16,209-1-D-BENA,209-1,BENA,76,39,10,0,6,0,0,0,0,0,0,,,,0,0,1,0,698.873831,East,24A,Low Shrub,Black Spruce Woodland,Sandy Loam,Mesic - Xeric,0,553.345276,287,19.679848,-149.692986,67.655886
16,209-1-D-SAPU,209-1,SAPU,53,47,13,0,9,1,0,0,0.111111111,0,0,Moose,,,1,0,1,0,698.873831,East,24A,Low Shrub,Black Spruce Woodland,Sandy Loam,Mesic - Xeric,0,553.345276,287,19.679848,-149.692986,67.655886
16,209-2-A-SAPU,209-2,SAPU,55,46,9,0,10,0,0,0,0,0,0,,,,0,0,0,0,728.528855,East,24A,Low Shrub,Black Spruce Woodland,Sandy Loam,Mesic - Xeric,0,561.911133,287,21.070175,-149.692261,67.656
16,209-2-B-BENA,209-2,BENA,104,57,18,0,18,0,0,0,0,0,0,,,,0,0,0,0,728.528855,East,24A,Low Shrub,Black Spruce Woodland,Sandy Loam,Mesic - Xeric,0,561.911133,287,21.070175,-149.692261,67.656
16,209-2-D-BENA,209-2,BENA,86,47,10,0,6,0,0,0,0,0,0,,,,0,0,0,0,728.528855,East,24A,Low Shrub,Black Spruce Woodland,Sandy Loam,Mesic - Xeric,0,561.911133,287,21.070175,-149.692261,67.656
16,209-2-D-SAPU,209-2,SAPU,53,41,8,0,11,0,0,0,0,0,0,,,,0,0,0,0,728.528855,East,24A,Low Shrub,Black Spruce Woodland,Sandy Loam,Mesic - Xeric,0,561.911133,287,21.070175,-149.692261,67.656
16,209-3-A-BENA,209-3,BENA,67,52,13,0,10,0,0,0,0,0,0,,,,0,0,1,0,711.058695,East,24A,Low Shrub,Black Spruce Woodland,Sandy Loam,Mesic - Xeric,0,553.430786,276,18.070417,-149.69261,67.656251
16,209-3-A-SAPU,209-3,SAPU,74,55,12,0,9,0,0,0,0,0,0,,,,0,0,1,0,711.058695,East,24A,Low Shrub,Black Spruce Woodland,Sandy Loam,Mesic - Xeric,0,553.430786,276,18.070417,-149.69261,67.656251
16,209-3-B-SAPU,209-3,SAPU,59,53,15,0,17,0,1,0,0,0.058823529,0,,Hare,,1,0,1,0,711.058695,East,24A,Low Shrub,Black Spruce Woodland,Sandy Loam,Mesic - Xeric,0,553.430786,276,18.070417,-149.69261,67.656251
16,209-3-D-BENA,209-3,BENA,84,39,10,0,8,0,0,0,0,0,0,,,,0,0,1,0,711.058695,East,24A,Low Shrub,Black Spruce Woodland,Sandy Loam,Mesic - Xeric,0,553.430786,276,18.070417,-149.69261,67.656251
16,209-4-A-SAPU,209-4,SAPU,62,59,8,0,9,0,0,0,0,0,0,,,,0,0,0,0,738.024448,East,24A,Low Shrub,Black Spruce Woodland,Sandy Loam,Mesic - Xeric,0,561.090881,296,18.584587,-149.691928,67.656444
16,209-4-B-SAPU,209-4,SAPU,67,54,11,11,16,0,0,2,0,0,0.125,,,Ptarmagin,1,0,0,0,738.024448,East,24A,Low Shrub,Black Spruce Woodland,Sandy Loam,Mesic - Xeric,0,561.090881,296,18.584587,-149.691928,67.656444
16,209-4-C-BENA,209-4,BENA,57,38,10,0,7,0,0,0,0,0,0,,,,0,0,0,0,738.024448,East,24A,Low Shrub,Black Spruce Woodland,Sandy Loam,Mesic - Xeric,0,561.090881,296,18.584587,-149.691928,67.656444
16,209-4-D-BENA,209-4,BENA,71,50,9,0,8,0,0,0,0,0,0,,,,0,0,0,0,738.024448,East,24A,Low Shrub,Black Spruce Woodland,Sandy Loam,Mesic - Xeric,0,561.090881,296,18.584587,-149.691928,67.656444
17,222-1-A-SAGL,222-1,SAGL,78,49,13,0,27,1,11,0,0.037037037,0.407407407,0,Moose,Hare,,1,2,18,0,769.468544,East,24A,Low Shrub,Tall Shrub,Clay Loam,Mesic,0,669.484009,287,15.029548,-149.809491,67.826198
17,222-1-B-BENA,222-1,BENA,63,58,19,0,9,0,2,0,0,0.222222222,0,,Hare,,1,2,18,0,769.468544,East,24A,Low Shrub,Tall Shrub,Clay Loam,Mesic,0,669.484009,287,15.029548,-149.809491,67.826198
17,222-1-C-SAGL,222-1,SAGL,74,60,14,0,25,0,7,0,0,0.28,0,,Hare,,1,2,18,0,769.468544,East,24A,Low Shrub,Tall Shrub,Clay Loam,Mesic,0,669.484009,287,15.029548,-149.809491,67.826198
17,222-1-D-BENA,222-1,BENA,78,38,9,0,9,0,2,0,0,0.222222222,0,,Hare,,1,2,18,0,769.468544,East,24A,Low Shrub,Tall Shrub,Clay Loam,Mesic,0,669.484009,287,15.029548,-149.809491,67.826198
17,222-2-A-BENA,222-2,BENA,81,59,12,0,9,0,0,0,0,0,0,,,,0,3,13,0,794.735172,East,24A,Low Shrub,Tall Shrub,Clay Loam,Mesic,0,676.198608,282,15.59229,-149.808768,67.826375
17,222-2-B-SAGL,222-2,SAGL,106,74,19,0,21,0,10,0,0,0.476190476,0,,Hare,,1,3,13,0,794.735172,East,24A,Low Shrub,Tall Shrub,Clay Loam,Mesic,0,676.198608,282,15.59229,-149.808768,67.826375
17,222-2-C-SAGL,222-2,SAGL,67,53,14,0,18,0,8,0,0,0.444444444,0,,Hare,,1,3,13,0,794.735172,East,24A,Low Shrub,Tall Shrub,Clay Loam,Mesic,0,676.198608,282,15.59229,-149.808768,67.826375
17,222-2-D-BENA,222-2,BENA,62,59,8,0,6,0,1,0,0,0.166666667,0,,Hare,,1,3,13,0,794.735172,East,24A,Low Shrub,Tall Shrub,Clay Loam,Mesic,0,676.198608,282,15.59229,-149.808768,67.826375
17,222-3-A-BENA,222-3,BENA,126,65,16,0,21,0,3,0,0,0.142857143,0,,Hare,,1,2,11,1,778.440723,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,672.469177,278,13.422374,-149.809021,67.826615
17,222-3-B-BENA,222-3,BENA,70,62,8,0,8,0,0,0,0,0,0,,,,0,2,11,1,778.440723,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,672.469177,278,13.422374,-149.809021,67.826615
17,222-3-B-SAGL,222-3,SAGL,90,74,14,0,22,0,5,0,0,0.227272727,0,,Hare,,1,2,11,1,778.440723,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,672.469177,278,13.422374,-149.809021,67.826615
17,222-3-D-SAGL,222-3,SAGL,89,75,11,0,18,1,6,0,0.055555556,0.333333333,0,Moose,Hare,,1,2,11,1,778.440723,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,672.469177,278,13.422374,-149.809021,67.826615
17,222-4-A-SAGL,222-4,SAGL,84,77,12,0,11,0,2,0,0,0.181818182,0,,Hare,,1,0,15,0,805.061274,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,678.755371,278,16.631924,-149.808355,67.826658
17,222-4-C-BENA,222-4,BENA,92,74,9,12,11,0,1,0,0,0.090909091,0,,Hare,,1,0,15,0,805.061274,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,678.755371,278,16.631924,-149.808355,67.826658
17,222-4-C-SAGL,222-4,SAGL,71,66,12,8,15,1,4,0,0.066666667,0.266666667,0,Moose,Hare,,1,0,15,0,805.061274,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,678.755371,278,16.631924,-149.808355,67.826658
17,222-4-D-BENA,222-4,BENA,107,70,8,0,14,0,0,0,0,0,0,,,,0,0,15,0,805.061274,East,24A,Low Shrub,Low Shrub,Clay Loam,Mesic,0,678.755371,278,16.631924,-149.808355,67.826658
18,235-1-A-BENA,235-1,BENA,59,29,10,0,18,0,0,0,0,0,0,,,,0,0,5,0,477.732622,East,24A,Low Shrub,Low Shrub,Sandy Gravel,Mesic,0,813.776917,295,20.303024,-149.727576,68.004859
18,235-1-B-BENA,235-1,BENA,42,18,10,0,10,0,1,0,0,0.1,0,,Hare,,1,0,5,0,477.732622,East,24A,Low Shrub,Low Shrub,Sandy Gravel,Mesic,0,813.776917,295,20.303024,-149.727576,68.004859
18,235-1-C-SAPU,235-1,SAPU,53,45,12,20,23,0,3,5,0,0.130434783,0.217391304,,Hare,Ptarmagin,1,0,5,0,477.732622,East,24A,Low Shrub,Low Shrub,Sandy Gravel,Mesic,0,813.776917,295,20.303024,-149.727576,68.004859
18,235-1-D-SAPU,235-1,SAPU,57,50,12,0,12,0,1,3,0,0.083333333,0.25,,Hare,Ptarmagin,1,0,5,0,477.732622,East,24A,Low Shrub,Low Shrub,Sandy Gravel,Mesic,0,813.776917,295,20.303024,-149.727576,68.004859
18,235-2-A-BENA,235-2,BENA,71,49,9,0,16,0,0,0,0,0,0,,,,0,0,0,0,510.631222,East,24A,Dwarf Shrub-Lichen,Low Shrub,Sandy Gravel,Mesic,0,828.022217,289,26.243103,-149.726481,68.004961
18,235-2-B-BENA,235-2,BENA,54,38,8,0,9,0,0,0,0,0,0,,,,,0,0,0,510.631222,East,24A,Dwarf Shrub-Lichen,Low Shrub,Sandy Gravel,Mesic,0,828.022217,289,26.243103,-149.726481,68.004961
18,235-2-B-SAPU,235-2,SAPU,50,47,10,6,17,0,0,3,0,0,0.176470588,,,Ptarmagin,1,0,0,0,510.631222,East,24A,Dwarf Shrub-Lichen,Low Shrub,Sandy Gravel,Mesic,0,828.022217,289,26.243103,-149.726481,68.004961
18,235-2-C-BENA,235-2,BENA,58,33,8,0,9,0,2,0,0,0.222222222,0,,Hare,,1,0,0,0,510.631222,East,24A,Dwarf Shrub-Lichen,Low Shrub,Sandy Gravel,Mesic,0,828.022217,289,26.243103,-149.726481,68.004961
